SA3_CODE_2016,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3
31304,0,0,0,0,0,0,3,0,0,0,0,3,19,0,0,0,0,22,159,20,3,0,0,180,101,7,5,0,0,118,9,0,0,0,0,9,291,27,4,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,11,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,24,5,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,326,36,13,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,28,171,11
31305,0,0,0,0,0,0,3,0,0,0,0,3,106,0,0,0,0,105,250,25,3,0,0,280,74,9,9,0,3,97,13,0,0,0,0,13,441,40,14,6,5,503,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,22,22,3,0,0,0,28,4,0,0,0,0,4,3,0,0,0,0,3,56,4,0,0,0,61,0,0,0,0,0,0,5,0,0,0,0,5,91,0,0,0,0,93,31,7,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,134,10,3,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,52,18,6,5,708,0,0,0,0,0,0,7,0,0,0,0,7,92,3,0,0,0,95,271,22
31401,0,0,0,0,0,0,3,0,0,0,0,3,30,3,0,0,0,32,197,37,14,0,0,243,134,33,17,3,0,186,7,0,0,0,0,7,362,69,30,4,0,470,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,15,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,8,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,403,73,34,4,0,517,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,17,175,37
31402,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,135,15,3,0,0,153,64,7,7,0,0,81,5,0,0,0,0,5,220,18,8,3,0,252,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,247,18,9,3,0,282,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,183,24
31403,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,14,155,26,6,0,0,185,47,8,12,0,0,69,6,0,0,0,0,12,218,39,12,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,20,6,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,46,6,0,0,0,46,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,40,19,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,171,37
31501,0,0,0,0,0,0,8,0,0,0,0,12,36,0,0,0,0,41,52,6,0,5,0,62,13,3,8,3,0,23,9,0,0,0,3,15,115,11,7,7,3,152,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,6,0,0,0,0,6,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,16,4,0,0,0,18,11,0,0,0,0,11,160,23,12,10,7,201,9,0,0,0,0,9,4,0,0,0,0,4,37,0,3,0,0,37,55,8
31502,0,0,0,0,0,0,6,0,0,0,0,9,45,0,0,0,0,49,127,27,8,0,0,165,18,13,11,10,0,48,12,4,3,0,3,16,202,40,26,10,4,285,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,8,0,0,0,0,8,43,0,0,0,0,43,4,0,0,0,0,10,0,0,0,0,0,4,3,0,0,0,0,3,64,5,0,0,0,65,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,3,0,0,0,11,0,0,0,0,0,0,291,49,30,7,4,387,0,0,0,0,0,0,3,0,0,0,0,4,50,0,0,0,0,52,125,45
31503,0,0,0,0,0,0,5,0,0,0,0,10,43,0,0,0,0,45,69,10,6,0,0,83,22,7,0,0,0,30,4,0,0,0,0,8,143,18,12,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,170,22,12,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,0,37,55,10
31601,0,0,0,0,0,3,0,0,0,0,0,0,20,0,0,0,0,18,125,26,10,0,0,160,86,32,34,4,0,157,3,4,0,0,0,9,239,62,37,4,0,342,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,26,24,5,4,0,0,33,4,0,0,0,0,3,0,0,0,0,0,0,51,8,4,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,18,15,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,330,73,45,3,0,445,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,20,129,35
31602,0,0,0,0,0,3,0,0,0,0,0,0,62,4,0,0,0,66,261,41,21,3,0,325,95,25,19,11,0,147,9,0,0,0,0,13,427,73,39,14,0,558,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,43,25,3,3,0,0,36,3,0,0,0,0,3,0,0,0,0,0,0,69,3,3,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,87,3,3,0,0,96,32,9,4,0,0,48,0,0,0,0,0,0,5,0,0,0,0,10,126,16,9,0,0,154,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,634,93,50,14,0,796,0,0,0,0,0,0,3,0,0,0,0,3,47,3,0,0,0,52,238,60
31603,0,0,0,0,0,0,5,0,0,0,0,5,62,3,0,0,0,75,232,50,23,3,0,310,82,31,24,9,3,155,9,0,0,0,0,13,394,92,53,17,3,553,0,0,0,0,0,0,0,0,0,0,0,0,95,4,0,0,0,99,78,27,5,0,0,109,3,0,0,0,0,3,6,0,0,0,0,6,175,29,7,0,0,219,0,0,0,0,0,0,8,0,0,0,0,8,331,21,6,0,0,355,86,42,10,3,0,146,5,3,0,0,0,11,8,0,0,0,0,8,449,56,19,7,0,529,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,1029,176,88,18,3,1320,0,0,0,0,0,0,0,0,0,0,0,3,64,0,0,0,0,64,217,74
31605,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,0,0,46,166,22,6,0,0,195,73,20,9,8,0,111,3,0,0,0,0,3,295,43,21,8,3,360,0,0,0,0,0,0,3,0,0,0,0,3,58,5,0,0,0,62,31,9,0,0,0,33,5,0,0,0,0,6,3,0,0,0,0,3,95,9,3,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,57,5,0,0,0,60,15,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,79,8,3,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,66,24,8,3,557,0,0,0,0,0,0,5,4,0,0,0,9,36,3,0,0,0,32,186,29
31606,0,0,0,0,0,3,8,0,0,0,0,11,72,0,0,0,0,72,163,19,9,0,0,194,74,19,8,3,4,98,3,0,0,0,0,5,321,42,16,3,4,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,347,48,16,3,4,412,3,0,0,0,0,3,7,0,0,0,0,13,74,3,0,0,0,77,177,18
31607,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,41,169,19,4,0,0,193,56,5,3,0,0,68,8,0,0,0,0,8,281,29,10,5,0,318,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,20,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,337,28,9,5,0,380,3,0,0,0,0,3,3,0,0,0,0,3,51,3,0,0,0,50,168,17
31608,0,0,0,0,0,0,4,0,0,0,0,4,38,3,0,0,0,43,75,6,4,0,0,85,39,4,0,0,0,46,0,0,0,0,0,0,157,17,7,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,167,14,8,0,0,191,0,0,0,0,0,0,3,0,0,0,0,3,43,3,0,0,0,46,90,12
31701,0,0,0,0,0,0,3,0,0,0,0,7,136,8,0,0,0,142,555,118,41,4,0,718,185,71,62,22,20,367,29,4,3,0,3,35,909,209,103,27,21,1273,0,0,0,0,0,0,0,0,0,0,0,0,81,3,0,0,0,84,34,26,6,0,0,70,4,3,4,0,0,11,3,0,0,0,0,3,125,33,13,3,0,172,0,0,0,0,0,0,10,0,0,0,0,10,183,9,0,0,0,192,71,19,7,0,0,100,5,7,4,0,4,15,10,3,0,0,0,9,272,41,15,4,4,331,3,0,0,0,0,3,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,13,0,0,0,0,0,0,1313,281,130,35,26,1787,0,3,0,0,0,3,7,0,0,0,0,8,144,12,0,0,0,154,565,122
31801,3,0,0,0,0,3,3,0,0,0,0,7,58,0,0,0,0,62,114,22,8,0,0,140,35,4,6,0,0,46,5,3,0,0,0,15,222,33,13,4,0,272,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,28,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,38,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,274,32,13,5,0,326,0,0,0,0,0,0,0,0,0,0,0,3,67,0,0,0,0,67,128,23
31802,5,0,0,0,0,6,9,0,0,0,0,7,203,16,9,0,0,221,776,200,65,14,0,1048,295,116,106,57,10,586,45,9,8,0,3,59,1325,338,185,70,15,1928,0,0,0,0,0,0,3,0,0,0,0,3,90,3,0,0,0,96,22,9,7,0,0,41,6,0,0,0,0,5,7,0,0,0,0,7,132,9,7,3,0,148,0,0,0,0,0,0,21,0,0,0,0,21,496,18,3,0,0,519,84,34,27,3,0,144,4,3,0,0,0,3,17,0,0,0,0,21,614,62,29,5,0,710,3,0,0,0,0,3,0,0,0,0,0,3,10,0,0,0,0,10,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,23,3,0,0,0,19,0,0,0,0,0,0,2092,411,214,81,15,2813,7,0,0,0,0,10,15,4,0,0,0,17,200,12,0,0,0,217,795,225
31901,0,0,0,0,0,0,3,0,0,0,0,3,101,6,0,0,0,103,299,40,15,9,0,360,106,22,11,7,0,146,19,3,3,0,0,25,533,66,28,8,0,641,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,30,0,0,0,0,0,0,5,0,0,0,0,5,68,3,0,0,0,69,20,3,0,0,0,22,0,0,0,0,0,0,3,0,3,0,0,7,95,5,3,0,0,104,5,0,0,0,0,5,3,0,0,0,0,4,12,0,0,0,0,12,6,0,0,0,0,6,0,0,0,0,0,3,6,4,0,0,0,11,34,5,0,0,0,42,0,0,0,0,0,0,689,76,38,11,3,815,0,0,0,0,0,3,8,0,0,0,0,12,121,7,6,0,0,130,375,51
31902,0,0,0,0,0,4,11,0,0,0,0,11,89,4,0,0,0,99,169,18,11,0,0,198,48,6,8,0,0,62,14,0,0,0,0,14,339,29,12,3,0,384,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,31,3,0,0,0,30,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,38,0,0,0,0,0,3,3,0,0,0,0,6,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,12,0,0,0,0,14,0,0,0,0,0,0,396,33,19,3,0,454,3,0,0,0,0,3,11,0,0,0,0,11,106,3,0,0,0,106,234,12
31903,3,3,0,0,0,3,5,0,0,0,0,5,69,4,0,0,0,74,173,15,4,0,0,191,43,7,0,3,4,58,5,3,0,0,0,8,308,28,8,3,7,354,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,11,6,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,24,0,3,0,0,25,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,363,28,10,3,4,406,3,0,0,0,0,4,13,0,0,0,0,13,69,0,0,0,0,72,206,33
31904,0,0,0,0,0,0,3,0,0,0,0,7,65,4,0,0,0,64,220,21,16,0,0,258,86,18,12,3,0,118,7,0,0,0,0,8,386,47,27,4,0,464,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,25,14,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,37,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,43,11,3,0,0,0,15,0,0,0,0,0,3,3,0,0,0,0,6,55,6,0,0,0,67,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,3,0,0,0,0,3,493,59,30,9,3,593,0,0,0,0,0,3,3,0,0,0,0,3,69,3,0,0,0,71,232,26
31905,3,0,0,0,0,3,6,0,0,0,0,6,84,0,0,0,0,84,154,18,0,0,0,177,42,5,3,0,0,53,6,0,0,0,0,11,294,27,10,3,0,329,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,37,0,3,0,0,38,0,3,0,0,0,5,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,13,4,0,0,0,12,0,0,0,0,0,0,342,31,11,3,3,387,0,0,0,0,0,0,4,0,0,0,0,4,95,5,0,0,0,100,207,16
39797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40101,0,0,0,0,0,0,0,0,0,0,0,0,35,4,0,0,0,36,18,25,9,0,0,46,6,4,0,3,4,24,3,0,0,0,0,5,59,31,11,4,7,110,0,0,0,0,0,3,4,0,0,0,0,4,194,16,0,0,0,212,72,56,23,0,3,154,5,4,13,3,0,24,7,0,0,0,0,5,283,80,38,8,3,404,3,0,0,0,0,3,26,3,0,0,0,30,211,39,14,8,0,279,36,50,29,0,4,117,7,7,34,30,0,81,5,3,0,0,0,10,284,103,85,33,9,515,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,628,213,130,50,16,1039,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,0,30,21,15
