SA3_CODE_2016,C16_SH_Tot_NPGH_6_mor,C16_SH_T_T,C16_SDRTHT_0b_NPGH_2,C16_SDRTHT_0b_NPGH_3,C16_SDRTHT_0b_NPGH_4,C16_SDRTHT_0b_NPGH_5,C16_SDRTHT_0b_NPGH_6_mor,C16_SDRTHT_0bTotal,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_T,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_T_T,C16_FUA_0b_NPGH_2,C16_FUA_0b_NPGH_3,C16_FUA_0b_NPGH_4,C16_FUA_0b_NPGH_5,C16_FUA_0b_NPGH_6_mor,C16_FUA_0bTotal,C16_FUA_1b_NPGH_2,C16_FUA_1b_NPGH_3,C16_FUA_1b_NPGH_4,C16_FUA_1b_NPGH_5,C16_FUA_1b_NPGH_6_mor,C16_FUA_1b_Tot,C16_FUA_2b_NPGH_2,C16_FUA_2b_NPGH_3,C16_FUA_2b_NPGH_4,C16_FUA_2b_NPGH_5,C16_FUA_2b_NPGH_6_mor,C16_FUA_2b_Tot,C16_FUA_3b_NPGH_2,C16_FUA_3b_NPGH_3,C16_FUA_3b_NPGH_4,C16_FUA_3b_NPGH_5,C16_FUA_3b_NPGH_6_mor,C16_FUA_3b_Tot,C16_FUA_4mb_NPGH_2,C16_FUA_4mb_NPGH_3,C16_FUA_4mb_NPGH_4,C16_FUA_4mb_NPGH_5,C16_FUA_4mb_NPGH_6_mor,C16_FUA_4mb_Tot,C16_FUA_NB_NS_NPGH_2,C16_FUA_NB_NS_NPGH_3,C16_FUA_NB_NS_NPGH_4,C16_FUA_NB_NS_NPGH_5,C16_FUA_NB_NS_NPGH_6_mor,C16_FUA_NB_NS_T,C16_FUA_Tot_NPGH_2,C16_FUA_Tot_NPGH_3,C16_FUA_Tot_NPGH_4,C16_FUA_Tot_NPGH_5,C16_FUA_Tot_NPGH_6_mor,C16_FUA_T_T,C16_OD_0b_NPGH_2,C16_OD_0b_NPGH_3,C16_OD_0b_NPGH_4,C16_OD_0b_NPGH_5,C16_OD_0b_NPGH_6_mor,C16_OD_0bTotal,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_T,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_T_T,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_T,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_T_T
31603,4,589,0,0,0,0,0,0,7,0,0,0,0,7,90,3,0,0,0,99,105,38,7,0,0,146,7,3,3,0,0,17,10,3,0,0,0,17,222,47,12,3,0,289,0,0,0,0,0,0,21,0,0,0,0,22,297,21,3,0,0,316,110,52,9,0,0,168,7,0,3,0,0,8,17,3,0,0,0,16,453,76,12,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,3,3,0,0,0,7,1094,246,69,16,6,1432
31605,4,383,0,0,0,0,0,0,4,0,0,0,0,3,65,3,0,0,0,67,38,8,0,0,0,43,3,0,0,0,0,3,4,0,0,0,0,4,112,12,0,0,0,127,0,0,0,0,0,0,6,0,0,0,0,6,57,3,0,0,0,55,12,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,68,11,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,490,72,19,4,7,598
31606,3,489,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,449,58,9,3,0,529
31607,3,406,0,0,0,0,0,0,3,0,0,0,0,3,27,0,0,0,0,27,6,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,42,9,0,0,0,47,0,0,0,0,0,0,3,0,0,0,0,4,20,0,0,0,0,24,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,35,0,0,0,0,0,0,3,0,0,0,0,6,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,22,0,0,0,0,26,3,0,0,0,0,3,432,55,13,3,5,507
31608,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,202,37,8,3,0,249
31701,25,1447,0,0,0,0,0,0,16,0,0,0,0,16,171,7,0,3,0,183,104,36,6,0,5,152,0,8,0,5,0,13,11,0,0,0,0,14,302,54,10,9,6,380,0,0,0,0,0,0,5,0,0,0,0,5,85,14,0,0,0,100,31,11,0,0,0,39,3,3,0,3,0,6,6,0,0,0,0,10,139,20,0,3,0,166,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,7,0,0,0,5,11,7,0,0,3,0,16,0,0,0,0,0,0,21,3,6,3,6,36,6,0,0,3,3,16,1499,334,122,47,42,2039
31801,3,330,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,29,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,6,3,0,0,0,0,3,309,38,19,3,3,368
31802,22,2289,0,0,0,0,0,0,8,0,0,0,0,9,248,12,0,0,0,260,103,42,5,0,0,147,7,3,0,4,0,11,17,0,0,0,0,14,377,55,7,4,0,442,0,0,0,0,0,0,18,0,0,0,0,18,286,17,0,0,0,309,86,45,3,0,0,140,0,3,0,0,0,3,11,0,0,0,0,15,402,66,5,0,0,477,3,0,0,0,0,3,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,13,13,4,0,0,0,14,2428,551,189,59,22,3248
31901,7,929,0,0,0,0,0,0,0,0,0,0,0,0,47,3,0,0,0,47,28,6,5,0,0,36,3,0,0,0,0,3,3,0,0,0,0,10,81,12,6,0,3,98,0,0,0,0,0,0,0,0,0,0,0,0,48,6,0,0,0,56,11,0,0,0,0,15,0,3,0,0,0,4,0,0,0,0,0,0,66,8,3,0,0,80,3,0,0,0,0,3,4,0,0,0,0,8,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,23,10,0,0,0,0,13,939,135,44,12,12,1131
31902,5,558,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,0,0,25,3,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,3,21,5,6,0,0,37,3,3,4,0,0,6,3,4,0,0,0,6,3,4,3,0,0,8,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,16,9,6,0,0,29,4,0,0,0,0,4,528,74,23,6,8,642
31903,3,559,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,7,0,0,0,0,7,0,3,3,0,0,8,3,0,0,0,0,3,23,3,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,14,0,0,0,0,0,0,530,77,12,4,3,621
31904,0,604,0,0,0,0,0,0,4,0,0,0,0,4,47,0,0,0,0,48,49,10,0,0,0,57,3,0,0,0,0,6,3,0,0,0,0,8,98,10,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,40,0,0,0,0,0,0,8,0,0,0,0,8,7,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,24,6,0,0,0,0,6,682,81,10,3,0,787
31905,0,568,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,20,4,0,0,0,0,4,8,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,15,9,0,0,0,0,7,556,51,10,3,0,624
39797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40101,4,101,0,0,0,0,0,3,13,0,0,0,0,13,148,18,4,0,0,169,62,129,23,4,0,224,3,5,18,6,3,38,4,5,0,0,0,14,236,162,48,10,3,458,8,0,0,0,0,7,43,0,0,0,0,41,445,84,29,5,3,570,47,90,20,6,0,168,0,6,9,4,3,28,14,6,0,0,0,22,563,188,64,16,6,833,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,3,0,0,0,5,0,3,0,0,0,4,0,0,0,0,0,0,7,8,3,0,0,17,7,0,3,0,0,12,851,387,139,30,14,1420
40102,0,439,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,396,54,14,3,0,473
40103,8,264,0,0,0,0,0,0,3,0,0,0,0,3,71,3,0,0,0,79,26,11,0,0,0,42,0,3,3,0,0,9,4,0,0,0,0,4,107,20,9,0,0,133,0,0,0,0,0,0,6,0,0,0,0,6,56,4,0,0,0,64,0,5,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,70,6,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,328,88,41,16,8,482
40104,9,412,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,36,41,15,0,0,0,54,0,0,5,0,0,11,8,0,0,0,0,11,77,13,9,0,0,105,0,0,0,0,0,0,3,0,0,0,0,3,57,12,0,0,0,67,7,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,4,63,14,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,106,67,21,10,593
40105,6,379,0,0,0,0,0,0,7,0,0,0,0,7,135,12,0,0,0,141,76,71,10,0,0,161,3,0,7,0,0,15,3,3,0,0,0,7,224,87,13,0,0,332,0,0,0,0,0,0,8,0,0,0,0,8,142,19,0,0,0,164,6,16,8,0,0,29,0,0,0,0,0,3,0,0,0,0,0,4,164,32,7,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,587,214,89,19,8,922
40106,17,348,0,0,0,0,0,0,3,0,0,0,0,3,58,6,3,0,0,69,43,28,7,0,0,77,0,3,7,4,0,11,0,0,0,0,0,0,110,39,12,3,0,165,0,0,0,0,0,0,7,0,0,0,0,10,67,8,0,0,0,74,4,3,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,79,10,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,355,158,60,26,20,615
40107,3,352,0,0,0,0,0,0,5,0,0,0,0,5,89,3,0,0,0,91,33,47,3,0,0,84,0,0,3,0,0,4,10,0,0,0,0,5,138,52,7,0,0,194,0,0,0,0,0,0,6,0,0,0,0,12,189,12,0,0,0,207,17,20,5,0,0,49,0,3,4,0,0,10,4,0,0,0,0,5,220,40,12,3,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,541,189,59,19,4,822
40201,0,229,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,11,23,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,38,4,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,31,3,4,0,283
40202,7,840,0,0,0,0,0,0,3,0,0,0,0,3,46,0,0,0,0,46,168,24,4,3,0,202,15,7,0,0,0,17,11,0,0,0,0,17,245,30,10,3,0,289,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,138,46,13,7,1149
40203,54,932,0,0,0,0,0,0,0,0,0,0,0,0,77,0,3,0,0,81,121,47,16,3,3,193,6,4,13,16,3,43,9,0,0,0,0,11,215,62,29,20,3,324,0,0,0,0,0,0,3,0,0,0,0,3,51,8,4,0,0,66,7,3,0,0,0,12,0,0,0,0,0,4,4,0,0,0,0,7,64,14,8,3,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,833,268,126,59,66,1353
40204,24,1168,0,3,0,0,0,3,3,0,0,0,0,8,83,13,0,0,0,91,138,40,10,4,0,197,8,3,6,0,0,19,9,0,0,0,0,11,234,57,23,4,0,322,0,0,0,0,0,0,3,0,0,0,0,3,96,6,0,0,0,104,13,13,3,3,0,30,0,0,0,0,0,0,3,0,0,0,0,6,121,18,3,6,0,148,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,4,1257,252,70,37,24,1643
40205,7,623,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,29,3,0,0,0,35,4,0,0,0,0,4,0,0,0,0,0,0,70,3,3,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,66,36,8,7,730
40301,9,210,0,0,0,0,0,0,6,0,0,0,0,6,109,9,4,0,0,113,28,13,3,0,0,43,3,0,0,0,0,3,5,0,0,0,0,10,149,16,5,0,0,174,0,0,0,0,0,0,5,0,0,0,0,5,94,6,0,0,0,101,20,10,0,0,0,25,0,0,0,0,0,0,3,0,0,0,0,3,124,12,5,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,414,85,23,0,9,530
40302,10,982,4,0,0,0,0,3,3,0,0,0,0,3,141,4,0,0,0,151,191,131,16,0,0,339,8,13,19,8,0,43,7,8,0,0,0,17,358,159,32,6,0,550,3,0,0,0,0,3,7,0,0,0,0,7,90,7,0,0,0,98,21,9,0,0,0,30,0,0,0,0,0,0,3,0,0,0,0,6,125,15,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,5,1103,394,130,48,10,1680
40303,17,528,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,0,39,28,17,0,0,0,49,5,3,5,0,0,14,17,4,10,0,0,39,82,33,12,3,0,138,3,0,0,0,0,3,5,0,0,0,0,4,82,7,0,0,0,92,7,4,0,0,0,14,0,0,3,0,0,6,0,0,0,0,0,0,99,17,3,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,173,83,34,15,786
40304,3,1441,0,0,0,0,0,0,3,0,0,0,0,3,75,0,0,0,0,75,55,11,0,0,0,68,4,0,3,0,0,8,3,0,0,0,0,3,148,10,0,0,0,160,0,0,0,0,0,0,4,0,0,0,0,4,17,0,0,0,0,17,11,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,0,38,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,1405,185,39,11,3,1650
40401,10,915,0,0,0,0,0,0,13,0,0,0,0,11,207,14,3,0,0,222,196,121,19,3,0,339,18,10,18,4,0,53,9,3,0,0,0,14,442,148,38,8,3,639,0,0,0,0,0,0,7,0,0,0,0,11,159,11,5,0,0,176,16,3,0,0,0,22,0,0,0,0,0,3,10,0,0,0,0,10,196,16,4,0,3,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,6,0,3,0,0,10,7,0,0,0,0,4,1267,360,128,31,17,1799
40402,11,587,0,0,0,0,0,0,3,0,0,0,0,3,96,4,0,0,0,95,70,23,7,3,0,104,7,4,3,0,3,18,6,0,0,0,0,9,180,32,10,3,3,236,0,0,0,0,0,0,3,0,0,0,0,3,65,6,0,0,0,70,10,3,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,82,10,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,6,0,0,0,0,10,712,130,55,20,13,928
40403,21,892,0,0,0,0,0,0,10,0,0,0,0,8,151,9,0,0,0,162,112,81,16,0,0,211,3,7,6,3,4,25,5,0,0,0,0,6,280,102,20,5,4,412,0,0,0,0,0,0,21,0,0,0,0,21,180,16,4,0,0,203,16,4,0,0,0,23,0,0,3,0,0,3,10,4,0,0,0,9,225,24,9,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,11,962,390,153,49,26,1582
40501,0,225,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,204,34,3,0,0,241
40502,0,175,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,167,22,3,3,0,189
40503,0,190,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,13,3,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,23,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,11,3,0,0,219
40504,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,191,16,3,0,0,215
40601,0,343,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,92,8,0,0,0,108,5,0,0,0,0,5,6,0,0,0,0,6,139,12,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,7,474,45,6,3,0,531
40602,0,180,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,11,4,0,0,0,18,5,0,0,0,0,10,3,0,0,0,0,3,29,4,3,0,0,33,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,4,203,19,9,0,0,229
