SA3_CODE_2016,C06_CF_BPT_1000_1499,C06_CF_BPT_1500_1999,C06_CF_BPT_2000_2499,C06_CF_BPT_2500_2999,C06_CF_BPT_3000_3999,C06_CF_BPT_4000m,C06_CF_BPT_Ns,C06_CF_BPT_T,C06_CF_1F1P_N,C06_CF_1F1P_1_149,C06_CF_1F1P_150_299,C06_CF_1F1P_300_399,C06_CF_1F1P_400_499,C06_CF_1F1P_500_649,C06_CF_1F1P_650_799,C06_CF_1F1P_800_999,C06_CF_1F1P_1000_1499,C06_CF_1F1P_1500_1999,C06_CF_1F1P_2000_2499,C06_CF_1F1P_2500_2999,C06_CF_1F1P_3000_3999,C06_CF_1F1P_4000m,C06_CF_1F1P_Ns,C06_CF_1F1P_T,C06_CF_1E1A_N,C06_CF_1E1A_1_149,C06_CF_1E1A_150_299,C06_CF_1E1A_300_399,C06_CF_1E1A_400_499,C06_CF_1E1A_500_649,C06_CF_1E1A_650_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000_3999,C06_CF_1E1A_4000_mr,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_149,C06_CF_1F1NW_150_299,C06_CF_1F1NW_300_399,C06_CF_1F1NW_400_499,C06_CF_1F1NW_500_649,C06_CF_1F1NW_650_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000_3999,C06_CF_1F1NW_4000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_Tot,C06_CF_1P1NW_N,C06_CF_1P1NW_1_149,C06_CF_1P1NW_150_299,C06_CF_1P1NW_300_399,C06_CF_1P1NW_400_499,C06_CF_1P1NW_500_649,C06_CF_1P1NW_650_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_3999,C06_CF_1P1NW_4000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_T,C06_CF_1A1NW_N,C06_CF_1A1NW_1_149,C06_CF_1A1NW_150_299,C06_CF_1A1NW_300_399,C06_CF_1A1NW_400_499,C06_CF_1A1NW_500_649,C06_CF_1A1NW_650_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000_3999,C06_CF_1A1NW_4000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_T,C06_CF_BA_N,C06_CF_BA_1_149,C06_CF_BA_150_299,C06_CF_BA_300_399,C06_CF_BA_400_499,C06_CF_BA_500_649,C06_CF_BA_650_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_3999,C06_CF_BA_4000_more,C06_CF_BA_Ns,C06_fc_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_149,C06_CF_BNW_150_299,C06_CF_BNW_300_399,C06_CF_BNW_400_499,C06_CF_BNW_500_649,C06_CF_BNW_650_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_3999,C06_CF_BNW_4000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_149,C06_CF_LFns_150_299,C06_CF_LFns_300_399,C06_CF_LFns_400_499,C06_CF_LFns_500_649,C06_CF_LFns_650_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_3999,C06_CF_LFns_4000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_CF_Tot_N,C06_CF_Tot_1_149,C06_CF_Tot_150_299,C06_CF_Tot_300_399,C06_CF_Tot_400_499,C06_CF_Tot_500_649,C06_CF_Tot_650_799,C06_CF_Tot_800_999,C06_CF_Tot_1000_1499,C06_CF_Tot_1500_1999,C06_CF_Tot_2000_2499,C06_CF_Tot_2500_2999,C06_CF_Tot_3000_3999,C06_CF_Tot_4000_more,C06_CF_TFI_Ns,C06_CF_T_T,C06_1PF_F_N,C06_1PF_F_1_149,C06_1PF_F_150_299,C06_1PF_F_300_399,C06_1PF_F_400_499,C06_1PF_F_500_649,C06_1PF_F_650_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_3999,C06_1PF_F_4000_more,C06_1PF_F_Ns,C06_1PF_F_T,C06_1PF_P_N,C06_1PF_P_1_149,C06_1PF_P_150_299,C06_1PF_P_300_399,C06_1PF_P_400_499,C06_1PF_P_500_649,C06_1PF_P_650_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_3999,C06_1PF_P_4000_more,C06_1PF_P_Ns,C06_1PF_P_T,C06_1PF_A_N,C06_1PF_A_1_149,C06_1PF_A_150_299,C06_1PF_A_300_399,C06_1PF_A_400_499,C06_1PF_A_500_649,C06_1PF_A_650_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_3999,C06_1PF_A_4000_more,C06_1PF_A_Ns,C06_1PF_A_T
30805,37,19,10,3,4,0,12,117,3,9,3,0,0,18,18,64,455,521,264,145,92,11,158,1761,0,0,0,0,0,3,0,10,71,68,36,20,23,8,32,268,7,7,0,8,4,35,75,150,691,383,97,152,28,4,141,1767,0,4,0,5,8,29,25,23,45,30,6,0,3,0,18,198,0,0,0,3,0,4,3,8,47,24,7,13,0,3,32,147,0,0,0,0,0,0,0,0,11,14,10,5,7,3,21,63,4,4,16,5,34,63,31,40,60,28,7,10,4,0,42,341,0,0,0,0,3,0,3,3,13,9,0,0,0,0,537,565,20,19,17,21,58,182,165,316,1604,1351,728,518,309,76,1132,6527,3,3,3,13,0,72,77,63,160,57,18,7,3,0,68,569,0,0,14,60,3,125,53,30,26,3,0,0,0,0,23,339,0,4,0,4,0,8,3,0,12,3,3,0,0,0,15,60
30901,78,52,20,14,16,8,20,245,4,0,0,7,3,14,20,66,391,304,165,89,100,41,97,1308,0,0,0,0,0,3,3,8,36,38,31,14,16,4,26,173,4,3,0,3,3,40,64,114,266,123,37,96,21,10,78,871,0,0,3,12,12,40,31,29,52,24,4,10,6,6,21,254,0,0,0,0,0,9,5,13,26,3,6,4,5,0,14,76,0,0,0,0,0,3,0,0,9,7,9,8,3,3,8,52,12,12,9,13,25,52,36,40,93,51,16,6,11,8,70,461,0,0,3,0,0,0,0,3,18,5,0,5,0,0,285,317,25,25,19,33,46,177,175,312,1144,782,447,346,279,132,705,4657,5,4,5,13,0,56,88,68,147,61,26,24,12,0,73,577,6,0,19,61,0,177,80,51,77,10,0,3,0,0,47,528,0,3,3,3,0,22,14,7,7,0,0,0,0,0,3,66
30902,63,28,14,9,8,0,29,204,3,4,0,3,12,20,39,71,510,344,162,81,61,25,144,1466,0,6,0,0,0,0,8,9,73,44,14,10,4,0,25,207,0,0,6,5,3,37,75,129,334,132,33,83,15,6,96,951,0,0,0,10,8,35,22,36,68,26,10,4,0,0,30,252,0,0,0,0,0,3,13,9,33,14,3,8,0,0,11,96,0,0,0,0,0,0,0,3,15,14,10,3,3,3,17,63,4,7,10,8,34,72,21,57,80,37,8,3,3,5,45,396,3,0,0,0,0,3,3,0,9,0,3,3,0,0,273,302,14,16,19,28,62,193,195,357,1349,837,448,289,162,65,761,4792,0,0,3,13,3,56,88,78,180,72,14,18,6,0,76,616,0,3,18,78,4,192,90,77,80,25,3,0,3,0,58,631,0,0,4,11,0,18,10,10,12,4,0,0,0,0,17,81
30903,63,33,17,4,11,3,13,196,4,8,3,0,0,16,20,70,387,287,125,103,79,27,92,1225,0,0,0,3,0,4,7,10,61,37,20,12,10,7,23,194,6,0,3,6,0,57,109,156,349,131,35,86,20,3,86,1046,3,3,3,8,8,60,44,41,72,23,9,11,8,4,18,303,0,0,0,0,0,4,12,12,28,17,4,4,0,0,16,102,0,0,0,0,0,3,0,3,20,11,4,5,3,0,14,55,16,11,18,18,52,86,39,61,75,45,15,11,8,9,51,509,0,0,3,0,0,3,0,3,5,3,0,3,0,0,267,285,39,31,28,44,82,248,259,375,1256,763,411,310,224,91,664,4823,6,0,4,15,0,88,135,93,214,71,26,16,6,0,78,758,0,4,27,83,5,244,119,52,78,20,3,8,0,0,65,718,0,0,3,6,0,22,15,6,10,0,3,0,0,0,8,70
30904,29,16,5,3,3,3,8,91,0,0,0,0,7,16,19,32,169,145,55,29,26,4,35,544,0,0,0,0,0,0,0,3,32,11,10,3,3,0,13,81,0,3,6,3,0,26,30,55,132,54,18,35,5,0,35,398,0,0,0,0,7,23,14,12,26,12,3,4,0,0,6,111,0,0,0,0,0,3,4,3,11,6,0,0,0,0,3,33,0,0,0,0,0,0,3,0,9,0,0,3,0,0,3,20,4,7,0,0,10,21,15,15,42,12,7,3,0,0,20,163,0,0,0,0,0,0,0,0,0,3,0,0,0,0,120,128,10,12,13,7,20,101,101,150,530,343,162,110,67,21,278,1931,4,0,4,3,0,21,29,18,46,23,3,8,3,0,19,170,0,0,8,24,0,50,28,11,20,0,0,0,0,0,11,165,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,20
30905,60,25,19,6,5,4,15,188,0,3,0,5,7,14,24,72,396,263,123,91,62,15,107,1187,0,0,0,0,0,3,5,11,52,32,17,14,5,3,17,159,4,3,4,4,5,33,64,123,292,115,29,58,20,3,64,822,0,0,3,8,6,23,24,17,40,9,3,9,0,0,19,173,0,0,0,0,0,3,11,11,20,3,3,5,0,0,12,70,0,0,0,0,0,0,3,3,10,10,3,0,0,0,11,41,9,3,0,3,17,38,16,33,63,22,9,3,4,0,25,238,0,0,0,0,0,3,0,0,3,0,4,0,0,0,184,199,17,8,10,24,42,142,157,307,1077,659,344,272,166,55,536,3810,0,0,0,0,0,31,53,42,100,26,5,6,4,0,42,316,0,4,14,39,0,113,50,33,55,10,0,0,0,0,32,357,0,0,0,3,0,10,8,3,11,0,0,0,0,0,0,33
30906,100,63,21,13,4,4,19,291,3,10,3,4,4,36,48,111,757,546,268,129,90,21,162,2203,0,0,0,0,0,6,8,18,84,65,37,22,13,4,42,305,9,7,7,3,9,63,147,208,559,185,51,94,22,16,100,1472,0,0,6,7,8,74,37,40,86,20,5,16,0,0,30,331,0,0,3,3,0,9,10,14,46,20,5,3,5,0,26,137,0,0,0,0,0,0,0,0,23,7,11,4,5,0,10,68,16,7,10,18,52,66,36,66,90,31,18,9,8,3,62,488,0,0,0,3,0,0,3,3,15,3,3,3,0,0,348,389,34,24,24,46,78,301,326,531,2091,1315,719,421,247,86,961,7211,0,0,0,15,0,89,138,95,186,65,20,19,4,0,68,707,0,14,19,74,9,246,117,76,98,19,7,0,0,0,54,730,0,0,8,3,0,17,7,12,8,4,0,0,0,0,19,75
30907,80,49,28,9,10,3,21,270,3,9,3,4,5,37,51,115,880,627,326,174,159,37,164,2592,0,0,0,0,0,10,3,17,90,94,45,29,22,7,35,354,3,3,3,5,7,83,172,272,741,280,69,161,48,11,159,2015,0,0,5,10,8,55,37,44,98,25,13,8,8,0,31,351,0,0,3,0,0,9,14,17,49,18,3,16,0,0,35,163,0,3,0,0,0,0,0,4,31,24,12,13,5,3,15,102,17,11,13,15,44,87,35,64,77,49,15,15,0,7,75,534,0,0,0,0,0,0,0,3,13,3,6,4,0,0,459,501,37,37,32,37,72,311,345,579,2471,1639,914,633,453,141,1189,8885,0,3,3,19,3,73,121,85,228,71,24,22,4,0,80,743,0,8,15,83,0,232,126,68,83,13,7,3,3,0,55,689,0,3,0,4,0,15,6,8,15,4,0,0,0,0,18,76
30908,65,30,12,9,9,9,22,217,6,0,0,3,3,17,32,75,422,296,162,100,89,33,108,1343,0,0,0,0,0,4,8,8,50,46,21,13,12,0,14,170,7,3,0,6,9,45,79,121,358,117,34,104,24,4,73,998,3,0,3,4,6,60,42,35,57,21,7,13,0,0,22,268,0,0,0,0,0,4,13,16,23,9,3,9,4,3,11,97,3,0,0,0,0,0,3,3,10,11,0,3,0,3,15,43,19,13,15,8,33,53,31,49,62,37,9,5,6,3,32,370,0,0,0,0,0,7,3,3,9,3,0,10,0,0,241,281,43,21,19,31,60,223,219,349,1226,778,423,360,229,93,621,4702,0,0,6,20,3,65,76,75,185,61,27,18,9,0,72,602,0,8,8,69,5,184,94,57,60,26,0,0,0,0,50,562,0,0,0,0,3,17,11,4,9,0,3,6,0,0,12,69
30909,62,29,15,8,6,7,12,198,3,3,3,0,6,20,25,95,465,340,161,83,88,26,107,1425,0,0,0,0,0,4,3,5,55,42,24,13,11,8,16,179,8,3,3,0,6,38,85,145,355,119,30,91,12,11,80,991,3,0,3,14,13,44,26,41,57,28,13,6,0,3,28,278,0,0,0,3,0,6,13,11,24,7,0,4,0,0,12,94,0,0,0,0,0,0,0,4,21,13,4,8,0,3,19,74,10,6,21,14,25,65,35,52,88,26,4,10,3,10,44,420,0,0,0,0,0,3,4,0,4,3,0,0,0,0,268,290,32,23,36,36,52,216,205,389,1346,815,453,331,220,96,675,4937,0,0,6,15,0,78,101,95,204,67,18,25,4,0,86,700,3,6,20,69,8,193,82,47,77,6,0,5,0,0,51,568,0,0,0,5,0,21,8,11,6,0,0,0,0,0,16,71
30910,29,12,16,6,8,10,7,100,0,0,3,3,0,14,8,26,120,100,83,60,89,32,42,581,0,0,0,0,0,0,0,3,15,17,11,7,9,4,8,73,0,4,3,0,0,17,32,46,101,49,16,74,34,14,38,420,0,3,3,7,5,19,6,11,27,3,8,15,6,4,17,140,0,0,0,0,0,0,0,3,12,3,0,5,3,0,11,35,0,0,0,0,0,0,0,0,5,0,0,5,0,0,6,16,14,11,5,3,20,34,19,27,39,20,11,12,3,13,42,264,3,0,0,0,0,0,0,0,3,0,0,0,0,3,164,179,29,19,13,17,25,99,74,126,409,286,222,247,250,131,399,2358,3,0,0,3,0,28,39,38,87,26,4,21,8,0,45,293,0,0,0,26,4,66,28,22,28,8,0,5,3,0,23,209,0,0,0,0,0,6,3,0,3,3,0,0,0,0,9,36
31001,54,29,17,12,6,0,9,172,0,3,3,3,0,22,27,66,466,359,181,82,61,7,96,1381,0,0,0,0,0,3,0,8,77,57,46,24,10,0,22,256,5,3,3,11,9,97,183,215,554,187,52,66,15,5,112,1515,0,0,7,18,20,67,53,64,82,25,10,3,0,0,29,381,0,4,0,3,0,16,13,13,47,18,12,4,3,0,25,152,0,0,0,3,0,3,0,0,12,15,13,4,8,0,14,79,24,23,25,13,128,142,65,91,165,58,20,7,6,3,117,893,0,3,3,0,0,5,0,10,18,9,0,0,0,0,380,433,28,44,44,58,166,390,369,514,1815,1113,642,368,223,60,927,6747,0,9,3,13,0,94,120,129,258,78,25,14,3,0,80,831,3,7,26,72,5,157,78,51,70,14,3,6,3,0,43,539,0,3,9,7,0,16,10,8,13,4,3,0,0,0,10,81
31002,62,34,14,3,3,3,27,194,0,0,0,0,5,28,40,100,576,346,127,60,28,15,136,1465,0,0,0,0,3,7,5,11,74,56,20,13,3,0,18,216,4,7,0,5,7,82,155,260,505,131,37,47,3,4,110,1368,0,3,3,9,12,54,42,43,73,22,3,3,0,0,34,304,0,0,0,0,4,12,11,26,45,17,4,3,0,0,24,137,0,0,0,0,0,4,0,3,17,10,3,3,3,0,15,64,9,12,15,9,78,117,50,63,115,40,8,3,0,4,89,612,0,0,0,0,0,0,0,11,13,7,0,0,0,0,367,401,21,27,22,33,128,343,338,572,1760,915,381,217,85,37,956,5835,3,0,3,12,0,53,60,45,105,35,11,3,0,0,37,365,0,3,20,52,4,143,55,38,36,7,0,0,0,0,43,391,0,0,0,9,0,10,12,7,8,0,0,0,0,0,10,54
31003,82,47,25,16,3,0,21,261,5,3,0,10,5,27,43,125,909,731,380,192,155,19,182,2782,0,0,0,3,0,3,8,25,129,112,86,44,16,6,50,485,3,0,5,7,4,79,196,375,921,322,108,122,33,6,178,2359,0,0,7,15,11,60,33,74,128,44,11,3,7,0,36,421,0,0,0,0,3,12,22,30,70,25,14,4,3,0,28,219,0,0,0,0,0,0,0,5,33,24,14,9,0,4,20,113,4,13,21,17,89,153,91,118,200,77,28,9,0,0,104,930,0,0,0,0,0,5,4,10,15,5,0,0,0,0,546,586,17,24,36,56,121,381,406,803,2938,1944,1144,651,406,99,1353,10383,0,6,0,14,0,94,177,193,342,95,33,21,6,0,130,1113,3,5,28,119,5,286,142,70,89,28,4,0,0,0,68,849,4,0,9,12,0,24,19,9,25,7,0,0,0,0,20,132
31004,56,26,14,10,0,3,18,158,4,5,0,0,0,18,23,85,533,394,183,79,52,15,113,1504,0,0,0,0,0,3,11,9,77,71,39,17,15,0,36,274,5,0,7,11,0,83,144,223,639,194,63,59,17,0,116,1558,0,0,0,8,13,45,38,43,70,22,5,0,0,0,34,277,0,0,0,0,0,5,8,25,54,12,3,8,0,0,23,135,0,0,0,0,0,0,3,7,21,11,5,3,0,0,19,72,5,7,8,10,50,87,49,55,100,35,14,0,0,3,60,486,0,0,0,0,0,3,0,5,4,3,0,0,0,0,321,339,21,16,23,29,69,258,284,475,1934,1188,609,327,174,46,876,6330,4,0,3,11,0,101,129,107,224,71,19,7,0,0,70,748,0,3,8,59,3,134,81,45,63,13,6,0,0,0,32,440,0,0,0,8,0,16,8,6,17,4,0,0,0,0,18,79
31101,19,7,3,0,0,0,0,45,0,0,0,0,0,8,13,28,120,71,25,6,5,4,24,314,0,0,0,0,3,0,4,3,15,10,7,0,0,0,12,53,0,0,3,3,0,16,31,46,100,25,4,7,0,0,23,264,0,0,0,0,4,14,8,6,7,0,0,0,0,0,3,48,0,0,0,0,0,0,0,3,6,3,0,5,0,0,0,20,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,10,0,4,0,3,14,21,12,16,14,4,0,0,0,0,23,108,0,0,0,0,0,0,0,0,3,0,0,0,0,0,66,73,3,4,9,10,22,67,68,117,366,182,76,37,16,10,196,1179,0,3,0,0,0,11,13,20,25,7,3,0,0,0,14,96,0,0,0,20,0,34,10,9,8,0,0,0,0,0,5,100,0,0,0,0,0,6,0,0,3,3,0,0,0,0,5,13
31102,38,24,8,3,3,0,12,109,0,0,0,0,0,14,22,63,367,230,130,47,34,13,61,985,0,0,0,0,0,4,5,10,33,37,17,11,3,3,12,144,0,0,3,0,5,36,105,139,351,80,29,32,9,0,64,863,0,0,0,3,3,40,25,32,40,17,4,8,0,0,15,177,0,3,0,0,0,9,7,23,25,7,3,0,0,0,18,98,0,0,0,0,0,0,7,0,19,6,8,4,0,0,5,56,7,6,6,6,44,80,42,45,68,23,9,3,0,0,55,395,0,0,0,0,0,3,0,0,7,0,0,0,0,0,192,202,5,12,12,10,55,194,226,328,1129,640,354,181,89,26,521,3789,0,0,0,9,0,49,88,66,138,45,13,9,3,0,43,463,0,7,3,43,3,110,60,37,49,12,3,3,0,0,35,368,0,0,3,10,0,8,11,8,10,8,0,0,0,0,8,68
31103,71,36,12,3,0,3,27,230,4,0,4,0,3,24,58,109,791,514,242,97,86,16,168,2127,0,0,0,0,0,3,14,22,113,100,46,22,12,6,43,370,0,8,5,7,8,85,211,368,864,242,70,61,18,3,204,2158,0,7,3,12,8,59,41,68,107,26,13,8,3,0,35,397,0,3,3,0,3,13,22,36,62,19,10,7,3,0,45,221,0,0,0,0,0,0,3,3,26,23,16,3,4,4,22,108,11,10,27,20,86,125,64,83,145,54,14,11,3,3,77,735,0,0,0,0,0,3,3,3,21,9,0,0,0,0,457,505,26,36,48,51,109,349,443,754,2716,1619,775,376,242,69,1276,8881,4,7,6,16,4,109,178,144,261,94,22,10,3,0,119,980,0,4,15,82,0,241,108,59,81,16,0,3,0,0,53,682,0,0,3,3,0,26,16,15,18,9,0,3,0,0,24,123
31104,47,35,10,0,3,0,20,141,3,0,3,8,0,21,21,74,468,361,143,72,41,11,99,1324,0,0,0,0,0,3,4,10,63,57,30,13,16,0,32,220,3,3,0,7,0,28,86,158,416,172,47,69,16,5,98,1096,0,5,8,5,3,27,21,24,55,20,0,3,0,0,20,192,0,0,0,0,0,8,12,17,41,15,3,3,0,0,17,112,0,3,0,0,0,3,0,5,18,10,5,7,3,0,15,77,5,5,3,5,19,43,30,31,56,15,7,0,0,0,41,258,0,0,0,0,0,3,0,3,9,3,0,0,0,0,242,264,15,15,16,23,25,166,173,353,1398,960,481,298,152,36,686,4802,0,0,3,9,0,36,48,51,72,26,14,10,3,0,23,290,0,6,9,37,0,59,22,13,19,3,0,0,0,0,23,198,0,0,0,0,0,3,3,5,8,0,0,0,0,0,4,28
31105,58,36,15,9,10,0,12,174,0,4,0,0,0,19,30,81,578,439,229,132,102,30,164,1803,0,0,0,0,0,0,5,8,74,62,34,28,10,8,36,271,4,9,0,3,8,48,107,179,501,207,57,88,29,11,118,1369,0,0,0,10,12,37,26,28,63,22,15,0,3,0,23,241,0,0,0,0,3,6,8,12,53,13,4,8,3,0,28,129,0,0,0,0,0,3,0,3,18,9,6,6,7,3,12,71,9,9,12,10,62,66,34,60,91,38,11,7,4,0,48,468,0,0,0,0,0,3,6,3,4,3,5,0,0,0,371,398,20,30,19,22,84,214,240,404,1761,1248,685,447,313,97,976,6566,4,3,3,14,0,78,110,105,231,78,28,18,4,0,78,759,3,3,13,45,0,144,75,60,55,18,6,4,0,0,45,477,0,0,0,0,0,17,12,3,17,3,0,0,0,0,9,66
31106,75,38,21,8,8,4,20,229,3,3,4,0,0,15,36,91,612,425,234,127,84,21,162,1817,0,0,0,0,0,9,3,14,87,62,51,25,13,3,46,315,0,7,7,6,9,96,192,303,726,250,87,90,38,9,177,1997,0,0,13,9,9,56,52,54,116,31,11,10,0,0,42,425,0,0,0,0,0,13,20,18,69,21,12,0,0,0,41,202,0,0,0,0,0,5,6,3,18,27,9,0,3,3,18,99,9,15,35,23,132,170,87,116,178,57,18,7,7,5,137,993,0,0,3,3,3,7,10,7,12,7,3,0,0,0,454,518,30,35,56,47,166,417,425,661,2257,1315,805,437,264,86,1263,8253,0,3,4,18,3,124,170,159,295,122,48,16,7,0,140,1111,3,7,13,100,8,242,134,64,128,38,12,5,0,0,74,831,0,0,7,5,3,31,16,15,32,7,4,0,0,0,22,139
31201,22,8,10,7,3,0,9,79,3,4,0,3,0,7,16,37,186,211,121,183,139,22,98,1030,0,0,0,0,0,0,0,6,23,30,20,26,25,6,21,160,0,5,3,0,0,34,60,55,202,233,23,294,27,14,77,1039,3,0,0,3,0,8,4,4,15,6,3,11,3,0,9,72,0,0,0,0,0,3,5,7,16,13,0,23,3,0,11,92,0,0,0,0,0,3,0,0,7,10,0,5,6,4,10,52,0,3,5,6,13,15,11,9,25,9,0,0,3,0,31,132,0,0,0,0,0,0,0,0,5,10,0,8,0,0,333,365,17,9,15,15,23,88,106,147,662,662,300,638,331,104,718,3839,3,0,0,3,0,37,37,25,48,28,14,29,16,10,37,286,3,0,9,26,0,59,22,19,15,0,0,3,0,0,20,167,0,0,0,6,0,3,0,3,7,3,0,0,0,0,3,32
31202,68,53,26,16,12,6,31,283,13,9,3,5,3,33,38,109,876,812,483,307,275,69,318,3348,0,0,0,0,0,7,9,17,127,104,88,53,35,9,72,531,8,4,0,10,3,64,174,280,954,546,141,340,82,27,273,2903,0,3,4,10,5,39,40,37,99,33,7,12,3,0,58,350,0,0,3,0,0,11,20,28,72,49,9,17,0,3,44,268,0,0,3,0,3,0,0,4,19,24,15,13,6,5,45,131,3,9,10,7,50,89,48,65,129,73,15,3,10,3,106,624,0,0,0,0,0,8,8,13,19,12,0,5,4,3,1664,1730,29,33,28,39,81,296,363,601,2745,2258,1308,1049,675,214,2916,12633,0,0,3,22,3,109,172,128,252,101,44,49,22,4,127,1039,0,5,29,119,5,269,101,71,85,22,3,4,0,0,60,769,0,0,8,16,0,23,10,11,17,5,0,3,0,0,24,119
31203,12,13,0,4,0,0,8,53,4,3,0,0,3,11,10,31,204,96,52,17,13,3,45,492,0,0,0,0,0,0,0,9,18,15,18,3,3,3,13,80,0,0,0,0,0,10,37,42,92,33,3,16,3,3,27,270,0,0,0,0,0,13,8,12,11,3,0,3,0,0,9,64,0,0,0,0,0,0,0,3,13,3,0,0,0,0,11,31,0,0,0,0,0,0,3,0,11,3,3,0,0,0,4,20,0,0,0,0,9,4,10,6,14,5,0,0,0,0,4,57,0,0,0,0,0,0,0,0,3,0,0,0,0,0,160,165,12,5,0,7,11,54,77,119,486,266,143,73,44,16,326,1648,0,0,0,8,0,26,37,17,30,12,8,3,0,0,18,160,0,0,4,19,0,53,14,17,13,4,0,0,0,0,21,150,0,0,0,0,0,7,4,0,3,0,0,0,0,0,4,22
31301,24,12,7,0,0,3,4,73,3,0,0,0,3,12,12,42,192,129,50,24,17,3,52,539,0,0,0,0,0,0,4,0,31,19,6,0,0,0,7,73,5,0,0,7,3,18,67,78,174,66,13,21,6,0,36,508,0,0,3,0,9,15,27,22,34,5,0,4,0,0,9,130,0,0,0,0,0,7,5,8,15,0,0,0,0,0,15,49,0,0,0,3,0,3,0,0,4,3,3,0,0,0,7,21,3,3,6,10,29,66,33,40,57,31,10,0,3,0,39,325,0,0,0,0,0,3,4,3,7,6,0,0,0,0,128,152,11,6,16,22,42,133,163,221,600,342,167,90,55,13,332,2224,0,0,0,11,0,31,40,25,55,17,5,6,0,0,23,210,0,4,10,27,0,86,42,23,34,3,0,0,0,0,22,253,0,0,0,3,0,7,4,0,5,0,0,0,0,0,3,26
31302,54,18,17,3,3,0,19,174,3,3,3,3,3,28,35,99,534,351,154,56,42,8,109,1429,0,0,0,0,3,4,0,20,70,58,31,11,3,3,17,228,3,7,3,8,4,50,143,245,516,149,35,46,13,3,89,1316,0,0,4,4,21,41,38,44,80,29,6,0,0,0,26,295,0,0,0,0,0,8,12,27,35,14,4,0,0,0,29,145,0,0,0,0,0,3,0,4,18,9,12,5,0,0,19,63,6,5,23,14,59,113,61,72,96,42,8,3,0,0,49,560,0,0,0,0,5,8,0,10,15,0,3,0,0,0,311,343,28,31,37,36,103,271,319,550,1690,949,451,220,130,32,781,5630,4,7,3,17,4,70,91,86,146,41,21,6,4,0,56,546,0,0,26,79,4,195,93,43,63,15,3,5,3,0,37,562,0,0,0,11,0,25,13,5,3,3,0,0,0,0,10,72
31303,17,4,0,0,0,0,3,50,0,0,0,0,3,13,12,19,88,56,18,8,7,3,37,264,0,0,0,0,0,0,0,7,19,12,3,4,3,0,3,50,4,0,0,0,3,8,25,32,75,18,6,3,0,0,19,203,0,0,0,3,3,14,11,8,19,0,3,0,0,0,4,67,0,0,0,0,0,5,3,3,3,3,0,0,0,0,8,25,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,13,0,3,3,0,20,19,7,7,20,11,0,0,0,0,12,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,74,11,7,8,4,28,75,69,97,312,150,50,29,15,11,183,1056,0,0,0,0,0,12,9,10,20,0,0,0,0,0,7,65,0,0,3,14,0,34,10,4,6,0,0,0,0,0,14,75,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,10
