STE_NAME16	Year	CoupleFamily	HasChild	TotalFamilyIncome.min	FullTimeWorkers	PartTimeWorkers	AwayFromWork	NotWorking	families
South Australia	2006	1	1	52	2	0	0	0	82
South Australia	2006	1	1	7800					14
South Australia	2006	1	1	7800	0	0	0	1	32
South Australia	2006	1	1	7800	0	0	0	2	399
South Australia	2006	1	1	7800	0	0	1	0	13
South Australia	2006	1	1	7800	0	0	2	0	10
South Australia	2006	1	1	7800	0	2	0	0	44
South Australia	2006	1	1	7800	1	0	0	1	92
South Australia	2006	1	1	7800	1	1	0	0	77
South Australia	2006	1	1	7800	2	0	0	0	63
South Australia	2006	1	1	15600					21
South Australia	2006	1	1	15600	0	0	0	1	39
South Australia	2006	1	1	15600	0	0	0	2	322
South Australia	2006	1	1	15600	0	0	1	0	30
South Australia	2006	1	1	15600	0	0	2	0	14
South Australia	2006	1	1	15600	0	2	0	0	53
South Australia	2006	1	1	15600	1	0	0	1	184
South Australia	2006	1	1	15600	1	1	0	0	99
South Australia	2006	1	1	15600	2	0	0	0	37
South Australia	2006	1	1	20800					37
South Australia	2006	1	1	20800	0	0	0	1	54
South Australia	2006	1	1	20800	0	0	0	2	1989
South Australia	2006	1	1	20800	0	0	1	0	28
South Australia	2006	1	1	20800	0	0	2	0	24
South Australia	2006	1	1	20800	0	2	0	0	147
South Australia	2006	1	1	20800	1	0	0	1	160
South Australia	2006	1	1	20800	1	1	0	0	119
South Australia	2006	1	1	20800	2	0	0	0	133
South Australia	2006	1	1	26000					103
South Australia	2006	1	1	26000	0	0	0	1	257
South Australia	2006	1	1	26000	0	0	0	2	2619
South Australia	2006	1	1	26000	0	0	1	0	192
South Australia	2006	1	1	26000	0	0	2	0	69
South Australia	2006	1	1	26000	0	2	0	0	550
South Australia	2006	1	1	26000	1	0	0	1	1627
South Australia	2006	1	1	26000	1	1	0	0	845
South Australia	2006	1	1	26000	2	0	0	0	427
South Australia	2006	1	1	33800					99
South Australia	2006	1	1	33800	0	0	0	1	324
South Australia	2006	1	1	33800	0	0	0	2	1377
South Australia	2006	1	1	33800	0	0	1	0	199
South Australia	2006	1	1	33800	0	0	2	0	51
South Australia	2006	1	1	33800	0	2	0	0	307
South Australia	2006	1	1	33800	1	0	0	1	3258
South Australia	2006	1	1	33800	1	1	0	0	1075
South Australia	2006	1	1	33800	2	0	0	0	265
South Australia	2006	1	1	41600					117
South Australia	2006	1	1	41600	0	0	0	1	392
South Australia	2006	1	1	41600	0	0	0	2	1824
South Australia	2006	1	1	41600	0	0	1	0	375
South Australia	2006	1	1	41600	0	0	2	0	81
South Australia	2006	1	1	41600	0	2	0	0	608
South Australia	2006	1	1	41600	1	0	0	1	4750
South Australia	2006	1	1	41600	1	1	0	0	2745
South Australia	2006	1	1	41600	2	0	0	0	489
South Australia	2006	1	1	52000					224
South Australia	2006	1	1	52000	0	0	0	1	911
South Australia	2006	1	1	52000	0	0	0	2	2839
South Australia	2006	1	1	52000	0	0	1	0	2351
South Australia	2006	1	1	52000	0	0	2	0	521
South Australia	2006	1	1	52000	0	2	0	0	1941
South Australia	2006	1	1	52000	1	0	0	1	11282
South Australia	2006	1	1	52000	1	1	0	0	17094
South Australia	2006	1	1	52000	2	0	0	0	5752
South Australia	2006	1	1	78000					91
South Australia	2006	1	1	78000	0	0	0	1	327
South Australia	2006	1	1	78000	0	0	0	2	1226
South Australia	2006	1	1	78000	0	0	1	0	1773
South Australia	2006	1	1	78000	0	0	2	0	426
South Australia	2006	1	1	78000	0	2	0	0	941
South Australia	2006	1	1	78000	1	0	0	1	4022
South Australia	2006	1	1	78000	1	1	0	0	12635
South Australia	2006	1	1	78000	2	0	0	0	7079
South Australia	2006	1	1	104000					43
South Australia	2006	1	1	104000	0	0	0	1	109
South Australia	2006	1	1	104000	0	0	0	2	368
South Australia	2006	1	1	104000	0	0	1	0	981
South Australia	2006	1	1	104000	0	0	2	0	284
South Australia	2006	1	1	104000	0	2	0	0	487
South Australia	2006	1	1	104000	1	0	0	1	1251
South Australia	2006	1	1	104000	1	1	0	0	6743
South Australia	2006	1	1	104000	2	0	0	0	6369
South Australia	2006	1	1	130000					37
South Australia	2006	1	1	130000	0	0	0	1	124
South Australia	2006	1	1	130000	0	0	0	2	179
South Australia	2006	1	1	130000	0	0	1	0	631
South Australia	2006	1	1	130000	0	0	2	0	144
South Australia	2006	1	1	130000	0	2	0	0	208
South Australia	2006	1	1	130000	1	0	0	1	2420
South Australia	2006	1	1	130000	1	1	0	0	3430
South Australia	2006	1	1	130000	2	0	0	0	3748
South Australia	2006	1	1	156000					12
South Australia	2006	1	1	156000	0	0	0	1	30
South Australia	2006	1	1	156000	0	0	0	2	117
South Australia	2006	1	1	156000	0	0	1	0	468
South Australia	2006	1	1	156000	0	0	2	0	122
South Australia	2006	1	1	156000	0	2	0	0	197
South Australia	2006	1	1	156000	1	0	0	1	702
South Australia	2006	1	1	156000	1	1	0	0	3271
South Australia	2006	1	1	156000	2	0	0	0	2869
South Australia	2006	1	1	208000					12
South Australia	2006	1	1	208000	0	0	0	1	11
South Australia	2006	1	1	208000	0	0	0	2	68
South Australia	2006	1	1	208000	0	0	1	0	123
South Australia	2006	1	1	208000	0	0	2	0	47
South Australia	2006	1	1	208000	0	2	0	0	93
South Australia	2006	1	1	208000	1	0	0	1	224
South Australia	2006	1	1	208000	1	1	0	0	846
South Australia	2006	1	1	208000	2	0	0	0	1263
South Australia	2011	0							805
South Australia	2011	0			0	0	0	0	2797
South Australia	2011	0			0	0	0	1	331
South Australia	2011	0			0	0	1	0	267
South Australia	2011	0			0	1	0	0	1479
South Australia	2011	0			1	0	0	0	2356
South Australia	2011	0		-1					18
South Australia	2011	0		-1	0	0	0	0	563
South Australia	2011	0		-1	0	0	0	1	98
South Australia	2011	0		-1	0	0	1	0	17
South Australia	2011	0		-1	0	1	0	0	48
South Australia	2011	0		-1	1	0	0	0	71
South Australia	2011	0		52					11
South Australia	2011	0		52	0	0	0	0	479
South Australia	2011	0		52	0	0	0	1	124
South Australia	2011	0		52	0	0	1	0	24
South Australia	2011	0		52	0	1	0	0	175
South Australia	2011	0		52	1	0	0	0	62
South Australia	2011	0		7800					24
South Australia	2011	0		7800	0	0	0	0	1880
South Australia	2011	0		7800	0	0	0	1	398
South Australia	2011	0		7800	0	0	1	0	54
South Australia	2011	0		7800	0	1	0	0	395
South Australia	2011	0		7800	1	0	0	0	85
South Australia	2011	0		15600					31
South Australia	2011	0		15600	0	0	0	0	3021
South Australia	2011	0		15600	0	0	0	1	651
South Australia	2011	0		15600	0	0	1	0	91
South Australia	2011	0		15600	0	1	0	0	947
South Australia	2011	0		15600	1	0	0	0	125
South Australia	2011	0		20800					18
South Australia	2011	0		20800	0	0	0	0	4947
South Australia	2011	0		20800	0	0	0	1	901
South Australia	2011	0		20800	0	0	1	0	274
South Australia	2011	0		20800	0	1	0	0	3006
South Australia	2011	0		20800	1	0	0	0	544
South Australia	2011	0		26000					25
South Australia	2011	0		26000	0	0	0	0	2135
South Australia	2011	0		26000	0	0	0	1	225
South Australia	2011	0		26000	0	0	1	0	70
South Australia	2011	0		26000	0	1	0	0	837
South Australia	2011	0		26000	1	0	0	0	248
South Australia	2011	0		33800					41
South Australia	2011	0		33800	0	0	0	0	3988
South Australia	2011	0		33800	0	0	0	1	350
South Australia	2011	0		33800	0	0	1	0	263
South Australia	2011	0		33800	0	1	0	0	3346
South Australia	2011	0		33800	1	0	0	0	1827
South Australia	2011	0		41600					45
South Australia	2011	0		41600	0	0	0	0	2642
South Australia	2011	0		41600	0	0	0	1	213
South Australia	2011	0		41600	0	0	1	0	229
South Australia	2011	0		41600	0	1	0	0	2167
South Australia	2011	0		41600	1	0	0	0	2394
South Australia	2011	0		52000					49
South Australia	2011	0		52000	0	0	0	0	3568
South Australia	2011	0		52000	0	0	0	1	212
South Australia	2011	0		52000	0	0	1	0	392
South Australia	2011	0		52000	0	1	0	0	2488
South Australia	2011	0		52000	1	0	0	0	5378
South Australia	2011	0		78000					11
South Australia	2011	0		78000	0	0	0	0	1038
South Australia	2011	0		78000	0	0	0	1	77
South Australia	2011	0		78000	0	0	1	0	208
South Australia	2011	0		78000	0	1	0	0	847
South Australia	2011	0		78000	1	0	0	0	3141
South Australia	2011	0		104000					3
South Australia	2011	0		104000	0	0	0	0	444
South Australia	2011	0		104000	0	0	0	1	20
South Australia	2011	0		104000	0	0	1	0	64
South Australia	2011	0		104000	0	1	0	0	314
South Australia	2011	0		104000	1	0	0	0	1278
South Australia	2011	0		130000					3
South Australia	2011	0		130000	0	0	0	0	231
South Australia	2011	0		130000	0	0	0	1	13
South Australia	2011	0		130000	0	0	1	0	62
South Australia	2011	0		130000	0	1	0	0	181
South Australia	2011	0		130000	1	0	0	0	1180
South Australia	2011	0		156000					3
South Australia	2011	0		156000	0	0	0	0	113
South Australia	2011	0		156000	0	0	0	1	3
South Australia	2011	0		156000	0	0	1	0	23
South Australia	2011	0		156000	0	1	0	0	77
South Australia	2011	0		156000	1	0	0	0	380
South Australia	2011	0		208000					0
South Australia	2011	0		208000	0	0	0	0	42
South Australia	2011	0		208000	0	0	0	1	4
South Australia	2011	0		208000	0	0	1	0	0
South Australia	2011	0		208000	0	1	0	0	18
South Australia	2011	0		208000	1	0	0	0	57
South Australia	2011	0	0		0	1	0	1	247
South Australia	2011	0	0		1	1	0	0	346
South Australia	2011	0	0	-1	0	1	0	1	58
South Australia	2011	0	0	-1	1	1	0	0	82
South Australia	2011	0	0	52	0	1	0	1	100
South Australia	2011	0	0	7800	0	1	0	1	275
South Australia	2011	0	0	15600	0	1	0	1	392
South Australia	2011	0	0	20800	0	1	0	1	587
South Australia	2011	0	0	26000	0	1	0	1	2091
South Australia	2011	0	0	33800	0	1	0	1	2042
South Australia	2011	0	0	41600	0	1	0	1	1815
South Australia	2011	0	0	52000	0	1	0	1	2017
South Australia	2011	0	0	78000	0	1	0	1	837
South Australia	2011	0	0	104000	0	1	0	1	396
South Australia	2011	0	0	130000	0	1	0	1	262
South Australia	2011	0	0	156000	0	1	0	1	199
South Australia	2011	0	0	208000	0	1	0	1	101
South Australia	2011	0	1		0	1	0	1	777
South Australia	2011	0	1		1	1	0	0	3830
South Australia	2011	0	1	-1	0	1	0	1	48
South Australia	2011	0	1	-1	1	1	0	0	90
South Australia	2011	0	1	52	0	1	0	1	47
South Australia	2011	0	1	7800	0	1	0	1	149
South Australia	2011	0	1	15600	0	1	0	1	195
South Australia	2011	0	1	20800	0	1	0	1	330
South Australia	2011	0	1	26000	0	1	0	1	819
South Australia	2011	0	1	33800	0	1	0	1	1112
South Australia	2011	0	1	41600	0	1	0	1	1277
South Australia	2011	0	1	52000	0	1	0	1	2067
South Australia	2011	0	1	78000	0	1	0	1	971
South Australia	2011	0	1	104000	0	1	0	1	479
South Australia	2011	0	1	130000	0	1	0	1	318
South Australia	2011	0	1	156000	0	1	0	1	207
South Australia	2011	0	1	208000	0	1	0	1	79
South Australia	2011	1	0						9738
South Australia	2011	1	0		0	0	0	1	123
South Australia	2011	1	0		0	0	0	2	2006
South Australia	2011	1	0		0	0	1	0	177
South Australia	2011	1	0		0	0	2	0	129
South Australia	2011	1	0		0	2	0	0	120
South Australia	2011	1	0		1	0	0	1	507
South Australia	2011	1	0		2	0	0	0	475
South Australia	2011	1	0	-1					49
South Australia	2011	1	0	-1	0	0	0	1	22
South Australia	2011	1	0	-1	0	0	0	2	1210
South Australia	2011	1	0	-1	0	0	1	0	25
South Australia	2011	1	0	-1	0	0	2	0	25
South Australia	2011	1	0	-1	0	2	0	0	49
South Australia	2011	1	0	-1	1	0	0	1	75
South Australia	2011	1	0	-1	2	0	0	0	193
South Australia	2011	1	0	52					4
South Australia	2011	1	0	52	0	0	0	1	13
South Australia	2011	1	0	52	0	0	0	2	164
South Australia	2011	1	0	52	0	0	1	0	0
South Australia	2011	1	0	52	0	0	2	0	0
South Australia	2011	1	0	52	0	2	0	0	8
South Australia	2011	1	0	52	1	0	0	1	23
South Australia	2011	1	0	52	1	1	0	0	13
South Australia	2011	1	0	52	2	0	0	0	7
South Australia	2011	1	0	7800					89
South Australia	2011	1	0	7800	0	0	0	1	35
South Australia	2011	1	0	7800	0	0	0	2	2332
South Australia	2011	1	0	7800	0	0	1	0	18
South Australia	2011	1	0	7800	0	0	2	0	23
South Australia	2011	1	0	7800	0	2	0	0	111
South Australia	2011	1	0	7800	1	0	0	1	87
South Australia	2011	1	0	7800	1	1	0	0	57
South Australia	2011	1	0	7800	2	0	0	0	127
South Australia	2011	1	0	15600					21
South Australia	2011	1	0	15600	0	0	0	1	37
South Australia	2011	1	0	15600	0	0	0	2	758
South Australia	2011	1	0	15600	0	0	1	0	19
South Australia	2011	1	0	15600	0	0	2	0	5
South Australia	2011	1	0	15600	0	2	0	0	82
South Australia	2011	1	0	15600	1	0	0	1	98
South Australia	2011	1	0	15600	1	1	0	0	53
South Australia	2011	1	0	15600	2	0	0	0	33
South Australia	2011	1	0	20800					26
South Australia	2011	1	0	20800	0	0	0	1	58
South Australia	2011	1	0	20800	0	0	0	2	631
South Australia	2011	1	0	20800	0	0	1	0	28
South Australia	2011	1	0	20800	0	0	2	0	9
South Australia	2011	1	0	20800	0	2	0	0	82
South Australia	2011	1	0	20800	1	0	0	1	303
South Australia	2011	1	0	20800	1	1	0	0	60
South Australia	2011	1	0	20800	2	0	0	0	35
South Australia	2011	1	0	26000					556
South Australia	2011	1	0	26000	0	0	0	1	193
South Australia	2011	1	0	26000	0	0	0	2	24366
South Australia	2011	1	0	26000	0	0	1	0	75
South Australia	2011	1	0	26000	0	0	2	0	53
South Australia	2011	1	0	26000	0	2	0	0	610
South Australia	2011	1	0	26000	1	0	0	1	454
South Australia	2011	1	0	26000	1	1	0	0	278
South Australia	2011	1	0	26000	2	0	0	0	241
South Australia	2011	1	0	33800					217
South Australia	2011	1	0	33800	0	0	0	1	238
South Australia	2011	1	0	33800	0	0	0	2	10390
South Australia	2011	1	0	33800	0	0	1	0	139
South Australia	2011	1	0	33800	0	0	2	0	73
South Australia	2011	1	0	33800	0	2	0	0	734
South Australia	2011	1	0	33800	1	0	0	1	1956
South Australia	2011	1	0	33800	1	1	0	0	685
South Australia	2011	1	0	33800	2	0	0	0	387
South Australia	2011	1	0	41600					206
South Australia	2011	1	0	41600	0	0	0	1	263
South Australia	2011	1	0	41600	0	0	0	2	10611
South Australia	2011	1	0	41600	0	0	1	0	318
South Australia	2011	1	0	41600	0	0	2	0	106
South Australia	2011	1	0	41600	0	2	0	0	1535
South Australia	2011	1	0	41600	1	0	0	1	2445
South Australia	2011	1	0	41600	1	1	0	0	1833
South Australia	2011	1	0	41600	2	0	0	0	1034
South Australia	2011	1	0	52000					134
South Australia	2011	1	0	52000	0	0	0	1	437
South Australia	2011	1	0	52000	0	0	0	2	5645
South Australia	2011	1	0	52000	0	0	1	0	905
South Australia	2011	1	0	52000	0	0	2	0	280
South Australia	2011	1	0	52000	0	2	0	0	1858
South Australia	2011	1	0	52000	1	0	0	1	4769
South Australia	2011	1	0	52000	1	1	0	0	6729
South Australia	2011	1	0	52000	2	0	0	0	4250
South Australia	2011	1	0	78000					59
South Australia	2011	1	0	78000	0	0	0	1	244
South Australia	2011	1	0	78000	0	0	0	2	1648
South Australia	2011	1	0	78000	0	0	1	0	826
South Australia	2011	1	0	78000	0	0	2	0	286
South Australia	2011	1	0	78000	0	2	0	0	922
South Australia	2011	1	0	78000	1	0	0	1	2615
South Australia	2011	1	0	78000	1	1	0	0	5562
South Australia	2011	1	0	78000	2	0	0	0	7284
South Australia	2011	1	0	104000					16
South Australia	2011	1	0	104000	0	0	0	1	68
South Australia	2011	1	0	104000	0	0	0	2	856
South Australia	2011	1	0	104000	0	0	1	0	808
South Australia	2011	1	0	104000	0	0	2	0	306
South Australia	2011	1	0	104000	0	2	0	0	520
South Australia	2011	1	0	104000	1	0	0	1	792
South Australia	2011	1	0	104000	1	1	0	0	4098
South Australia	2011	1	0	104000	2	0	0	0	9951
South Australia	2011	1	0	130000					11
South Australia	2011	1	0	130000	0	0	0	1	132
South Australia	2011	1	0	130000	0	0	0	2	406
South Australia	2011	1	0	130000	0	0	1	0	343
South Australia	2011	1	0	130000	0	0	2	0	131
South Australia	2011	1	0	130000	0	2	0	0	224
South Australia	2011	1	0	130000	1	0	0	1	1655
South Australia	2011	1	0	130000	1	1	0	0	1461
South Australia	2011	1	0	130000	2	0	0	0	4172
South Australia	2011	1	0	156000					14
South Australia	2011	1	0	156000	0	0	0	1	51
South Australia	2011	1	0	156000	0	0	0	2	390
South Australia	2011	1	0	156000	0	0	1	0	412
South Australia	2011	1	0	156000	0	0	2	0	187
South Australia	2011	1	0	156000	0	2	0	0	304
South Australia	2011	1	0	156000	1	0	0	1	508
South Australia	2011	1	0	156000	1	1	0	0	1898
South Australia	2011	1	0	156000	2	0	0	0	5098
South Australia	2011	1	0	208000					13
South Australia	2011	1	0	208000	0	0	0	1	27
South Australia	2011	1	0	208000	0	0	0	2	371
South Australia	2011	1	0	208000	0	0	1	0	125
South Australia	2011	1	0	208000	0	0	2	0	73
South Australia	2011	1	0	208000	0	2	0	0	171
South Australia	2011	1	0	208000	1	0	0	1	152
South Australia	2011	1	0	208000	1	1	0	0	498
South Australia	2011	1	0	208000	2	0	0	0	1814
South Australia	2011	1	1						10290
South Australia	2011	1	1		0	0	0	1	355
South Australia	2011	1	1		0	0	0	2	1673
South Australia	2011	1	1		0	0	1	0	738
South Australia	2011	1	1		0	0	2	0	323
South Australia	2011	1	1		0	2	0	0	618
South Australia	2011	1	1		1	0	0	1	2140
South Australia	2011	1	1		2	0	0	0	3206
South Australia	2011	1	1	-1					8
South Australia	2011	1	1	-1	0	0	0	1	15
South Australia	2011	1	1	-1	0	0	0	2	328
South Australia	2011	1	1	-1	0	0	1	0	22
South Australia	2011	1	1	-1	0	0	2	0	19
South Australia	2011	1	1	-1	0	2	0	0	21
South Australia	2011	1	1	-1	1	0	0	1	93
South Australia	2011	1	1	-1	2	0	0	0	117
South Australia	2011	1	1	52					7
South Australia	2011	1	1	52	0	0	0	1	19
South Australia	2011	1	1	52	0	0	0	2	96
South Australia	2011	1	1	52	0	0	1	0	10
South Australia	2011	1	1	52	0	0	2	0	6
South Australia	2011	1	1	52	0	2	0	0	14
South Australia	2011	1	1	52	1	0	0	1	74
South Australia	2011	1	1	52	1	1	0	0	58
South Australia	2011	1	1	52	2	0	0	0	41
South Australia	2011	1	1	7800					14
South Australia	2011	1	1	7800	0	0	0	1	24
South Australia	2011	1	1	7800	0	0	0	2	544
South Australia	2011	1	1	7800	0	0	1	0	19
South Australia	2011	1	1	7800	0	0	2	0	7
South Australia	2011	1	1	7800	0	2	0	0	48
South Australia	2011	1	1	7800	1	0	0	1	102
South Australia	2011	1	1	7800	1	1	0	0	103
South Australia	2011	1	1	7800	2	0	0	0	78
South Australia	2011	1	1	15600					11
South Australia	2011	1	1	15600	0	0	0	1	32
South Australia	2011	1	1	15600	0	0	0	2	297
South Australia	2011	1	1	15600	0	0	1	0	11
South Australia	2011	1	1	15600	0	0	2	0	7
South Australia	2011	1	1	15600	0	2	0	0	34
South Australia	2011	1	1	15600	1	0	0	1	81
South Australia	2011	1	1	15600	1	1	0	0	61
South Australia	2011	1	1	15600	2	0	0	0	37
South Australia	2011	1	1	20800					14
South Australia	2011	1	1	20800	0	0	0	1	48
South Australia	2011	1	1	20800	0	0	0	2	394
South Australia	2011	1	1	20800	0	0	1	0	24
South Australia	2011	1	1	20800	0	0	2	0	6
South Australia	2011	1	1	20800	0	2	0	0	34
South Australia	2011	1	1	20800	1	0	0	1	275
South Australia	2011	1	1	20800	1	1	0	0	80
South Australia	2011	1	1	20800	2	0	0	0	25
South Australia	2011	1	1	26000					36
South Australia	2011	1	1	26000	0	0	0	1	128
South Australia	2011	1	1	26000	0	0	0	2	2252
South Australia	2011	1	1	26000	0	0	1	0	62
South Australia	2011	1	1	26000	0	0	2	0	21
South Australia	2011	1	1	26000	0	2	0	0	266
South Australia	2011	1	1	26000	1	0	0	1	449
South Australia	2011	1	1	26000	1	1	0	0	296
South Australia	2011	1	1	26000	2	0	0	0	162
South Australia	2011	1	1	33800					53
South Australia	2011	1	1	33800	0	0	0	1	232
South Australia	2011	1	1	33800	0	0	0	2	1815
South Australia	2011	1	1	33800	0	0	1	0	140
South Australia	2011	1	1	33800	0	0	2	0	35
South Australia	2011	1	1	33800	0	2	0	0	369
South Australia	2011	1	1	33800	1	0	0	1	1880
South Australia	2011	1	1	33800	1	1	0	0	658
South Australia	2011	1	1	33800	2	0	0	0	238
South Australia	2011	1	1	41600					76
South Australia	2011	1	1	41600	0	0	0	1	309
South Australia	2011	1	1	41600	0	0	0	2	1677
South Australia	2011	1	1	41600	0	0	1	0	333
South Australia	2011	1	1	41600	0	0	2	0	83
South Australia	2011	1	1	41600	0	2	0	0	792
South Australia	2011	1	1	41600	1	0	0	1	3196
South Australia	2011	1	1	41600	1	1	0	0	1836
South Australia	2011	1	1	41600	2	0	0	0	521
South Australia	2011	1	1	52000					128
South Australia	2011	1	1	52000	0	0	0	1	685
South Australia	2011	1	1	52000	0	0	0	2	3298
South Australia	2011	1	1	52000	0	0	1	0	1547
South Australia	2011	1	1	52000	0	0	2	0	301
South Australia	2011	1	1	52000	0	2	0	0	1858
South Australia	2011	1	1	52000	1	0	0	1	9529
South Australia	2011	1	1	52000	1	1	0	0	10365
South Australia	2011	1	1	52000	2	0	0	0	2650
South Australia	2011	1	1	78000					70
South Australia	2011	1	1	78000	0	0	0	1	415
South Australia	2011	1	1	78000	0	0	0	2	1540
South Australia	2011	1	1	78000	0	0	1	0	1712
South Australia	2011	1	1	78000	0	0	2	0	348
South Australia	2011	1	1	78000	0	2	0	0	1351
South Australia	2011	1	1	78000	1	0	0	1	6228
South Australia	2011	1	1	78000	1	1	0	0	12577
South Australia	2011	1	1	78000	2	0	0	0	4910
South Australia	2011	1	1	104000					28
South Australia	2011	1	1	104000	0	0	0	1	147
South Australia	2011	1	1	104000	0	0	0	2	628
South Australia	2011	1	1	104000	0	0	1	0	1789
South Australia	2011	1	1	104000	0	0	2	0	354
South Australia	2011	1	1	104000	0	2	0	0	876
South Australia	2011	1	1	104000	1	0	0	1	1987
South Australia	2011	1	1	104000	1	1	0	0	11047
South Australia	2011	1	1	104000	2	0	0	0	6904
South Australia	2011	1	1	130000					21
South Australia	2011	1	1	130000	0	0	0	1	225
South Australia	2011	1	1	130000	0	0	0	2	311
South Australia	2011	1	1	130000	0	0	1	0	1029
South Australia	2011	1	1	130000	0	0	2	0	187
South Australia	2011	1	1	130000	0	2	0	0	413
South Australia	2011	1	1	130000	1	0	0	1	4462
South Australia	2011	1	1	130000	1	1	0	0	5977
South Australia	2011	1	1	130000	2	0	0	0	4619
South Australia	2011	1	1	156000					9
South Australia	2011	1	1	156000	0	0	0	1	91
South Australia	2011	1	1	156000	0	0	0	2	240
South Australia	2011	1	1	156000	0	0	1	0	1232
South Australia	2011	1	1	156000	0	0	2	0	262
South Australia	2011	1	1	156000	0	2	0	0	459
South Australia	2011	1	1	156000	1	0	0	1	1361
South Australia	2011	1	1	156000	1	1	0	0	7573
South Australia	2011	1	1	156000	2	0	0	0	6174
South Australia	2011	1	1	208000					5
South Australia	2011	1	1	208000	0	0	0	1	29
South Australia	2011	1	1	208000	0	0	0	2	104
South Australia	2011	1	1	208000	0	0	1	0	416
South Australia	2011	1	1	208000	0	0	2	0	114
South Australia	2011	1	1	208000	0	2	0	0	183
South Australia	2011	1	1	208000	1	0	0	1	543
South Australia	2011	1	1	208000	1	1	0	0	2217
South Australia	2011	1	1	208000	2	0	0	0	3477
South Australia	2016	0							543
South Australia	2016	0			0	0	0	0	2894
South Australia	2016	0			0	0	0	1	398
South Australia	2016	0			0	0	1	0	289
South Australia	2016	0			0	1	0	0	1654
South Australia	2016	0			1	0	0	0	2452
South Australia	2016	0		-1					3
South Australia	2016	0		-1	0	0	0	0	798
South Australia	2016	0		-1	0	0	0	1	178
South Australia	2016	0		-1	0	0	1	0	19
South Australia	2016	0		-1	0	1	0	0	37
South Australia	2016	0		-1	1	0	0	0	34
South Australia	2016	0		52					8
South Australia	2016	0		52	0	0	0	0	358
South Australia	2016	0		52	0	0	0	1	106
South Australia	2016	0		52	0	0	1	0	27
South Australia	2016	0		52	0	1	0	0	121
South Australia	2016	0		52	1	0	0	0	24
South Australia	2016	0		7800					4
South Australia	2016	0		7800	0	0	0	0	1217
South Australia	2016	0		7800	0	0	0	1	447
South Australia	2016	0		7800	0	0	1	0	26
South Australia	2016	0		7800	0	1	0	0	356
South Australia	2016	0		7800	1	0	0	0	59
South Australia	2016	0		15600					9
South Australia	2016	0		15600	0	0	0	0	1733
South Australia	2016	0		15600	0	0	0	1	459
South Australia	2016	0		15600	0	0	1	0	53
South Australia	2016	0		15600	0	1	0	0	573
South Australia	2016	0		15600	1	0	0	0	48
South Australia	2016	0		20800					11
South Australia	2016	0		20800	0	0	0	0	2723
South Australia	2016	0		20800	0	0	0	1	660
