SA3_NAME16	Year	LanguageSpoken	Sex	persons
Kempsey - Nambucca	2011	Croatian	M	0
Kempsey - Nambucca	2011	Dutch	F	33
Kempsey - Nambucca	2011	Dutch	M	22
Kempsey - Nambucca	2011	English	F	22028
Kempsey - Nambucca	2011	English	M	21357
Kempsey - Nambucca	2011	Filipino	F	31
Kempsey - Nambucca	2011	Filipino	M	3
Kempsey - Nambucca	2011	French	F	28
Kempsey - Nambucca	2011	French	M	28
Kempsey - Nambucca	2011	German	F	57
Kempsey - Nambucca	2011	German	M	50
Kempsey - Nambucca	2011	Greek	F	17
Kempsey - Nambucca	2011	Greek	M	10
Kempsey - Nambucca	2011	Hindi	F	15
Kempsey - Nambucca	2011	Hindi	M	8
Kempsey - Nambucca	2011	Indonesian	F	12
Kempsey - Nambucca	2011	Indonesian	M	8
Kempsey - Nambucca	2011	Italian	F	24
Kempsey - Nambucca	2011	Italian	M	26
Kempsey - Nambucca	2011	Japanese	F	10
Kempsey - Nambucca	2011	Japanese	M	4
Kempsey - Nambucca	2011	Korean	F	0
Kempsey - Nambucca	2011	Korean	M	0
Kempsey - Nambucca	2011	Macedonian	F	0
Kempsey - Nambucca	2011	Macedonian	M	0
Kempsey - Nambucca	2011	Persian_includes_Dari	F	0
Kempsey - Nambucca	2011	Persian_includes_Dari	M	0
Kempsey - Nambucca	2011	Polish	F	10
Kempsey - Nambucca	2011	Polish	M	8
Kempsey - Nambucca	2011	Punjabi	F	0
Kempsey - Nambucca	2011	Punjabi	M	0
Kempsey - Nambucca	2011	Russian	F	0
Kempsey - Nambucca	2011	Russian	M	3
Kempsey - Nambucca	2011	Samoan	F	0
Kempsey - Nambucca	2011	Samoan	M	0
Kempsey - Nambucca	2011	Serbian	F	3
Kempsey - Nambucca	2011	Serbian	M	0
Kempsey - Nambucca	2011	Sinhalese	F	4
Kempsey - Nambucca	2011	Sinhalese	M	3
Kempsey - Nambucca	2011	Spanish	F	24
Kempsey - Nambucca	2011	Spanish	M	16
Kempsey - Nambucca	2011	Tagalog	F	35
Kempsey - Nambucca	2011	Tagalog	M	5
Kempsey - Nambucca	2011	Tamil	F	0
Kempsey - Nambucca	2011	Tamil	M	0
Kempsey - Nambucca	2011	Thai	F	20
Kempsey - Nambucca	2011	Thai	M	3
Kempsey - Nambucca	2011	Turkish	F	0
Kempsey - Nambucca	2011	Turkish	M	0
Kempsey - Nambucca	2011	Urdu	F	4
Kempsey - Nambucca	2011	Urdu	M	4
Kempsey - Nambucca	2011	Vietnamese	F	13
Kempsey - Nambucca	2011	Vietnamese	M	11
Kempsey - Nambucca	2016		F	2043
Kempsey - Nambucca	2016		M	2414
Kempsey - Nambucca	2016	(Other)	F	128
Kempsey - Nambucca	2016	(Other)	M	135
Kempsey - Nambucca	2016	Afrikaans	F	7
Kempsey - Nambucca	2016	Afrikaans	M	3
Kempsey - Nambucca	2016	Arabic	F	13
Kempsey - Nambucca	2016	Arabic	M	18
Kempsey - Nambucca	2016	Australian_Indigenous_Languages	F	50
Kempsey - Nambucca	2016	Australian_Indigenous_Languages	M	37
Kempsey - Nambucca	2016	Chinese_languages_Bengali	F	3
Kempsey - Nambucca	2016	Chinese_languages_Bengali	M	3
Kempsey - Nambucca	2016	Chinese_languages_Cantonese	F	9
Kempsey - Nambucca	2016	Chinese_languages_Cantonese	M	20
Kempsey - Nambucca	2016	Chinese_languages_Mandarin	F	42
Kempsey - Nambucca	2016	Chinese_languages_Mandarin	M	36
Kempsey - Nambucca	2016	Chinese_languages_Other	F	4
Kempsey - Nambucca	2016	Chinese_languages_Other	M	4
Kempsey - Nambucca	2016	Croatian	F	4
Kempsey - Nambucca	2016	Croatian	M	4
Kempsey - Nambucca	2016	Dutch	F	20
Kempsey - Nambucca	2016	Dutch	M	10
Kempsey - Nambucca	2016	English	F	21570
Kempsey - Nambucca	2016	English	M	20986
Kempsey - Nambucca	2016	Filipino	F	25
Kempsey - Nambucca	2016	Filipino	M	7
Kempsey - Nambucca	2016	French	F	32
Kempsey - Nambucca	2016	French	M	25
Kempsey - Nambucca	2016	German	F	59
Kempsey - Nambucca	2016	German	M	42
Kempsey - Nambucca	2016	Greek	F	16
Kempsey - Nambucca	2016	Greek	M	3
Kempsey - Nambucca	2016	Hindi	F	19
Kempsey - Nambucca	2016	Hindi	M	11
Kempsey - Nambucca	2016	Indonesian	F	9
Kempsey - Nambucca	2016	Indonesian	M	3
Kempsey - Nambucca	2016	Italian	F	22
Kempsey - Nambucca	2016	Italian	M	21
Kempsey - Nambucca	2016	Japanese	F	7
Kempsey - Nambucca	2016	Japanese	M	3
Kempsey - Nambucca	2016	Korean	F	3
Kempsey - Nambucca	2016	Korean	M	3
Kempsey - Nambucca	2016	Macedonian	F	0
Kempsey - Nambucca	2016	Macedonian	M	3
Kempsey - Nambucca	2016	Persian_includes_Dari	F	0
Kempsey - Nambucca	2016	Persian_includes_Dari	M	3
Kempsey - Nambucca	2016	Polish	F	8
Kempsey - Nambucca	2016	Polish	M	5
Kempsey - Nambucca	2016	Punjabi	F	8
Kempsey - Nambucca	2016	Punjabi	M	10
Kempsey - Nambucca	2016	Russian	F	7
Kempsey - Nambucca	2016	Russian	M	3
Kempsey - Nambucca	2016	Samoan	F	0
Kempsey - Nambucca	2016	Samoan	M	0
Kempsey - Nambucca	2016	Serbian	F	4
Kempsey - Nambucca	2016	Serbian	M	0
Kempsey - Nambucca	2016	Sinhalese	F	8
Kempsey - Nambucca	2016	Sinhalese	M	10
Kempsey - Nambucca	2016	Spanish	F	38
Kempsey - Nambucca	2016	Spanish	M	30
Kempsey - Nambucca	2016	Tagalog	F	49
Kempsey - Nambucca	2016	Tagalog	M	5
Kempsey - Nambucca	2016	Tamil	F	0
Kempsey - Nambucca	2016	Tamil	M	0
Kempsey - Nambucca	2016	Thai	F	34
Kempsey - Nambucca	2016	Thai	M	11
Kempsey - Nambucca	2016	Turkish	F	0
Kempsey - Nambucca	2016	Turkish	M	0
Kempsey - Nambucca	2016	Urdu	F	3
Kempsey - Nambucca	2016	Urdu	M	5
Kempsey - Nambucca	2016	Vietnamese	F	11
Kempsey - Nambucca	2016	Vietnamese	M	11
Lord Howe Island	2006		F	3
Lord Howe Island	2006		M	8
Lord Howe Island	2006	(Other)	F	4
Lord Howe Island	2006	(Other)	M	0
Lord Howe Island	2006	Afrikaans	F	0
Lord Howe Island	2006	Afrikaans	M	0
Lord Howe Island	2006	Arabic	F	0
Lord Howe Island	2006	Arabic	M	0
Lord Howe Island	2006	Australian_Indigenous_Languages	F	0
Lord Howe Island	2006	Australian_Indigenous_Languages	M	0
Lord Howe Island	2006	Chinese_languages_Bengali	F	0
Lord Howe Island	2006	Chinese_languages_Bengali	M	0
Lord Howe Island	2006	Chinese_languages_Cantonese	F	0
Lord Howe Island	2006	Chinese_languages_Cantonese	M	0
Lord Howe Island	2006	Chinese_languages_Mandarin	F	0
Lord Howe Island	2006	Chinese_languages_Mandarin	M	0
Lord Howe Island	2006	Chinese_languages_Other	F	0
Lord Howe Island	2006	Chinese_languages_Other	M	0
Lord Howe Island	2006	Croatian	F	0
Lord Howe Island	2006	Croatian	M	0
Lord Howe Island	2006	Dutch	F	0
Lord Howe Island	2006	Dutch	M	0
Lord Howe Island	2006	English	F	166
Lord Howe Island	2006	English	M	165
Lord Howe Island	2006	Filipino	F	0
Lord Howe Island	2006	Filipino	M	0
Lord Howe Island	2006	French	F	0
Lord Howe Island	2006	French	M	0
Lord Howe Island	2006	German	F	0
Lord Howe Island	2006	German	M	0
Lord Howe Island	2006	Greek	F	0
Lord Howe Island	2006	Greek	M	0
Lord Howe Island	2006	Hindi	F	0
Lord Howe Island	2006	Hindi	M	0
Lord Howe Island	2006	Indonesian	F	0
Lord Howe Island	2006	Indonesian	M	0
Lord Howe Island	2006	Italian	F	0
Lord Howe Island	2006	Italian	M	0
Lord Howe Island	2006	Japanese	F	0
Lord Howe Island	2006	Japanese	M	0
Lord Howe Island	2006	Korean	F	0
Lord Howe Island	2006	Korean	M	0
Lord Howe Island	2006	Macedonian	F	0
Lord Howe Island	2006	Macedonian	M	0
Lord Howe Island	2006	Persian_includes_Dari	F	0
Lord Howe Island	2006	Persian_includes_Dari	M	0
Lord Howe Island	2006	Polish	F	0
Lord Howe Island	2006	Polish	M	0
Lord Howe Island	2006	Punjabi	F	0
Lord Howe Island	2006	Punjabi	M	0
Lord Howe Island	2006	Russian	F	0
Lord Howe Island	2006	Russian	M	0
Lord Howe Island	2006	Samoan	F	3
Lord Howe Island	2006	Samoan	M	0
Lord Howe Island	2006	Serbian	F	0
Lord Howe Island	2006	Serbian	M	0
Lord Howe Island	2006	Sinhalese	F	0
Lord Howe Island	2006	Sinhalese	M	0
Lord Howe Island	2006	Spanish	F	0
Lord Howe Island	2006	Spanish	M	0
Lord Howe Island	2006	Tagalog	F	0
Lord Howe Island	2006	Tagalog	M	0
Lord Howe Island	2006	Tamil	F	0
Lord Howe Island	2006	Tamil	M	0
Lord Howe Island	2006	Thai	F	0
Lord Howe Island	2006	Thai	M	0
Lord Howe Island	2006	Turkish	F	0
Lord Howe Island	2006	Turkish	M	0
Lord Howe Island	2006	Urdu	F	0
Lord Howe Island	2006	Urdu	M	0
Lord Howe Island	2006	Vietnamese	F	0
Lord Howe Island	2006	Vietnamese	M	0
Lord Howe Island	2011		F	6
Lord Howe Island	2011		M	6
Lord Howe Island	2011	(Other)	F	3
Lord Howe Island	2011	(Other)	M	4
Lord Howe Island	2011	Afrikaans	F	0
Lord Howe Island	2011	Afrikaans	M	0
Lord Howe Island	2011	Arabic	F	0
Lord Howe Island	2011	Arabic	M	0
Lord Howe Island	2011	Australian_Indigenous_Languages	F	0
Lord Howe Island	2011	Australian_Indigenous_Languages	M	0
Lord Howe Island	2011	Chinese_languages_Bengali	F	0
Lord Howe Island	2011	Chinese_languages_Bengali	M	0
Lord Howe Island	2011	Chinese_languages_Cantonese	F	0
Lord Howe Island	2011	Chinese_languages_Cantonese	M	0
Lord Howe Island	2011	Chinese_languages_Mandarin	F	3
Lord Howe Island	2011	Chinese_languages_Mandarin	M	3
Lord Howe Island	2011	Chinese_languages_Other	F	0
Lord Howe Island	2011	Chinese_languages_Other	M	0
Lord Howe Island	2011	Croatian	F	0
Lord Howe Island	2011	Croatian	M	0
Lord Howe Island	2011	Dutch	F	0
Lord Howe Island	2011	Dutch	M	0
Lord Howe Island	2011	English	F	177
Lord Howe Island	2011	English	M	165
Lord Howe Island	2011	Filipino	F	0
Lord Howe Island	2011	Filipino	M	0
Lord Howe Island	2011	French	F	0
Lord Howe Island	2011	French	M	0
Lord Howe Island	2011	German	F	0
Lord Howe Island	2011	German	M	0
Lord Howe Island	2011	Greek	F	0
Lord Howe Island	2011	Greek	M	0
Lord Howe Island	2011	Hindi	F	0
Lord Howe Island	2011	Hindi	M	0
Lord Howe Island	2011	Indonesian	F	0
Lord Howe Island	2011	Indonesian	M	0
Lord Howe Island	2011	Italian	F	0
Lord Howe Island	2011	Italian	M	0
Lord Howe Island	2011	Japanese	F	0
Lord Howe Island	2011	Japanese	M	0
Lord Howe Island	2011	Korean	F	0
Lord Howe Island	2011	Korean	M	0
Lord Howe Island	2011	Macedonian	F	0
Lord Howe Island	2011	Macedonian	M	0
Lord Howe Island	2011	Persian_includes_Dari	F	0
Lord Howe Island	2011	Persian_includes_Dari	M	0
Lord Howe Island	2011	Polish	F	0
Lord Howe Island	2011	Polish	M	0
Lord Howe Island	2011	Punjabi	F	0
Lord Howe Island	2011	Punjabi	M	0
Lord Howe Island	2011	Russian	F	0
Lord Howe Island	2011	Russian	M	0
Lord Howe Island	2011	Samoan	F	0
Lord Howe Island	2011	Samoan	M	0
Lord Howe Island	2011	Serbian	F	0
Lord Howe Island	2011	Serbian	M	0
Lord Howe Island	2011	Sinhalese	F	0
Lord Howe Island	2011	Sinhalese	M	0
Lord Howe Island	2011	Spanish	F	0
Lord Howe Island	2011	Spanish	M	0
Lord Howe Island	2011	Tagalog	F	0
Lord Howe Island	2011	Tagalog	M	0
Lord Howe Island	2011	Tamil	F	0
Lord Howe Island	2011	Tamil	M	0
Lord Howe Island	2011	Thai	F	0
Lord Howe Island	2011	Thai	M	0
Lord Howe Island	2011	Turkish	F	0
Lord Howe Island	2011	Turkish	M	0
Lord Howe Island	2011	Urdu	F	0
Lord Howe Island	2011	Urdu	M	0
Lord Howe Island	2011	Vietnamese	F	0
Lord Howe Island	2011	Vietnamese	M	0
Lord Howe Island	2016		F	20
Lord Howe Island	2016		M	19
Lord Howe Island	2016	(Other)	F	7
Lord Howe Island	2016	(Other)	M	10
Lord Howe Island	2016	Afrikaans	F	0
Lord Howe Island	2016	Afrikaans	M	0
Lord Howe Island	2016	Arabic	F	0
Lord Howe Island	2016	Arabic	M	0
Lord Howe Island	2016	Australian_Indigenous_Languages	F	0
Lord Howe Island	2016	Australian_Indigenous_Languages	M	0
Lord Howe Island	2016	Chinese_languages_Bengali	F	0
Lord Howe Island	2016	Chinese_languages_Bengali	M	0
Lord Howe Island	2016	Chinese_languages_Cantonese	F	0
Lord Howe Island	2016	Chinese_languages_Cantonese	M	0
Lord Howe Island	2016	Chinese_languages_Mandarin	F	0
Lord Howe Island	2016	Chinese_languages_Mandarin	M	0
Lord Howe Island	2016	Chinese_languages_Other	F	0
Lord Howe Island	2016	Chinese_languages_Other	M	0
Lord Howe Island	2016	Croatian	F	0
Lord Howe Island	2016	Croatian	M	0
Lord Howe Island	2016	Dutch	F	0
Lord Howe Island	2016	Dutch	M	0
Lord Howe Island	2016	English	F	161
Lord Howe Island	2016	English	M	154
Lord Howe Island	2016	Filipino	F	0
Lord Howe Island	2016	Filipino	M	0
Lord Howe Island	2016	French	F	0
Lord Howe Island	2016	French	M	0
Lord Howe Island	2016	German	F	0
Lord Howe Island	2016	German	M	0
Lord Howe Island	2016	Greek	F	0
Lord Howe Island	2016	Greek	M	0
Lord Howe Island	2016	Hindi	F	0
Lord Howe Island	2016	Hindi	M	0
Lord Howe Island	2016	Indonesian	F	0
Lord Howe Island	2016	Indonesian	M	0
Lord Howe Island	2016	Italian	F	0
Lord Howe Island	2016	Italian	M	0
Lord Howe Island	2016	Japanese	F	0
Lord Howe Island	2016	Japanese	M	0
Lord Howe Island	2016	Korean	F	0
Lord Howe Island	2016	Korean	M	0
Lord Howe Island	2016	Macedonian	F	0
Lord Howe Island	2016	Macedonian	M	0
Lord Howe Island	2016	Persian_includes_Dari	F	0
Lord Howe Island	2016	Persian_includes_Dari	M	0
Lord Howe Island	2016	Polish	F	0
Lord Howe Island	2016	Polish	M	0
Lord Howe Island	2016	Punjabi	F	0
Lord Howe Island	2016	Punjabi	M	0
Lord Howe Island	2016	Russian	F	0
Lord Howe Island	2016	Russian	M	0
Lord Howe Island	2016	Samoan	F	0
Lord Howe Island	2016	Samoan	M	0
Lord Howe Island	2016	Serbian	F	0
Lord Howe Island	2016	Serbian	M	0
Lord Howe Island	2016	Sinhalese	F	0
Lord Howe Island	2016	Sinhalese	M	0
Lord Howe Island	2016	Spanish	F	0
Lord Howe Island	2016	Spanish	M	0
Lord Howe Island	2016	Tagalog	F	0
Lord Howe Island	2016	Tagalog	M	0
Lord Howe Island	2016	Tamil	F	0
Lord Howe Island	2016	Tamil	M	0
Lord Howe Island	2016	Thai	F	0
Lord Howe Island	2016	Thai	M	0
Lord Howe Island	2016	Turkish	F	0
Lord Howe Island	2016	Turkish	M	0
Lord Howe Island	2016	Urdu	F	0
Lord Howe Island	2016	Urdu	M	0
Lord Howe Island	2016	Vietnamese	F	0
Lord Howe Island	2016	Vietnamese	M	0
Port Macquarie	2006		F	1380
Port Macquarie	2006		M	1359
Port Macquarie	2006	(Other)	F	156
Port Macquarie	2006	(Other)	M	138
Port Macquarie	2006	Afrikaans	F	16
Port Macquarie	2006	Afrikaans	M	3
Port Macquarie	2006	Arabic	F	6
Port Macquarie	2006	Arabic	M	9
Port Macquarie	2006	Australian_Indigenous_Languages	F	4
Port Macquarie	2006	Australian_Indigenous_Languages	M	11
Port Macquarie	2006	Chinese_languages_Bengali	F	0
Port Macquarie	2006	Chinese_languages_Bengali	M	4
Port Macquarie	2006	Chinese_languages_Cantonese	F	45
Port Macquarie	2006	Chinese_languages_Cantonese	M	46
Port Macquarie	2006	Chinese_languages_Mandarin	F	18
Port Macquarie	2006	Chinese_languages_Mandarin	M	19
Port Macquarie	2006	Chinese_languages_Other	F	3
Port Macquarie	2006	Chinese_languages_Other	M	3
Port Macquarie	2006	Croatian	F	8
Port Macquarie	2006	Croatian	M	9
Port Macquarie	2006	Dutch	F	57
Port Macquarie	2006	Dutch	M	53
Port Macquarie	2006	English	F	33434
Port Macquarie	2006	English	M	30918
Port Macquarie	2006	Filipino	F	11
Port Macquarie	2006	Filipino	M	3
Port Macquarie	2006	French	F	37
Port Macquarie	2006	French	M	36
Port Macquarie	2006	German	F	110
Port Macquarie	2006	German	M	95
Port Macquarie	2006	Greek	F	19
Port Macquarie	2006	Greek	M	25
Port Macquarie	2006	Hindi	F	10
Port Macquarie	2006	Hindi	M	11
Port Macquarie	2006	Indonesian	F	0
Port Macquarie	2006	Indonesian	M	5
Port Macquarie	2006	Italian	F	53
Port Macquarie	2006	Italian	M	80
Port Macquarie	2006	Japanese	F	13
Port Macquarie	2006	Japanese	M	8
Port Macquarie	2006	Korean	F	3
Port Macquarie	2006	Korean	M	3
Port Macquarie	2006	Macedonian	F	3
Port Macquarie	2006	Macedonian	M	3
Port Macquarie	2006	Persian_includes_Dari	F	0
Port Macquarie	2006	Persian_includes_Dari	M	0
Port Macquarie	2006	Polish	F	13
Port Macquarie	2006	Polish	M	9
Port Macquarie	2006	Punjabi	F	0
Port Macquarie	2006	Punjabi	M	4
Port Macquarie	2006	Russian	F	5
Port Macquarie	2006	Russian	M	3
Port Macquarie	2006	Samoan	F	0
Port Macquarie	2006	Samoan	M	0
Port Macquarie	2006	Serbian	F	0
Port Macquarie	2006	Serbian	M	3
Port Macquarie	2006	Sinhalese	F	0
Port Macquarie	2006	Sinhalese	M	4
Port Macquarie	2006	Spanish	F	16
Port Macquarie	2006	Spanish	M	20
Port Macquarie	2006	Tagalog	F	32
Port Macquarie	2006	Tagalog	M	3
Port Macquarie	2006	Tamil	F	3
Port Macquarie	2006	Tamil	M	0
Port Macquarie	2006	Thai	F	19
Port Macquarie	2006	Thai	M	12
Port Macquarie	2006	Turkish	F	10
Port Macquarie	2006	Turkish	M	6
Port Macquarie	2006	Urdu	F	0
Port Macquarie	2006	Urdu	M	3
Port Macquarie	2006	Vietnamese	F	8
Port Macquarie	2006	Vietnamese	M	10
Port Macquarie	2011		F	1402
Port Macquarie	2011		M	1456
Port Macquarie	2011	(Other)	F	190
Port Macquarie	2011	(Other)	M	165
Port Macquarie	2011	Afrikaans	F	19
Port Macquarie	2011	Afrikaans	M	24
Port Macquarie	2011	Arabic	F	18
Port Macquarie	2011	Arabic	M	19
Port Macquarie	2011	Australian_Indigenous_Languages	F	10
Port Macquarie	2011	Australian_Indigenous_Languages	M	11
Port Macquarie	2011	Chinese_languages_Bengali	F	5
Port Macquarie	2011	Chinese_languages_Bengali	M	8
Port Macquarie	2011	Chinese_languages_Cantonese	F	40
Port Macquarie	2011	Chinese_languages_Cantonese	M	31
Port Macquarie	2011	Chinese_languages_Mandarin	F	19
Port Macquarie	2011	Chinese_languages_Mandarin	M	28
Port Macquarie	2011	Chinese_languages_Other	F	4
Port Macquarie	2011	Chinese_languages_Other	M	3
Port Macquarie	2011	Croatian	F	20
Port Macquarie	2011	Croatian	M	16
Port Macquarie	2011	Dutch	F	68
Port Macquarie	2011	Dutch	M	59
Port Macquarie	2011	English	F	35468
Port Macquarie	2011	English	M	32688
Port Macquarie	2011	Filipino	F	15
Port Macquarie	2011	Filipino	M	9
Port Macquarie	2011	French	F	44
Port Macquarie	2011	French	M	44
Port Macquarie	2011	German	F	100
Port Macquarie	2011	German	M	85
Port Macquarie	2011	Greek	F	20
Port Macquarie	2011	Greek	M	17
Port Macquarie	2011	Hindi	F	14
Port Macquarie	2011	Hindi	M	16
Port Macquarie	2011	Indonesian	F	9
Port Macquarie	2011	Indonesian	M	6
Port Macquarie	2011	Italian	F	56
Port Macquarie	2011	Italian	M	71
Port Macquarie	2011	Japanese	F	31
Port Macquarie	2011	Japanese	M	16
Port Macquarie	2011	Korean	F	10
Port Macquarie	2011	Korean	M	6
Port Macquarie	2011	Macedonian	F	3
Port Macquarie	2011	Macedonian	M	0
Port Macquarie	2011	Persian_includes_Dari	F	4
Port Macquarie	2011	Persian_includes_Dari	M	12
Port Macquarie	2011	Polish	F	19
Port Macquarie	2011	Polish	M	9
Port Macquarie	2011	Punjabi	F	9
Port Macquarie	2011	Punjabi	M	12
Port Macquarie	2011	Russian	F	21
Port Macquarie	2011	Russian	M	8
Port Macquarie	2011	Samoan	F	8
Port Macquarie	2011	Samoan	M	0
Port Macquarie	2011	Serbian	F	3
Port Macquarie	2011	Serbian	M	5
Port Macquarie	2011	Sinhalese	F	0
Port Macquarie	2011	Sinhalese	M	3
Port Macquarie	2011	Spanish	F	45
Port Macquarie	2011	Spanish	M	38
Port Macquarie	2011	Tagalog	F	34
Port Macquarie	2011	Tagalog	M	6
Port Macquarie	2011	Tamil	F	7
Port Macquarie	2011	Tamil	M	7
Port Macquarie	2011	Thai	F	37
Port Macquarie	2011	Thai	M	21
Port Macquarie	2011	Turkish	F	9
Port Macquarie	2011	Turkish	M	6
Port Macquarie	2011	Urdu	F	0
Port Macquarie	2011	Urdu	M	0
Port Macquarie	2011	Vietnamese	F	20
Port Macquarie	2011	Vietnamese	M	19
Port Macquarie	2016		F	2462
Port Macquarie	2016		M	2420
Port Macquarie	2016	(Other)	F	290
Port Macquarie	2016	(Other)	M	270
Port Macquarie	2016	Afrikaans	F	34
Port Macquarie	2016	Afrikaans	M	30
Port Macquarie	2016	Arabic	F	30
Port Macquarie	2016	Arabic	M	31
Port Macquarie	2016	Australian_Indigenous_Languages	F	13
Port Macquarie	2016	Australian_Indigenous_Languages	M	15
Port Macquarie	2016	Chinese_languages_Bengali	F	3
Port Macquarie	2016	Chinese_languages_Bengali	M	5
Port Macquarie	2016	Chinese_languages_Cantonese	F	54
Port Macquarie	2016	Chinese_languages_Cantonese	M	47
Port Macquarie	2016	Chinese_languages_Mandarin	F	71
Port Macquarie	2016	Chinese_languages_Mandarin	M	59
Port Macquarie	2016	Chinese_languages_Other	F	8
Port Macquarie	2016	Chinese_languages_Other	M	12
Port Macquarie	2016	Croatian	F	16
Port Macquarie	2016	Croatian	M	12
Port Macquarie	2016	Dutch	F	59
Port Macquarie	2016	Dutch	M	59
Port Macquarie	2016	English	F	37090
Port Macquarie	2016	English	M	34191
Port Macquarie	2016	Filipino	F	48
Port Macquarie	2016	Filipino	M	21
Port Macquarie	2016	French	F	70
Port Macquarie	2016	French	M	71
Port Macquarie	2016	German	F	102
Port Macquarie	2016	German	M	81
Port Macquarie	2016	Greek	F	26
Port Macquarie	2016	Greek	M	29
Port Macquarie	2016	Hindi	F	19
Port Macquarie	2016	Hindi	M	24
Port Macquarie	2016	Indonesian	F	19
Port Macquarie	2016	Indonesian	M	4
Port Macquarie	2016	Italian	F	66
Port Macquarie	2016	Italian	M	59
Port Macquarie	2016	Japanese	F	31
Port Macquarie	2016	Japanese	M	23
Port Macquarie	2016	Korean	F	24
Port Macquarie	2016	Korean	M	12
Port Macquarie	2016	Macedonian	F	3
Port Macquarie	2016	Macedonian	M	3
Port Macquarie	2016	Persian_includes_Dari	F	3
Port Macquarie	2016	Persian_includes_Dari	M	8
Port Macquarie	2016	Polish	F	23
Port Macquarie	2016	Polish	M	11
Port Macquarie	2016	Punjabi	F	20
Port Macquarie	2016	Punjabi	M	12
Port Macquarie	2016	Russian	F	17
Port Macquarie	2016	Russian	M	6
Port Macquarie	2016	Samoan	F	3
Port Macquarie	2016	Samoan	M	4
Port Macquarie	2016	Serbian	F	7
Port Macquarie	2016	Serbian	M	7
Port Macquarie	2016	Sinhalese	F	3
Port Macquarie	2016	Sinhalese	M	4
Port Macquarie	2016	Spanish	F	73
Port Macquarie	2016	Spanish	M	80
Port Macquarie	2016	Tagalog	F	56
Port Macquarie	2016	Tagalog	M	18
Port Macquarie	2016	Tamil	F	4
Port Macquarie	2016	Tamil	M	3
Port Macquarie	2016	Thai	F	51
Port Macquarie	2016	Thai	M	26
Port Macquarie	2016	Turkish	F	8
Port Macquarie	2016	Turkish	M	9
Port Macquarie	2016	Urdu	F	4
Port Macquarie	2016	Urdu	M	3
Port Macquarie	2016	Vietnamese	F	40
Port Macquarie	2016	Vietnamese	M	34
Taree - Gloucester	2006		F	916
Taree - Gloucester	2006		M	899
Taree - Gloucester	2006	(Other)	F	115
Taree - Gloucester	2006	(Other)	M	107
Taree - Gloucester	2006	Afrikaans	F	3
Taree - Gloucester	2006	Afrikaans	M	4
Taree - Gloucester	2006	Arabic	F	11
Taree - Gloucester	2006	Arabic	M	13
Taree - Gloucester	2006	Australian_Indigenous_Languages	F	10
Taree - Gloucester	2006	Australian_Indigenous_Languages	M	8
Taree - Gloucester	2006	Chinese_languages_Bengali	F	0
Taree - Gloucester	2006	Chinese_languages_Bengali	M	0
Taree - Gloucester	2006	Chinese_languages_Cantonese	F	39
Taree - Gloucester	2006	Chinese_languages_Cantonese	M	41
Taree - Gloucester	2006	Chinese_languages_Mandarin	F	12
Taree - Gloucester	2006	Chinese_languages_Mandarin	M	16
Taree - Gloucester	2006	Chinese_languages_Other	F	0
Taree - Gloucester	2006	Chinese_languages_Other	M	3
Taree - Gloucester	2006	Croatian	F	8
Taree - Gloucester	2006	Croatian	M	5
Taree - Gloucester	2006	Dutch	F	47
Taree - Gloucester	2006	Dutch	M	35
Taree - Gloucester	2006	English	F	24103
Taree - Gloucester	2006	English	M	23104
Taree - Gloucester	2006	Filipino	F	13
Taree - Gloucester	2006	Filipino	M	4
Taree - Gloucester	2006	French	F	16
Taree - Gloucester	2006	French	M	19
Taree - Gloucester	2006	German	F	63
Taree - Gloucester	2006	German	M	40
Taree - Gloucester	2006	Greek	F	21
Taree - Gloucester	2006	Greek	M	23
Taree - Gloucester	2006	Hindi	F	9
Taree - Gloucester	2006	Hindi	M	3
Taree - Gloucester	2006	Indonesian	F	0
Taree - Gloucester	2006	Indonesian	M	0
Taree - Gloucester	2006	Italian	F	25
Taree - Gloucester	2006	Italian	M	42
Taree - Gloucester	2006	Japanese	F	7
