SA3_NAME16	Year	CountryOfBirth	persons
Cairns - South	2011	AUS	67546
Cairns - South	2011	CAN	231
Cairns - South	2011	CHN	346
Cairns - South	2011	DEU	569
Cairns - South	2011	EGY	17
Cairns - South	2011	FJI	156
Cairns - South	2011	GBR	3482
Cairns - South	2011	GRC	38
Cairns - South	2011	HKG	94
Cairns - South	2011	HRV	78
Cairns - South	2011	IDN	194
Cairns - South	2011	IND	533
Cairns - South	2011	IRL	183
Cairns - South	2011	IRN	31
Cairns - South	2011	IRQ	3
Cairns - South	2011	ITA	450
Cairns - South	2011	JPN	1132
Cairns - South	2011	KOR	413
Cairns - South	2011	LBN	10
Cairns - South	2011	LKA	128
Cairns - South	2011	MKD	8
Cairns - South	2011	MLT	33
Cairns - South	2011	MYS	187
Cairns - South	2011	NLD	253
Cairns - South	2011	NZL	2976
Cairns - South	2011	PAK	23
Cairns - South	2011	PHL	1238
Cairns - South	2011	POL	100
Cairns - South	2011	SGP	63
Cairns - South	2011	THA	365
Cairns - South	2011	TUR	10
Cairns - South	2011	USA	284
Cairns - South	2011	VNM	145
Cairns - South	2011	ZAF	253
Cairns - South	2011	ZWE	119
Cairns - South	2016		15974
Cairns - South	2016	AUS	68946
Cairns - South	2016	CAN	266
Cairns - South	2016	CHN	570
Cairns - South	2016	DEU	526
Cairns - South	2016	EGY	35
Cairns - South	2016	FJI	170
Cairns - South	2016	GBR	3457
Cairns - South	2016	GRC	39
Cairns - South	2016	HKG	158
Cairns - South	2016	HRV	79
Cairns - South	2016	IDN	218
Cairns - South	2016	IND	1078
Cairns - South	2016	IRL	193
Cairns - South	2016	IRN	33
Cairns - South	2016	IRQ	12
Cairns - South	2016	ITA	460
Cairns - South	2016	JPN	1241
Cairns - South	2016	KOR	744
Cairns - South	2016	LBN	12
Cairns - South	2016	LKA	144
Cairns - South	2016	MKD	3
Cairns - South	2016	MLT	43
Cairns - South	2016	MYS	184
Cairns - South	2016	NLD	271
Cairns - South	2016	NZL	2923
Cairns - South	2016	PAK	38
Cairns - South	2016	PHL	1463
Cairns - South	2016	POL	84
Cairns - South	2016	SGP	79
Cairns - South	2016	THA	457
Cairns - South	2016	TUR	17
Cairns - South	2016	USA	297
Cairns - South	2016	VNM	208
Cairns - South	2016	ZAF	245
Cairns - South	2016	ZWE	123
Innisfail - Cassowary Coast	2006		3197
Innisfail - Cassowary Coast	2006	AUS	27415
Innisfail - Cassowary Coast	2006	CAN	31
Innisfail - Cassowary Coast	2006	CHN	19
Innisfail - Cassowary Coast	2006	DEU	135
Innisfail - Cassowary Coast	2006	EGY	0
Innisfail - Cassowary Coast	2006	FJI	23
Innisfail - Cassowary Coast	2006	GBR	840
Innisfail - Cassowary Coast	2006	GRC	40
Innisfail - Cassowary Coast	2006	HKG	8
Innisfail - Cassowary Coast	2006	HRV	17
Innisfail - Cassowary Coast	2006	IDN	27
Innisfail - Cassowary Coast	2006	IND	164
Innisfail - Cassowary Coast	2006	IRL	23
Innisfail - Cassowary Coast	2006	IRN	0
Innisfail - Cassowary Coast	2006	IRQ	0
Innisfail - Cassowary Coast	2006	ITA	530
Innisfail - Cassowary Coast	2006	JPN	20
Innisfail - Cassowary Coast	2006	KOR	12
Innisfail - Cassowary Coast	2006	LBN	0
Innisfail - Cassowary Coast	2006	LKA	5
Innisfail - Cassowary Coast	2006	MKD	8
Innisfail - Cassowary Coast	2006	MLT	101
Innisfail - Cassowary Coast	2006	MYS	22
Innisfail - Cassowary Coast	2006	NLD	100
Innisfail - Cassowary Coast	2006	NZL	569
Innisfail - Cassowary Coast	2006	PAK	4
Innisfail - Cassowary Coast	2006	PHL	145
Innisfail - Cassowary Coast	2006	POL	8
Innisfail - Cassowary Coast	2006	SGP	8
Innisfail - Cassowary Coast	2006	THA	89
Innisfail - Cassowary Coast	2006	TUR	3
Innisfail - Cassowary Coast	2006	USA	77
Innisfail - Cassowary Coast	2006	VNM	7
Innisfail - Cassowary Coast	2006	ZAF	43
Innisfail - Cassowary Coast	2006	ZWE	11
Innisfail - Cassowary Coast	2011		2437
Innisfail - Cassowary Coast	2011	AUS	27605
Innisfail - Cassowary Coast	2011	CAN	44
Innisfail - Cassowary Coast	2011	CHN	18
Innisfail - Cassowary Coast	2011	DEU	124
Innisfail - Cassowary Coast	2011	EGY	4
Innisfail - Cassowary Coast	2011	FJI	28
Innisfail - Cassowary Coast	2011	GBR	849
Innisfail - Cassowary Coast	2011	GRC	25
Innisfail - Cassowary Coast	2011	HKG	13
Innisfail - Cassowary Coast	2011	HRV	21
Innisfail - Cassowary Coast	2011	IDN	32
Innisfail - Cassowary Coast	2011	IND	455
Innisfail - Cassowary Coast	2011	IRL	38
Innisfail - Cassowary Coast	2011	IRN	0
Innisfail - Cassowary Coast	2011	IRQ	0
Innisfail - Cassowary Coast	2011	ITA	442
Innisfail - Cassowary Coast	2011	JPN	28
Innisfail - Cassowary Coast	2011	KOR	22
Innisfail - Cassowary Coast	2011	LBN	0
Innisfail - Cassowary Coast	2011	LKA	9
Innisfail - Cassowary Coast	2011	MKD	0
Innisfail - Cassowary Coast	2011	MLT	79
Innisfail - Cassowary Coast	2011	MYS	35
Innisfail - Cassowary Coast	2011	NLD	93
Innisfail - Cassowary Coast	2011	NZL	583
Innisfail - Cassowary Coast	2011	PAK	6
Innisfail - Cassowary Coast	2011	PHL	210
Innisfail - Cassowary Coast	2011	POL	9
Innisfail - Cassowary Coast	2011	SGP	12
Innisfail - Cassowary Coast	2011	THA	57
Innisfail - Cassowary Coast	2011	TUR	0
Innisfail - Cassowary Coast	2011	USA	77
Innisfail - Cassowary Coast	2011	VNM	10
Innisfail - Cassowary Coast	2011	ZAF	76
Innisfail - Cassowary Coast	2011	ZWE	24
Innisfail - Cassowary Coast	2016		4220
Innisfail - Cassowary Coast	2016	AUS	26858
Innisfail - Cassowary Coast	2016	CAN	40
Innisfail - Cassowary Coast	2016	CHN	37
Innisfail - Cassowary Coast	2016	DEU	117
Innisfail - Cassowary Coast	2016	EGY	3
Innisfail - Cassowary Coast	2016	FJI	36
Innisfail - Cassowary Coast	2016	GBR	873
Innisfail - Cassowary Coast	2016	GRC	28
Innisfail - Cassowary Coast	2016	HKG	12
Innisfail - Cassowary Coast	2016	HRV	23
Innisfail - Cassowary Coast	2016	IDN	36
Innisfail - Cassowary Coast	2016	IND	598
Innisfail - Cassowary Coast	2016	IRL	50
Innisfail - Cassowary Coast	2016	IRN	0
Innisfail - Cassowary Coast	2016	IRQ	0
Innisfail - Cassowary Coast	2016	ITA	342
Innisfail - Cassowary Coast	2016	JPN	77
Innisfail - Cassowary Coast	2016	KOR	43
Innisfail - Cassowary Coast	2016	LBN	0
Innisfail - Cassowary Coast	2016	LKA	3
Innisfail - Cassowary Coast	2016	MKD	0
Innisfail - Cassowary Coast	2016	MLT	66
Innisfail - Cassowary Coast	2016	MYS	29
Innisfail - Cassowary Coast	2016	NLD	79
Innisfail - Cassowary Coast	2016	NZL	592
Innisfail - Cassowary Coast	2016	PAK	14
Innisfail - Cassowary Coast	2016	PHL	307
Innisfail - Cassowary Coast	2016	POL	9
Innisfail - Cassowary Coast	2016	SGP	10
Innisfail - Cassowary Coast	2016	THA	69
Innisfail - Cassowary Coast	2016	TUR	0
Innisfail - Cassowary Coast	2016	USA	57
Innisfail - Cassowary Coast	2016	VNM	9
Innisfail - Cassowary Coast	2016	ZAF	68
Innisfail - Cassowary Coast	2016	ZWE	25
Port Douglas - Daintree	2006		1218
Port Douglas - Daintree	2006	AUS	7259
Port Douglas - Daintree	2006	CAN	43
Port Douglas - Daintree	2006	CHN	20
Port Douglas - Daintree	2006	DEU	122
Port Douglas - Daintree	2006	EGY	5
Port Douglas - Daintree	2006	FJI	7
Port Douglas - Daintree	2006	GBR	598
Port Douglas - Daintree	2006	GRC	11
Port Douglas - Daintree	2006	HKG	20
Port Douglas - Daintree	2006	HRV	8
Port Douglas - Daintree	2006	IDN	9
Port Douglas - Daintree	2006	IND	7
Port Douglas - Daintree	2006	IRL	21
Port Douglas - Daintree	2006	IRN	0
Port Douglas - Daintree	2006	IRQ	0
Port Douglas - Daintree	2006	ITA	66
Port Douglas - Daintree	2006	JPN	33
Port Douglas - Daintree	2006	KOR	11
Port Douglas - Daintree	2006	LBN	0
Port Douglas - Daintree	2006	LKA	3
Port Douglas - Daintree	2006	MKD	0
Port Douglas - Daintree	2006	MLT	0
Port Douglas - Daintree	2006	MYS	12
Port Douglas - Daintree	2006	NLD	59
Port Douglas - Daintree	2006	NZL	406
Port Douglas - Daintree	2006	PAK	0
Port Douglas - Daintree	2006	PHL	52
Port Douglas - Daintree	2006	POL	12
Port Douglas - Daintree	2006	SGP	6
Port Douglas - Daintree	2006	THA	25
Port Douglas - Daintree	2006	TUR	0
Port Douglas - Daintree	2006	USA	69
Port Douglas - Daintree	2006	VNM	0
Port Douglas - Daintree	2006	ZAF	25
Port Douglas - Daintree	2006	ZWE	8
Port Douglas - Daintree	2011		1358
Port Douglas - Daintree	2011	AUS	7610
Port Douglas - Daintree	2011	CAN	54
Port Douglas - Daintree	2011	CHN	14
Port Douglas - Daintree	2011	DEU	121
Port Douglas - Daintree	2011	EGY	11
Port Douglas - Daintree	2011	FJI	10
Port Douglas - Daintree	2011	GBR	662
Port Douglas - Daintree	2011	GRC	5
Port Douglas - Daintree	2011	HKG	17
Port Douglas - Daintree	2011	HRV	3
Port Douglas - Daintree	2011	IDN	10
Port Douglas - Daintree	2011	IND	27
Port Douglas - Daintree	2011	IRL	35
Port Douglas - Daintree	2011	IRN	3
Port Douglas - Daintree	2011	IRQ	0
Port Douglas - Daintree	2011	ITA	64
Port Douglas - Daintree	2011	JPN	23
Port Douglas - Daintree	2011	KOR	19
Port Douglas - Daintree	2011	LBN	0
Port Douglas - Daintree	2011	LKA	12
Port Douglas - Daintree	2011	MKD	0
Port Douglas - Daintree	2011	MLT	5
Port Douglas - Daintree	2011	MYS	17
Port Douglas - Daintree	2011	NLD	62
Port Douglas - Daintree	2011	NZL	424
Port Douglas - Daintree	2011	PAK	0
Port Douglas - Daintree	2011	PHL	37
Port Douglas - Daintree	2011	POL	27
Port Douglas - Daintree	2011	SGP	8
Port Douglas - Daintree	2011	THA	21
Port Douglas - Daintree	2011	TUR	3
Port Douglas - Daintree	2011	USA	77
Port Douglas - Daintree	2011	VNM	19
Port Douglas - Daintree	2011	ZAF	36
Port Douglas - Daintree	2011	ZWE	4
Port Douglas - Daintree	2016		2039
Port Douglas - Daintree	2016	AUS	7564
Port Douglas - Daintree	2016	CAN	44
Port Douglas - Daintree	2016	CHN	21
Port Douglas - Daintree	2016	DEU	127
Port Douglas - Daintree	2016	EGY	8
Port Douglas - Daintree	2016	FJI	10
Port Douglas - Daintree	2016	GBR	732
Port Douglas - Daintree	2016	GRC	5
Port Douglas - Daintree	2016	HKG	21
Port Douglas - Daintree	2016	HRV	8
Port Douglas - Daintree	2016	IDN	8
Port Douglas - Daintree	2016	IND	29
Port Douglas - Daintree	2016	IRL	41
Port Douglas - Daintree	2016	IRN	3
Port Douglas - Daintree	2016	IRQ	0
Port Douglas - Daintree	2016	ITA	55
Port Douglas - Daintree	2016	JPN	27
Port Douglas - Daintree	2016	KOR	44
Port Douglas - Daintree	2016	LBN	0
Port Douglas - Daintree	2016	LKA	13
Port Douglas - Daintree	2016	MKD	0
Port Douglas - Daintree	2016	MLT	0
Port Douglas - Daintree	2016	MYS	19
Port Douglas - Daintree	2016	NLD	66
Port Douglas - Daintree	2016	NZL	429
Port Douglas - Daintree	2016	PAK	0
Port Douglas - Daintree	2016	PHL	45
Port Douglas - Daintree	2016	POL	14
Port Douglas - Daintree	2016	SGP	5
Port Douglas - Daintree	2016	THA	61
Port Douglas - Daintree	2016	TUR	0
Port Douglas - Daintree	2016	USA	79
Port Douglas - Daintree	2016	VNM	14
Port Douglas - Daintree	2016	ZAF	48
Port Douglas - Daintree	2016	ZWE	8
Tablelands (East) - Kuranda	2006		3725
Tablelands (East) - Kuranda	2006	AUS	27302
Tablelands (East) - Kuranda	2006	CAN	63
Tablelands (East) - Kuranda	2006	CHN	19
Tablelands (East) - Kuranda	2006	DEU	327
Tablelands (East) - Kuranda	2006	EGY	3
Tablelands (East) - Kuranda	2006	FJI	19
Tablelands (East) - Kuranda	2006	GBR	1517
Tablelands (East) - Kuranda	2006	GRC	29
Tablelands (East) - Kuranda	2006	HKG	8
Tablelands (East) - Kuranda	2006	HRV	54
Tablelands (East) - Kuranda	2006	IDN	58
Tablelands (East) - Kuranda	2006	IND	41
Tablelands (East) - Kuranda	2006	IRL	55
Tablelands (East) - Kuranda	2006	IRN	11
Tablelands (East) - Kuranda	2006	IRQ	0
Tablelands (East) - Kuranda	2006	ITA	671
Tablelands (East) - Kuranda	2006	JPN	34
Tablelands (East) - Kuranda	2006	KOR	0
Tablelands (East) - Kuranda	2006	LBN	3
Tablelands (East) - Kuranda	2006	LKA	9
Tablelands (East) - Kuranda	2006	MKD	0
Tablelands (East) - Kuranda	2006	MLT	19
Tablelands (East) - Kuranda	2006	MYS	32
Tablelands (East) - Kuranda	2006	NLD	162
Tablelands (East) - Kuranda	2006	NZL	711
Tablelands (East) - Kuranda	2006	PAK	8
Tablelands (East) - Kuranda	2006	PHL	126
Tablelands (East) - Kuranda	2006	POL	30
Tablelands (East) - Kuranda	2006	SGP	16
Tablelands (East) - Kuranda	2006	THA	37
Tablelands (East) - Kuranda	2006	TUR	14
Tablelands (East) - Kuranda	2006	USA	152
Tablelands (East) - Kuranda	2006	VNM	12
Tablelands (East) - Kuranda	2006	ZAF	57
Tablelands (East) - Kuranda	2006	ZWE	59
Tablelands (East) - Kuranda	2011		3352
Tablelands (East) - Kuranda	2011	AUS	30208
Tablelands (East) - Kuranda	2011	CAN	69
Tablelands (East) - Kuranda	2011	CHN	40
Tablelands (East) - Kuranda	2011	DEU	332
Tablelands (East) - Kuranda	2011	EGY	3
Tablelands (East) - Kuranda	2011	FJI	19
Tablelands (East) - Kuranda	2011	GBR	1505
Tablelands (East) - Kuranda	2011	GRC	25
Tablelands (East) - Kuranda	2011	HKG	10
Tablelands (East) - Kuranda	2011	HRV	53
Tablelands (East) - Kuranda	2011	IDN	70
Tablelands (East) - Kuranda	2011	IND	75
Tablelands (East) - Kuranda	2011	IRL	52
Tablelands (East) - Kuranda	2011	IRN	11
Tablelands (East) - Kuranda	2011	IRQ	0
Tablelands (East) - Kuranda	2011	ITA	663
Tablelands (East) - Kuranda	2011	JPN	47
Tablelands (East) - Kuranda	2011	KOR	29
Tablelands (East) - Kuranda	2011	LBN	0
Tablelands (East) - Kuranda	2011	LKA	11
Tablelands (East) - Kuranda	2011	MKD	0
Tablelands (East) - Kuranda	2011	MLT	16
Tablelands (East) - Kuranda	2011	MYS	35
Tablelands (East) - Kuranda	2011	NLD	193
Tablelands (East) - Kuranda	2011	NZL	823
Tablelands (East) - Kuranda	2011	PAK	5
Tablelands (East) - Kuranda	2011	PHL	162
Tablelands (East) - Kuranda	2011	POL	23
Tablelands (East) - Kuranda	2011	SGP	14
Tablelands (East) - Kuranda	2011	THA	56
Tablelands (East) - Kuranda	2011	TUR	9
Tablelands (East) - Kuranda	2011	USA	138
Tablelands (East) - Kuranda	2011	VNM	15
Tablelands (East) - Kuranda	2011	ZAF	98
Tablelands (East) - Kuranda	2011	ZWE	74
Tablelands (East) - Kuranda	2016		5292
Tablelands (East) - Kuranda	2016	AUS	30273
Tablelands (East) - Kuranda	2016	CAN	72
Tablelands (East) - Kuranda	2016	CHN	45
Tablelands (East) - Kuranda	2016	DEU	354
Tablelands (East) - Kuranda	2016	EGY	4
Tablelands (East) - Kuranda	2016	FJI	22
Tablelands (East) - Kuranda	2016	GBR	1546
Tablelands (East) - Kuranda	2016	GRC	20
Tablelands (East) - Kuranda	2016	HKG	11
Tablelands (East) - Kuranda	2016	HRV	47
Tablelands (East) - Kuranda	2016	IDN	59
Tablelands (East) - Kuranda	2016	IND	102
Tablelands (East) - Kuranda	2016	IRL	67
Tablelands (East) - Kuranda	2016	IRN	12
Tablelands (East) - Kuranda	2016	IRQ	0
Tablelands (East) - Kuranda	2016	ITA	597
Tablelands (East) - Kuranda	2016	JPN	90
Tablelands (East) - Kuranda	2016	KOR	43
Tablelands (East) - Kuranda	2016	LBN	3
Tablelands (East) - Kuranda	2016	LKA	16
Tablelands (East) - Kuranda	2016	MKD	0
Tablelands (East) - Kuranda	2016	MLT	10
Tablelands (East) - Kuranda	2016	MYS	47
Tablelands (East) - Kuranda	2016	NLD	180
Tablelands (East) - Kuranda	2016	NZL	813
Tablelands (East) - Kuranda	2016	PAK	3
Tablelands (East) - Kuranda	2016	PHL	222
Tablelands (East) - Kuranda	2016	POL	25
Tablelands (East) - Kuranda	2016	SGP	16
Tablelands (East) - Kuranda	2016	THA	55
Tablelands (East) - Kuranda	2016	TUR	15
Tablelands (East) - Kuranda	2016	USA	155
Tablelands (East) - Kuranda	2016	VNM	15
Tablelands (East) - Kuranda	2016	ZAF	122
Tablelands (East) - Kuranda	2016	ZWE	64
Darling Downs (West) - Maranoa	2006		2744
Darling Downs (West) - Maranoa	2006	AUS	36155
Darling Downs (West) - Maranoa	2006	CAN	22
Darling Downs (West) - Maranoa	2006	CHN	14
Darling Downs (West) - Maranoa	2006	DEU	74
Darling Downs (West) - Maranoa	2006	EGY	4
Darling Downs (West) - Maranoa	2006	FJI	15
Darling Downs (West) - Maranoa	2006	GBR	505
Darling Downs (West) - Maranoa	2006	GRC	9
Darling Downs (West) - Maranoa	2006	HKG	10
Darling Downs (West) - Maranoa	2006	HRV	8
Darling Downs (West) - Maranoa	2006	IDN	12
Darling Downs (West) - Maranoa	2006	IND	17
Darling Downs (West) - Maranoa	2006	IRL	22
Darling Downs (West) - Maranoa	2006	IRN	3
Darling Downs (West) - Maranoa	2006	IRQ	4
Darling Downs (West) - Maranoa	2006	ITA	23
Darling Downs (West) - Maranoa	2006	JPN	17
Darling Downs (West) - Maranoa	2006	KOR	4
Darling Downs (West) - Maranoa	2006	LBN	0
Darling Downs (West) - Maranoa	2006	LKA	8
Darling Downs (West) - Maranoa	2006	MKD	0
Darling Downs (West) - Maranoa	2006	MLT	5
Darling Downs (West) - Maranoa	2006	MYS	14
Darling Downs (West) - Maranoa	2006	NLD	68
Darling Downs (West) - Maranoa	2006	NZL	390
Darling Downs (West) - Maranoa	2006	PAK	3
Darling Downs (West) - Maranoa	2006	PHL	62
Darling Downs (West) - Maranoa	2006	POL	17
Darling Downs (West) - Maranoa	2006	SGP	8
Darling Downs (West) - Maranoa	2006	THA	3
Darling Downs (West) - Maranoa	2006	TUR	0
Darling Downs (West) - Maranoa	2006	USA	29
Darling Downs (West) - Maranoa	2006	VNM	4
Darling Downs (West) - Maranoa	2006	ZAF	98
Darling Downs (West) - Maranoa	2006	ZWE	56
Darling Downs (West) - Maranoa	2011		3491
Darling Downs (West) - Maranoa	2011	AUS	37618
Darling Downs (West) - Maranoa	2011	CAN	45
Darling Downs (West) - Maranoa	2011	CHN	47
Darling Downs (West) - Maranoa	2011	DEU	76
Darling Downs (West) - Maranoa	2011	EGY	3
Darling Downs (West) - Maranoa	2011	FJI	20
Darling Downs (West) - Maranoa	2011	GBR	551
Darling Downs (West) - Maranoa	2011	GRC	10
Darling Downs (West) - Maranoa	2011	HKG	17
Darling Downs (West) - Maranoa	2011	HRV	6
Darling Downs (West) - Maranoa	2011	IDN	16
Darling Downs (West) - Maranoa	2011	IND	39
Darling Downs (West) - Maranoa	2011	IRL	62
Darling Downs (West) - Maranoa	2011	IRN	3
Darling Downs (West) - Maranoa	2011	IRQ	3
Darling Downs (West) - Maranoa	2011	ITA	25
Darling Downs (West) - Maranoa	2011	JPN	4
Darling Downs (West) - Maranoa	2011	KOR	16
Darling Downs (West) - Maranoa	2011	LBN	9
Darling Downs (West) - Maranoa	2011	LKA	10
Darling Downs (West) - Maranoa	2011	MKD	0
Darling Downs (West) - Maranoa	2011	MLT	8
Darling Downs (West) - Maranoa	2011	MYS	30
Darling Downs (West) - Maranoa	2011	NLD	67
Darling Downs (West) - Maranoa	2011	NZL	559
Darling Downs (West) - Maranoa	2011	PAK	6
Darling Downs (West) - Maranoa	2011	PHL	334
Darling Downs (West) - Maranoa	2011	POL	11
Darling Downs (West) - Maranoa	2011	SGP	13
Darling Downs (West) - Maranoa	2011	THA	8
Darling Downs (West) - Maranoa	2011	TUR	0
Darling Downs (West) - Maranoa	2011	USA	46
Darling Downs (West) - Maranoa	2011	VNM	5
Darling Downs (West) - Maranoa	2011	ZAF	211
Darling Downs (West) - Maranoa	2011	ZWE	54
Darling Downs (West) - Maranoa	2016		5836
Darling Downs (West) - Maranoa	2016	AUS	35633
Darling Downs (West) - Maranoa	2016	CAN	38
Darling Downs (West) - Maranoa	2016	CHN	35
Darling Downs (West) - Maranoa	2016	DEU	79
Darling Downs (West) - Maranoa	2016	EGY	10
Darling Downs (West) - Maranoa	2016	FJI	22
Darling Downs (West) - Maranoa	2016	GBR	570
Darling Downs (West) - Maranoa	2016	GRC	8
Darling Downs (West) - Maranoa	2016	HKG	19
Darling Downs (West) - Maranoa	2016	HRV	10
Darling Downs (West) - Maranoa	2016	IDN	21
Darling Downs (West) - Maranoa	2016	IND	204
Darling Downs (West) - Maranoa	2016	IRL	83
Darling Downs (West) - Maranoa	2016	IRN	5
Darling Downs (West) - Maranoa	2016	IRQ	4
Darling Downs (West) - Maranoa	2016	ITA	19
Darling Downs (West) - Maranoa	2016	JPN	3
Darling Downs (West) - Maranoa	2016	KOR	23
Darling Downs (West) - Maranoa	2016	LBN	7
Darling Downs (West) - Maranoa	2016	LKA	27
Darling Downs (West) - Maranoa	2016	MKD	0
Darling Downs (West) - Maranoa	2016	MLT	7
Darling Downs (West) - Maranoa	2016	MYS	21
Darling Downs (West) - Maranoa	2016	NLD	50
Darling Downs (West) - Maranoa	2016	NZL	537
Darling Downs (West) - Maranoa	2016	PAK	7
Darling Downs (West) - Maranoa	2016	PHL	435
Darling Downs (West) - Maranoa	2016	POL	10
Darling Downs (West) - Maranoa	2016	SGP	6
Darling Downs (West) - Maranoa	2016	THA	21
Darling Downs (West) - Maranoa	2016	TUR	0
Darling Downs (West) - Maranoa	2016	USA	52
Darling Downs (West) - Maranoa	2016	VNM	14
Darling Downs (West) - Maranoa	2016	ZAF	191
Darling Downs (West) - Maranoa	2016	ZWE	57
Darling Downs - East	2006		2421
Darling Downs - East	2006	AUS	33898
Darling Downs - East	2006	CAN	25
Darling Downs - East	2006	CHN	33
Darling Downs - East	2006	DEU	96
Darling Downs - East	2006	EGY	0
Darling Downs - East	2006	FJI	16
Darling Downs - East	2006	GBR	818
Darling Downs - East	2006	GRC	6
Darling Downs - East	2006	HKG	12
Darling Downs - East	2006	HRV	4
Darling Downs - East	2006	IDN	17
Darling Downs - East	2006	IND	9
Darling Downs - East	2006	IRL	27
Darling Downs - East	2006	IRN	3
Darling Downs - East	2006	IRQ	0
Darling Downs - East	2006	ITA	14
Darling Downs - East	2006	JPN	15
Darling Downs - East	2006	KOR	10
Darling Downs - East	2006	LBN	7
Darling Downs - East	2006	LKA	6
Darling Downs - East	2006	MKD	0
Darling Downs - East	2006	MLT	3
Darling Downs - East	2006	MYS	18
Darling Downs - East	2006	NLD	101
Darling Downs - East	2006	NZL	419
Darling Downs - East	2006	PAK	3
Darling Downs - East	2006	PHL	72
Darling Downs - East	2006	POL	8
Darling Downs - East	2006	SGP	10
Darling Downs - East	2006	THA	6
Darling Downs - East	2006	TUR	0
Darling Downs - East	2006	USA	46
Darling Downs - East	2006	VNM	5
Darling Downs - East	2006	ZAF	85
Darling Downs - East	2006	ZWE	35
Darling Downs - East	2011		3292
Darling Downs - East	2011	AUS	34657
Darling Downs - East	2011	CAN	25
Darling Downs - East	2011	CHN	43
Darling Downs - East	2011	DEU	108
Darling Downs - East	2011	EGY	4
Darling Downs - East	2011	FJI	17
Darling Downs - East	2011	GBR	809
Darling Downs - East	2011	GRC	3
Darling Downs - East	2011	HKG	15
Darling Downs - East	2011	HRV	0
Darling Downs - East	2011	IDN	17
Darling Downs - East	2011	IND	39
Darling Downs - East	2011	IRL	35
Darling Downs - East	2011	IRN	0
Darling Downs - East	2011	IRQ	0
Darling Downs - East	2011	ITA	4
Darling Downs - East	2011	JPN	11
Darling Downs - East	2011	KOR	6
Darling Downs - East	2011	LBN	6
Darling Downs - East	2011	LKA	5
Darling Downs - East	2011	MKD	0
Darling Downs - East	2011	MLT	4
Darling Downs - East	2011	MYS	15
Darling Downs - East	2011	NLD	79
Darling Downs - East	2011	NZL	571
Darling Downs - East	2011	PAK	3
Darling Downs - East	2011	PHL	255
Darling Downs - East	2011	POL	4
Darling Downs - East	2011	SGP	13
Darling Downs - East	2011	THA	18
Darling Downs - East	2011	TUR	0
Darling Downs - East	2011	USA	68
Darling Downs - East	2011	VNM	6
Darling Downs - East	2011	ZAF	172
Darling Downs - East	2011	ZWE	52
Darling Downs - East	2016		4282
Darling Downs - East	2016	AUS	35041
