SA3_NAME16	Year	SameAddress1YearAgo	Sex	persons
Hobart - South and West	2011		M	615
Hobart - South and West	2011	0	F	2204
Hobart - South and West	2011	0	M	2070
Hobart - South and West	2011	1	F	13299
Hobart - South and West	2011	1	M	12296
Hobart - South and West	2016		F	1268
Hobart - South and West	2016		M	1229
Hobart - South and West	2016	0	F	2220
Hobart - South and West	2016	0	M	1986
Hobart - South and West	2016	1	F	13618
Hobart - South and West	2016	1	M	12559
Hobart Inner	2006		F	1507
Hobart Inner	2006		M	1724
Hobart Inner	2006	0	F	4895
Hobart Inner	2006	0	M	4548
Hobart Inner	2006	1	F	18136
Hobart Inner	2006	1	M	16892
Hobart Inner	2011		F	1207
Hobart Inner	2011		M	1541
Hobart Inner	2011	0	F	4713
Hobart Inner	2011	0	M	4443
Hobart Inner	2011	1	F	19056
Hobart Inner	2011	1	M	17842
Hobart Inner	2016		F	2278
Hobart Inner	2016		M	2318
Hobart Inner	2016	0	F	4774
Hobart Inner	2016	0	M	4562
Hobart Inner	2016	1	F	18868
Hobart Inner	2016	1	M	17760
Sorell - Dodges Ferry	2006		F	357
Sorell - Dodges Ferry	2006		M	371
Sorell - Dodges Ferry	2006	0	F	1022
Sorell - Dodges Ferry	2006	0	M	916
Sorell - Dodges Ferry	2006	1	F	5581
Sorell - Dodges Ferry	2006	1	M	5598
Sorell - Dodges Ferry	2011		F	378
Sorell - Dodges Ferry	2011		M	401
Sorell - Dodges Ferry	2011	0	F	1069
Sorell - Dodges Ferry	2011	0	M	963
Sorell - Dodges Ferry	2011	1	F	6062
Sorell - Dodges Ferry	2011	1	M	5974
Sorell - Dodges Ferry	2016		F	767
Sorell - Dodges Ferry	2016		M	743
Sorell - Dodges Ferry	2016	0	F	1004
Sorell - Dodges Ferry	2016	0	M	938
Sorell - Dodges Ferry	2016	1	F	6369
Sorell - Dodges Ferry	2016	1	M	6264
Launceston	2006		F	2161
Launceston	2006		M	2224
Launceston	2006	0	F	6426
Launceston	2006	0	M	5837
Launceston	2006	1	F	30815
Launceston	2006	1	M	28278
Launceston	2011		F	1813
Launceston	2011		M	1929
Launceston	2011	0	F	6220
Launceston	2011	0	M	5669
Launceston	2011	1	F	32921
Launceston	2011	1	M	30490
Launceston	2016		F	4053
Launceston	2016		M	3912
Launceston	2016	0	F	6157
Launceston	2016	0	M	5684
Launceston	2016	1	F	31750
Launceston	2016	1	M	29362
Meander Valley - West Tamar	2006		F	692
Meander Valley - West Tamar	2006		M	688
Meander Valley - West Tamar	2006	0	F	1317
Meander Valley - West Tamar	2006	0	M	1229
Meander Valley - West Tamar	2006	1	F	8998
Meander Valley - West Tamar	2006	1	M	8977
Meander Valley - West Tamar	2011		F	495
Meander Valley - West Tamar	2011		M	525
Meander Valley - West Tamar	2011	0	F	1278
Meander Valley - West Tamar	2011	0	M	1147
Meander Valley - West Tamar	2011	1	F	9415
Meander Valley - West Tamar	2011	1	M	9150
Meander Valley - West Tamar	2016		F	990
Meander Valley - West Tamar	2016		M	1032
Meander Valley - West Tamar	2016	0	F	1258
Meander Valley - West Tamar	2016	0	M	1126
Meander Valley - West Tamar	2016	1	F	9054
Meander Valley - West Tamar	2016	1	M	8984
North East	2006		F	1021
North East	2006		M	1079
North East	2006	0	F	2240
North East	2006	0	M	2166
North East	2006	1	F	14691
North East	2006	1	M	15088
North East	2011		F	828
North East	2011		M	934
North East	2011	0	F	2228
North East	2011	0	M	2026
North East	2011	1	F	15093
North East	2011	1	M	15403
North East	2016		F	1758
North East	2016		M	1909
North East	2016	0	F	2162
North East	2016	0	M	1978
North East	2016	1	F	14531
North East	2016	1	M	14783
Central Highlands (Tas.)	2006		F	301
Central Highlands (Tas.)	2006		M	415
Central Highlands (Tas.)	2006	0	F	601
Central Highlands (Tas.)	2006	0	M	610
Central Highlands (Tas.)	2006	1	F	4265
Central Highlands (Tas.)	2006	1	M	4655
Central Highlands (Tas.)	2011		F	282
Central Highlands (Tas.)	2011		M	402
Central Highlands (Tas.)	2011	0	F	522
Central Highlands (Tas.)	2011	0	M	512
Central Highlands (Tas.)	2011	1	F	4635
Central Highlands (Tas.)	2011	1	M	4986
Central Highlands (Tas.)	2016		F	514
Central Highlands (Tas.)	2016		M	561
Central Highlands (Tas.)	2016	0	F	488
Central Highlands (Tas.)	2016	0	M	459
Central Highlands (Tas.)	2016	1	F	4352
Central Highlands (Tas.)	2016	1	M	4856
Huon - Bruny Island	2006		F	438
Huon - Bruny Island	2006		M	483
Huon - Bruny Island	2006	0	F	1105
Huon - Bruny Island	2006	0	M	1042
Huon - Bruny Island	2006	1	F	6612
Huon - Bruny Island	2006	1	M	6938
Huon - Bruny Island	2011		F	390
Huon - Bruny Island	2011		M	467
Huon - Bruny Island	2011	0	F	1193
Huon - Bruny Island	2011	0	M	1146
Huon - Bruny Island	2011	1	F	7267
Huon - Bruny Island	2011	1	M	7479
Huon - Bruny Island	2016		F	828
Huon - Bruny Island	2016		M	842
Huon - Bruny Island	2016	0	F	1182
Huon - Bruny Island	2016	0	M	1087
Huon - Bruny Island	2016	1	F	7510
Huon - Bruny Island	2016	1	M	7694
South East Coast	2006		F	204
South East Coast	2006		M	226
South East Coast	2006	0	F	475
South East Coast	2006	0	M	444
South East Coast	2006	1	F	2479
South East Coast	2006	1	M	2601
South East Coast	2011		F	170
South East Coast	2011		M	150
South East Coast	2011	0	F	363
South East Coast	2011	0	M	355
South East Coast	2011	1	F	2661
South East Coast	2011	1	M	2815
South East Coast	2016		F	388
South East Coast	2016		M	387
South East Coast	2016	0	F	379
South East Coast	2016	0	M	371
South East Coast	2016	1	F	2530
South East Coast	2016	1	M	2693
Burnie - Ulverstone	2006		F	1204
Burnie - Ulverstone	2006		M	1221
Burnie - Ulverstone	2006	0	F	3361
Burnie - Ulverstone	2006	0	M	3016
Burnie - Ulverstone	2006	1	F	19773
Burnie - Ulverstone	2006	1	M	18512
Burnie - Ulverstone	2011		F	1199
Burnie - Ulverstone	2011		M	1251
Burnie - Ulverstone	2011	0	F	3275
Burnie - Ulverstone	2011	0	M	2893
Burnie - Ulverstone	2011	1	F	20340
Burnie - Ulverstone	2011	1	M	19011
Burnie - Ulverstone	2016		F	2150
Burnie - Ulverstone	2016		M	2095
Burnie - Ulverstone	2016	0	F	2950
Burnie - Ulverstone	2016	0	M	2729
Burnie - Ulverstone	2016	1	F	19478
Burnie - Ulverstone	2016	1	M	18125
Devonport	2006		F	972
Devonport	2006		M	1035
Devonport	2006	0	F	2939
Devonport	2006	0	M	2753
Devonport	2006	1	F	16905
Devonport	2006	1	M	16216
Devonport	2011		F	980
Devonport	2011		M	1049
Devonport	2011	0	F	2958
Devonport	2011	0	M	2672
Devonport	2011	1	F	18198
Devonport	2011	1	M	17367
Devonport	2016		F	2039
Devonport	2016		M	1990
Devonport	2016	0	F	2913
Devonport	2016	0	M	2647
Devonport	2016	1	F	17888
Devonport	2016	1	M	16772
West Coast	2006		F	405
West Coast	2006		M	508
West Coast	2006	0	F	1373
West Coast	2006	0	M	1384
West Coast	2006	1	F	7033
West Coast	2006	1	M	7525
West Coast	2011		F	439
West Coast	2011		M	586
West Coast	2011	0	F	1185
West Coast	2011	0	M	1157
West Coast	2011	1	F	7062
West Coast	2011	1	M	7524
West Coast	2016		F	800
West Coast	2016		M	852
West Coast	2016	0	F	1122
West Coast	2016	0	M	1107
West Coast	2016	1	F	6420
West Coast	2016	1	M	6942
Migratory - Offshore - Shipping (Tas.)	2006		F	-4
Migratory - Offshore - Shipping (Tas.)	2006		M	4
Migratory - Offshore - Shipping (Tas.)	2006	0	F	9
Migratory - Offshore - Shipping (Tas.)	2006	0	M	48
Migratory - Offshore - Shipping (Tas.)	2006	1	F	5
Migratory - Offshore - Shipping (Tas.)	2006	1	M	26
Migratory - Offshore - Shipping (Tas.)	2011		F	-1
Migratory - Offshore - Shipping (Tas.)	2011		M	14
Migratory - Offshore - Shipping (Tas.)	2011	0	F	15
Migratory - Offshore - Shipping (Tas.)	2011	0	M	26
Migratory - Offshore - Shipping (Tas.)	2011	1	F	22
Migratory - Offshore - Shipping (Tas.)	2011	1	M	42
Migratory - Offshore - Shipping (Tas.)	2016		F	-2
Migratory - Offshore - Shipping (Tas.)	2016		M	6
Migratory - Offshore - Shipping (Tas.)	2016	0	F	7
Migratory - Offshore - Shipping (Tas.)	2016	0	M	11
Migratory - Offshore - Shipping (Tas.)	2016	1	F	16
Migratory - Offshore - Shipping (Tas.)	2016	1	M	32
No usual address (Tas.)	2006		F	40
No usual address (Tas.)	2006		M	57
No usual address (Tas.)	2006	0	F	315
No usual address (Tas.)	2006	0	M	317
No usual address (Tas.)	2006	1	F	58
No usual address (Tas.)	2006	1	M	86
No usual address (Tas.)	2011		F	50
No usual address (Tas.)	2011		M	134
No usual address (Tas.)	2011	0	F	327
No usual address (Tas.)	2011	0	M	364
No usual address (Tas.)	2011	1	F	83
No usual address (Tas.)	2011	1	M	115
No usual address (Tas.)	2016		F	69
No usual address (Tas.)	2016		M	133
No usual address (Tas.)	2016	0	F	258
No usual address (Tas.)	2016	0	M	279
No usual address (Tas.)	2016	1	F	66
No usual address (Tas.)	2016	1	M	112
Darwin City	2006		F	1097
Darwin City	2006		M	1566
Darwin City	2006	0	F	2674
Darwin City	2006	0	M	2907
Darwin City	2006	1	F	5111
Darwin City	2006	1	M	6079
Darwin City	2011		F	1211
Darwin City	2011		M	1953
Darwin City	2011	0	F	3057
Darwin City	2011	0	M	3242
Darwin City	2011	1	F	6231
Darwin City	2011	1	M	7075
Darwin City	2016		F	1736
Darwin City	2016		M	2242
Darwin City	2016	0	F	3552
Darwin City	2016	0	M	3794
Darwin City	2016	1	F	6759
Darwin City	2016	1	M	7753
Darwin Suburbs	2006		F	2216
Darwin Suburbs	2006		M	2981
Darwin Suburbs	2006	0	F	4885
Darwin Suburbs	2006	0	M	4538
Darwin Suburbs	2006	1	F	16346
Darwin Suburbs	2006	1	M	16755
Darwin Suburbs	2011		F	2617
Darwin Suburbs	2011		M	4290
Darwin Suburbs	2011	0	F	4733
Darwin Suburbs	2011	0	M	4517
Darwin Suburbs	2011	1	F	17614
Darwin Suburbs	2011	1	M	17802
Darwin Suburbs	2016		F	3560
Darwin Suburbs	2016		M	3751
Darwin Suburbs	2016	0	F	5364
Darwin Suburbs	2016	0	M	5227
Darwin Suburbs	2016	1	F	17755
Darwin Suburbs	2016	1	M	18106
Litchfield	2006		F	818
Litchfield	2006		M	1093
Litchfield	2006	0	F	1044
Litchfield	2006	0	M	1364
Litchfield	2006	1	F	4971
Litchfield	2006	1	M	5903
Litchfield	2011		F	1118
Litchfield	2011		M	1468
Litchfield	2011	0	F	1201
Litchfield	2011	0	M	1424
Litchfield	2011	1	F	6172
Litchfield	2011	1	M	7233
Litchfield	2016		F	1404
Litchfield	2016		M	3614
Litchfield	2016	0	F	1286
Litchfield	2016	0	M	1875
Litchfield	2016	1	F	6830
Litchfield	2016	1	M	8520
Palmerston	2006		F	1525
Palmerston	2006		M	1810
Palmerston	2006	0	F	3087
Palmerston	2006	0	M	2897
Palmerston	2006	1	F	7130
Palmerston	2006	1	M	7185
Palmerston	2011		F	1408
Palmerston	2011		M	1551
Palmerston	2011	0	F	3148
Palmerston	2011	0	M	3158
Palmerston	2011	1	F	9174
Palmerston	2011	1	M	9177
Palmerston	2016		F	2087
Palmerston	2016		M	2142
Palmerston	2016	0	F	4136
Palmerston	2016	0	M	4134
Palmerston	2016	1	F	10475
Palmerston	2016	1	M	10721
Alice Springs	2006		F	1713
Alice Springs	2006		M	2161
Alice Springs	2006	0	F	3687
Alice Springs	2006	0	M	3256
Alice Springs	2006	1	F	12375
Alice Springs	2006	1	M	12148
Alice Springs	2011		F	1590
Alice Springs	2011		M	2390
Alice Springs	2011	0	F	3477
Alice Springs	2011	0	M	3319
Alice Springs	2011	1	F	12754
Alice Springs	2011	1	M	12535
Alice Springs	2016		F	2633
Alice Springs	2016		M	3155
Alice Springs	2016	0	F	3115
Alice Springs	2016	0	M	2842
Alice Springs	2016	1	F	12431
Alice Springs	2016	1	M	11903
Barkly	2006		F	410
Barkly	2006		M	496
Barkly	2006	0	F	422
Barkly	2006	0	M	439
Barkly	2006	1	F	1765
Barkly	2006	1	M	1857
Barkly	2011		F	361
Barkly	2011		M	398
Barkly	2011	0	F	418
Barkly	2011	0	M	404
Barkly	2011	1	F	2066
Barkly	2011	1	M	2074
Barkly	2016		F	247
Barkly	2016		M	398
Barkly	2016	0	F	400
Barkly	2016	0	M	438
Barkly	2016	1	F	1993
Barkly	2016	1	M	2056
Daly - Tiwi - West Arnhem	2006		F	556
Daly - Tiwi - West Arnhem	2006		M	823
Daly - Tiwi - West Arnhem	2006	0	F	718
Daly - Tiwi - West Arnhem	2006	0	M	797
Daly - Tiwi - West Arnhem	2006	1	F	5337
Daly - Tiwi - West Arnhem	2006	1	M	5581
Daly - Tiwi - West Arnhem	2011		F	385
Daly - Tiwi - West Arnhem	2011		M	567
Daly - Tiwi - West Arnhem	2011	0	F	867
Daly - Tiwi - West Arnhem	2011	0	M	927
Daly - Tiwi - West Arnhem	2011	1	F	6273
Daly - Tiwi - West Arnhem	2011	1	M	6732
Daly - Tiwi - West Arnhem	2016		F	847
Daly - Tiwi - West Arnhem	2016		M	1026
Daly - Tiwi - West Arnhem	2016	0	F	692
Daly - Tiwi - West Arnhem	2016	0	M	724
Daly - Tiwi - West Arnhem	2016	1	F	6293
Daly - Tiwi - West Arnhem	2016	1	M	6522
East Arnhem	2006		F	511
East Arnhem	2006		M	605
East Arnhem	2006	0	F	879
East Arnhem	2006	0	M	1029
East Arnhem	2006	1	F	4981
East Arnhem	2006	1	M	5244
East Arnhem	2011		F	348
East Arnhem	2011		M	421
East Arnhem	2011	0	F	867
East Arnhem	2011	0	M	1003
East Arnhem	2011	1	F	5598
East Arnhem	2011	1	M	5781
East Arnhem	2016		F	503
East Arnhem	2016		M	646
East Arnhem	2016	0	F	681
East Arnhem	2016	0	M	666
East Arnhem	2016	1	F	5255
East Arnhem	2016	1	M	5265
Katherine	2006		F	1034
Katherine	2006		M	1205
Katherine	2006	0	F	1506
Katherine	2006	0	M	1541
Katherine	2006	1	F	5849
Katherine	2006	1	M	5985
Katherine	2011		F	817
Katherine	2011		M	947
Katherine	2011	0	F	1405
Katherine	2011	0	M	1388
Katherine	2011	1	F	6640
Katherine	2011	1	M	6628
Katherine	2016		F	1503
Katherine	2016		M	1691
Katherine	2016	0	F	1315
Katherine	2016	0	M	1382
Katherine	2016	1	F	6244
Katherine	2016	1	M	6575
Migratory - Offshore - Shipping (NT)	2006		F	-1
Migratory - Offshore - Shipping (NT)	2006		M	9
Migratory - Offshore - Shipping (NT)	2006	0	F	7
Migratory - Offshore - Shipping (NT)	2006	0	M	22
Migratory - Offshore - Shipping (NT)	2006	1	F	11
Migratory - Offshore - Shipping (NT)	2006	1	M	47
Migratory - Offshore - Shipping (NT)	2011		F	7
Migratory - Offshore - Shipping (NT)	2011		M	18
Migratory - Offshore - Shipping (NT)	2011	0	F	0
Migratory - Offshore - Shipping (NT)	2011	0	M	18
Migratory - Offshore - Shipping (NT)	2011	1	F	12
Migratory - Offshore - Shipping (NT)	2011	1	M	54
Migratory - Offshore - Shipping (NT)	2016		F	4
Migratory - Offshore - Shipping (NT)	2016		M	13
Migratory - Offshore - Shipping (NT)	2016	0	F	0
Migratory - Offshore - Shipping (NT)	2016	0	M	3
Migratory - Offshore - Shipping (NT)	2016	1	F	10
Migratory - Offshore - Shipping (NT)	2016	1	M	45
No usual address (NT)	2006		F	136
No usual address (NT)	2006		M	199
No usual address (NT)	2006	0	F	598
No usual address (NT)	2006	0	M	638
No usual address (NT)	2006	1	F	129
No usual address (NT)	2006	1	M	206
No usual address (NT)	2011		F	108
No usual address (NT)	2011		M	157
No usual address (NT)	2011	0	F	602
No usual address (NT)	2011	0	M	651
No usual address (NT)	2011	1	F	140
No usual address (NT)	2011	1	M	209
No usual address (NT)	2016		F	297
No usual address (NT)	2016		M	374
No usual address (NT)	2016	0	F	591
No usual address (NT)	2016	0	M	588
No usual address (NT)	2016	1	F	269
No usual address (NT)	2016	1	M	370
Belconnen	2006		F	2091
Belconnen	2006		M	2402
Belconnen	2006	0	F	6369
Belconnen	2006	0	M	6249
Belconnen	2006	1	F	34310
Belconnen	2006	1	M	32966
Belconnen	2011		F	2623
Belconnen	2011		M	2904
Belconnen	2011	0	F	7059
Belconnen	2011	0	M	6851
Belconnen	2011	1	F	37105
Belconnen	2011	1	M	35926
Belconnen	2016		F	4065
Belconnen	2016		M	4154
Belconnen	2016	0	F	7294
Belconnen	2016	0	M	7280
Belconnen	2016	1	F	37281
Belconnen	2016	1	M	35975
Canberra East	2006		F	46
Canberra East	2006		M	66
Canberra East	2006	0	F	80
Canberra East	2006	0	M	119
Canberra East	2006	1	F	324
Canberra East	2006	1	M	470
Canberra East	2011		F	49
Canberra East	2011		M	370
Canberra East	2011	0	F	73
Canberra East	2011	0	M	89
Canberra East	2011	1	F	362
Canberra East	2011	1	M	518
Canberra East	2016		F	115
Canberra East	2016		M	531
Canberra East	2016	0	F	72
Canberra East	2016	0	M	81
Canberra East	2016	1	F	328
Canberra East	2016	1	M	450
Gungahlin	2006		F	1017
Gungahlin	2006		M	1047
Gungahlin	2006	0	F	3220
Gungahlin	2006	0	M	2984
Gungahlin	2006	1	F	11976
Gungahlin	2006	1	M	11420
Gungahlin	2011		F	1032
Gungahlin	2011		M	1211
Gungahlin	2011	0	F	5747
Gungahlin	2011	0	M	5586
Gungahlin	2011	1	F	17178
Gungahlin	2011	1	M	16549
Gungahlin	2016		F	2737
Gungahlin	2016		M	2969
Gungahlin	2016	0	F	6664
Gungahlin	2016	0	M	6481
Gungahlin	2016	1	F	26519
Gungahlin	2016	1	M	25772
North Canberra	2006		F	1424
North Canberra	2006		M	1888
North Canberra	2006	0	F	5161
North Canberra	2006	0	M	5433
North Canberra	2006	1	F	14258
North Canberra	2006	1	M	13782
North Canberra	2011		F	1552
North Canberra	2011		M	1994
North Canberra	2011	0	F	5773
North Canberra	2011	0	M	6006
North Canberra	2011	1	F	16395
North Canberra	2011	1	M	16312
North Canberra	2016		F	2630
North Canberra	2016		M	2862
North Canberra	2016	0	F	6898
North Canberra	2016	0	M	6830
North Canberra	2016	1	F	17026
North Canberra	2016	1	M	16757
South Canberra	2006		F	769
South Canberra	2006		M	907
South Canberra	2006	0	F	2440
South Canberra	2006	0	M	2443
South Canberra	2006	1	F	8450
South Canberra	2006	1	M	7720
South Canberra	2011		F	662
South Canberra	2011		M	794
South Canberra	2011	0	F	2643
South Canberra	2011	0	M	2505
South Canberra	2011	1	F	9049
South Canberra	2011	1	M	8541
South Canberra	2016		F	1553
South Canberra	2016		M	1488
South Canberra	2016	0	F	2946
South Canberra	2016	0	M	2780
South Canberra	2016	1	F	9431
South Canberra	2016	1	M	8814
Tuggeranong	2006		F	2118
Tuggeranong	2006		M	2271
Tuggeranong	2006	0	F	5692
Tuggeranong	2006	0	M	5375
Tuggeranong	2006	1	F	36404
Tuggeranong	2006	1	M	35258
Tuggeranong	2011		F	1698
Tuggeranong	2011		M	1936
Tuggeranong	2011	0	F	5327
Tuggeranong	2011	0	M	5023
Tuggeranong	2011	1	F	37075
Tuggeranong	2011	1	M	35843
Tuggeranong	2016		F	3494
Tuggeranong	2016		M	3237
Tuggeranong	2016	0	F	4718
Tuggeranong	2016	0	M	4480
Tuggeranong	2016	1	F	35300
Tuggeranong	2016	1	M	33925
Weston Creek	2006		F	442
Weston Creek	2006		M	503
Weston Creek	2006	0	F	1546
Weston Creek	2006	0	M	1479
Weston Creek	2006	1	F	9367
Weston Creek	2006	1	M	8728
Weston Creek	2011		F	454
Weston Creek	2011		M	508
Weston Creek	2011	0	F	1365
Weston Creek	2011	0	M	1349
Weston Creek	2011	1	F	9829
Weston Creek	2011	1	M	9252
Weston Creek	2016		F	1096
Weston Creek	2016		M	993
Weston Creek	2016	0	F	1397
Weston Creek	2016	0	M	1326
Weston Creek	2016	1	F	9400
Weston Creek	2016	1	M	8771
Woden Valley	2006		F	975
Woden Valley	2006		M	1003
Woden Valley	2006	0	F	2631
Woden Valley	2006	0	M	2469
Woden Valley	2006	1	F	12796
Woden Valley	2006	1	M	12119
Woden Valley	2011		F	597
Woden Valley	2011		M	738
Woden Valley	2011	0	F	2800
Woden Valley	2011	0	M	2660
Woden Valley	2011	1	F	13492
Woden Valley	2011	1	M	12674
Woden Valley	2016		F	1494
Woden Valley	2016		M	1577
Woden Valley	2016	0	F	2911
Woden Valley	2016	0	M	2668
Woden Valley	2016	1	F	13434
Woden Valley	2016	1	M	12676
Molonglo	2006		F	0
Molonglo	2006		M	0
Molonglo	2006	0	F	0
Molonglo	2006	0	M	0
Molonglo	2006	1	F	0
Molonglo	2006	1	M	0
Molonglo	2011		F	-2
Molonglo	2011		M	0
Molonglo	2011	0	F	3
Molonglo	2011	0	M	0
Molonglo	2011	1	F	3
Molonglo	2011	1	M	3
Molonglo	2016		F	229
Molonglo	2016		M	229
Molonglo	2016	0	F	1027
Molonglo	2016	0	M	967
Molonglo	2016	1	F	1085
Molonglo	2016	1	M	1040
Urriarra - Namadgi	2006		F	0
Urriarra - Namadgi	2006		M	7
Urriarra - Namadgi	2006	0	F	27
Urriarra - Namadgi	2006	0	M	24
Urriarra - Namadgi	2006	1	F	118
Urriarra - Namadgi	2006	1	M	156
Urriarra - Namadgi	2011		F	12
Urriarra - Namadgi	2011		M	7
Urriarra - Namadgi	2011	0	F	41
Urriarra - Namadgi	2011	0	M	52
Urriarra - Namadgi	2011	1	F	171
Urriarra - Namadgi	2011	1	M	206
Urriarra - Namadgi	2016		F	40
Urriarra - Namadgi	2016		M	30
Urriarra - Namadgi	2016	0	F	23
Urriarra - Namadgi	2016	0	M	13
Urriarra - Namadgi	2016	1	F	225
Urriarra - Namadgi	2016	1	M	269
Migratory - Offshore - Shipping (ACT)	2006		F	0
Migratory - Offshore - Shipping (ACT)	2006		M	0
Migratory - Offshore - Shipping (ACT)	2006	0	F	0
Migratory - Offshore - Shipping (ACT)	2006	0	M	0
Migratory - Offshore - Shipping (ACT)	2006	1	F	0
Migratory - Offshore - Shipping (ACT)	2006	1	M	0
Migratory - Offshore - Shipping (ACT)	2011		F	0
Migratory - Offshore - Shipping (ACT)	2011		M	0
Migratory - Offshore - Shipping (ACT)	2011	0	F	0
Migratory - Offshore - Shipping (ACT)	2011	0	M	0
Migratory - Offshore - Shipping (ACT)	2011	1	F	0
Migratory - Offshore - Shipping (ACT)	2011	1	M	0
Migratory - Offshore - Shipping (ACT)	2016		F	0
Migratory - Offshore - Shipping (ACT)	2016		M	0
Migratory - Offshore - Shipping (ACT)	2016	0	F	0
Migratory - Offshore - Shipping (ACT)	2016	0	M	0
Migratory - Offshore - Shipping (ACT)	2016	1	F	0
Migratory - Offshore - Shipping (ACT)	2016	1	M	0
No usual address (ACT)	2006		F	31
No usual address (ACT)	2006		M	46
No usual address (ACT)	2006	0	F	260
No usual address (ACT)	2006	0	M	264
No usual address (ACT)	2006	1	F	46
No usual address (ACT)	2006	1	M	61
No usual address (ACT)	2011		F	26
No usual address (ACT)	2011		M	51
No usual address (ACT)	2011	0	F	233
No usual address (ACT)	2011	0	M	210
No usual address (ACT)	2011	1	F	46
No usual address (ACT)	2011	1	M	67
No usual address (ACT)	2016		F	34
No usual address (ACT)	2016		M	87
No usual address (ACT)	2016	0	F	153
No usual address (ACT)	2016	0	M	165
No usual address (ACT)	2016	1	F	41
No usual address (ACT)	2016	1	M	60
Christmas Island	2006		F	27
Christmas Island	2006		M	101
Christmas Island	2006	0	F	82
Christmas Island	2006	0	M	89
Christmas Island	2006	1	F	476
Christmas Island	2006	1	M	577
Christmas Island	2011		F	43
Christmas Island	2011		M	788
Christmas Island	2011	0	F	106
Christmas Island	2011	0	M	124
Christmas Island	2011	1	F	458
Christmas Island	2011	1	M	553
Christmas Island	2016		F	128
Christmas Island	2016		M	412
Christmas Island	2016	0	F	86
Christmas Island	2016	0	M	106
Christmas Island	2016	1	F	498
Christmas Island	2016	1	M	612
Cocos (Keeling) Islands	2006		F	4
Cocos (Keeling) Islands	2006		M	17
Cocos (Keeling) Islands	2006	0	F	34
Cocos (Keeling) Islands	2006	0	M	27
Cocos (Keeling) Islands	2006	1	F	254
Cocos (Keeling) Islands	2006	1	M	234
Cocos (Keeling) Islands	2011		F	8
Cocos (Keeling) Islands	2011		M	14
Cocos (Keeling) Islands	2011	0	F	21
Cocos (Keeling) Islands	2011	0	M	24
Cocos (Keeling) Islands	2011	1	F	239
Cocos (Keeling) Islands	2011	1	M	249
Cocos (Keeling) Islands	2016		F	23
Cocos (Keeling) Islands	2016		M	21
Cocos (Keeling) Islands	2016	0	F	21
Cocos (Keeling) Islands	2016	0	M	22
Cocos (Keeling) Islands	2016	1	F	229
Cocos (Keeling) Islands	2016	1	M	225
Jervis Bay	2006		F	13
Jervis Bay	2006		M	7
Jervis Bay	2006	0	F	46
Jervis Bay	2006	0	M	65
Jervis Bay	2006	1	F	112
Jervis Bay	2006	1	M	128
Jervis Bay	2011		F	8
Jervis Bay	2011		M	20
Jervis Bay	2011	0	F	32
Jervis Bay	2011	0	M	60
Jervis Bay	2011	1	F	127
Jervis Bay	2011	1	M	133
