SA3_NAME16	Year	LanguageSpoken	persons
Bringelly - Green Valley	2006	French	209
Bringelly - Green Valley	2006	German	116
Bringelly - Green Valley	2006	Greek	689
Bringelly - Green Valley	2006	Hindi	2912
Bringelly - Green Valley	2006	Indonesian	102
Bringelly - Green Valley	2006	Italian	3380
Bringelly - Green Valley	2006	Japanese	17
Bringelly - Green Valley	2006	Korean	18
Bringelly - Green Valley	2006	Macedonian	731
Bringelly - Green Valley	2006	Persian_includes_Dari	120
Bringelly - Green Valley	2006	Polish	294
Bringelly - Green Valley	2006	Punjabi	68
Bringelly - Green Valley	2006	Russian	73
Bringelly - Green Valley	2006	Samoan	701
Bringelly - Green Valley	2006	Serbian	1507
Bringelly - Green Valley	2006	Sinhalese	48
Bringelly - Green Valley	2006	Spanish	2832
Bringelly - Green Valley	2006	Tagalog	843
Bringelly - Green Valley	2006	Tamil	57
Bringelly - Green Valley	2006	Thai	160
Bringelly - Green Valley	2006	Turkish	494
Bringelly - Green Valley	2006	Urdu	223
Bringelly - Green Valley	2006	Vietnamese	4010
Bringelly - Green Valley	2011		4377
Bringelly - Green Valley	2011	(Other)	8033
Bringelly - Green Valley	2011	Afrikaans	19
Bringelly - Green Valley	2011	Arabic	6601
Bringelly - Green Valley	2011	Australian_Indigenous_Languages	8
Bringelly - Green Valley	2011	Chinese_languages_Bengali	51
Bringelly - Green Valley	2011	Chinese_languages_Cantonese	1479
Bringelly - Green Valley	2011	Chinese_languages_Mandarin	692
Bringelly - Green Valley	2011	Chinese_languages_Other	468
Bringelly - Green Valley	2011	Croatian	781
Bringelly - Green Valley	2011	Dutch	47
Bringelly - Green Valley	2011	English	35620
Bringelly - Green Valley	2011	Filipino	466
Bringelly - Green Valley	2011	French	203
Bringelly - Green Valley	2011	German	91
Bringelly - Green Valley	2011	Greek	730
Bringelly - Green Valley	2011	Hindi	3691
Bringelly - Green Valley	2011	Indonesian	89
Bringelly - Green Valley	2011	Italian	3272
Bringelly - Green Valley	2011	Japanese	14
Bringelly - Green Valley	2011	Korean	25
Bringelly - Green Valley	2011	Macedonian	742
Bringelly - Green Valley	2011	Persian_includes_Dari	212
Bringelly - Green Valley	2011	Polish	265
Bringelly - Green Valley	2011	Punjabi	98
Bringelly - Green Valley	2011	Russian	57
Bringelly - Green Valley	2011	Samoan	812
Bringelly - Green Valley	2011	Serbian	1739
Bringelly - Green Valley	2011	Sinhalese	62
Bringelly - Green Valley	2011	Spanish	2789
Bringelly - Green Valley	2011	Tagalog	971
Bringelly - Green Valley	2011	Tamil	73
Bringelly - Green Valley	2011	Thai	219
Bringelly - Green Valley	2011	Turkish	589
Bringelly - Green Valley	2011	Urdu	354
Bringelly - Green Valley	2011	Vietnamese	4594
Bringelly - Green Valley	2016		6266
Bringelly - Green Valley	2016	(Other)	11623
Bringelly - Green Valley	2016	Afrikaans	41
Bringelly - Green Valley	2016	Arabic	9270
Bringelly - Green Valley	2016	Australian_Indigenous_Languages	14
Bringelly - Green Valley	2016	Chinese_languages_Bengali	157
Bringelly - Green Valley	2016	Chinese_languages_Cantonese	1532
Bringelly - Green Valley	2016	Chinese_languages_Mandarin	1043
Bringelly - Green Valley	2016	Chinese_languages_Other	540
Bringelly - Green Valley	2016	Croatian	977
Bringelly - Green Valley	2016	Dutch	38
Bringelly - Green Valley	2016	English	46020
Bringelly - Green Valley	2016	Filipino	467
Bringelly - Green Valley	2016	French	210
Bringelly - Green Valley	2016	German	125
Bringelly - Green Valley	2016	Greek	726
Bringelly - Green Valley	2016	Hindi	3941
Bringelly - Green Valley	2016	Indonesian	166
Bringelly - Green Valley	2016	Italian	3029
Bringelly - Green Valley	2016	Japanese	33
Bringelly - Green Valley	2016	Korean	66
Bringelly - Green Valley	2016	Macedonian	822
Bringelly - Green Valley	2016	Persian_includes_Dari	258
Bringelly - Green Valley	2016	Polish	260
Bringelly - Green Valley	2016	Punjabi	217
Bringelly - Green Valley	2016	Russian	79
Bringelly - Green Valley	2016	Samoan	1015
Bringelly - Green Valley	2016	Serbian	2023
Bringelly - Green Valley	2016	Sinhalese	97
Bringelly - Green Valley	2016	Spanish	3049
Bringelly - Green Valley	2016	Tagalog	1127
Bringelly - Green Valley	2016	Tamil	101
Bringelly - Green Valley	2016	Thai	282
Bringelly - Green Valley	2016	Turkish	610
Bringelly - Green Valley	2016	Urdu	642
Bringelly - Green Valley	2016	Vietnamese	5948
Fairfield	2006		8843
Fairfield	2006	(Other)	24573
Fairfield	2006	Afrikaans	11
Fairfield	2006	Arabic	9578
Fairfield	2006	Australian_Indigenous_Languages	48
Fairfield	2006	Chinese_languages_Bengali	28
Fairfield	2006	Chinese_languages_Cantonese	9223
Fairfield	2006	Chinese_languages_Mandarin	4213
Fairfield	2006	Chinese_languages_Other	3135
Fairfield	2006	Croatian	3336
Fairfield	2006	Dutch	75
Fairfield	2006	English	47045
Fairfield	2006	Filipino	621
Fairfield	2006	French	271
Fairfield	2006	German	394
Fairfield	2006	Greek	1296
Fairfield	2006	Hindi	1187
Fairfield	2006	Indonesian	178
Fairfield	2006	Italian	7462
Fairfield	2006	Japanese	29
Fairfield	2006	Korean	72
Fairfield	2006	Macedonian	1497
Fairfield	2006	Persian_includes_Dari	280
Fairfield	2006	Polish	776
Fairfield	2006	Punjabi	56
Fairfield	2006	Russian	517
Fairfield	2006	Samoan	1073
Fairfield	2006	Serbian	4444
Fairfield	2006	Sinhalese	29
Fairfield	2006	Spanish	7387
Fairfield	2006	Tagalog	1028
Fairfield	2006	Tamil	60
Fairfield	2006	Thai	539
Fairfield	2006	Turkish	1182
Fairfield	2006	Urdu	124
Fairfield	2006	Vietnamese	28477
Fairfield	2011		7441
Fairfield	2011	(Other)	29007
Fairfield	2011	Afrikaans	6
Fairfield	2011	Arabic	11006
Fairfield	2011	Australian_Indigenous_Languages	7
Fairfield	2011	Chinese_languages_Bengali	33
Fairfield	2011	Chinese_languages_Cantonese	8606
Fairfield	2011	Chinese_languages_Mandarin	4215
Fairfield	2011	Chinese_languages_Other	3356
Fairfield	2011	Croatian	3153
Fairfield	2011	Dutch	75
Fairfield	2011	English	46190
Fairfield	2011	Filipino	607
Fairfield	2011	French	255
Fairfield	2011	German	341
Fairfield	2011	Greek	1192
Fairfield	2011	Hindi	1311
Fairfield	2011	Indonesian	298
Fairfield	2011	Italian	6524
Fairfield	2011	Japanese	45
Fairfield	2011	Korean	72
Fairfield	2011	Macedonian	1449
Fairfield	2011	Persian_includes_Dari	353
Fairfield	2011	Polish	662
Fairfield	2011	Punjabi	133
Fairfield	2011	Russian	478
Fairfield	2011	Samoan	1314
Fairfield	2011	Serbian	4135
Fairfield	2011	Sinhalese	37
Fairfield	2011	Spanish	6772
Fairfield	2011	Tagalog	1145
Fairfield	2011	Tamil	61
Fairfield	2011	Thai	685
Fairfield	2011	Turkish	1129
Fairfield	2011	Urdu	220
Fairfield	2011	Vietnamese	33347
Fairfield	2016		7866
Fairfield	2016	(Other)	35336
Fairfield	2016	Afrikaans	7
Fairfield	2016	Arabic	12432
Fairfield	2016	Australian_Indigenous_Languages	3
Fairfield	2016	Chinese_languages_Bengali	55
Fairfield	2016	Chinese_languages_Cantonese	7938
Fairfield	2016	Chinese_languages_Mandarin	4661
Fairfield	2016	Chinese_languages_Other	3130
Fairfield	2016	Croatian	2687
Fairfield	2016	Dutch	47
Fairfield	2016	English	46891
Fairfield	2016	Filipino	590
Fairfield	2016	French	248
Fairfield	2016	German	245
Fairfield	2016	Greek	1031
Fairfield	2016	Hindi	1222
Fairfield	2016	Indonesian	305
Fairfield	2016	Italian	5172
Fairfield	2016	Japanese	69
Fairfield	2016	Korean	95
Fairfield	2016	Macedonian	1202
Fairfield	2016	Persian_includes_Dari	567
Fairfield	2016	Polish	547
Fairfield	2016	Punjabi	157
Fairfield	2016	Russian	392
Fairfield	2016	Samoan	1783
Fairfield	2016	Serbian	3700
Fairfield	2016	Sinhalese	28
Fairfield	2016	Spanish	5902
Fairfield	2016	Tagalog	1232
Fairfield	2016	Tamil	129
Fairfield	2016	Thai	944
Fairfield	2016	Turkish	997
Fairfield	2016	Urdu	278
Fairfield	2016	Vietnamese	37898
Liverpool	2006		6832
Liverpool	2006	(Other)	5960
Liverpool	2006	Afrikaans	56
Liverpool	2006	Arabic	7544
Liverpool	2006	Australian_Indigenous_Languages	25
Liverpool	2006	Chinese_languages_Bengali	243
Liverpool	2006	Chinese_languages_Cantonese	1251
Liverpool	2006	Chinese_languages_Mandarin	787
Liverpool	2006	Chinese_languages_Other	159
Liverpool	2006	Croatian	890
Liverpool	2006	Dutch	54
Liverpool	2006	English	45954
Liverpool	2006	Filipino	548
Liverpool	2006	French	288
Liverpool	2006	German	233
Liverpool	2006	Greek	2133
Liverpool	2006	Hindi	3323
Liverpool	2006	Indonesian	300
Liverpool	2006	Italian	2287
Liverpool	2006	Japanese	42
Liverpool	2006	Korean	49
Liverpool	2006	Macedonian	1071
Liverpool	2006	Persian_includes_Dari	180
Liverpool	2006	Polish	827
Liverpool	2006	Punjabi	246
Liverpool	2006	Russian	128
Liverpool	2006	Samoan	670
Liverpool	2006	Serbian	3366
Liverpool	2006	Sinhalese	188
Liverpool	2006	Spanish	2267
Liverpool	2006	Tagalog	1022
Liverpool	2006	Tamil	473
Liverpool	2006	Thai	152
Liverpool	2006	Turkish	842
Liverpool	2006	Urdu	548
Liverpool	2006	Vietnamese	2654
Liverpool	2011		6402
Liverpool	2011	(Other)	7902
Liverpool	2011	Afrikaans	82
Liverpool	2011	Arabic	10671
Liverpool	2011	Australian_Indigenous_Languages	12
Liverpool	2011	Chinese_languages_Bengali	462
Liverpool	2011	Chinese_languages_Cantonese	1390
Liverpool	2011	Chinese_languages_Mandarin	1031
Liverpool	2011	Chinese_languages_Other	205
Liverpool	2011	Croatian	891
Liverpool	2011	Dutch	52
Liverpool	2011	English	47367
Liverpool	2011	Filipino	593
Liverpool	2011	French	295
Liverpool	2011	German	241
Liverpool	2011	Greek	2236
Liverpool	2011	Hindi	4355
Liverpool	2011	Indonesian	587
Liverpool	2011	Italian	2133
Liverpool	2011	Japanese	58
Liverpool	2011	Korean	77
Liverpool	2011	Macedonian	1175
Liverpool	2011	Persian_includes_Dari	221
Liverpool	2011	Polish	797
Liverpool	2011	Punjabi	459
Liverpool	2011	Russian	168
Liverpool	2011	Samoan	932
Liverpool	2011	Serbian	3403
Liverpool	2011	Sinhalese	251
Liverpool	2011	Spanish	2304
Liverpool	2011	Tagalog	1203
Liverpool	2011	Tamil	781
Liverpool	2011	Thai	183
Liverpool	2011	Turkish	999
Liverpool	2011	Urdu	1055
Liverpool	2011	Vietnamese	3231
Liverpool	2016		8538
Liverpool	2016	(Other)	9936
Liverpool	2016	Afrikaans	57
Liverpool	2016	Arabic	14401
Liverpool	2016	Australian_Indigenous_Languages	14
Liverpool	2016	Chinese_languages_Bengali	825
Liverpool	2016	Chinese_languages_Cantonese	1390
Liverpool	2016	Chinese_languages_Mandarin	1761
Liverpool	2016	Chinese_languages_Other	205
Liverpool	2016	Croatian	753
Liverpool	2016	Dutch	45
Liverpool	2016	English	49221
Liverpool	2016	Filipino	649
Liverpool	2016	French	297
Liverpool	2016	German	196
Liverpool	2016	Greek	2352
Liverpool	2016	Hindi	4536
Liverpool	2016	Indonesian	748
Liverpool	2016	Italian	1900
Liverpool	2016	Japanese	75
Liverpool	2016	Korean	165
Liverpool	2016	Macedonian	1344
Liverpool	2016	Persian_includes_Dari	369
Liverpool	2016	Polish	660
Liverpool	2016	Punjabi	832
Liverpool	2016	Russian	217
Liverpool	2016	Samoan	1019
Liverpool	2016	Serbian	3132
Liverpool	2016	Sinhalese	253
Liverpool	2016	Spanish	2415
Liverpool	2016	Tagalog	1379
Liverpool	2016	Tamil	847
Liverpool	2016	Thai	283
Liverpool	2016	Turkish	1045
Liverpool	2016	Urdu	1443
Liverpool	2016	Vietnamese	4051
Cronulla - Miranda - Caringbah	2006		5545
Cronulla - Miranda - Caringbah	2006	(Other)	1265
Cronulla - Miranda - Caringbah	2006	Afrikaans	66
Cronulla - Miranda - Caringbah	2006	Arabic	816
Cronulla - Miranda - Caringbah	2006	Australian_Indigenous_Languages	13
Cronulla - Miranda - Caringbah	2006	Chinese_languages_Bengali	28
Cronulla - Miranda - Caringbah	2006	Chinese_languages_Cantonese	1013
Cronulla - Miranda - Caringbah	2006	Chinese_languages_Mandarin	698
Cronulla - Miranda - Caringbah	2006	Chinese_languages_Other	50
Cronulla - Miranda - Caringbah	2006	Croatian	283
Cronulla - Miranda - Caringbah	2006	Dutch	162
Cronulla - Miranda - Caringbah	2006	English	84562
Cronulla - Miranda - Caringbah	2006	Filipino	108
Cronulla - Miranda - Caringbah	2006	French	198
Cronulla - Miranda - Caringbah	2006	German	327
Cronulla - Miranda - Caringbah	2006	Greek	2322
Cronulla - Miranda - Caringbah	2006	Hindi	121
Cronulla - Miranda - Caringbah	2006	Indonesian	171
Cronulla - Miranda - Caringbah	2006	Italian	1128
Cronulla - Miranda - Caringbah	2006	Japanese	117
Cronulla - Miranda - Caringbah	2006	Korean	95
Cronulla - Miranda - Caringbah	2006	Macedonian	362
Cronulla - Miranda - Caringbah	2006	Persian_includes_Dari	32
Cronulla - Miranda - Caringbah	2006	Polish	123
Cronulla - Miranda - Caringbah	2006	Punjabi	33
Cronulla - Miranda - Caringbah	2006	Russian	224
Cronulla - Miranda - Caringbah	2006	Samoan	31
Cronulla - Miranda - Caringbah	2006	Serbian	139
Cronulla - Miranda - Caringbah	2006	Sinhalese	13
Cronulla - Miranda - Caringbah	2006	Spanish	498
Cronulla - Miranda - Caringbah	2006	Tagalog	167
Cronulla - Miranda - Caringbah	2006	Tamil	21
Cronulla - Miranda - Caringbah	2006	Thai	112
Cronulla - Miranda - Caringbah	2006	Turkish	91
Cronulla - Miranda - Caringbah	2006	Urdu	28
Cronulla - Miranda - Caringbah	2006	Vietnamese	160
Cronulla - Miranda - Caringbah	2011		3850
Cronulla - Miranda - Caringbah	2011	(Other)	1602
Cronulla - Miranda - Caringbah	2011	Afrikaans	108
Cronulla - Miranda - Caringbah	2011	Arabic	862
Cronulla - Miranda - Caringbah	2011	Australian_Indigenous_Languages	5
Cronulla - Miranda - Caringbah	2011	Chinese_languages_Bengali	50
Cronulla - Miranda - Caringbah	2011	Chinese_languages_Cantonese	1086
Cronulla - Miranda - Caringbah	2011	Chinese_languages_Mandarin	924
Cronulla - Miranda - Caringbah	2011	Chinese_languages_Other	96
Cronulla - Miranda - Caringbah	2011	Croatian	320
Cronulla - Miranda - Caringbah	2011	Dutch	154
Cronulla - Miranda - Caringbah	2011	English	87485
Cronulla - Miranda - Caringbah	2011	Filipino	116
Cronulla - Miranda - Caringbah	2011	French	268
Cronulla - Miranda - Caringbah	2011	German	364
Cronulla - Miranda - Caringbah	2011	Greek	2480
Cronulla - Miranda - Caringbah	2011	Hindi	192
Cronulla - Miranda - Caringbah	2011	Indonesian	190
Cronulla - Miranda - Caringbah	2011	Italian	1134
Cronulla - Miranda - Caringbah	2011	Japanese	168
Cronulla - Miranda - Caringbah	2011	Korean	103
Cronulla - Miranda - Caringbah	2011	Macedonian	412
Cronulla - Miranda - Caringbah	2011	Persian_includes_Dari	53
Cronulla - Miranda - Caringbah	2011	Polish	156
Cronulla - Miranda - Caringbah	2011	Punjabi	90
Cronulla - Miranda - Caringbah	2011	Russian	382
Cronulla - Miranda - Caringbah	2011	Samoan	40
Cronulla - Miranda - Caringbah	2011	Serbian	197
Cronulla - Miranda - Caringbah	2011	Sinhalese	22
Cronulla - Miranda - Caringbah	2011	Spanish	654
Cronulla - Miranda - Caringbah	2011	Tagalog	221
Cronulla - Miranda - Caringbah	2011	Tamil	18
Cronulla - Miranda - Caringbah	2011	Thai	166
Cronulla - Miranda - Caringbah	2011	Turkish	102
Cronulla - Miranda - Caringbah	2011	Urdu	58
Cronulla - Miranda - Caringbah	2011	Vietnamese	227
Cronulla - Miranda - Caringbah	2016		5130
Cronulla - Miranda - Caringbah	2016	(Other)	2097
Cronulla - Miranda - Caringbah	2016	Afrikaans	104
Cronulla - Miranda - Caringbah	2016	Arabic	880
Cronulla - Miranda - Caringbah	2016	Australian_Indigenous_Languages	8
Cronulla - Miranda - Caringbah	2016	Chinese_languages_Bengali	50
Cronulla - Miranda - Caringbah	2016	Chinese_languages_Cantonese	1176
Cronulla - Miranda - Caringbah	2016	Chinese_languages_Mandarin	1731
Cronulla - Miranda - Caringbah	2016	Chinese_languages_Other	89
Cronulla - Miranda - Caringbah	2016	Croatian	296
Cronulla - Miranda - Caringbah	2016	Dutch	168
Cronulla - Miranda - Caringbah	2016	English	89461
Cronulla - Miranda - Caringbah	2016	Filipino	146
Cronulla - Miranda - Caringbah	2016	French	299
Cronulla - Miranda - Caringbah	2016	German	420
Cronulla - Miranda - Caringbah	2016	Greek	2576
Cronulla - Miranda - Caringbah	2016	Hindi	186
Cronulla - Miranda - Caringbah	2016	Indonesian	231
Cronulla - Miranda - Caringbah	2016	Italian	1053
Cronulla - Miranda - Caringbah	2016	Japanese	204
Cronulla - Miranda - Caringbah	2016	Korean	128
Cronulla - Miranda - Caringbah	2016	Macedonian	474
Cronulla - Miranda - Caringbah	2016	Persian_includes_Dari	73
Cronulla - Miranda - Caringbah	2016	Polish	244
Cronulla - Miranda - Caringbah	2016	Punjabi	118
Cronulla - Miranda - Caringbah	2016	Russian	529
Cronulla - Miranda - Caringbah	2016	Samoan	30
Cronulla - Miranda - Caringbah	2016	Serbian	187
Cronulla - Miranda - Caringbah	2016	Sinhalese	29
Cronulla - Miranda - Caringbah	2016	Spanish	864
Cronulla - Miranda - Caringbah	2016	Tagalog	276
Cronulla - Miranda - Caringbah	2016	Tamil	21
Cronulla - Miranda - Caringbah	2016	Thai	245
Cronulla - Miranda - Caringbah	2016	Turkish	84
Cronulla - Miranda - Caringbah	2016	Urdu	42
Cronulla - Miranda - Caringbah	2016	Vietnamese	192
Sutherland - Menai - Heathcote	2006		2766
Sutherland - Menai - Heathcote	2006	(Other)	1254
Sutherland - Menai - Heathcote	2006	Afrikaans	107
Sutherland - Menai - Heathcote	2006	Arabic	1143
Sutherland - Menai - Heathcote	2006	Australian_Indigenous_Languages	4
Sutherland - Menai - Heathcote	2006	Chinese_languages_Bengali	20
Sutherland - Menai - Heathcote	2006	Chinese_languages_Cantonese	961
Sutherland - Menai - Heathcote	2006	Chinese_languages_Mandarin	455
Sutherland - Menai - Heathcote	2006	Chinese_languages_Other	79
Sutherland - Menai - Heathcote	2006	Croatian	334
Sutherland - Menai - Heathcote	2006	Dutch	164
Sutherland - Menai - Heathcote	2006	English	90856
Sutherland - Menai - Heathcote	2006	Filipino	116
Sutherland - Menai - Heathcote	2006	French	207
Sutherland - Menai - Heathcote	2006	German	336
Sutherland - Menai - Heathcote	2006	Greek	1552
Sutherland - Menai - Heathcote	2006	Hindi	149
Sutherland - Menai - Heathcote	2006	Indonesian	79
Sutherland - Menai - Heathcote	2006	Italian	780
Sutherland - Menai - Heathcote	2006	Japanese	107
Sutherland - Menai - Heathcote	2006	Korean	73
Sutherland - Menai - Heathcote	2006	Macedonian	601
Sutherland - Menai - Heathcote	2006	Persian_includes_Dari	23
Sutherland - Menai - Heathcote	2006	Polish	196
Sutherland - Menai - Heathcote	2006	Punjabi	39
Sutherland - Menai - Heathcote	2006	Russian	178
Sutherland - Menai - Heathcote	2006	Samoan	18
Sutherland - Menai - Heathcote	2006	Serbian	101
Sutherland - Menai - Heathcote	2006	Sinhalese	29
Sutherland - Menai - Heathcote	2006	Spanish	543
Sutherland - Menai - Heathcote	2006	Tagalog	127
Sutherland - Menai - Heathcote	2006	Tamil	26
Sutherland - Menai - Heathcote	2006	Thai	62
Sutherland - Menai - Heathcote	2006	Turkish	82
Sutherland - Menai - Heathcote	2006	Urdu	56
Sutherland - Menai - Heathcote	2006	Vietnamese	182
Sutherland - Menai - Heathcote	2011		2972
Sutherland - Menai - Heathcote	2011	(Other)	1346
Sutherland - Menai - Heathcote	2011	Afrikaans	146
Sutherland - Menai - Heathcote	2011	Arabic	1134
Sutherland - Menai - Heathcote	2011	Australian_Indigenous_Languages	3
Sutherland - Menai - Heathcote	2011	Chinese_languages_Bengali	53
Sutherland - Menai - Heathcote	2011	Chinese_languages_Cantonese	897
Sutherland - Menai - Heathcote	2011	Chinese_languages_Mandarin	660
Sutherland - Menai - Heathcote	2011	Chinese_languages_Other	109
Sutherland - Menai - Heathcote	2011	Croatian	312
Sutherland - Menai - Heathcote	2011	Dutch	196
Sutherland - Menai - Heathcote	2011	English	91662
Sutherland - Menai - Heathcote	2011	Filipino	135
Sutherland - Menai - Heathcote	2011	French	215
Sutherland - Menai - Heathcote	2011	German	373
Sutherland - Menai - Heathcote	2011	Greek	1595
Sutherland - Menai - Heathcote	2011	Hindi	173
Sutherland - Menai - Heathcote	2011	Indonesian	146
Sutherland - Menai - Heathcote	2011	Italian	785
Sutherland - Menai - Heathcote	2011	Japanese	153
Sutherland - Menai - Heathcote	2011	Korean	67
Sutherland - Menai - Heathcote	2011	Macedonian	621
Sutherland - Menai - Heathcote	2011	Persian_includes_Dari	32
Sutherland - Menai - Heathcote	2011	Polish	238
Sutherland - Menai - Heathcote	2011	Punjabi	50
Sutherland - Menai - Heathcote	2011	Russian	309
Sutherland - Menai - Heathcote	2011	Samoan	24
Sutherland - Menai - Heathcote	2011	Serbian	112
Sutherland - Menai - Heathcote	2011	Sinhalese	35
Sutherland - Menai - Heathcote	2011	Spanish	644
Sutherland - Menai - Heathcote	2011	Tagalog	165
Sutherland - Menai - Heathcote	2011	Tamil	54
Sutherland - Menai - Heathcote	2011	Thai	118
Sutherland - Menai - Heathcote	2011	Turkish	81
Sutherland - Menai - Heathcote	2011	Urdu	57
Sutherland - Menai - Heathcote	2011	Vietnamese	214
Sutherland - Menai - Heathcote	2016		3271
Sutherland - Menai - Heathcote	2016	(Other)	1840
Sutherland - Menai - Heathcote	2016	Afrikaans	137
Sutherland - Menai - Heathcote	2016	Arabic	1143
Sutherland - Menai - Heathcote	2016	Australian_Indigenous_Languages	4
