SA3_NAME16	Year	Age5yr	ChildrenEverBorn	females
Gawler - Two Wells	2011	50-54	5	32
Gawler - Two Wells	2011	50-54	6	16
Gawler - Two Wells	2011	55-59		23
Gawler - Two Wells	2011	55-59	0	92
Gawler - Two Wells	2011	55-59	1	106
Gawler - Two Wells	2011	55-59	2	383
Gawler - Two Wells	2011	55-59	3	231
Gawler - Two Wells	2011	55-59	4	83
Gawler - Two Wells	2011	55-59	5	25
Gawler - Two Wells	2011	55-59	6	16
Gawler - Two Wells	2011	60-64		32
Gawler - Two Wells	2011	60-64	0	67
Gawler - Two Wells	2011	60-64	1	74
Gawler - Two Wells	2011	60-64	2	336
Gawler - Two Wells	2011	60-64	3	213
Gawler - Two Wells	2011	60-64	4	74
Gawler - Two Wells	2011	60-64	5	21
Gawler - Two Wells	2011	60-64	6	4
Gawler - Two Wells	2011	65-69		33
Gawler - Two Wells	2011	65-69	0	52
Gawler - Two Wells	2011	65-69	1	51
Gawler - Two Wells	2011	65-69	2	251
Gawler - Two Wells	2011	65-69	3	195
Gawler - Two Wells	2011	65-69	4	85
Gawler - Two Wells	2011	65-69	5	20
Gawler - Two Wells	2011	65-69	6	8
Gawler - Two Wells	2011	70-74		29
Gawler - Two Wells	2011	70-74	0	35
Gawler - Two Wells	2011	70-74	1	24
Gawler - Two Wells	2011	70-74	2	179
Gawler - Two Wells	2011	70-74	3	165
Gawler - Two Wells	2011	70-74	4	112
Gawler - Two Wells	2011	70-74	5	38
Gawler - Two Wells	2011	70-74	6	25
Gawler - Two Wells	2011	75-79		18
Gawler - Two Wells	2011	75-79	0	29
Gawler - Two Wells	2011	75-79	1	20
Gawler - Two Wells	2011	75-79	2	116
Gawler - Two Wells	2011	75-79	3	129
Gawler - Two Wells	2011	75-79	4	77
Gawler - Two Wells	2011	75-79	5	44
Gawler - Two Wells	2011	75-79	6	44
Gawler - Two Wells	2011	80-84		31
Gawler - Two Wells	2011	80-84	0	17
Gawler - Two Wells	2011	80-84	1	32
Gawler - Two Wells	2011	80-84	2	83
Gawler - Two Wells	2011	80-84	3	100
Gawler - Two Wells	2011	80-84	4	56
Gawler - Two Wells	2011	80-84	5	35
Gawler - Two Wells	2011	80-84	6	27
Gawler - Two Wells	2011	85+		26
Gawler - Two Wells	2011	85+	0	19
Gawler - Two Wells	2011	85+	1	47
Gawler - Two Wells	2011	85+	2	84
Gawler - Two Wells	2011	85+	3	58
Gawler - Two Wells	2011	85+	4	49
Gawler - Two Wells	2011	85+	5	25
Gawler - Two Wells	2011	85+	6	24
Gawler - Two Wells	2016	15-19		99
Gawler - Two Wells	2016	15-19	0	1040
Gawler - Two Wells	2016	15-19	1	4
Gawler - Two Wells	2016	15-19	2	0
Gawler - Two Wells	2016	15-19	3	0
Gawler - Two Wells	2016	15-19	4	0
Gawler - Two Wells	2016	15-19	5	0
Gawler - Two Wells	2016	15-19	6	0
Gawler - Two Wells	2016	20-24		80
Gawler - Two Wells	2016	20-24	0	847
Gawler - Two Wells	2016	20-24	1	91
Gawler - Two Wells	2016	20-24	2	45
Gawler - Two Wells	2016	20-24	3	7
Gawler - Two Wells	2016	20-24	4	0
Gawler - Two Wells	2016	20-24	5	0
Gawler - Two Wells	2016	20-24	6	0
Gawler - Two Wells	2016	25-29		64
Gawler - Two Wells	2016	25-29	0	446
Gawler - Two Wells	2016	25-29	1	187
Gawler - Two Wells	2016	25-29	2	189
Gawler - Two Wells	2016	25-29	3	57
Gawler - Two Wells	2016	25-29	4	12
Gawler - Two Wells	2016	25-29	5	3
Gawler - Two Wells	2016	25-29	6	0
Gawler - Two Wells	2016	30-34		49
Gawler - Two Wells	2016	30-34	0	245
Gawler - Two Wells	2016	30-34	1	196
Gawler - Two Wells	2016	30-34	2	333
Gawler - Two Wells	2016	30-34	3	149
Gawler - Two Wells	2016	30-34	4	51
Gawler - Two Wells	2016	30-34	5	11
Gawler - Two Wells	2016	30-34	6	7
Gawler - Two Wells	2016	35-39		51
Gawler - Two Wells	2016	35-39	0	142
Gawler - Two Wells	2016	35-39	1	135
Gawler - Two Wells	2016	35-39	2	348
Gawler - Two Wells	2016	35-39	3	212
Gawler - Two Wells	2016	35-39	4	58
Gawler - Two Wells	2016	35-39	5	27
Gawler - Two Wells	2016	35-39	6	12
Gawler - Two Wells	2016	40-44		64
Gawler - Two Wells	2016	40-44	0	140
Gawler - Two Wells	2016	40-44	1	162
Gawler - Two Wells	2016	40-44	2	440
Gawler - Two Wells	2016	40-44	3	249
Gawler - Two Wells	2016	40-44	4	98
Gawler - Two Wells	2016	40-44	5	25
Gawler - Two Wells	2016	40-44	6	16
Gawler - Two Wells	2016	45-49		72
Gawler - Two Wells	2016	45-49	0	161
Gawler - Two Wells	2016	45-49	1	188
Gawler - Two Wells	2016	45-49	2	584
Gawler - Two Wells	2016	45-49	3	254
Gawler - Two Wells	2016	45-49	4	92
Gawler - Two Wells	2016	45-49	5	19
Gawler - Two Wells	2016	45-49	6	15
Gawler - Two Wells	2016	50-54		80
Gawler - Two Wells	2016	50-54	0	151
Gawler - Two Wells	2016	50-54	1	180
Gawler - Two Wells	2016	50-54	2	518
Gawler - Two Wells	2016	50-54	3	246
Gawler - Two Wells	2016	50-54	4	107
Gawler - Two Wells	2016	50-54	5	30
Gawler - Two Wells	2016	50-54	6	18
Gawler - Two Wells	2016	55-59		75
Gawler - Two Wells	2016	55-59	0	132
Gawler - Two Wells	2016	55-59	1	118
Gawler - Two Wells	2016	55-59	2	478
Gawler - Two Wells	2016	55-59	3	273
Gawler - Two Wells	2016	55-59	4	84
Gawler - Two Wells	2016	55-59	5	30
Gawler - Two Wells	2016	55-59	6	20
Gawler - Two Wells	2016	60-64		55
Gawler - Two Wells	2016	60-64	0	81
Gawler - Two Wells	2016	60-64	1	105
Gawler - Two Wells	2016	60-64	2	368
Gawler - Two Wells	2016	60-64	3	226
Gawler - Two Wells	2016	60-64	4	94
Gawler - Two Wells	2016	60-64	5	25
Gawler - Two Wells	2016	60-64	6	16
Gawler - Two Wells	2016	65-69		64
Gawler - Two Wells	2016	65-69	0	73
Gawler - Two Wells	2016	65-69	1	87
Gawler - Two Wells	2016	65-69	2	341
Gawler - Two Wells	2016	65-69	3	213
Gawler - Two Wells	2016	65-69	4	87
Gawler - Two Wells	2016	65-69	5	23
Gawler - Two Wells	2016	65-69	6	6
Gawler - Two Wells	2016	70-74		51
Gawler - Two Wells	2016	70-74	0	56
Gawler - Two Wells	2016	70-74	1	50
Gawler - Two Wells	2016	70-74	2	269
Gawler - Two Wells	2016	70-74	3	193
Gawler - Two Wells	2016	70-74	4	87
Gawler - Two Wells	2016	70-74	5	33
Gawler - Two Wells	2016	70-74	6	13
Gawler - Two Wells	2016	75-79		43
Gawler - Two Wells	2016	75-79	0	42
Gawler - Two Wells	2016	75-79	1	25
Gawler - Two Wells	2016	75-79	2	174
Gawler - Two Wells	2016	75-79	3	157
Gawler - Two Wells	2016	75-79	4	104
Gawler - Two Wells	2016	75-79	5	33
Gawler - Two Wells	2016	75-79	6	27
Gawler - Two Wells	2016	80-84		45
Gawler - Two Wells	2016	80-84	0	21
Gawler - Two Wells	2016	80-84	1	22
Gawler - Two Wells	2016	80-84	2	101
Gawler - Two Wells	2016	80-84	3	105
Gawler - Two Wells	2016	80-84	4	80
Gawler - Two Wells	2016	80-84	5	35
Gawler - Two Wells	2016	80-84	6	30
Gawler - Two Wells	2016	85+		50
Gawler - Two Wells	2016	85+	0	25
Gawler - Two Wells	2016	85+	1	44
Gawler - Two Wells	2016	85+	2	100
Gawler - Two Wells	2016	85+	3	97
Gawler - Two Wells	2016	85+	4	66
Gawler - Two Wells	2016	85+	5	36
Gawler - Two Wells	2016	85+	6	32
Playford	2006	15-19		260
Playford	2006	15-19	0	2157
Playford	2006	15-19	1	128
Playford	2006	15-19	2	25
Playford	2006	15-19	3	0
Playford	2006	15-19	4	0
Playford	2006	15-19	5	0
Playford	2006	15-19	6	0
Playford	2006	20-24		181
Playford	2006	20-24	0	1528
Playford	2006	20-24	1	468
Playford	2006	20-24	2	262
Playford	2006	20-24	3	61
Playford	2006	20-24	4	8
Playford	2006	20-24	5	0
Playford	2006	20-24	6	0
Playford	2006	25-29		127
Playford	2006	25-29	0	760
Playford	2006	25-29	1	484
Playford	2006	25-29	2	486
Playford	2006	25-29	3	233
Playford	2006	25-29	4	96
Playford	2006	25-29	5	14
Playford	2006	25-29	6	12
Playford	2006	30-34		132
Playford	2006	30-34	0	397
Playford	2006	30-34	1	416
Playford	2006	30-34	2	750
Playford	2006	30-34	3	406
Playford	2006	30-34	4	162
Playford	2006	30-34	5	66
Playford	2006	30-34	6	35
Playford	2006	35-39		127
Playford	2006	35-39	0	312
Playford	2006	35-39	1	356
Playford	2006	35-39	2	894
Playford	2006	35-39	3	542
Playford	2006	35-39	4	209
Playford	2006	35-39	5	59
Playford	2006	35-39	6	69
Playford	2006	40-44		127
Playford	2006	40-44	0	255
Playford	2006	40-44	1	311
Playford	2006	40-44	2	950
Playford	2006	40-44	3	620
Playford	2006	40-44	4	249
Playford	2006	40-44	5	82
Playford	2006	40-44	6	57
Playford	2006	45-49		120
Playford	2006	45-49	0	225
Playford	2006	45-49	1	278
Playford	2006	45-49	2	821
Playford	2006	45-49	3	573
Playford	2006	45-49	4	243
Playford	2006	45-49	5	108
Playford	2006	45-49	6	70
Playford	2006	50-54		98
Playford	2006	50-54	0	182
Playford	2006	50-54	1	216
Playford	2006	50-54	2	746
Playford	2006	50-54	3	450
Playford	2006	50-54	4	213
Playford	2006	50-54	5	77
Playford	2006	50-54	6	49
Playford	2006	55-59		113
Playford	2006	55-59	0	124
Playford	2006	55-59	1	144
Playford	2006	55-59	2	626
Playford	2006	55-59	3	479
Playford	2006	55-59	4	229
Playford	2006	55-59	5	75
Playford	2006	55-59	6	44
Playford	2006	60-64		88
Playford	2006	60-64	0	95
Playford	2006	60-64	1	103
Playford	2006	60-64	2	464
Playford	2006	60-64	3	388
Playford	2006	60-64	4	209
Playford	2006	60-64	5	76
Playford	2006	60-64	6	45
Playford	2006	65-69		96
Playford	2006	65-69	0	73
Playford	2006	65-69	1	73
Playford	2006	65-69	2	335
Playford	2006	65-69	3	360
Playford	2006	65-69	4	240
Playford	2006	65-69	5	118
Playford	2006	65-69	6	107
Playford	2006	70-74		96
Playford	2006	70-74	0	55
Playford	2006	70-74	1	68
Playford	2006	70-74	2	273
Playford	2006	70-74	3	284
Playford	2006	70-74	4	198
Playford	2006	70-74	5	120
Playford	2006	70-74	6	120
Playford	2006	75-79		111
Playford	2006	75-79	0	58
Playford	2006	75-79	1	67
Playford	2006	75-79	2	208
Playford	2006	75-79	3	213
Playford	2006	75-79	4	163
Playford	2006	75-79	5	123
Playford	2006	75-79	6	119
Playford	2006	80-84		90
Playford	2006	80-84	0	46
Playford	2006	80-84	1	66
Playford	2006	80-84	2	135
Playford	2006	80-84	3	142
Playford	2006	80-84	4	97
Playford	2006	80-84	5	52
Playford	2006	80-84	6	78
Playford	2006	85+		79
Playford	2006	85+	0	24
Playford	2006	85+	1	56
Playford	2006	85+	2	132
Playford	2006	85+	3	101
Playford	2006	85+	4	49
Playford	2006	85+	5	35
Playford	2006	85+	6	53
Playford	2011	15-19		265
Playford	2011	15-19	0	2572
Playford	2011	15-19	1	127
Playford	2011	15-19	2	20
Playford	2011	15-19	3	0
Playford	2011	15-19	4	0
Playford	2011	15-19	5	0
Playford	2011	15-19	6	0
Playford	2011	20-24		185
Playford	2011	20-24	0	2019
Playford	2011	20-24	1	590
Playford	2011	20-24	2	335
Playford	2011	20-24	3	69
Playford	2011	20-24	4	13
Playford	2011	20-24	5	0
Playford	2011	20-24	6	0
Playford	2011	25-29		141
Playford	2011	25-29	0	1153
Playford	2011	25-29	1	714
Playford	2011	25-29	2	623
Playford	2011	25-29	3	301
Playford	2011	25-29	4	90
Playford	2011	25-29	5	36
Playford	2011	25-29	6	6
Playford	2011	30-34		123
Playford	2011	30-34	0	514
Playford	2011	30-34	1	445
Playford	2011	30-34	2	682
Playford	2011	30-34	3	433
Playford	2011	30-34	4	169
Playford	2011	30-34	5	89
Playford	2011	30-34	6	46
Playford	2011	35-39		109
Playford	2011	35-39	0	323
Playford	2011	35-39	1	377
Playford	2011	35-39	2	829
Playford	2011	35-39	3	524
Playford	2011	35-39	4	209
Playford	2011	35-39	5	113
Playford	2011	35-39	6	79
Playford	2011	40-44		120
Playford	2011	40-44	0	298
Playford	2011	40-44	1	341
Playford	2011	40-44	2	925
Playford	2011	40-44	3	586
Playford	2011	40-44	4	258
Playford	2011	40-44	5	83
Playford	2011	40-44	6	99
Playford	2011	45-49		114
Playford	2011	45-49	0	272
Playford	2011	45-49	1	333
Playford	2011	45-49	2	963
Playford	2011	45-49	3	618
Playford	2011	45-49	4	287
Playford	2011	45-49	5	108
Playford	2011	45-49	6	72
Playford	2011	50-54		111
Playford	2011	50-54	0	240
Playford	2011	50-54	1	270
Playford	2011	50-54	2	860
Playford	2011	50-54	3	583
Playford	2011	50-54	4	254
Playford	2011	50-54	5	110
Playford	2011	50-54	6	71
Playford	2011	55-59		101
Playford	2011	55-59	0	184
Playford	2011	55-59	1	187
Playford	2011	55-59	2	741
Playford	2011	55-59	3	443
Playford	2011	55-59	4	209
Playford	2011	55-59	5	74
Playford	2011	55-59	6	65
Playford	2011	60-64		105
Playford	2011	60-64	0	126
Playford	2011	60-64	1	145
Playford	2011	60-64	2	609
Playford	2011	60-64	3	451
Playford	2011	60-64	4	240
Playford	2011	60-64	5	73
Playford	2011	60-64	6	36
Playford	2011	65-69		70
Playford	2011	65-69	0	78
Playford	2011	65-69	1	93
Playford	2011	65-69	2	447
Playford	2011	65-69	3	402
Playford	2011	65-69	4	199
Playford	2011	65-69	5	74
Playford	2011	65-69	6	55
Playford	2011	70-74		87
Playford	2011	70-74	0	63
Playford	2011	70-74	1	78
Playford	2011	70-74	2	310
Playford	2011	70-74	3	346
Playford	2011	70-74	4	227
Playford	2011	70-74	5	105
Playford	2011	70-74	6	81
Playford	2011	75-79		89
Playford	2011	75-79	0	54
Playford	2011	75-79	1	58
Playford	2011	75-79	2	236
Playford	2011	75-79	3	235
Playford	2011	75-79	4	177
Playford	2011	75-79	5	107
Playford	2011	75-79	6	106
Playford	2011	80-84		111
Playford	2011	80-84	0	33
Playford	2011	80-84	1	44
Playford	2011	80-84	2	197
Playford	2011	80-84	3	160
Playford	2011	80-84	4	125
Playford	2011	80-84	5	82
Playford	2011	80-84	6	105
Playford	2011	85+		111
Playford	2011	85+	0	42
Playford	2011	85+	1	69
Playford	2011	85+	2	137
Playford	2011	85+	3	120
Playford	2011	85+	4	73
Playford	2011	85+	5	55
Playford	2011	85+	6	66
Playford	2016	15-19		346
Playford	2016	15-19	0	2502
Playford	2016	15-19	1	84
Playford	2016	15-19	2	16
Playford	2016	15-19	3	0
Playford	2016	15-19	4	0
Playford	2016	15-19	5	0
Playford	2016	15-19	6	0
Playford	2016	20-24		292
Playford	2016	20-24	0	2279
Playford	2016	20-24	1	557
Playford	2016	20-24	2	274
Playford	2016	20-24	3	57
Playford	2016	20-24	4	17
Playford	2016	20-24	5	4
Playford	2016	20-24	6	3
Playford	2016	25-29		267
Playford	2016	25-29	0	1475
Playford	2016	25-29	1	767
Playford	2016	25-29	2	789
Playford	2016	25-29	3	321
Playford	2016	25-29	4	110
Playford	2016	25-29	5	34
Playford	2016	25-29	6	13
Playford	2016	30-34		237
Playford	2016	30-34	0	727
Playford	2016	30-34	1	662
Playford	2016	30-34	2	901
Playford	2016	30-34	3	476
Playford	2016	30-34	4	195
Playford	2016	30-34	5	87
Playford	2016	30-34	6	70
Playford	2016	35-39		176
Playford	2016	35-39	0	411
Playford	2016	35-39	1	384
Playford	2016	35-39	2	787
Playford	2016	35-39	3	523
Playford	2016	35-39	4	248
Playford	2016	35-39	5	90
Playford	2016	35-39	6	107
Playford	2016	40-44		159
Playford	2016	40-44	0	295
Playford	2016	40-44	1	339
Playford	2016	40-44	2	821
Playford	2016	40-44	3	507
Playford	2016	40-44	4	223
Playford	2016	40-44	5	137
Playford	2016	40-44	6	119
Playford	2016	45-49		181
Playford	2016	45-49	0	303
Playford	2016	45-49	1	364
Playford	2016	45-49	2	912
Playford	2016	45-49	3	573
Playford	2016	45-49	4	272
Playford	2016	45-49	5	83
Playford	2016	45-49	6	116
Playford	2016	50-54		201
Playford	2016	50-54	0	278
Playford	2016	50-54	1	328
Playford	2016	50-54	2	973
Playford	2016	50-54	3	650
Playford	2016	50-54	4	299
Playford	2016	50-54	5	115
Playford	2016	50-54	6	94
Playford	2016	55-59		177
Playford	2016	55-59	0	216
Playford	2016	55-59	1	287
Playford	2016	55-59	2	884
Playford	2016	55-59	3	583
Playford	2016	55-59	4	261
Playford	2016	55-59	5	104
Playford	2016	55-59	6	70
Playford	2016	60-64		131
Playford	2016	60-64	0	184
Playford	2016	60-64	1	201
Playford	2016	60-64	2	746
Playford	2016	60-64	3	462
Playford	2016	60-64	4	213
Playford	2016	60-64	5	87
Playford	2016	60-64	6	56
Playford	2016	65-69		156
Playford	2016	65-69	0	108
Playford	2016	65-69	1	133
Playford	2016	65-69	2	603
Playford	2016	65-69	3	454
Playford	2016	65-69	4	229
Playford	2016	65-69	5	70
Playford	2016	65-69	6	45
Playford	2016	70-74		110
Playford	2016	70-74	0	65
Playford	2016	70-74	1	86
Playford	2016	70-74	2	418
Playford	2016	70-74	3	364
Playford	2016	70-74	4	185
Playford	2016	70-74	5	74
Playford	2016	70-74	6	59
Playford	2016	75-79		153
Playford	2016	75-79	0	46
Playford	2016	75-79	1	66
Playford	2016	75-79	2	277
Playford	2016	75-79	3	291
Playford	2016	75-79	4	195
Playford	2016	75-79	5	88
Playford	2016	75-79	6	91
Playford	2016	80-84		139
Playford	2016	80-84	0	31
Playford	2016	80-84	1	45
Playford	2016	80-84	2	205
Playford	2016	80-84	3	201
Playford	2016	80-84	4	136
Playford	2016	80-84	5	89
Playford	2016	80-84	6	76
Playford	2016	85+		180
Playford	2016	85+	0	30
Playford	2016	85+	1	53
Playford	2016	85+	2	161
Playford	2016	85+	3	166
Playford	2016	85+	4	114
Playford	2016	85+	5	83
Playford	2016	85+	6	82
Port Adelaide - East	2006	15-19		177
Port Adelaide - East	2006	15-19	0	1297
Port Adelaide - East	2006	15-19	1	36
Port Adelaide - East	2006	15-19	2	6
Port Adelaide - East	2006	15-19	3	3
Port Adelaide - East	2006	15-19	4	0
Port Adelaide - East	2006	15-19	5	0
Port Adelaide - East	2006	15-19	6	0
Port Adelaide - East	2006	20-24		146
Port Adelaide - East	2006	20-24	0	1484
Port Adelaide - East	2006	20-24	1	206
Port Adelaide - East	2006	20-24	2	67
Port Adelaide - East	2006	20-24	3	22
Port Adelaide - East	2006	20-24	4	6
Port Adelaide - East	2006	20-24	5	0
Port Adelaide - East	2006	20-24	6	0
Port Adelaide - East	2006	25-29		136
Port Adelaide - East	2006	25-29	0	1162
Port Adelaide - East	2006	25-29	1	311
Port Adelaide - East	2006	25-29	2	235
Port Adelaide - East	2006	25-29	3	73
Port Adelaide - East	2006	25-29	4	24
Port Adelaide - East	2006	25-29	5	8
Port Adelaide - East	2006	25-29	6	0
Port Adelaide - East	2006	30-34		123
Port Adelaide - East	2006	30-34	0	765
Port Adelaide - East	2006	30-34	1	487
Port Adelaide - East	2006	30-34	2	493
Port Adelaide - East	2006	30-34	3	179
Port Adelaide - East	2006	30-34	4	67
Port Adelaide - East	2006	30-34	5	27
Port Adelaide - East	2006	30-34	6	14
Port Adelaide - East	2006	35-39		141
Port Adelaide - East	2006	35-39	0	513
Port Adelaide - East	2006	35-39	1	361
Port Adelaide - East	2006	35-39	2	613
Port Adelaide - East	2006	35-39	3	235
Port Adelaide - East	2006	35-39	4	82
Port Adelaide - East	2006	35-39	5	26
Port Adelaide - East	2006	35-39	6	28
Port Adelaide - East	2006	40-44		121
Port Adelaide - East	2006	40-44	0	434
Port Adelaide - East	2006	40-44	1	248
Port Adelaide - East	2006	40-44	2	629
Port Adelaide - East	2006	40-44	3	277
Port Adelaide - East	2006	40-44	4	107
Port Adelaide - East	2006	40-44	5	37
Port Adelaide - East	2006	40-44	6	23
Port Adelaide - East	2006	45-49		101
Port Adelaide - East	2006	45-49	0	372
Port Adelaide - East	2006	45-49	1	261
Port Adelaide - East	2006	45-49	2	610
Port Adelaide - East	2006	45-49	3	295
Port Adelaide - East	2006	45-49	4	110
Port Adelaide - East	2006	45-49	5	40
Port Adelaide - East	2006	45-49	6	29
Port Adelaide - East	2006	50-54		86
Port Adelaide - East	2006	50-54	0	291
Port Adelaide - East	2006	50-54	1	227
Port Adelaide - East	2006	50-54	2	586
Port Adelaide - East	2006	50-54	3	300
Port Adelaide - East	2006	50-54	4	115
Port Adelaide - East	2006	50-54	5	40
Port Adelaide - East	2006	50-54	6	14
Port Adelaide - East	2006	55-59		103
Port Adelaide - East	2006	55-59	0	220
Port Adelaide - East	2006	55-59	1	178
Port Adelaide - East	2006	55-59	2	701
Port Adelaide - East	2006	55-59	3	346
Port Adelaide - East	2006	55-59	4	104
Port Adelaide - East	2006	55-59	5	42
Port Adelaide - East	2006	55-59	6	17
Port Adelaide - East	2006	60-64		64
Port Adelaide - East	2006	60-64	0	137
Port Adelaide - East	2006	60-64	1	115
Port Adelaide - East	2006	60-64	2	555
Port Adelaide - East	2006	60-64	3	322
Port Adelaide - East	2006	60-64	4	126
Port Adelaide - East	2006	60-64	5	34
Port Adelaide - East	2006	60-64	6	28
Port Adelaide - East	2006	65-69		82
Port Adelaide - East	2006	65-69	0	106
Port Adelaide - East	2006	65-69	1	89
Port Adelaide - East	2006	65-69	2	328
Port Adelaide - East	2006	65-69	3	293
Port Adelaide - East	2006	65-69	4	149
Port Adelaide - East	2006	65-69	5	67
Port Adelaide - East	2006	65-69	6	43
Port Adelaide - East	2006	70-74		83
Port Adelaide - East	2006	70-74	0	81
Port Adelaide - East	2006	70-74	1	87
Port Adelaide - East	2006	70-74	2	301
Port Adelaide - East	2006	70-74	3	271
Port Adelaide - East	2006	70-74	4	169
Port Adelaide - East	2006	70-74	5	72
Port Adelaide - East	2006	70-74	6	76
Port Adelaide - East	2006	75-79		115
Port Adelaide - East	2006	75-79	0	97
Port Adelaide - East	2006	75-79	1	100
Port Adelaide - East	2006	75-79	2	281
Port Adelaide - East	2006	75-79	3	236
Port Adelaide - East	2006	75-79	4	142
Port Adelaide - East	2006	75-79	5	78
Port Adelaide - East	2006	75-79	6	90
Port Adelaide - East	2006	80-84		108
Port Adelaide - East	2006	80-84	0	76
Port Adelaide - East	2006	80-84	1	94
Port Adelaide - East	2006	80-84	2	226
Port Adelaide - East	2006	80-84	3	184
Port Adelaide - East	2006	80-84	4	133
Port Adelaide - East	2006	80-84	5	59
Port Adelaide - East	2006	80-84	6	66
Port Adelaide - East	2006	85+		130
Port Adelaide - East	2006	85+	0	66
Port Adelaide - East	2006	85+	1	108
Port Adelaide - East	2006	85+	2	184
Port Adelaide - East	2006	85+	3	143
Port Adelaide - East	2006	85+	4	72
Port Adelaide - East	2006	85+	5	36
Port Adelaide - East	2006	85+	6	35
Port Adelaide - East	2011	15-19		154
Port Adelaide - East	2011	15-19	0	1423
Port Adelaide - East	2011	15-19	1	25
Port Adelaide - East	2011	15-19	2	0
Port Adelaide - East	2011	15-19	3	0
Port Adelaide - East	2011	15-19	4	0
Port Adelaide - East	2011	15-19	5	0
Port Adelaide - East	2011	15-19	6	0
Port Adelaide - East	2011	20-24		149
Port Adelaide - East	2011	20-24	0	1687
Port Adelaide - East	2011	20-24	1	167
Port Adelaide - East	2011	20-24	2	71
Port Adelaide - East	2011	20-24	3	11
Port Adelaide - East	2011	20-24	4	3
Port Adelaide - East	2011	20-24	5	0
Port Adelaide - East	2011	20-24	6	0
Port Adelaide - East	2011	25-29		143
Port Adelaide - East	2011	25-29	0	1741
Port Adelaide - East	2011	25-29	1	493
Port Adelaide - East	2011	25-29	2	221
Port Adelaide - East	2011	25-29	3	61
Port Adelaide - East	2011	25-29	4	22
Port Adelaide - East	2011	25-29	5	7
Port Adelaide - East	2011	25-29	6	0
Port Adelaide - East	2011	30-34		115
Port Adelaide - East	2011	30-34	0	906
Port Adelaide - East	2011	30-34	1	671
Port Adelaide - East	2011	30-34	2	549
Port Adelaide - East	2011	30-34	3	178
Port Adelaide - East	2011	30-34	4	66
Port Adelaide - East	2011	30-34	5	19
Port Adelaide - East	2011	30-34	6	21
Port Adelaide - East	2011	35-39		113
Port Adelaide - East	2011	35-39	0	527
Port Adelaide - East	2011	35-39	1	446
Port Adelaide - East	2011	35-39	2	754
Port Adelaide - East	2011	35-39	3	276
Port Adelaide - East	2011	35-39	4	101
Port Adelaide - East	2011	35-39	5	40
Port Adelaide - East	2011	35-39	6	29
Port Adelaide - East	2011	40-44		92
Port Adelaide - East	2011	40-44	0	443
Port Adelaide - East	2011	40-44	1	339
Port Adelaide - East	2011	40-44	2	672
Port Adelaide - East	2011	40-44	3	292
Port Adelaide - East	2011	40-44	4	122
Port Adelaide - East	2011	40-44	5	29
Port Adelaide - East	2011	40-44	6	47
Port Adelaide - East	2011	45-49		89
Port Adelaide - East	2011	45-49	0	418
Port Adelaide - East	2011	45-49	1	272
Port Adelaide - East	2011	45-49	2	606
Port Adelaide - East	2011	45-49	3	289
Port Adelaide - East	2011	45-49	4	101
Port Adelaide - East	2011	45-49	5	38
Port Adelaide - East	2011	45-49	6	50
Port Adelaide - East	2011	50-54		90
Port Adelaide - East	2011	50-54	0	342
Port Adelaide - East	2011	50-54	1	252
Port Adelaide - East	2011	50-54	2	636
Port Adelaide - East	2011	50-54	3	283
Port Adelaide - East	2011	50-54	4	124
Port Adelaide - East	2011	50-54	5	39
Port Adelaide - East	2011	50-54	6	21
Port Adelaide - East	2011	55-59		77
Port Adelaide - East	2011	55-59	0	256
Port Adelaide - East	2011	55-59	1	228
Port Adelaide - East	2011	55-59	2	573
