SA3_NAME16	Year	SameAddress5YearsAgo	Sex	persons
Brighton	2016	0	M	2305
Brighton	2016	1	F	4711
Brighton	2016	1	M	4700
Hobart - North East	2006		F	2593
Hobart - North East	2006		M	2951
Hobart - North East	2006	0	F	7692
Hobart - North East	2006	0	M	7036
Hobart - North East	2006	1	F	13968
Hobart - North East	2006	1	M	12905
Hobart - North East	2011		F	2666
Hobart - North East	2011		M	3139
Hobart - North East	2011	0	F	8117
Hobart - North East	2011	0	M	7435
Hobart - North East	2011	1	F	14637
Hobart - North East	2011	1	M	13649
Hobart - North East	2016		F	3003
Hobart - North East	2016		M	3412
Hobart - North East	2016	0	F	8842
Hobart - North East	2016	0	M	7910
Hobart - North East	2016	1	F	15269
Hobart - North East	2016	1	M	14166
Hobart - North West	2006		F	3130
Hobart - North West	2006		M	3204
Hobart - North West	2006	0	F	8826
Hobart - North West	2006	0	M	7870
Hobart - North West	2006	1	F	14008
Hobart - North West	2006	1	M	12915
Hobart - North West	2011		F	2874
Hobart - North West	2011		M	2984
Hobart - North West	2011	0	F	8707
Hobart - North West	2011	0	M	7947
Hobart - North West	2011	1	F	14919
Hobart - North West	2011	1	M	13820
Hobart - North West	2016		F	3619
Hobart - North West	2016		M	3510
Hobart - North West	2016	0	F	9000
Hobart - North West	2016	0	M	8227
Hobart - North West	2016	1	F	14797
Hobart - North West	2016	1	M	14002
Hobart - South and West	2006		F	1482
Hobart - South and West	2006		M	1513
Hobart - South and West	2006	0	F	5566
Hobart - South and West	2006	0	M	4873
Hobart - South and West	2006	1	F	7602
Hobart - South and West	2006	1	M	7182
Hobart - South and West	2011		F	1499
Hobart - South and West	2011		M	1602
Hobart - South and West	2011	0	F	5825
Hobart - South and West	2011	0	M	5325
Hobart - South and West	2011	1	F	8789
Hobart - South and West	2011	1	M	8054
Hobart - South and West	2016		F	1813
Hobart - South and West	2016		M	1787
Hobart - South and West	2016	0	F	5991
Hobart - South and West	2016	0	M	5407
Hobart - South and West	2016	1	F	9302
Hobart - South and West	2016	1	M	8580
Hobart Inner	2006		F	2564
Hobart Inner	2006		M	2872
Hobart Inner	2006	0	F	10602
Hobart Inner	2006	0	M	9928
Hobart Inner	2006	1	F	11372
Hobart Inner	2006	1	M	10364
Hobart Inner	2011		F	2292
Hobart Inner	2011		M	2616
Hobart Inner	2011	0	F	10379
Hobart Inner	2011	0	M	9860
Hobart Inner	2011	1	F	12305
Hobart Inner	2011	1	M	11350
Hobart Inner	2016		F	2693
Hobart Inner	2016		M	2823
Hobart Inner	2016	0	F	10955
Hobart Inner	2016	0	M	10533
Hobart Inner	2016	1	F	12272
Hobart Inner	2016	1	M	11284
Sorell - Dodges Ferry	2006		F	713
Sorell - Dodges Ferry	2006		M	767
Sorell - Dodges Ferry	2006	0	F	2757
Sorell - Dodges Ferry	2006	0	M	2547
Sorell - Dodges Ferry	2006	1	F	3490
Sorell - Dodges Ferry	2006	1	M	3571
Sorell - Dodges Ferry	2011		F	835
Sorell - Dodges Ferry	2011		M	825
Sorell - Dodges Ferry	2011	0	F	2582
Sorell - Dodges Ferry	2011	0	M	2373
Sorell - Dodges Ferry	2011	1	F	4092
Sorell - Dodges Ferry	2011	1	M	4140
Sorell - Dodges Ferry	2016		F	1042
Sorell - Dodges Ferry	2016		M	1055
Sorell - Dodges Ferry	2016	0	F	2673
Sorell - Dodges Ferry	2016	0	M	2461
Sorell - Dodges Ferry	2016	1	F	4425
Sorell - Dodges Ferry	2016	1	M	4429
Launceston	2006		F	4292
Launceston	2006		M	4310
Launceston	2006	0	F	15278
Launceston	2006	0	M	13748
Launceston	2006	1	F	19832
Launceston	2006	1	M	18281
Launceston	2011		F	4101
Launceston	2011		M	4279
Launceston	2011	0	F	15259
Launceston	2011	0	M	13787
Launceston	2011	1	F	21594
Launceston	2011	1	M	20022
Launceston	2016		F	5395
Launceston	2016		M	5202
Launceston	2016	0	F	15164
Launceston	2016	0	M	13893
Launceston	2016	1	F	21401
Launceston	2016	1	M	19863
Meander Valley - West Tamar	2006		F	1209
Meander Valley - West Tamar	2006		M	1247
Meander Valley - West Tamar	2006	0	F	3846
Meander Valley - West Tamar	2006	0	M	3622
Meander Valley - West Tamar	2006	1	F	5952
Meander Valley - West Tamar	2006	1	M	6025
Meander Valley - West Tamar	2011		F	1051
Meander Valley - West Tamar	2011		M	1147
Meander Valley - West Tamar	2011	0	F	3516
Meander Valley - West Tamar	2011	0	M	3140
Meander Valley - West Tamar	2011	1	F	6621
Meander Valley - West Tamar	2011	1	M	6535
Meander Valley - West Tamar	2016		F	1365
Meander Valley - West Tamar	2016		M	1401
Meander Valley - West Tamar	2016	0	F	3411
Meander Valley - West Tamar	2016	0	M	3095
Meander Valley - West Tamar	2016	1	F	6526
Meander Valley - West Tamar	2016	1	M	6646
North East	2006		F	1978
North East	2006		M	2104
North East	2006	0	F	6148
North East	2006	0	M	5990
North East	2006	1	F	9826
North East	2006	1	M	10239
North East	2011		F	1796
North East	2011		M	1942
North East	2011	0	F	5822
North East	2011	0	M	5413
North East	2011	1	F	10531
North East	2011	1	M	11008
North East	2016		F	2455
North East	2016		M	2662
North East	2016	0	F	5293
North East	2016	0	M	5001
North East	2016	1	F	10703
North East	2016	1	M	11007
Central Highlands (Tas.)	2006		F	585
Central Highlands (Tas.)	2006		M	761
Central Highlands (Tas.)	2006	0	F	1688
Central Highlands (Tas.)	2006	0	M	1696
Central Highlands (Tas.)	2006	1	F	2894
Central Highlands (Tas.)	2006	1	M	3223
Central Highlands (Tas.)	2011		F	656
Central Highlands (Tas.)	2011		M	793
Central Highlands (Tas.)	2011	0	F	1548
Central Highlands (Tas.)	2011	0	M	1521
Central Highlands (Tas.)	2011	1	F	3235
Central Highlands (Tas.)	2011	1	M	3586
Central Highlands (Tas.)	2016		F	735
Central Highlands (Tas.)	2016		M	778
Central Highlands (Tas.)	2016	0	F	1323
Central Highlands (Tas.)	2016	0	M	1340
Central Highlands (Tas.)	2016	1	F	3296
Central Highlands (Tas.)	2016	1	M	3758
Huon - Bruny Island	2006		F	875
Huon - Bruny Island	2006		M	1038
Huon - Bruny Island	2006	0	F	3071
Huon - Bruny Island	2006	0	M	2918
Huon - Bruny Island	2006	1	F	4209
Huon - Bruny Island	2006	1	M	4507
Huon - Bruny Island	2011		F	948
Huon - Bruny Island	2011		M	1029
Huon - Bruny Island	2011	0	F	3119
Huon - Bruny Island	2011	0	M	3042
Huon - Bruny Island	2011	1	F	4783
Huon - Bruny Island	2011	1	M	5021
Huon - Bruny Island	2016		F	1199
Huon - Bruny Island	2016		M	1167
Huon - Bruny Island	2016	0	F	3124
Huon - Bruny Island	2016	0	M	2993
Huon - Bruny Island	2016	1	F	5197
Huon - Bruny Island	2016	1	M	5463
South East Coast	2006		F	356
South East Coast	2006		M	393
South East Coast	2006	0	F	1158
South East Coast	2006	0	M	1128
South East Coast	2006	1	F	1644
South East Coast	2006	1	M	1750
South East Coast	2011		F	315
South East Coast	2011		M	298
South East Coast	2011	0	F	989
South East Coast	2011	0	M	1001
South East Coast	2011	1	F	1890
South East Coast	2011	1	M	2021
South East Coast	2016		F	499
South East Coast	2016		M	494
South East Coast	2016	0	F	970
South East Coast	2016	0	M	964
South East Coast	2016	1	F	1828
South East Coast	2016	1	M	1993
Burnie - Ulverstone	2006		F	2486
Burnie - Ulverstone	2006		M	2494
Burnie - Ulverstone	2006	0	F	8800
Burnie - Ulverstone	2006	0	M	7840
Burnie - Ulverstone	2006	1	F	13052
Burnie - Ulverstone	2006	1	M	12415
Burnie - Ulverstone	2011		F	2575
Burnie - Ulverstone	2011		M	2698
Burnie - Ulverstone	2011	0	F	8305
Burnie - Ulverstone	2011	0	M	7314
Burnie - Ulverstone	2011	1	F	13934
Burnie - Ulverstone	2011	1	M	13143
Burnie - Ulverstone	2016		F	2989
Burnie - Ulverstone	2016		M	2942
Burnie - Ulverstone	2016	0	F	7802
Burnie - Ulverstone	2016	0	M	6929
Burnie - Ulverstone	2016	1	F	13787
Burnie - Ulverstone	2016	1	M	13078
Devonport	2006		F	2082
Devonport	2006		M	2203
Devonport	2006	0	F	7385
Devonport	2006	0	M	6798
Devonport	2006	1	F	11349
Devonport	2006	1	M	11003
Devonport	2011		F	2205
Devonport	2011		M	2343
Devonport	2011	0	F	7769
Devonport	2011	0	M	6970
Devonport	2011	1	F	12162
Devonport	2011	1	M	11775
Devonport	2016		F	2786
Devonport	2016		M	2659
Devonport	2016	0	F	7533
Devonport	2016	0	M	6673
Devonport	2016	1	F	12521
Devonport	2016	1	M	12077
West Coast	2006		F	896
West Coast	2006		M	1107
West Coast	2006	0	F	3471
West Coast	2006	0	M	3432
West Coast	2006	1	F	4444
West Coast	2006	1	M	4878
West Coast	2011		F	985
West Coast	2011		M	1219
West Coast	2011	0	F	2907
West Coast	2011	0	M	2819
West Coast	2011	1	F	4794
West Coast	2011	1	M	5229
West Coast	2016		F	1162
West Coast	2016		M	1252
West Coast	2016	0	F	2612
West Coast	2016	0	M	2592
West Coast	2016	1	F	4568
West Coast	2016	1	M	5057
Migratory - Offshore - Shipping (Tas.)	2006		F	-4
Migratory - Offshore - Shipping (Tas.)	2006		M	8
Migratory - Offshore - Shipping (Tas.)	2006	0	F	9
Migratory - Offshore - Shipping (Tas.)	2006	0	M	56
Migratory - Offshore - Shipping (Tas.)	2006	1	F	5
Migratory - Offshore - Shipping (Tas.)	2006	1	M	14
Migratory - Offshore - Shipping (Tas.)	2011		F	6
Migratory - Offshore - Shipping (Tas.)	2011		M	10
Migratory - Offshore - Shipping (Tas.)	2011	0	F	16
Migratory - Offshore - Shipping (Tas.)	2011	0	M	43
Migratory - Offshore - Shipping (Tas.)	2011	1	F	14
Migratory - Offshore - Shipping (Tas.)	2011	1	M	29
Migratory - Offshore - Shipping (Tas.)	2016		F	0
Migratory - Offshore - Shipping (Tas.)	2016		M	3
Migratory - Offshore - Shipping (Tas.)	2016	0	F	8
Migratory - Offshore - Shipping (Tas.)	2016	0	M	25
Migratory - Offshore - Shipping (Tas.)	2016	1	F	13
Migratory - Offshore - Shipping (Tas.)	2016	1	M	21
No usual address (Tas.)	2006		F	51
No usual address (Tas.)	2006		M	79
No usual address (Tas.)	2006	0	F	325
No usual address (Tas.)	2006	0	M	314
No usual address (Tas.)	2006	1	F	37
No usual address (Tas.)	2006	1	M	67
No usual address (Tas.)	2011		F	67
No usual address (Tas.)	2011		M	157
No usual address (Tas.)	2011	0	F	355
No usual address (Tas.)	2011	0	M	396
No usual address (Tas.)	2011	1	F	38
No usual address (Tas.)	2011	1	M	60
No usual address (Tas.)	2016		F	90
No usual address (Tas.)	2016		M	151
No usual address (Tas.)	2016	0	F	258
No usual address (Tas.)	2016	0	M	284
No usual address (Tas.)	2016	1	F	45
No usual address (Tas.)	2016	1	M	89
Darwin City	2006		F	1560
Darwin City	2006		M	2122
Darwin City	2006	0	F	5054
Darwin City	2006	0	M	5626
Darwin City	2006	1	F	2268
Darwin City	2006	1	M	2804
Darwin City	2011		F	1730
Darwin City	2011		M	2485
Darwin City	2011	0	F	5916
Darwin City	2011	0	M	6474
Darwin City	2011	1	F	2853
Darwin City	2011	1	M	3311
Darwin City	2016		F	2100
Darwin City	2016		M	2542
Darwin City	2016	0	F	6863
Darwin City	2016	0	M	7836
Darwin City	2016	1	F	3084
Darwin City	2016	1	M	3411
Darwin Suburbs	2006		F	3737
Darwin Suburbs	2006		M	4504
Darwin Suburbs	2006	0	F	9847
Darwin Suburbs	2006	0	M	9519
Darwin Suburbs	2006	1	F	9863
Darwin Suburbs	2006	1	M	10251
Darwin Suburbs	2011		F	4177
Darwin Suburbs	2011		M	5929
Darwin Suburbs	2011	0	F	10067
Darwin Suburbs	2011	0	M	9849
Darwin Suburbs	2011	1	F	10720
Darwin Suburbs	2011	1	M	10831
Darwin Suburbs	2016		F	4708
Darwin Suburbs	2016		M	4885
Darwin Suburbs	2016	0	F	11348
Darwin Suburbs	2016	0	M	11419
Darwin Suburbs	2016	1	F	10623
Darwin Suburbs	2016	1	M	10780
Litchfield	2006		F	1214
Litchfield	2006		M	1519
Litchfield	2006	0	F	2424
Litchfield	2006	0	M	3029
Litchfield	2006	1	F	3195
Litchfield	2006	1	M	3812
Litchfield	2011		F	1600
Litchfield	2011		M	1947
Litchfield	2011	0	F	2912
Litchfield	2011	0	M	3645
Litchfield	2011	1	F	3979
Litchfield	2011	1	M	4533
Litchfield	2016		F	1856
Litchfield	2016		M	4087
Litchfield	2016	0	F	3207
Litchfield	2016	0	M	4481
Litchfield	2016	1	F	4457
Litchfield	2016	1	M	5441
Palmerston	2006		F	2550
Palmerston	2006		M	2840
Palmerston	2006	0	F	5964
Palmerston	2006	0	M	5739
Palmerston	2006	1	F	3228
Palmerston	2006	1	M	3313
Palmerston	2011		F	2532
Palmerston	2011		M	2761
Palmerston	2011	0	F	6951
Palmerston	2011	0	M	6828
Palmerston	2011	1	F	4247
Palmerston	2011	1	M	4297
Palmerston	2016		F	3181
Palmerston	2016		M	3323
Palmerston	2016	0	F	8617
Palmerston	2016	0	M	8577
Palmerston	2016	1	F	4900
Palmerston	2016	1	M	5097
Alice Springs	2006		F	2933
Alice Springs	2006		M	3418
Alice Springs	2006	0	F	6851
Alice Springs	2006	0	M	6344
Alice Springs	2006	1	F	7991
Alice Springs	2006	1	M	7803
Alice Springs	2011		F	2770
Alice Springs	2011		M	3759
Alice Springs	2011	0	F	6899
Alice Springs	2011	0	M	6602
Alice Springs	2011	1	F	8152
Alice Springs	2011	1	M	7883
Alice Springs	2016		F	3473
Alice Springs	2016		M	4028
Alice Springs	2016	0	F	6584
Alice Springs	2016	0	M	6235
Alice Springs	2016	1	F	8122
Alice Springs	2016	1	M	7637
Barkly	2006		F	594
Barkly	2006		M	718
Barkly	2006	0	F	720
Barkly	2006	0	M	712
Barkly	2006	1	F	1283
Barkly	2006	1	M	1362
Barkly	2011		F	574
Barkly	2011		M	601
Barkly	2011	0	F	775
Barkly	2011	0	M	787
Barkly	2011	1	F	1496
Barkly	2011	1	M	1488
Barkly	2016		F	447
Barkly	2016		M	628
Barkly	2016	0	F	771
Barkly	2016	0	M	802
Barkly	2016	1	F	1422
Barkly	2016	1	M	1462
Daly - Tiwi - West Arnhem	2006		F	1140
Daly - Tiwi - West Arnhem	2006		M	1467
Daly - Tiwi - West Arnhem	2006	0	F	1271
Daly - Tiwi - West Arnhem	2006	0	M	1482
Daly - Tiwi - West Arnhem	2006	1	F	4200
Daly - Tiwi - West Arnhem	2006	1	M	4252
Daly - Tiwi - West Arnhem	2011		F	969
Daly - Tiwi - West Arnhem	2011		M	1237
Daly - Tiwi - West Arnhem	2011	0	F	1676
Daly - Tiwi - West Arnhem	2011	0	M	1835
Daly - Tiwi - West Arnhem	2011	1	F	4880
Daly - Tiwi - West Arnhem	2011	1	M	5154
Daly - Tiwi - West Arnhem	2016		F	1379
Daly - Tiwi - West Arnhem	2016		M	1571
Daly - Tiwi - West Arnhem	2016	0	F	1407
Daly - Tiwi - West Arnhem	2016	0	M	1461
Daly - Tiwi - West Arnhem	2016	1	F	5046
Daly - Tiwi - West Arnhem	2016	1	M	5240
East Arnhem	2006		F	1045
East Arnhem	2006		M	1236
East Arnhem	2006	0	F	1627
East Arnhem	2006	0	M	1933
East Arnhem	2006	1	F	3699
East Arnhem	2006	1	M	3709
East Arnhem	2011		F	916
East Arnhem	2011		M	1022
East Arnhem	2011	0	F	1766
East Arnhem	2011	0	M	1946
East Arnhem	2011	1	F	4131
East Arnhem	2011	1	M	4237
East Arnhem	2016		F	922
East Arnhem	2016		M	1094
East Arnhem	2016	0	F	1419
East Arnhem	2016	0	M	1356
East Arnhem	2016	1	F	4098
East Arnhem	2016	1	M	4127
Katherine	2006		F	1788
Katherine	2006		M	1961
Katherine	2006	0	F	2713
Katherine	2006	0	M	2770
Katherine	2006	1	F	3888
Katherine	2006	1	M	4000
Katherine	2011		F	1649
Katherine	2011		M	1705
Katherine	2011	0	F	2821
Katherine	2011	0	M	2774
Katherine	2011	1	F	4392
Katherine	2011	1	M	4484
Katherine	2016		F	2070
Katherine	2016		M	2356
Katherine	2016	0	F	2501
Katherine	2016	0	M	2709
Katherine	2016	1	F	4491
Katherine	2016	1	M	4583
Migratory - Offshore - Shipping (NT)	2006		F	3
Migratory - Offshore - Shipping (NT)	2006		M	14
Migratory - Offshore - Shipping (NT)	2006	0	F	10
Migratory - Offshore - Shipping (NT)	2006	0	M	36
Migratory - Offshore - Shipping (NT)	2006	1	F	4
Migratory - Offshore - Shipping (NT)	2006	1	M	28
Migratory - Offshore - Shipping (NT)	2011		F	5
Migratory - Offshore - Shipping (NT)	2011		M	14
Migratory - Offshore - Shipping (NT)	2011	0	F	9
Migratory - Offshore - Shipping (NT)	2011	0	M	42
Migratory - Offshore - Shipping (NT)	2011	1	F	5
Migratory - Offshore - Shipping (NT)	2011	1	M	34
Migratory - Offshore - Shipping (NT)	2016		F	5
Migratory - Offshore - Shipping (NT)	2016		M	18
Migratory - Offshore - Shipping (NT)	2016	0	F	4
Migratory - Offshore - Shipping (NT)	2016	0	M	4
Migratory - Offshore - Shipping (NT)	2016	1	F	5
Migratory - Offshore - Shipping (NT)	2016	1	M	39
No usual address (NT)	2006		F	154
No usual address (NT)	2006		M	219
No usual address (NT)	2006	0	F	663
No usual address (NT)	2006	0	M	709
No usual address (NT)	2006	1	F	46
No usual address (NT)	2006	1	M	115
No usual address (NT)	2011		F	145
No usual address (NT)	2011		M	195
No usual address (NT)	2011	0	F	646
No usual address (NT)	2011	0	M	711
No usual address (NT)	2011	1	F	59
No usual address (NT)	2011	1	M	111
No usual address (NT)	2016		F	341
No usual address (NT)	2016		M	435
No usual address (NT)	2016	0	F	657
No usual address (NT)	2016	0	M	666
No usual address (NT)	2016	1	F	159
No usual address (NT)	2016	1	M	231
Belconnen	2006		F	4526
Belconnen	2006		M	4947
Belconnen	2006	0	F	15289
Belconnen	2006	0	M	14809
Belconnen	2006	1	F	22955
Belconnen	2006	1	M	21861
Belconnen	2011		F	5329
Belconnen	2011		M	5742
Belconnen	2011	0	F	17212
Belconnen	2011	0	M	16586
Belconnen	2011	1	F	24246
Belconnen	2011	1	M	23353
Belconnen	2016		F	5675
Belconnen	2016		M	5947
Belconnen	2016	0	F	17762
Belconnen	2016	0	M	17598
Belconnen	2016	1	F	25203
Belconnen	2016	1	M	23864
Canberra East	2006		F	70
Canberra East	2006		M	84
Canberra East	2006	0	F	210
Canberra East	2006	0	M	279
Canberra East	2006	1	F	170
Canberra East	2006	1	M	292
Canberra East	2011		F	66
Canberra East	2011		M	394
Canberra East	2011	0	F	178
Canberra East	2011	0	M	230
Canberra East	2011	1	F	240
Canberra East	2011	1	M	353
Canberra East	2016		F	143
Canberra East	2016		M	544
Canberra East	2016	0	F	154
Canberra East	2016	0	M	205
Canberra East	2016	1	F	218
Canberra East	2016	1	M	313
Gungahlin	2006		F	2241
Gungahlin	2006		M	2318
Gungahlin	2006	0	F	8224
Gungahlin	2006	0	M	7682
Gungahlin	2006	1	F	5748
Gungahlin	2006	1	M	5451
Gungahlin	2011		F	2808
Gungahlin	2011		M	3132
Gungahlin	2011	0	F	12567
Gungahlin	2011	0	M	12120
Gungahlin	2011	1	F	8582
Gungahlin	2011	1	M	8094
Gungahlin	2016		F	4732
Gungahlin	2016		M	5104
Gungahlin	2016	0	F	19188
Gungahlin	2016	0	M	18570
Gungahlin	2016	1	F	12000
Gungahlin	2016	1	M	11548
North Canberra	2006		F	2337
North Canberra	2006		M	2815
North Canberra	2006	0	F	10179
North Canberra	2006	0	M	10740
North Canberra	2006	1	F	8327
North Canberra	2006	1	M	7548
North Canberra	2011		F	2495
North Canberra	2011		M	3008
North Canberra	2011	0	F	12114
North Canberra	2011	0	M	12789
North Canberra	2011	1	F	9111
North Canberra	2011	1	M	8515
North Canberra	2016		F	3053
North Canberra	2016		M	3304
North Canberra	2016	0	F	14239
North Canberra	2016	0	M	14604
North Canberra	2016	1	F	9262
North Canberra	2016	1	M	8541
South Canberra	2006		F	1240
South Canberra	2006		M	1338
South Canberra	2006	0	F	5193
South Canberra	2006	0	M	5047
South Canberra	2006	1	F	5226
South Canberra	2006	1	M	4685
South Canberra	2011		F	1166
South Canberra	2011		M	1312
South Canberra	2011	0	F	5827
South Canberra	2011	0	M	5539
South Canberra	2011	1	F	5361
South Canberra	2011	1	M	4989
South Canberra	2016		F	1771
South Canberra	2016		M	1701
South Canberra	2016	0	F	6747
South Canberra	2016	0	M	6346
South Canberra	2016	1	F	5412
South Canberra	2016	1	M	5035
Tuggeranong	2006		F	4628
Tuggeranong	2006		M	4881
Tuggeranong	2006	0	F	14891
Tuggeranong	2006	0	M	14214
Tuggeranong	2006	1	F	24695
Tuggeranong	2006	1	M	23809
Tuggeranong	2011		F	4164
Tuggeranong	2011		M	4596
Tuggeranong	2011	0	F	13621
Tuggeranong	2011	0	M	12979
Tuggeranong	2011	1	F	26315
Tuggeranong	2011	1	M	25227
Tuggeranong	2016		F	4900
Tuggeranong	2016		M	4893
Tuggeranong	2016	0	F	12977
Tuggeranong	2016	0	M	12304
Tuggeranong	2016	1	F	25635
Tuggeranong	2016	1	M	24445
Weston Creek	2006		F	984
Weston Creek	2006		M	1151
Weston Creek	2006	0	F	3710
Weston Creek	2006	0	M	3362
Weston Creek	2006	1	F	6661
Weston Creek	2006	1	M	6197
Weston Creek	2011		F	1151
Weston Creek	2011		M	1231
Weston Creek	2011	0	F	3570
Weston Creek	2011	0	M	3450
Weston Creek	2011	1	F	6927
Weston Creek	2011	1	M	6428
Weston Creek	2016		F	1455
Weston Creek	2016		M	1380
Weston Creek	2016	0	F	3691
Weston Creek	2016	0	M	3465
Weston Creek	2016	1	F	6747
Weston Creek	2016	1	M	6245
Woden Valley	2006		F	1640
Woden Valley	2006		M	1751
Woden Valley	2006	0	F	6028
Woden Valley	2006	0	M	5718
Woden Valley	2006	1	F	8734
Woden Valley	2006	1	M	8122
Woden Valley	2011		F	1348
Woden Valley	2011		M	1536
Woden Valley	2011	0	F	6616
Woden Valley	2011	0	M	6216
Woden Valley	2011	1	F	8925
Woden Valley	2011	1	M	8320
Woden Valley	2016		F	1894
Woden Valley	2016		M	1940
Woden Valley	2016	0	F	7090
Woden Valley	2016	0	M	6834
Woden Valley	2016	1	F	8855
Woden Valley	2016	1	M	8147
Molonglo	2006		F	0
Molonglo	2006		M	0
Molonglo	2006	0	F	0
Molonglo	2006	0	M	0
Molonglo	2006	1	F	0
Molonglo	2006	1	M	0
Molonglo	2011		F	-2
Molonglo	2011		M	0
Molonglo	2011	0	F	3
Molonglo	2011	0	M	0
Molonglo	2011	1	F	3
Molonglo	2011	1	M	3
Molonglo	2016		F	360
Molonglo	2016		M	393
Molonglo	2016	0	F	1926
Molonglo	2016	0	M	1799
Molonglo	2016	1	F	55
Molonglo	2016	1	M	44
Urriarra - Namadgi	2006		F	16
Urriarra - Namadgi	2006		M	13
Urriarra - Namadgi	2006	0	F	53
Urriarra - Namadgi	2006	0	M	77
Urriarra - Namadgi	2006	1	F	76
Urriarra - Namadgi	2006	1	M	97
Urriarra - Namadgi	2011		F	15
Urriarra - Namadgi	2011		M	20
Urriarra - Namadgi	2011	0	F	123
Urriarra - Namadgi	2011	0	M	139
Urriarra - Namadgi	2011	1	F	86
Urriarra - Namadgi	2011	1	M	106
Urriarra - Namadgi	2016		F	40
Urriarra - Namadgi	2016		M	51
Urriarra - Namadgi	2016	0	F	118
Urriarra - Namadgi	2016	0	M	116
Urriarra - Namadgi	2016	1	F	130
Urriarra - Namadgi	2016	1	M	145
Migratory - Offshore - Shipping (ACT)	2006		F	0
Migratory - Offshore - Shipping (ACT)	2006		M	0
Migratory - Offshore - Shipping (ACT)	2006	0	F	0
Migratory - Offshore - Shipping (ACT)	2006	0	M	0
Migratory - Offshore - Shipping (ACT)	2006	1	F	0
Migratory - Offshore - Shipping (ACT)	2006	1	M	0
Migratory - Offshore - Shipping (ACT)	2011		F	0
Migratory - Offshore - Shipping (ACT)	2011		M	0
Migratory - Offshore - Shipping (ACT)	2011	0	F	0
Migratory - Offshore - Shipping (ACT)	2011	0	M	0
Migratory - Offshore - Shipping (ACT)	2011	1	F	0
Migratory - Offshore - Shipping (ACT)	2011	1	M	0
Migratory - Offshore - Shipping (ACT)	2016		F	0
Migratory - Offshore - Shipping (ACT)	2016		M	0
Migratory - Offshore - Shipping (ACT)	2016	0	F	0
Migratory - Offshore - Shipping (ACT)	2016	0	M	0
Migratory - Offshore - Shipping (ACT)	2016	1	F	0
Migratory - Offshore - Shipping (ACT)	2016	1	M	0
No usual address (ACT)	2006		F	61
No usual address (ACT)	2006		M	80
No usual address (ACT)	2006	0	F	250
No usual address (ACT)	2006	0	M	259
No usual address (ACT)	2006	1	F	26
No usual address (ACT)	2006	1	M	32
No usual address (ACT)	2011		F	45
No usual address (ACT)	2011		M	63
No usual address (ACT)	2011	0	F	248
No usual address (ACT)	2011	0	M	233
No usual address (ACT)	2011	1	F	12
No usual address (ACT)	2011	1	M	32
No usual address (ACT)	2016		F	44
No usual address (ACT)	2016		M	97
No usual address (ACT)	2016	0	F	155
