SA3_NAME16	Year	Occupation	Sex	workers
Baulkham Hills	2006	Clerical and administrative workers	M	2745
Baulkham Hills	2006	Community and personal service workers	F	3035
Baulkham Hills	2006	Community and personal service workers	M	1394
Baulkham Hills	2006	Labourers	F	1015
Baulkham Hills	2006	Labourers	M	1992
Baulkham Hills	2006	Machinery operators and drivers	F	237
Baulkham Hills	2006	Machinery operators and drivers	M	1595
Baulkham Hills	2006	Managers	F	3251
Baulkham Hills	2006	Managers	M	8369
Baulkham Hills	2006	Professionals	F	9068
Baulkham Hills	2006	Professionals	M	9322
Baulkham Hills	2006	Sales workers	F	3983
Baulkham Hills	2006	Sales workers	M	3243
Baulkham Hills	2006	Technicians and trades workers	F	1095
Baulkham Hills	2006	Technicians and trades workers	M	5874
Baulkham Hills	2011		F	460
Baulkham Hills	2011		M	606
Baulkham Hills	2011	Clerical and administrative workers	F	9081
Baulkham Hills	2011	Clerical and administrative workers	M	2850
Baulkham Hills	2011	Community and personal service workers	F	3422
Baulkham Hills	2011	Community and personal service workers	M	1571
Baulkham Hills	2011	Labourers	F	931
Baulkham Hills	2011	Labourers	M	1935
Baulkham Hills	2011	Machinery operators and drivers	F	200
Baulkham Hills	2011	Machinery operators and drivers	M	1594
Baulkham Hills	2011	Managers	F	3518
Baulkham Hills	2011	Managers	M	8525
Baulkham Hills	2011	Professionals	F	10270
Baulkham Hills	2011	Professionals	M	10311
Baulkham Hills	2011	Sales workers	F	3785
Baulkham Hills	2011	Sales workers	M	3147
Baulkham Hills	2011	Technicians and trades workers	F	1065
Baulkham Hills	2011	Technicians and trades workers	M	5846
Baulkham Hills	2016		F	531
Baulkham Hills	2016		M	683
Baulkham Hills	2016	Clerical and administrative workers	F	8652
Baulkham Hills	2016	Clerical and administrative workers	M	3035
Baulkham Hills	2016	Community and personal service workers	F	3760
Baulkham Hills	2016	Community and personal service workers	M	1783
Baulkham Hills	2016	Labourers	F	975
Baulkham Hills	2016	Labourers	M	2171
Baulkham Hills	2016	Machinery operators and drivers	F	187
Baulkham Hills	2016	Machinery operators and drivers	M	1719
Baulkham Hills	2016	Managers	F	3972
Baulkham Hills	2016	Managers	M	8574
Baulkham Hills	2016	Professionals	F	11454
Baulkham Hills	2016	Professionals	M	11062
Baulkham Hills	2016	Sales workers	F	3752
Baulkham Hills	2016	Sales workers	M	3159
Baulkham Hills	2016	Technicians and trades workers	F	1110
Baulkham Hills	2016	Technicians and trades workers	M	5627
Dural - Wisemans Ferry	2006		F	102
Dural - Wisemans Ferry	2006		M	137
Dural - Wisemans Ferry	2006	Clerical and administrative workers	F	1564
Dural - Wisemans Ferry	2006	Clerical and administrative workers	M	333
Dural - Wisemans Ferry	2006	Community and personal service workers	F	593
Dural - Wisemans Ferry	2006	Community and personal service workers	M	231
Dural - Wisemans Ferry	2006	Labourers	F	313
Dural - Wisemans Ferry	2006	Labourers	M	605
Dural - Wisemans Ferry	2006	Machinery operators and drivers	F	30
Dural - Wisemans Ferry	2006	Machinery operators and drivers	M	410
Dural - Wisemans Ferry	2006	Managers	F	803
Dural - Wisemans Ferry	2006	Managers	M	1782
Dural - Wisemans Ferry	2006	Professionals	F	1432
Dural - Wisemans Ferry	2006	Professionals	M	1325
Dural - Wisemans Ferry	2006	Sales workers	F	645
Dural - Wisemans Ferry	2006	Sales workers	M	471
Dural - Wisemans Ferry	2006	Technicians and trades workers	F	298
Dural - Wisemans Ferry	2006	Technicians and trades workers	M	1533
Dural - Wisemans Ferry	2011		F	76
Dural - Wisemans Ferry	2011		M	128
Dural - Wisemans Ferry	2011	Clerical and administrative workers	F	1779
Dural - Wisemans Ferry	2011	Clerical and administrative workers	M	330
Dural - Wisemans Ferry	2011	Community and personal service workers	F	639
Dural - Wisemans Ferry	2011	Community and personal service workers	M	261
Dural - Wisemans Ferry	2011	Labourers	F	268
Dural - Wisemans Ferry	2011	Labourers	M	571
Dural - Wisemans Ferry	2011	Machinery operators and drivers	F	26
Dural - Wisemans Ferry	2011	Machinery operators and drivers	M	462
Dural - Wisemans Ferry	2011	Managers	F	808
Dural - Wisemans Ferry	2011	Managers	M	1738
Dural - Wisemans Ferry	2011	Professionals	F	1532
Dural - Wisemans Ferry	2011	Professionals	M	1307
Dural - Wisemans Ferry	2011	Sales workers	F	666
Dural - Wisemans Ferry	2011	Sales workers	M	484
Dural - Wisemans Ferry	2011	Technicians and trades workers	F	296
Dural - Wisemans Ferry	2011	Technicians and trades workers	M	1629
Dural - Wisemans Ferry	2016		F	87
Dural - Wisemans Ferry	2016		M	146
Dural - Wisemans Ferry	2016	Clerical and administrative workers	F	1649
Dural - Wisemans Ferry	2016	Clerical and administrative workers	M	335
Dural - Wisemans Ferry	2016	Community and personal service workers	F	693
Dural - Wisemans Ferry	2016	Community and personal service workers	M	309
Dural - Wisemans Ferry	2016	Labourers	F	268
Dural - Wisemans Ferry	2016	Labourers	M	597
Dural - Wisemans Ferry	2016	Machinery operators and drivers	F	29
Dural - Wisemans Ferry	2016	Machinery operators and drivers	M	456
Dural - Wisemans Ferry	2016	Managers	F	810
Dural - Wisemans Ferry	2016	Managers	M	1784
Dural - Wisemans Ferry	2016	Professionals	F	1635
Dural - Wisemans Ferry	2016	Professionals	M	1236
Dural - Wisemans Ferry	2016	Sales workers	F	665
Dural - Wisemans Ferry	2016	Sales workers	M	501
Dural - Wisemans Ferry	2016	Technicians and trades workers	F	331
Dural - Wisemans Ferry	2016	Technicians and trades workers	M	1579
Hawkesbury	2006		F	71
Hawkesbury	2006		M	124
Hawkesbury	2006	Clerical and administrative workers	F	1559
Hawkesbury	2006	Clerical and administrative workers	M	274
Hawkesbury	2006	Community and personal service workers	F	637
Hawkesbury	2006	Community and personal service workers	M	241
Hawkesbury	2006	Labourers	F	395
Hawkesbury	2006	Labourers	M	709
Hawkesbury	2006	Machinery operators and drivers	F	78
Hawkesbury	2006	Machinery operators and drivers	M	770
Hawkesbury	2006	Managers	F	563
Hawkesbury	2006	Managers	M	1220
Hawkesbury	2006	Professionals	F	1180
Hawkesbury	2006	Professionals	M	830
Hawkesbury	2006	Sales workers	F	592
Hawkesbury	2006	Sales workers	M	376
Hawkesbury	2006	Technicians and trades workers	F	335
Hawkesbury	2006	Technicians and trades workers	M	1878
Hawkesbury	2011		F	91
Hawkesbury	2011		M	111
Hawkesbury	2011	Clerical and administrative workers	F	1607
Hawkesbury	2011	Clerical and administrative workers	M	296
Hawkesbury	2011	Community and personal service workers	F	791
Hawkesbury	2011	Community and personal service workers	M	271
Hawkesbury	2011	Labourers	F	385
Hawkesbury	2011	Labourers	M	764
Hawkesbury	2011	Machinery operators and drivers	F	66
Hawkesbury	2011	Machinery operators and drivers	M	862
Hawkesbury	2011	Managers	F	569
Hawkesbury	2011	Managers	M	1220
Hawkesbury	2011	Professionals	F	1258
Hawkesbury	2011	Professionals	M	802
Hawkesbury	2011	Sales workers	F	643
Hawkesbury	2011	Sales workers	M	378
Hawkesbury	2011	Technicians and trades workers	F	307
Hawkesbury	2011	Technicians and trades workers	M	1997
Hawkesbury	2016		F	94
Hawkesbury	2016		M	133
Hawkesbury	2016	Clerical and administrative workers	F	1587
Hawkesbury	2016	Clerical and administrative workers	M	267
Hawkesbury	2016	Community and personal service workers	F	882
Hawkesbury	2016	Community and personal service workers	M	310
Hawkesbury	2016	Labourers	F	380
Hawkesbury	2016	Labourers	M	776
Hawkesbury	2016	Machinery operators and drivers	F	70
Hawkesbury	2016	Machinery operators and drivers	M	843
Hawkesbury	2016	Managers	F	634
Hawkesbury	2016	Managers	M	1167
Hawkesbury	2016	Professionals	F	1287
Hawkesbury	2016	Professionals	M	752
Hawkesbury	2016	Sales workers	F	654
Hawkesbury	2016	Sales workers	M	366
Hawkesbury	2016	Technicians and trades workers	F	317
Hawkesbury	2016	Technicians and trades workers	M	2109
Rouse Hill - McGraths Hill	2006		F	115
Rouse Hill - McGraths Hill	2006		M	134
Rouse Hill - McGraths Hill	2006	Clerical and administrative workers	F	1891
Rouse Hill - McGraths Hill	2006	Clerical and administrative workers	M	437
Rouse Hill - McGraths Hill	2006	Community and personal service workers	F	600
Rouse Hill - McGraths Hill	2006	Community and personal service workers	M	281
Rouse Hill - McGraths Hill	2006	Labourers	F	290
Rouse Hill - McGraths Hill	2006	Labourers	M	626
Rouse Hill - McGraths Hill	2006	Machinery operators and drivers	F	52
Rouse Hill - McGraths Hill	2006	Machinery operators and drivers	M	721
Rouse Hill - McGraths Hill	2006	Managers	F	683
Rouse Hill - McGraths Hill	2006	Managers	M	1561
Rouse Hill - McGraths Hill	2006	Professionals	F	1364
Rouse Hill - McGraths Hill	2006	Professionals	M	1135
Rouse Hill - McGraths Hill	2006	Sales workers	F	695
Rouse Hill - McGraths Hill	2006	Sales workers	M	558
Rouse Hill - McGraths Hill	2006	Technicians and trades workers	F	310
Rouse Hill - McGraths Hill	2006	Technicians and trades workers	M	1745
Rouse Hill - McGraths Hill	2011		F	109
Rouse Hill - McGraths Hill	2011		M	132
Rouse Hill - McGraths Hill	2011	Clerical and administrative workers	F	1984
Rouse Hill - McGraths Hill	2011	Clerical and administrative workers	M	475
Rouse Hill - McGraths Hill	2011	Community and personal service workers	F	677
Rouse Hill - McGraths Hill	2011	Community and personal service workers	M	324
Rouse Hill - McGraths Hill	2011	Labourers	F	278
Rouse Hill - McGraths Hill	2011	Labourers	M	585
Rouse Hill - McGraths Hill	2011	Machinery operators and drivers	F	58
Rouse Hill - McGraths Hill	2011	Machinery operators and drivers	M	772
Rouse Hill - McGraths Hill	2011	Managers	F	692
Rouse Hill - McGraths Hill	2011	Managers	M	1676
Rouse Hill - McGraths Hill	2011	Professionals	F	1555
Rouse Hill - McGraths Hill	2011	Professionals	M	1205
Rouse Hill - McGraths Hill	2011	Sales workers	F	788
Rouse Hill - McGraths Hill	2011	Sales workers	M	549
Rouse Hill - McGraths Hill	2011	Technicians and trades workers	F	312
Rouse Hill - McGraths Hill	2011	Technicians and trades workers	M	1878
Rouse Hill - McGraths Hill	2016		F	125
Rouse Hill - McGraths Hill	2016		M	169
Rouse Hill - McGraths Hill	2016	Clerical and administrative workers	F	2338
Rouse Hill - McGraths Hill	2016	Clerical and administrative workers	M	607
Rouse Hill - McGraths Hill	2016	Community and personal service workers	F	961
Rouse Hill - McGraths Hill	2016	Community and personal service workers	M	458
Rouse Hill - McGraths Hill	2016	Labourers	F	300
Rouse Hill - McGraths Hill	2016	Labourers	M	736
Rouse Hill - McGraths Hill	2016	Machinery operators and drivers	F	74
Rouse Hill - McGraths Hill	2016	Machinery operators and drivers	M	815
Rouse Hill - McGraths Hill	2016	Managers	F	970
Rouse Hill - McGraths Hill	2016	Managers	M	1992
Rouse Hill - McGraths Hill	2016	Professionals	F	2059
Rouse Hill - McGraths Hill	2016	Professionals	M	1672
Rouse Hill - McGraths Hill	2016	Sales workers	F	972
Rouse Hill - McGraths Hill	2016	Sales workers	M	696
Rouse Hill - McGraths Hill	2016	Technicians and trades workers	F	327
Rouse Hill - McGraths Hill	2016	Technicians and trades workers	M	2084
Blacktown	2006		F	510
Blacktown	2006		M	759
Blacktown	2006	Clerical and administrative workers	F	7392
Blacktown	2006	Clerical and administrative workers	M	2728
Blacktown	2006	Community and personal service workers	F	2828
Blacktown	2006	Community and personal service workers	M	1422
Blacktown	2006	Labourers	F	2228
Blacktown	2006	Labourers	M	3759
Blacktown	2006	Machinery operators and drivers	F	674
Blacktown	2006	Machinery operators and drivers	M	4828
Blacktown	2006	Managers	F	1542
Blacktown	2006	Managers	M	2928
Blacktown	2006	Professionals	F	4476
Blacktown	2006	Professionals	M	4060
Blacktown	2006	Sales workers	F	2985
Blacktown	2006	Sales workers	M	1937
Blacktown	2006	Technicians and trades workers	F	1050
Blacktown	2006	Technicians and trades workers	M	7007
Blacktown	2011		F	529
Blacktown	2011		M	748
Blacktown	2011	Clerical and administrative workers	F	7768
Blacktown	2011	Clerical and administrative workers	M	2948
Blacktown	2011	Community and personal service workers	F	3444
Blacktown	2011	Community and personal service workers	M	1692
Blacktown	2011	Labourers	F	2060
Blacktown	2011	Labourers	M	3797
Blacktown	2011	Machinery operators and drivers	F	688
Blacktown	2011	Machinery operators and drivers	M	5115
Blacktown	2011	Managers	F	1680
Blacktown	2011	Managers	M	3112
Blacktown	2011	Professionals	F	5257
Blacktown	2011	Professionals	M	4847
Blacktown	2011	Sales workers	F	3097
Blacktown	2011	Sales workers	M	2059
Blacktown	2011	Technicians and trades workers	F	1146
Blacktown	2011	Technicians and trades workers	M	6966
Blacktown	2016		F	538
Blacktown	2016		M	781
Blacktown	2016	Clerical and administrative workers	F	7088
Blacktown	2016	Clerical and administrative workers	M	3015
Blacktown	2016	Community and personal service workers	F	4315
Blacktown	2016	Community and personal service workers	M	1815
Blacktown	2016	Labourers	F	2248
Blacktown	2016	Labourers	M	4354
Blacktown	2016	Machinery operators and drivers	F	784
Blacktown	2016	Machinery operators and drivers	M	5696
Blacktown	2016	Managers	F	2005
Blacktown	2016	Managers	M	3595
Blacktown	2016	Professionals	F	6177
Blacktown	2016	Professionals	M	5335
Blacktown	2016	Sales workers	F	3207
Blacktown	2016	Sales workers	M	2290
Blacktown	2016	Technicians and trades workers	F	1215
Blacktown	2016	Technicians and trades workers	M	7036
Blacktown - North	2006		F	249
Blacktown - North	2006		M	326
Blacktown - North	2006	Clerical and administrative workers	F	4340
Blacktown - North	2006	Clerical and administrative workers	M	1474
Blacktown - North	2006	Community and personal service workers	F	1423
Blacktown - North	2006	Community and personal service workers	M	769
Blacktown - North	2006	Labourers	F	956
Blacktown - North	2006	Labourers	M	1533
Blacktown - North	2006	Machinery operators and drivers	F	274
Blacktown - North	2006	Machinery operators and drivers	M	2036
Blacktown - North	2006	Managers	F	1203
Blacktown - North	2006	Managers	M	2535
Blacktown - North	2006	Professionals	F	3029
Blacktown - North	2006	Professionals	M	2814
Blacktown - North	2006	Sales workers	F	1603
Blacktown - North	2006	Sales workers	M	1207
Blacktown - North	2006	Technicians and trades workers	F	519
Blacktown - North	2006	Technicians and trades workers	M	3572
Blacktown - North	2011		F	268
Blacktown - North	2011		M	402
Blacktown - North	2011	Clerical and administrative workers	F	5185
Blacktown - North	2011	Clerical and administrative workers	M	1823
Blacktown - North	2011	Community and personal service workers	F	1973
Blacktown - North	2011	Community and personal service workers	M	1057
Blacktown - North	2011	Labourers	F	988
Blacktown - North	2011	Labourers	M	1662
Blacktown - North	2011	Machinery operators and drivers	F	265
Blacktown - North	2011	Machinery operators and drivers	M	2312
Blacktown - North	2011	Managers	F	1644
Blacktown - North	2011	Managers	M	3284
Blacktown - North	2011	Professionals	F	4460
Blacktown - North	2011	Professionals	M	4276
Blacktown - North	2011	Sales workers	F	2168
Blacktown - North	2011	Sales workers	M	1505
Blacktown - North	2011	Technicians and trades workers	F	692
Blacktown - North	2011	Technicians and trades workers	M	4101
Blacktown - North	2016		F	338
Blacktown - North	2016		M	445
Blacktown - North	2016	Clerical and administrative workers	F	5798
Blacktown - North	2016	Clerical and administrative workers	M	2154
Blacktown - North	2016	Community and personal service workers	F	2855
Blacktown - North	2016	Community and personal service workers	M	1278
Blacktown - North	2016	Labourers	F	1048
Blacktown - North	2016	Labourers	M	1945
Blacktown - North	2016	Machinery operators and drivers	F	330
Blacktown - North	2016	Machinery operators and drivers	M	2830
Blacktown - North	2016	Managers	F	2163
Blacktown - North	2016	Managers	M	4089
Blacktown - North	2016	Professionals	F	6092
Blacktown - North	2016	Professionals	M	5640
Blacktown - North	2016	Sales workers	F	2563
Blacktown - North	2016	Sales workers	M	1905
Blacktown - North	2016	Technicians and trades workers	F	844
Blacktown - North	2016	Technicians and trades workers	M	4546
Mount Druitt	2006		F	421
Mount Druitt	2006		M	568
Mount Druitt	2006	Clerical and administrative workers	F	4735
Mount Druitt	2006	Clerical and administrative workers	M	1805
Mount Druitt	2006	Community and personal service workers	F	2025
Mount Druitt	2006	Community and personal service workers	M	1004
Mount Druitt	2006	Labourers	F	2272
Mount Druitt	2006	Labourers	M	3339
Mount Druitt	2006	Machinery operators and drivers	F	733
