SA3_NAME16	Year	EduInstitutionType	Sex	students
Migratory - Offshore - Shipping (NT)	2011		F	4
Migratory - Offshore - Shipping (NT)	2011		M	6
Migratory - Offshore - Shipping (NT)	2011	Infants/Primary	F	0
Migratory - Offshore - Shipping (NT)	2011	Infants/Primary	M	0
Migratory - Offshore - Shipping (NT)	2011	Pre-school	F	0
Migratory - Offshore - Shipping (NT)	2011	Pre-school	M	0
Migratory - Offshore - Shipping (NT)	2011	Secondary	F	0
Migratory - Offshore - Shipping (NT)	2011	Secondary	M	0
Migratory - Offshore - Shipping (NT)	2011	Technical or Further Educational Institution	F	0
Migratory - Offshore - Shipping (NT)	2011	Technical or Further Educational Institution	M	0
Migratory - Offshore - Shipping (NT)	2011	University or other tertiary	F	0
Migratory - Offshore - Shipping (NT)	2011	University or other tertiary	M	0
Migratory - Offshore - Shipping (NT)	2016		F	4
Migratory - Offshore - Shipping (NT)	2016		M	12
Migratory - Offshore - Shipping (NT)	2016	Infants/Primary	F	0
Migratory - Offshore - Shipping (NT)	2016	Infants/Primary	M	0
Migratory - Offshore - Shipping (NT)	2016	Pre-school	F	0
Migratory - Offshore - Shipping (NT)	2016	Pre-school	M	0
Migratory - Offshore - Shipping (NT)	2016	Secondary	F	0
Migratory - Offshore - Shipping (NT)	2016	Secondary	M	0
Migratory - Offshore - Shipping (NT)	2016	Technical or Further Educational Institution	F	0
Migratory - Offshore - Shipping (NT)	2016	Technical or Further Educational Institution	M	0
Migratory - Offshore - Shipping (NT)	2016	University or other tertiary	F	0
Migratory - Offshore - Shipping (NT)	2016	University or other tertiary	M	0
No usual address (NT)	2006		F	157
No usual address (NT)	2006		M	216
No usual address (NT)	2006	Infants/Primary	F	22
No usual address (NT)	2006	Infants/Primary	M	25
No usual address (NT)	2006	Pre-school	F	3
No usual address (NT)	2006	Pre-school	M	10
No usual address (NT)	2006	Secondary	F	3
No usual address (NT)	2006	Secondary	M	8
No usual address (NT)	2006	Technical or Further Educational Institution	F	8
No usual address (NT)	2006	Technical or Further Educational Institution	M	6
No usual address (NT)	2006	University or other tertiary	F	16
No usual address (NT)	2006	University or other tertiary	M	14
No usual address (NT)	2011		F	120
No usual address (NT)	2011		M	168
No usual address (NT)	2011	Infants/Primary	F	23
No usual address (NT)	2011	Infants/Primary	M	30
No usual address (NT)	2011	Pre-school	F	0
No usual address (NT)	2011	Pre-school	M	3
No usual address (NT)	2011	Secondary	F	3
No usual address (NT)	2011	Secondary	M	0
No usual address (NT)	2011	Technical or Further Educational Institution	F	3
No usual address (NT)	2011	Technical or Further Educational Institution	M	9
No usual address (NT)	2011	University or other tertiary	F	19
No usual address (NT)	2011	University or other tertiary	M	7
No usual address (NT)	2016		F	393
No usual address (NT)	2016		M	459
No usual address (NT)	2016	Infants/Primary	F	35
No usual address (NT)	2016	Infants/Primary	M	32
No usual address (NT)	2016	Pre-school	F	0
No usual address (NT)	2016	Pre-school	M	3
No usual address (NT)	2016	Secondary	F	3
No usual address (NT)	2016	Secondary	M	7
No usual address (NT)	2016	Technical or Further Educational Institution	F	11
No usual address (NT)	2016	Technical or Further Educational Institution	M	25
No usual address (NT)	2016	University or other tertiary	F	13
No usual address (NT)	2016	University or other tertiary	M	12
Belconnen	2006		F	2605
Belconnen	2006		M	2629
Belconnen	2006	Infants/Primary	F	3257
Belconnen	2006	Infants/Primary	M	3436
Belconnen	2006	Pre-school	F	601
Belconnen	2006	Pre-school	M	564
Belconnen	2006	Secondary	F	2811
Belconnen	2006	Secondary	M	3038
Belconnen	2006	Technical or Further Educational Institution	F	1244
Belconnen	2006	Technical or Further Educational Institution	M	1167
Belconnen	2006	University or other tertiary	F	3177
Belconnen	2006	University or other tertiary	M	2655
Belconnen	2011		F	2967
Belconnen	2011		M	2967
Belconnen	2011	Infants/Primary	F	3399
Belconnen	2011	Infants/Primary	M	3513
Belconnen	2011	Pre-school	F	645
Belconnen	2011	Pre-school	M	783
Belconnen	2011	Secondary	F	2630
Belconnen	2011	Secondary	M	2849
Belconnen	2011	Technical or Further Educational Institution	F	1265
Belconnen	2011	Technical or Further Educational Institution	M	1200
Belconnen	2011	University or other tertiary	F	3878
Belconnen	2011	University or other tertiary	M	3205
Belconnen	2016		F	3017
Belconnen	2016		M	2796
Belconnen	2016	Infants/Primary	F	3809
Belconnen	2016	Infants/Primary	M	4156
Belconnen	2016	Pre-school	F	685
Belconnen	2016	Pre-school	M	772
Belconnen	2016	Secondary	F	2669
Belconnen	2016	Secondary	M	2787
Belconnen	2016	Technical or Further Educational Institution	F	1098
Belconnen	2016	Technical or Further Educational Institution	M	987
Belconnen	2016	University or other tertiary	F	4537
Belconnen	2016	University or other tertiary	M	3927
Canberra East	2006		F	51
Canberra East	2006		M	67
Canberra East	2006	Infants/Primary	F	24
Canberra East	2006	Infants/Primary	M	44
Canberra East	2006	Pre-school	F	4
Canberra East	2006	Pre-school	M	3
Canberra East	2006	Secondary	F	10
Canberra East	2006	Secondary	M	32
Canberra East	2006	Technical or Further Educational Institution	F	7
Canberra East	2006	Technical or Further Educational Institution	M	13
Canberra East	2006	University or other tertiary	F	21
Canberra East	2006	University or other tertiary	M	6
Canberra East	2011		F	62
Canberra East	2011		M	389
Canberra East	2011	Infants/Primary	F	38
Canberra East	2011	Infants/Primary	M	40
Canberra East	2011	Pre-school	F	3
Canberra East	2011	Pre-school	M	3
Canberra East	2011	Secondary	F	19
Canberra East	2011	Secondary	M	31
Canberra East	2011	Technical or Further Educational Institution	F	19
Canberra East	2011	Technical or Further Educational Institution	M	15
Canberra East	2011	University or other tertiary	F	18
Canberra East	2011	University or other tertiary	M	11
Canberra East	2016		F	110
Canberra East	2016		M	531
Canberra East	2016	Infants/Primary	F	22
Canberra East	2016	Infants/Primary	M	17
Canberra East	2016	Pre-school	F	3
Canberra East	2016	Pre-school	M	6
Canberra East	2016	Secondary	F	23
Canberra East	2016	Secondary	M	18
Canberra East	2016	Technical or Further Educational Institution	F	9
Canberra East	2016	Technical or Further Educational Institution	M	8
Canberra East	2016	University or other tertiary	F	17
Canberra East	2016	University or other tertiary	M	16
Gungahlin	2006		F	1016
Gungahlin	2006		M	1008
Gungahlin	2006	Infants/Primary	F	1689
Gungahlin	2006	Infants/Primary	M	1698
Gungahlin	2006	Pre-school	F	325
Gungahlin	2006	Pre-school	M	314
Gungahlin	2006	Secondary	F	1091
Gungahlin	2006	Secondary	M	1078
Gungahlin	2006	Technical or Further Educational Institution	F	438
Gungahlin	2006	Technical or Further Educational Institution	M	424
Gungahlin	2006	University or other tertiary	F	892
Gungahlin	2006	University or other tertiary	M	750
Gungahlin	2011		F	1108
Gungahlin	2011		M	1147
Gungahlin	2011	Infants/Primary	F	2368
Gungahlin	2011	Infants/Primary	M	2461
Gungahlin	2011	Pre-school	F	444
Gungahlin	2011	Pre-school	M	506
Gungahlin	2011	Secondary	F	1703
Gungahlin	2011	Secondary	M	1687
Gungahlin	2011	Technical or Further Educational Institution	F	721
Gungahlin	2011	Technical or Further Educational Institution	M	636
Gungahlin	2011	University or other tertiary	F	1718
Gungahlin	2011	University or other tertiary	M	1460
Gungahlin	2016		F	2038
Gungahlin	2016		M	1915
Gungahlin	2016	Infants/Primary	F	3544
Gungahlin	2016	Infants/Primary	M	3664
Gungahlin	2016	Pre-school	F	670
Gungahlin	2016	Pre-school	M	805
Gungahlin	2016	Secondary	F	2358
Gungahlin	2016	Secondary	M	2408
Gungahlin	2016	Technical or Further Educational Institution	F	968
Gungahlin	2016	Technical or Further Educational Institution	M	773
Gungahlin	2016	University or other tertiary	F	2822
Gungahlin	2016	University or other tertiary	M	2463
North Canberra	2006		F	1727
North Canberra	2006		M	2227
North Canberra	2006	Infants/Primary	F	1099
North Canberra	2006	Infants/Primary	M	1139
North Canberra	2006	Pre-school	F	208
North Canberra	2006	Pre-school	M	222
North Canberra	2006	Secondary	F	919
North Canberra	2006	Secondary	M	894
North Canberra	2006	Technical or Further Educational Institution	F	534
North Canberra	2006	Technical or Further Educational Institution	M	441
North Canberra	2006	University or other tertiary	F	3563
North Canberra	2006	University or other tertiary	M	3535
North Canberra	2011		F	1713
North Canberra	2011		M	2252
North Canberra	2011	Infants/Primary	F	1183
North Canberra	2011	Infants/Primary	M	1286
North Canberra	2011	Pre-school	F	263
North Canberra	2011	Pre-school	M	251
North Canberra	2011	Secondary	F	955
North Canberra	2011	Secondary	M	906
North Canberra	2011	Technical or Further Educational Institution	F	552
North Canberra	2011	Technical or Further Educational Institution	M	502
North Canberra	2011	University or other tertiary	F	4529
North Canberra	2011	University or other tertiary	M	4757
North Canberra	2016		F	2106
North Canberra	2016		M	2347
North Canberra	2016	Infants/Primary	F	1419
North Canberra	2016	Infants/Primary	M	1466
North Canberra	2016	Pre-school	F	236
North Canberra	2016	Pre-school	M	289
North Canberra	2016	Secondary	F	1087
North Canberra	2016	Secondary	M	1042
North Canberra	2016	Technical or Further Educational Institution	F	447
North Canberra	2016	Technical or Further Educational Institution	M	450
North Canberra	2016	University or other tertiary	F	5657
North Canberra	2016	University or other tertiary	M	5497
South Canberra	2006		F	973
South Canberra	2006		M	1000
South Canberra	2006	Infants/Primary	F	703
South Canberra	2006	Infants/Primary	M	717
South Canberra	2006	Pre-school	F	106
South Canberra	2006	Pre-school	M	120
South Canberra	2006	Secondary	F	732
South Canberra	2006	Secondary	M	784
South Canberra	2006	Technical or Further Educational Institution	F	229
South Canberra	2006	Technical or Further Educational Institution	M	207
South Canberra	2006	University or other tertiary	F	935
South Canberra	2006	University or other tertiary	M	751
South Canberra	2011		F	793
South Canberra	2011		M	864
South Canberra	2011	Infants/Primary	F	778
South Canberra	2011	Infants/Primary	M	816
South Canberra	2011	Pre-school	F	116
South Canberra	2011	Pre-school	M	150
South Canberra	2011	Secondary	F	781
South Canberra	2011	Secondary	M	815
South Canberra	2011	Technical or Further Educational Institution	F	228
South Canberra	2011	Technical or Further Educational Institution	M	213
South Canberra	2011	University or other tertiary	F	995
South Canberra	2011	University or other tertiary	M	872
South Canberra	2016		F	1221
South Canberra	2016		M	1103
South Canberra	2016	Infants/Primary	F	860
South Canberra	2016	Infants/Primary	M	880
South Canberra	2016	Pre-school	F	172
South Canberra	2016	Pre-school	M	171
South Canberra	2016	Secondary	F	841
South Canberra	2016	Secondary	M	894
South Canberra	2016	Technical or Further Educational Institution	F	191
South Canberra	2016	Technical or Further Educational Institution	M	160
South Canberra	2016	University or other tertiary	F	1094
South Canberra	2016	University or other tertiary	M	943
Tuggeranong	2006		F	2684
Tuggeranong	2006		M	2630
Tuggeranong	2006	Infants/Primary	F	4461
Tuggeranong	2006	Infants/Primary	M	4518
Tuggeranong	2006	Pre-school	F	572
Tuggeranong	2006	Pre-school	M	632
Tuggeranong	2006	Secondary	F	3894
Tuggeranong	2006	Secondary	M	4016
Tuggeranong	2006	Technical or Further Educational Institution	F	1336
Tuggeranong	2006	Technical or Further Educational Institution	M	1269
Tuggeranong	2006	University or other tertiary	F	1819
Tuggeranong	2006	University or other tertiary	M	1483
Tuggeranong	2011		F	2139
Tuggeranong	2011		M	2119
Tuggeranong	2011	Infants/Primary	F	3633
Tuggeranong	2011	Infants/Primary	M	3732
Tuggeranong	2011	Pre-school	F	589
Tuggeranong	2011	Pre-school	M	691
Tuggeranong	2011	Secondary	F	3552
Tuggeranong	2011	Secondary	M	3553
Tuggeranong	2011	Technical or Further Educational Institution	F	1259
Tuggeranong	2011	Technical or Further Educational Institution	M	1235
Tuggeranong	2011	University or other tertiary	F	2057
Tuggeranong	2011	University or other tertiary	M	1557
Tuggeranong	2016		F	2577
Tuggeranong	2016		M	2223
Tuggeranong	2016	Infants/Primary	F	3564
Tuggeranong	2016	Infants/Primary	M	3799
Tuggeranong	2016	Pre-school	F	589
Tuggeranong	2016	Pre-school	M	582
Tuggeranong	2016	Secondary	F	2985
Tuggeranong	2016	Secondary	M	3079
Tuggeranong	2016	Technical or Further Educational Institution	F	1016
Tuggeranong	2016	Technical or Further Educational Institution	M	904
Tuggeranong	2016	University or other tertiary	F	2189
Tuggeranong	2016	University or other tertiary	M	1525
Weston Creek	2006		F	550
Weston Creek	2006		M	618
Weston Creek	2006	Infants/Primary	F	827
Weston Creek	2006	Infants/Primary	M	832
Weston Creek	2006	Pre-school	F	125
Weston Creek	2006	Pre-school	M	148
Weston Creek	2006	Secondary	F	746
Weston Creek	2006	Secondary	M	742
Weston Creek	2006	Technical or Further Educational Institution	F	294
Weston Creek	2006	Technical or Further Educational Institution	M	260
Weston Creek	2006	University or other tertiary	F	611
Weston Creek	2006	University or other tertiary	M	511
Weston Creek	2011		F	499
Weston Creek	2011		M	518
Weston Creek	2011	Infants/Primary	F	874
Weston Creek	2011	Infants/Primary	M	983
Weston Creek	2011	Pre-school	F	156
Weston Creek	2011	Pre-school	M	196
Weston Creek	2011	Secondary	F	703
Weston Creek	2011	Secondary	M	703
Weston Creek	2011	Technical or Further Educational Institution	F	248
Weston Creek	2011	Technical or Further Educational Institution	M	259
Weston Creek	2011	University or other tertiary	F	659
Weston Creek	2011	University or other tertiary	M	484
Weston Creek	2016		F	824
Weston Creek	2016		M	664
Weston Creek	2016	Infants/Primary	F	1026
Weston Creek	2016	Infants/Primary	M	1140
Weston Creek	2016	Pre-school	F	181
Weston Creek	2016	Pre-school	M	198
Weston Creek	2016	Secondary	F	724
Weston Creek	2016	Secondary	M	759
Weston Creek	2016	Technical or Further Educational Institution	F	202
Weston Creek	2016	Technical or Further Educational Institution	M	192
Weston Creek	2016	University or other tertiary	F	609
Weston Creek	2016	University or other tertiary	M	467
Woden Valley	2006		F	1224
Woden Valley	2006		M	1187
Woden Valley	2006	Infants/Primary	F	1146
Woden Valley	2006	Infants/Primary	M	1278
Woden Valley	2006	Pre-school	F	178
Woden Valley	2006	Pre-school	M	183
Woden Valley	2006	Secondary	F	1059
Woden Valley	2006	Secondary	M	1090
Woden Valley	2006	Technical or Further Educational Institution	F	388
Woden Valley	2006	Technical or Further Educational Institution	M	330
Woden Valley	2006	University or other tertiary	F	1021
Woden Valley	2006	University or other tertiary	M	884
Woden Valley	2011		F	766
Woden Valley	2011		M	869
Woden Valley	2011	Infants/Primary	F	1231
Woden Valley	2011	Infants/Primary	M	1302
Woden Valley	2011	Pre-school	F	193
Woden Valley	2011	Pre-school	M	206
Woden Valley	2011	Secondary	F	1054
Woden Valley	2011	Secondary	M	1133
Woden Valley	2011	Technical or Further Educational Institution	F	415
Woden Valley	2011	Technical or Further Educational Institution	M	376
Woden Valley	2011	University or other tertiary	F	1122
Woden Valley	2011	University or other tertiary	M	940
Woden Valley	2016		F	1126
Woden Valley	2016		M	1166
Woden Valley	2016	Infants/Primary	F	1408
Woden Valley	2016	Infants/Primary	M	1558
Woden Valley	2016	Pre-school	F	214
Woden Valley	2016	Pre-school	M	229
Woden Valley	2016	Secondary	F	1098
Woden Valley	2016	Secondary	M	1171
Woden Valley	2016	Technical or Further Educational Institution	F	330
Woden Valley	2016	Technical or Further Educational Institution	M	317
Woden Valley	2016	University or other tertiary	F	1105
Woden Valley	2016	University or other tertiary	M	998
Molonglo	2006		F	0
Molonglo	2006		M	0
Molonglo	2006	Infants/Primary	F	0
Molonglo	2006	Infants/Primary	M	0
Molonglo	2006	Pre-school	F	0
Molonglo	2006	Pre-school	M	0
Molonglo	2006	Secondary	F	0
Molonglo	2006	Secondary	M	0
Molonglo	2006	Technical or Further Educational Institution	F	0
Molonglo	2006	Technical or Further Educational Institution	M	0
Molonglo	2006	University or other tertiary	F	0
Molonglo	2006	University or other tertiary	M	0
Molonglo	2011		F	0
Molonglo	2011		M	0
Molonglo	2011	Infants/Primary	F	0
Molonglo	2011	Infants/Primary	M	0
Molonglo	2011	Pre-school	F	0
Molonglo	2011	Pre-school	M	0
Molonglo	2011	Secondary	F	0
Molonglo	2011	Secondary	M	0
Molonglo	2011	Technical or Further Educational Institution	F	0
Molonglo	2011	Technical or Further Educational Institution	M	0
Molonglo	2011	University or other tertiary	F	0
Molonglo	2011	University or other tertiary	M	0
Molonglo	2016		F	202
Molonglo	2016		M	174
Molonglo	2016	Infants/Primary	F	191
Molonglo	2016	Infants/Primary	M	212
Molonglo	2016	Pre-school	F	36
Molonglo	2016	Pre-school	M	50
Molonglo	2016	Secondary	F	97
Molonglo	2016	Secondary	M	79
