SA3_NAME16	Year	CountryOfBirth	Sex	persons
Sunbury	2006	MLT	M	108
Sunbury	2006	MYS	F	42
Sunbury	2006	MYS	M	24
Sunbury	2006	NLD	F	61
Sunbury	2006	NLD	M	60
Sunbury	2006	NZL	F	182
Sunbury	2006	NZL	M	196
Sunbury	2006	PAK	F	9
Sunbury	2006	PAK	M	9
Sunbury	2006	PHL	F	100
Sunbury	2006	PHL	M	44
Sunbury	2006	POL	F	25
Sunbury	2006	POL	M	21
Sunbury	2006	SGP	F	15
Sunbury	2006	SGP	M	18
Sunbury	2006	THA	F	18
Sunbury	2006	THA	M	0
Sunbury	2006	TUR	F	14
Sunbury	2006	TUR	M	7
Sunbury	2006	USA	F	48
Sunbury	2006	USA	M	18
Sunbury	2006	VNM	F	11
Sunbury	2006	VNM	M	7
Sunbury	2006	ZAF	F	28
Sunbury	2006	ZAF	M	43
Sunbury	2006	ZWE	F	0
Sunbury	2006	ZWE	M	0
Sunbury	2011		F	1149
Sunbury	2011		M	1073
Sunbury	2011	AUS	F	15058
Sunbury	2011	AUS	M	14564
Sunbury	2011	CAN	F	28
Sunbury	2011	CAN	M	16
Sunbury	2011	CHN	F	28
Sunbury	2011	CHN	M	24
Sunbury	2011	DEU	F	123
Sunbury	2011	DEU	M	100
Sunbury	2011	EGY	F	13
Sunbury	2011	EGY	M	19
Sunbury	2011	FJI	F	27
Sunbury	2011	FJI	M	29
Sunbury	2011	GBR	F	968
Sunbury	2011	GBR	M	929
Sunbury	2011	GRC	F	31
Sunbury	2011	GRC	M	47
Sunbury	2011	HKG	F	11
Sunbury	2011	HKG	M	5
Sunbury	2011	HRV	F	36
Sunbury	2011	HRV	M	62
Sunbury	2011	IDN	F	16
Sunbury	2011	IDN	M	14
Sunbury	2011	IND	F	149
Sunbury	2011	IND	M	130
Sunbury	2011	IRL	F	71
Sunbury	2011	IRL	M	71
Sunbury	2011	IRN	F	3
Sunbury	2011	IRN	M	3
Sunbury	2011	IRQ	F	4
Sunbury	2011	IRQ	M	10
Sunbury	2011	ITA	F	109
Sunbury	2011	ITA	M	174
Sunbury	2011	JPN	F	17
Sunbury	2011	JPN	M	7
Sunbury	2011	KOR	F	3
Sunbury	2011	KOR	M	3
Sunbury	2011	LBN	F	26
Sunbury	2011	LBN	M	24
Sunbury	2011	LKA	F	51
Sunbury	2011	LKA	M	40
Sunbury	2011	MKD	F	15
Sunbury	2011	MKD	M	15
Sunbury	2011	MLT	F	114
Sunbury	2011	MLT	M	119
Sunbury	2011	MYS	F	38
Sunbury	2011	MYS	M	26
Sunbury	2011	NLD	F	55
Sunbury	2011	NLD	M	59
Sunbury	2011	NZL	F	254
Sunbury	2011	NZL	M	280
Sunbury	2011	PAK	F	12
Sunbury	2011	PAK	M	14
Sunbury	2011	PHL	F	135
Sunbury	2011	PHL	M	56
Sunbury	2011	POL	F	36
Sunbury	2011	POL	M	27
Sunbury	2011	SGP	F	30
Sunbury	2011	SGP	M	23
Sunbury	2011	THA	F	26
Sunbury	2011	THA	M	15
Sunbury	2011	TUR	F	14
Sunbury	2011	TUR	M	6
Sunbury	2011	USA	F	38
Sunbury	2011	USA	M	28
Sunbury	2011	VNM	F	19
Sunbury	2011	VNM	M	10
Sunbury	2011	ZAF	F	57
Sunbury	2011	ZAF	M	68
Sunbury	2011	ZWE	F	4
Sunbury	2011	ZWE	M	5
Sunbury	2016		F	1512
Sunbury	2016		M	1444
Sunbury	2016	AUS	F	15780
Sunbury	2016	AUS	M	15162
Sunbury	2016	CAN	F	31
Sunbury	2016	CAN	M	20
Sunbury	2016	CHN	F	56
Sunbury	2016	CHN	M	53
Sunbury	2016	DEU	F	115
Sunbury	2016	DEU	M	89
Sunbury	2016	EGY	F	20
Sunbury	2016	EGY	M	23
Sunbury	2016	FJI	F	48
Sunbury	2016	FJI	M	37
Sunbury	2016	GBR	F	922
Sunbury	2016	GBR	M	875
Sunbury	2016	GRC	F	29
Sunbury	2016	GRC	M	35
Sunbury	2016	HKG	F	18
Sunbury	2016	HKG	M	10
Sunbury	2016	HRV	F	48
Sunbury	2016	HRV	M	57
Sunbury	2016	IDN	F	16
Sunbury	2016	IDN	M	15
Sunbury	2016	IND	F	207
Sunbury	2016	IND	M	193
Sunbury	2016	IRL	F	68
Sunbury	2016	IRL	M	73
Sunbury	2016	IRN	F	6
Sunbury	2016	IRN	M	9
Sunbury	2016	IRQ	F	8
Sunbury	2016	IRQ	M	3
Sunbury	2016	ITA	F	123
Sunbury	2016	ITA	M	171
Sunbury	2016	JPN	F	15
Sunbury	2016	JPN	M	0
Sunbury	2016	KOR	F	11
Sunbury	2016	KOR	M	3
Sunbury	2016	LBN	F	24
Sunbury	2016	LBN	M	25
Sunbury	2016	LKA	F	49
Sunbury	2016	LKA	M	35
Sunbury	2016	MKD	F	14
Sunbury	2016	MKD	M	14
Sunbury	2016	MLT	F	100
Sunbury	2016	MLT	M	105
Sunbury	2016	MYS	F	51
Sunbury	2016	MYS	M	26
Sunbury	2016	NLD	F	62
Sunbury	2016	NLD	M	57
Sunbury	2016	NZL	F	330
Sunbury	2016	NZL	M	355
Sunbury	2016	PAK	F	30
Sunbury	2016	PAK	M	28
Sunbury	2016	PHL	F	189
Sunbury	2016	PHL	M	93
Sunbury	2016	POL	F	38
Sunbury	2016	POL	M	22
Sunbury	2016	SGP	F	23
Sunbury	2016	SGP	M	20
Sunbury	2016	THA	F	41
Sunbury	2016	THA	M	16
Sunbury	2016	TUR	F	11
Sunbury	2016	TUR	M	12
Sunbury	2016	USA	F	49
Sunbury	2016	USA	M	23
Sunbury	2016	VNM	F	49
Sunbury	2016	VNM	M	21
Sunbury	2016	ZAF	F	84
Sunbury	2016	ZAF	M	83
Sunbury	2016	ZWE	F	6
Sunbury	2016	ZWE	M	5
Tullamarine - Broadmeadows	2006		F	7352
Tullamarine - Broadmeadows	2006		M	7279
Tullamarine - Broadmeadows	2006	AUS	F	34515
Tullamarine - Broadmeadows	2006	AUS	M	34050
Tullamarine - Broadmeadows	2006	CAN	F	37
Tullamarine - Broadmeadows	2006	CAN	M	17
Tullamarine - Broadmeadows	2006	CHN	F	180
Tullamarine - Broadmeadows	2006	CHN	M	142
Tullamarine - Broadmeadows	2006	DEU	F	195
Tullamarine - Broadmeadows	2006	DEU	M	189
Tullamarine - Broadmeadows	2006	EGY	F	388
Tullamarine - Broadmeadows	2006	EGY	M	382
Tullamarine - Broadmeadows	2006	FJI	F	302
Tullamarine - Broadmeadows	2006	FJI	M	263
Tullamarine - Broadmeadows	2006	GBR	F	1017
Tullamarine - Broadmeadows	2006	GBR	M	1070
Tullamarine - Broadmeadows	2006	GRC	F	594
Tullamarine - Broadmeadows	2006	GRC	M	596
Tullamarine - Broadmeadows	2006	HKG	F	49
Tullamarine - Broadmeadows	2006	HKG	M	39
Tullamarine - Broadmeadows	2006	HRV	F	368
Tullamarine - Broadmeadows	2006	HRV	M	378
Tullamarine - Broadmeadows	2006	IDN	F	56
Tullamarine - Broadmeadows	2006	IDN	M	41
Tullamarine - Broadmeadows	2006	IND	F	650
Tullamarine - Broadmeadows	2006	IND	M	697
Tullamarine - Broadmeadows	2006	IRL	F	76
Tullamarine - Broadmeadows	2006	IRL	M	93
Tullamarine - Broadmeadows	2006	IRN	F	130
Tullamarine - Broadmeadows	2006	IRN	M	155
Tullamarine - Broadmeadows	2006	IRQ	F	2195
Tullamarine - Broadmeadows	2006	IRQ	M	2275
Tullamarine - Broadmeadows	2006	ITA	F	1603
Tullamarine - Broadmeadows	2006	ITA	M	1735
Tullamarine - Broadmeadows	2006	JPN	F	16
Tullamarine - Broadmeadows	2006	JPN	M	9
Tullamarine - Broadmeadows	2006	KOR	F	4
Tullamarine - Broadmeadows	2006	KOR	M	3
Tullamarine - Broadmeadows	2006	LBN	F	1107
Tullamarine - Broadmeadows	2006	LBN	M	1255
Tullamarine - Broadmeadows	2006	LKA	F	732
Tullamarine - Broadmeadows	2006	LKA	M	703
Tullamarine - Broadmeadows	2006	MKD	F	161
Tullamarine - Broadmeadows	2006	MKD	M	165
Tullamarine - Broadmeadows	2006	MLT	F	616
Tullamarine - Broadmeadows	2006	MLT	M	617
Tullamarine - Broadmeadows	2006	MYS	F	113
Tullamarine - Broadmeadows	2006	MYS	M	87
Tullamarine - Broadmeadows	2006	NLD	F	68
Tullamarine - Broadmeadows	2006	NLD	M	67
Tullamarine - Broadmeadows	2006	NZL	F	653
Tullamarine - Broadmeadows	2006	NZL	M	658
Tullamarine - Broadmeadows	2006	PAK	F	64
Tullamarine - Broadmeadows	2006	PAK	M	81
Tullamarine - Broadmeadows	2006	PHL	F	842
Tullamarine - Broadmeadows	2006	PHL	M	587
Tullamarine - Broadmeadows	2006	POL	F	176
Tullamarine - Broadmeadows	2006	POL	M	148
Tullamarine - Broadmeadows	2006	SGP	F	61
Tullamarine - Broadmeadows	2006	SGP	M	57
Tullamarine - Broadmeadows	2006	THA	F	97
Tullamarine - Broadmeadows	2006	THA	M	62
Tullamarine - Broadmeadows	2006	TUR	F	2867
Tullamarine - Broadmeadows	2006	TUR	M	2881
Tullamarine - Broadmeadows	2006	USA	F	79
Tullamarine - Broadmeadows	2006	USA	M	49
Tullamarine - Broadmeadows	2006	VNM	F	604
Tullamarine - Broadmeadows	2006	VNM	M	551
Tullamarine - Broadmeadows	2006	ZAF	F	59
Tullamarine - Broadmeadows	2006	ZAF	M	51
Tullamarine - Broadmeadows	2006	ZWE	F	8
Tullamarine - Broadmeadows	2006	ZWE	M	9
Tullamarine - Broadmeadows	2011		F	7799
Tullamarine - Broadmeadows	2011		M	7665
Tullamarine - Broadmeadows	2011	AUS	F	38258
Tullamarine - Broadmeadows	2011	AUS	M	37610
Tullamarine - Broadmeadows	2011	CAN	F	43
Tullamarine - Broadmeadows	2011	CAN	M	34
Tullamarine - Broadmeadows	2011	CHN	F	284
Tullamarine - Broadmeadows	2011	CHN	M	231
Tullamarine - Broadmeadows	2011	DEU	F	179
Tullamarine - Broadmeadows	2011	DEU	M	183
Tullamarine - Broadmeadows	2011	EGY	F	406
Tullamarine - Broadmeadows	2011	EGY	M	380
Tullamarine - Broadmeadows	2011	FJI	F	384
Tullamarine - Broadmeadows	2011	FJI	M	327
Tullamarine - Broadmeadows	2011	GBR	F	999
Tullamarine - Broadmeadows	2011	GBR	M	1031
Tullamarine - Broadmeadows	2011	GRC	F	563
Tullamarine - Broadmeadows	2011	GRC	M	541
Tullamarine - Broadmeadows	2011	HKG	F	55
Tullamarine - Broadmeadows	2011	HKG	M	46
Tullamarine - Broadmeadows	2011	HRV	F	341
Tullamarine - Broadmeadows	2011	HRV	M	349
Tullamarine - Broadmeadows	2011	IDN	F	88
Tullamarine - Broadmeadows	2011	IDN	M	64
Tullamarine - Broadmeadows	2011	IND	F	1634
Tullamarine - Broadmeadows	2011	IND	M	2051
Tullamarine - Broadmeadows	2011	IRL	F	68
Tullamarine - Broadmeadows	2011	IRL	M	91
Tullamarine - Broadmeadows	2011	IRN	F	158
Tullamarine - Broadmeadows	2011	IRN	M	185
Tullamarine - Broadmeadows	2011	IRQ	F	3572
Tullamarine - Broadmeadows	2011	IRQ	M	3613
Tullamarine - Broadmeadows	2011	ITA	F	1576
Tullamarine - Broadmeadows	2011	ITA	M	1659
Tullamarine - Broadmeadows	2011	JPN	F	22
Tullamarine - Broadmeadows	2011	JPN	M	10
Tullamarine - Broadmeadows	2011	KOR	F	16
Tullamarine - Broadmeadows	2011	KOR	M	17
Tullamarine - Broadmeadows	2011	LBN	F	1369
Tullamarine - Broadmeadows	2011	LBN	M	1529
Tullamarine - Broadmeadows	2011	LKA	F	1123
Tullamarine - Broadmeadows	2011	LKA	M	1114
Tullamarine - Broadmeadows	2011	MKD	F	161
Tullamarine - Broadmeadows	2011	MKD	M	161
Tullamarine - Broadmeadows	2011	MLT	F	543
Tullamarine - Broadmeadows	2011	MLT	M	558
Tullamarine - Broadmeadows	2011	MYS	F	152
Tullamarine - Broadmeadows	2011	MYS	M	91
Tullamarine - Broadmeadows	2011	NLD	F	66
Tullamarine - Broadmeadows	2011	NLD	M	68
Tullamarine - Broadmeadows	2011	NZL	F	947
Tullamarine - Broadmeadows	2011	NZL	M	935
Tullamarine - Broadmeadows	2011	PAK	F	201
Tullamarine - Broadmeadows	2011	PAK	M	337
Tullamarine - Broadmeadows	2011	PHL	F	1085
Tullamarine - Broadmeadows	2011	PHL	M	759
Tullamarine - Broadmeadows	2011	POL	F	161
Tullamarine - Broadmeadows	2011	POL	M	132
Tullamarine - Broadmeadows	2011	SGP	F	143
Tullamarine - Broadmeadows	2011	SGP	M	125
Tullamarine - Broadmeadows	2011	THA	F	134
Tullamarine - Broadmeadows	2011	THA	M	81
Tullamarine - Broadmeadows	2011	TUR	F	3248
Tullamarine - Broadmeadows	2011	TUR	M	3185
Tullamarine - Broadmeadows	2011	USA	F	83
Tullamarine - Broadmeadows	2011	USA	M	87
Tullamarine - Broadmeadows	2011	VNM	F	632
Tullamarine - Broadmeadows	2011	VNM	M	557
Tullamarine - Broadmeadows	2011	ZAF	F	89
Tullamarine - Broadmeadows	2011	ZAF	M	64
Tullamarine - Broadmeadows	2011	ZWE	F	50
Tullamarine - Broadmeadows	2011	ZWE	M	44
Tullamarine - Broadmeadows	2016		F	10915
Tullamarine - Broadmeadows	2016		M	10737
Tullamarine - Broadmeadows	2016	AUS	F	42517
Tullamarine - Broadmeadows	2016	AUS	M	42161
Tullamarine - Broadmeadows	2016	CAN	F	56
Tullamarine - Broadmeadows	2016	CAN	M	47
Tullamarine - Broadmeadows	2016	CHN	F	390
Tullamarine - Broadmeadows	2016	CHN	M	319
Tullamarine - Broadmeadows	2016	DEU	F	191
Tullamarine - Broadmeadows	2016	DEU	M	171
Tullamarine - Broadmeadows	2016	EGY	F	452
Tullamarine - Broadmeadows	2016	EGY	M	423
Tullamarine - Broadmeadows	2016	FJI	F	450
Tullamarine - Broadmeadows	2016	FJI	M	380
Tullamarine - Broadmeadows	2016	GBR	F	960
Tullamarine - Broadmeadows	2016	GBR	M	998
Tullamarine - Broadmeadows	2016	GRC	F	532
Tullamarine - Broadmeadows	2016	GRC	M	504
Tullamarine - Broadmeadows	2016	HKG	F	71
Tullamarine - Broadmeadows	2016	HKG	M	58
Tullamarine - Broadmeadows	2016	HRV	F	301
Tullamarine - Broadmeadows	2016	HRV	M	302
Tullamarine - Broadmeadows	2016	IDN	F	134
Tullamarine - Broadmeadows	2016	IDN	M	84
Tullamarine - Broadmeadows	2016	IND	F	3817
Tullamarine - Broadmeadows	2016	IND	M	4435
Tullamarine - Broadmeadows	2016	IRL	F	70
Tullamarine - Broadmeadows	2016	IRL	M	98
Tullamarine - Broadmeadows	2016	IRN	F	346
Tullamarine - Broadmeadows	2016	IRN	M	486
Tullamarine - Broadmeadows	2016	IRQ	F	5267
Tullamarine - Broadmeadows	2016	IRQ	M	5363
Tullamarine - Broadmeadows	2016	ITA	F	1432
Tullamarine - Broadmeadows	2016	ITA	M	1529
Tullamarine - Broadmeadows	2016	JPN	F	34
Tullamarine - Broadmeadows	2016	JPN	M	12
Tullamarine - Broadmeadows	2016	KOR	F	38
Tullamarine - Broadmeadows	2016	KOR	M	32
Tullamarine - Broadmeadows	2016	LBN	F	1634
Tullamarine - Broadmeadows	2016	LBN	M	1793
Tullamarine - Broadmeadows	2016	LKA	F	1495
Tullamarine - Broadmeadows	2016	LKA	M	1523
Tullamarine - Broadmeadows	2016	MKD	F	162
Tullamarine - Broadmeadows	2016	MKD	M	168
Tullamarine - Broadmeadows	2016	MLT	F	502
Tullamarine - Broadmeadows	2016	MLT	M	474
Tullamarine - Broadmeadows	2016	MYS	F	204
Tullamarine - Broadmeadows	2016	MYS	M	158
Tullamarine - Broadmeadows	2016	NLD	F	64
Tullamarine - Broadmeadows	2016	NLD	M	58
Tullamarine - Broadmeadows	2016	NZL	F	1328
Tullamarine - Broadmeadows	2016	NZL	M	1388
Tullamarine - Broadmeadows	2016	PAK	F	701
Tullamarine - Broadmeadows	2016	PAK	M	1315
Tullamarine - Broadmeadows	2016	PHL	F	1397
Tullamarine - Broadmeadows	2016	PHL	M	995
Tullamarine - Broadmeadows	2016	POL	F	152
Tullamarine - Broadmeadows	2016	POL	M	109
Tullamarine - Broadmeadows	2016	SGP	F	180
Tullamarine - Broadmeadows	2016	SGP	M	139
Tullamarine - Broadmeadows	2016	THA	F	222
Tullamarine - Broadmeadows	2016	THA	M	129
Tullamarine - Broadmeadows	2016	TUR	F	3123
Tullamarine - Broadmeadows	2016	TUR	M	3065
Tullamarine - Broadmeadows	2016	USA	F	113
Tullamarine - Broadmeadows	2016	USA	M	116
Tullamarine - Broadmeadows	2016	VNM	F	707
Tullamarine - Broadmeadows	2016	VNM	M	544
Tullamarine - Broadmeadows	2016	ZAF	F	106
Tullamarine - Broadmeadows	2016	ZAF	M	86
Tullamarine - Broadmeadows	2016	ZWE	F	68
Tullamarine - Broadmeadows	2016	ZWE	M	52
Knox	2006		F	6383
Knox	2006		M	5954
Knox	2006	AUS	F	52399
Knox	2006	AUS	M	50825
Knox	2006	CAN	F	89
Knox	2006	CAN	M	75
Knox	2006	CHN	F	779
Knox	2006	CHN	M	662
Knox	2006	DEU	F	718
Knox	2006	DEU	M	620
Knox	2006	EGY	F	263
Knox	2006	EGY	M	275
Knox	2006	FJI	F	136
Knox	2006	FJI	M	108
Knox	2006	GBR	F	4394
Knox	2006	GBR	M	4302
Knox	2006	GRC	F	304
Knox	2006	GRC	M	347
Knox	2006	HKG	F	427
Knox	2006	HKG	M	362
Knox	2006	HRV	F	157
Knox	2006	HRV	M	159
Knox	2006	IDN	F	157
Knox	2006	IDN	M	129
Knox	2006	IND	F	1021
Knox	2006	IND	M	986
Knox	2006	IRL	F	213
Knox	2006	IRL	M	207
Knox	2006	IRN	F	112
Knox	2006	IRN	M	140
Knox	2006	IRQ	F	33
Knox	2006	IRQ	M	26
Knox	2006	ITA	F	593
Knox	2006	ITA	M	722
Knox	2006	JPN	F	76
Knox	2006	JPN	M	38
Knox	2006	KOR	F	67
Knox	2006	KOR	M	65
Knox	2006	LBN	F	118
Knox	2006	LBN	M	114
Knox	2006	LKA	F	1010
Knox	2006	LKA	M	980
Knox	2006	MKD	F	28
Knox	2006	MKD	M	28
Knox	2006	MLT	F	114
Knox	2006	MLT	M	109
Knox	2006	MYS	F	1062
Knox	2006	MYS	M	926
Knox	2006	NLD	F	570
Knox	2006	NLD	M	555
Knox	2006	NZL	F	937
Knox	2006	NZL	M	882
Knox	2006	PAK	F	59
Knox	2006	PAK	M	60
Knox	2006	PHL	F	565
Knox	2006	PHL	M	330
Knox	2006	POL	F	337
Knox	2006	POL	M	288
Knox	2006	SGP	F	282
Knox	2006	SGP	M	254
Knox	2006	THA	F	138
Knox	2006	THA	M	52
Knox	2006	TUR	F	69
Knox	2006	TUR	M	63
Knox	2006	USA	F	161
Knox	2006	USA	M	150
Knox	2006	VNM	F	547
Knox	2006	VNM	M	515
Knox	2006	ZAF	F	551
Knox	2006	ZAF	M	516
Knox	2006	ZWE	F	30
Knox	2006	ZWE	M	30
Knox	2011		F	5413
Knox	2011		M	5364
Knox	2011	AUS	F	52042
Knox	2011	AUS	M	51039
Knox	2011	CAN	F	79
Knox	2011	CAN	M	76
Knox	2011	CHN	F	1494
Knox	2011	CHN	M	1270
Knox	2011	DEU	F	739
Knox	2011	DEU	M	596
Knox	2011	EGY	F	269
Knox	2011	EGY	M	259
Knox	2011	FJI	F	156
Knox	2011	FJI	M	123
Knox	2011	GBR	F	4066
Knox	2011	GBR	M	3993
Knox	2011	GRC	F	271
Knox	2011	GRC	M	320
Knox	2011	HKG	F	521
Knox	2011	HKG	M	464
Knox	2011	HRV	F	142
Knox	2011	HRV	M	150
Knox	2011	IDN	F	257
Knox	2011	IDN	M	190
Knox	2011	IND	F	1513
Knox	2011	IND	M	1519
Knox	2011	IRL	F	222
Knox	2011	IRL	M	194
Knox	2011	IRN	F	164
Knox	2011	IRN	M	175
Knox	2011	IRQ	F	59
Knox	2011	IRQ	M	54
Knox	2011	ITA	F	575
Knox	2011	ITA	M	648
Knox	2011	JPN	F	81
Knox	2011	JPN	M	36
Knox	2011	KOR	F	134
Knox	2011	KOR	M	117
Knox	2011	LBN	F	107
Knox	2011	LBN	M	114
Knox	2011	LKA	F	1321
Knox	2011	LKA	M	1325
Knox	2011	MKD	F	35
Knox	2011	MKD	M	29
Knox	2011	MLT	F	99
Knox	2011	MLT	M	96
Knox	2011	MYS	F	1460
Knox	2011	MYS	M	1246
Knox	2011	NLD	F	510
Knox	2011	NLD	M	488
Knox	2011	NZL	F	965
Knox	2011	NZL	M	905
Knox	2011	PAK	F	72
Knox	2011	PAK	M	98
Knox	2011	PHL	F	690
Knox	2011	PHL	M	418
Knox	2011	POL	F	323
Knox	2011	POL	M	259
Knox	2011	SGP	F	426
Knox	2011	SGP	M	414
Knox	2011	THA	F	207
Knox	2011	THA	M	69
Knox	2011	TUR	F	66
Knox	2011	TUR	M	63
Knox	2011	USA	F	185
Knox	2011	USA	M	180
Knox	2011	VNM	F	593
Knox	2011	VNM	M	530
Knox	2011	ZAF	F	584
Knox	2011	ZAF	M	571
Knox	2011	ZWE	F	57
Knox	2011	ZWE	M	42
Knox	2016		F	6625
Knox	2016		M	6034
Knox	2016	AUS	F	50874
Knox	2016	AUS	M	50066
Knox	2016	CAN	F	90
Knox	2016	CAN	M	73
Knox	2016	CHN	F	3356
Knox	2016	CHN	M	2725
Knox	2016	DEU	F	614
Knox	2016	DEU	M	529
Knox	2016	EGY	F	269
Knox	2016	EGY	M	277
Knox	2016	FJI	F	135
Knox	2016	FJI	M	112
Knox	2016	GBR	F	3524
Knox	2016	GBR	M	3400
Knox	2016	GRC	F	278
Knox	2016	GRC	M	325
Knox	2016	HKG	F	695
Knox	2016	HKG	M	621
Knox	2016	HRV	F	123
Knox	2016	HRV	M	103
Knox	2016	IDN	F	337
Knox	2016	IDN	M	250
Knox	2016	IND	F	1950
Knox	2016	IND	M	1983
Knox	2016	IRL	F	204
Knox	2016	IRL	M	203
Knox	2016	IRN	F	286
Knox	2016	IRN	M	291
Knox	2016	IRQ	F	65
Knox	2016	IRQ	M	64
Knox	2016	ITA	F	520
Knox	2016	ITA	M	568
Knox	2016	JPN	F	99
Knox	2016	JPN	M	49
Knox	2016	KOR	F	305
Knox	2016	KOR	M	256
Knox	2016	LBN	F	91
Knox	2016	LBN	M	97
Knox	2016	LKA	F	1563
Knox	2016	LKA	M	1608
Knox	2016	MKD	F	24
Knox	2016	MKD	M	31
Knox	2016	MLT	F	91
Knox	2016	MLT	M	78
Knox	2016	MYS	F	1741
Knox	2016	MYS	M	1507
Knox	2016	NLD	F	418
Knox	2016	NLD	M	406
Knox	2016	NZL	F	1001
Knox	2016	NZL	M	924
Knox	2016	PAK	F	87
Knox	2016	PAK	M	104
Knox	2016	PHL	F	831
Knox	2016	PHL	M	502
Knox	2016	POL	F	300
Knox	2016	POL	M	231
Knox	2016	SGP	F	481
Knox	2016	SGP	M	436
Knox	2016	THA	F	250
Knox	2016	THA	M	104
Knox	2016	TUR	F	52
Knox	2016	TUR	M	63
Knox	2016	USA	F	211
Knox	2016	USA	M	181
Knox	2016	VNM	F	689
Knox	2016	VNM	M	565
Knox	2016	ZAF	F	567
Knox	2016	ZAF	M	512
Knox	2016	ZWE	F	59
Knox	2016	ZWE	M	56
Manningham - East	2006		F	922
Manningham - East	2006		M	952
Manningham - East	2006	AUS	F	9567
Manningham - East	2006	AUS	M	9284
Manningham - East	2006	CAN	F	32
Manningham - East	2006	CAN	M	11
Manningham - East	2006	CHN	F	129
Manningham - East	2006	CHN	M	89
Manningham - East	2006	DEU	F	87
Manningham - East	2006	DEU	M	109
Manningham - East	2006	EGY	F	30
Manningham - East	2006	EGY	M	30
Manningham - East	2006	FJI	F	13
Manningham - East	2006	FJI	M	7
Manningham - East	2006	GBR	F	633
Manningham - East	2006	GBR	M	684
Manningham - East	2006	GRC	F	91
Manningham - East	2006	GRC	M	108
Manningham - East	2006	HKG	F	138
Manningham - East	2006	HKG	M	130
Manningham - East	2006	HRV	F	35
Manningham - East	2006	HRV	M	24
Manningham - East	2006	IDN	F	16
Manningham - East	2006	IDN	M	8
Manningham - East	2006	IND	F	89
Manningham - East	2006	IND	M	77
Manningham - East	2006	IRL	F	26
Manningham - East	2006	IRL	M	25
Manningham - East	2006	IRN	F	30
Manningham - East	2006	IRN	M	27
Manningham - East	2006	IRQ	F	0
Manningham - East	2006	IRQ	M	3
Manningham - East	2006	ITA	F	181
Manningham - East	2006	ITA	M	236
Manningham - East	2006	JPN	F	13
Manningham - East	2006	JPN	M	17
Manningham - East	2006	KOR	F	17
Manningham - East	2006	KOR	M	12
Manningham - East	2006	LBN	F	17
Manningham - East	2006	LBN	M	20
Manningham - East	2006	LKA	F	47
Manningham - East	2006	LKA	M	34
Manningham - East	2006	MKD	F	16
Manningham - East	2006	MKD	M	11
Manningham - East	2006	MLT	F	20
Manningham - East	2006	MLT	M	27
Manningham - East	2006	MYS	F	173
Manningham - East	2006	MYS	M	131
Manningham - East	2006	NLD	F	55
Manningham - East	2006	NLD	M	79
Manningham - East	2006	NZL	F	120
Manningham - East	2006	NZL	M	127
Manningham - East	2006	PAK	F	7
Manningham - East	2006	PAK	M	12
Manningham - East	2006	PHL	F	26
Manningham - East	2006	PHL	M	11
Manningham - East	2006	POL	F	16
Manningham - East	2006	POL	M	22
Manningham - East	2006	SGP	F	44
Manningham - East	2006	SGP	M	43
Manningham - East	2006	THA	F	8
Manningham - East	2006	THA	M	6
Manningham - East	2006	TUR	F	8
Manningham - East	2006	TUR	M	8
Manningham - East	2006	USA	F	68
Manningham - East	2006	USA	M	51
Manningham - East	2006	VNM	F	16
Manningham - East	2006	VNM	M	21
Manningham - East	2006	ZAF	F	141
Manningham - East	2006	ZAF	M	132
Manningham - East	2006	ZWE	F	15
Manningham - East	2006	ZWE	M	19
Manningham - East	2011		F	715
Manningham - East	2011		M	715
Manningham - East	2011	AUS	F	9621
Manningham - East	2011	AUS	M	9460
Manningham - East	2011	CAN	F	28
Manningham - East	2011	CAN	M	13
Manningham - East	2011	CHN	F	250
Manningham - East	2011	CHN	M	192
Manningham - East	2011	DEU	F	83
Manningham - East	2011	DEU	M	102
Manningham - East	2011	EGY	F	44
Manningham - East	2011	EGY	M	47
Manningham - East	2011	FJI	F	19
Manningham - East	2011	FJI	M	10
Manningham - East	2011	GBR	F	636
Manningham - East	2011	GBR	M	659
Manningham - East	2011	GRC	F	83
Manningham - East	2011	GRC	M	100
Manningham - East	2011	HKG	F	145
Manningham - East	2011	HKG	M	127
Manningham - East	2011	HRV	F	32
Manningham - East	2011	HRV	M	27
Manningham - East	2011	IDN	F	24
Manningham - East	2011	IDN	M	17
Manningham - East	2011	IND	F	93
Manningham - East	2011	IND	M	81
Manningham - East	2011	IRL	F	28
Manningham - East	2011	IRL	M	23
Manningham - East	2011	IRN	F	52
Manningham - East	2011	IRN	M	59
Manningham - East	2011	IRQ	F	0
Manningham - East	2011	IRQ	M	3
Manningham - East	2011	ITA	F	186
Manningham - East	2011	ITA	M	227
Manningham - East	2011	JPN	F	20
Manningham - East	2011	JPN	M	15
Manningham - East	2011	KOR	F	21
Manningham - East	2011	KOR	M	19
Manningham - East	2011	LBN	F	21
Manningham - East	2011	LBN	M	23
Manningham - East	2011	LKA	F	47
Manningham - East	2011	LKA	M	30
Manningham - East	2011	MKD	F	17
Manningham - East	2011	MKD	M	13
Manningham - East	2011	MLT	F	22
Manningham - East	2011	MLT	M	27
Manningham - East	2011	MYS	F	185
Manningham - East	2011	MYS	M	137
Manningham - East	2011	NLD	F	60
Manningham - East	2011	NLD	M	73
