SA2_NAME16	Year	SameAddress5YearsAgo	Sex	persons
Austral - Greendale	2011	1	M	2968
Austral - Greendale	2016		F	607
Austral - Greendale	2016		M	650
Austral - Greendale	2016	0	F	985
Austral - Greendale	2016	0	M	958
Austral - Greendale	2016	1	F	2770
Austral - Greendale	2016	1	M	2948
Cobbitty - Leppington	2006		F	359
Cobbitty - Leppington	2006		M	401
Cobbitty - Leppington	2006	0	F	686
Cobbitty - Leppington	2006	0	M	694
Cobbitty - Leppington	2006	1	F	1824
Cobbitty - Leppington	2006	1	M	1965
Cobbitty - Leppington	2011		F	413
Cobbitty - Leppington	2011		M	472
Cobbitty - Leppington	2011	0	F	734
Cobbitty - Leppington	2011	0	M	757
Cobbitty - Leppington	2011	1	F	1946
Cobbitty - Leppington	2011	1	M	2089
Cobbitty - Leppington	2016		F	1498
Cobbitty - Leppington	2016		M	1539
Cobbitty - Leppington	2016	0	F	5366
Cobbitty - Leppington	2016	0	M	5164
Cobbitty - Leppington	2016	1	F	2094
Cobbitty - Leppington	2016	1	M	2230
Badgerys Creek	2006		F	43
Badgerys Creek	2006		M	43
Badgerys Creek	2006	0	F	22
Badgerys Creek	2006	0	M	24
Badgerys Creek	2006	1	F	87
Badgerys Creek	2006	1	M	89
Badgerys Creek	2011		F	10
Badgerys Creek	2011		M	21
Badgerys Creek	2011	0	F	13
Badgerys Creek	2011	0	M	10
Badgerys Creek	2011	1	F	37
Badgerys Creek	2011	1	M	44
Badgerys Creek	2016		F	12
Badgerys Creek	2016		M	1
Badgerys Creek	2016	0	F	7
Badgerys Creek	2016	0	M	14
Badgerys Creek	2016	1	F	10
Badgerys Creek	2016	1	M	15
Cecil Hills	2006		F	435
Cecil Hills	2006		M	421
Cecil Hills	2006	0	F	998
Cecil Hills	2006	0	M	980
Cecil Hills	2006	1	F	1983
Cecil Hills	2006	1	M	1962
Cecil Hills	2011		F	290
Cecil Hills	2011		M	293
Cecil Hills	2011	0	F	769
Cecil Hills	2011	0	M	709
Cecil Hills	2011	1	F	2398
Cecil Hills	2011	1	M	2405
Cecil Hills	2016		F	327
Cecil Hills	2016		M	341
Cecil Hills	2016	0	F	842
Cecil Hills	2016	0	M	798
Cecil Hills	2016	1	F	2359
Cecil Hills	2016	1	M	2352
Green Valley	2006		F	1016
Green Valley	2006		M	999
Green Valley	2006	0	F	1642
Green Valley	2006	0	M	1587
Green Valley	2006	1	F	3397
Green Valley	2006	1	M	3310
Green Valley	2011		F	671
Green Valley	2011		M	696
Green Valley	2011	0	F	1590
Green Valley	2011	0	M	1455
Green Valley	2011	1	F	4048
Green Valley	2011	1	M	3918
Green Valley	2016		F	621
Green Valley	2016		M	657
Green Valley	2016	0	F	1718
Green Valley	2016	0	M	1609
Green Valley	2016	1	F	4045
Green Valley	2016	1	M	3860
Hinchinbrook	2006		F	610
Hinchinbrook	2006		M	630
Hinchinbrook	2006	0	F	1327
Hinchinbrook	2006	0	M	1283
Hinchinbrook	2006	1	F	2749
Hinchinbrook	2006	1	M	2724
Hinchinbrook	2011		F	528
Hinchinbrook	2011		M	479
Hinchinbrook	2011	0	F	1210
Hinchinbrook	2011	0	M	1133
Hinchinbrook	2011	1	F	3079
Hinchinbrook	2011	1	M	3092
Hinchinbrook	2016		F	651
Hinchinbrook	2016		M	701
Hinchinbrook	2016	0	F	2354
Hinchinbrook	2016	0	M	2242
Hinchinbrook	2016	1	F	3207
Hinchinbrook	2016	1	M	3140
Hoxton Park - Carnes Hill - Horningsea Park	2006		F	676
Hoxton Park - Carnes Hill - Horningsea Park	2006		M	719
Hoxton Park - Carnes Hill - Horningsea Park	2006	0	F	1451
Hoxton Park - Carnes Hill - Horningsea Park	2006	0	M	1342
Hoxton Park - Carnes Hill - Horningsea Park	2006	1	F	2085
Hoxton Park - Carnes Hill - Horningsea Park	2006	1	M	2019
Hoxton Park - Carnes Hill - Horningsea Park	2011		F	508
Hoxton Park - Carnes Hill - Horningsea Park	2011		M	543
Hoxton Park - Carnes Hill - Horningsea Park	2011	0	F	1407
Hoxton Park - Carnes Hill - Horningsea Park	2011	0	M	1348
Hoxton Park - Carnes Hill - Horningsea Park	2011	1	F	2626
Hoxton Park - Carnes Hill - Horningsea Park	2011	1	M	2562
Hoxton Park - Carnes Hill - Horningsea Park	2016		F	715
Hoxton Park - Carnes Hill - Horningsea Park	2016		M	722
Hoxton Park - Carnes Hill - Horningsea Park	2016	0	F	2211
Hoxton Park - Carnes Hill - Horningsea Park	2016	0	M	2056
Hoxton Park - Carnes Hill - Horningsea Park	2016	1	F	2985
Hoxton Park - Carnes Hill - Horningsea Park	2016	1	M	2898
West Hoxton - Middleton Grange	2006		F	698
West Hoxton - Middleton Grange	2006		M	679
West Hoxton - Middleton Grange	2006	0	F	1640
West Hoxton - Middleton Grange	2006	0	M	1637
West Hoxton - Middleton Grange	2006	1	F	1742
West Hoxton - Middleton Grange	2006	1	M	1777
West Hoxton - Middleton Grange	2011		F	664
West Hoxton - Middleton Grange	2011		M	629
West Hoxton - Middleton Grange	2011	0	F	1890
West Hoxton - Middleton Grange	2011	0	M	1804
West Hoxton - Middleton Grange	2011	1	F	2690
West Hoxton - Middleton Grange	2011	1	M	2717
West Hoxton - Middleton Grange	2016		F	983
West Hoxton - Middleton Grange	2016		M	1062
West Hoxton - Middleton Grange	2016	0	F	3099
West Hoxton - Middleton Grange	2016	0	M	3045
West Hoxton - Middleton Grange	2016	1	F	3494
West Hoxton - Middleton Grange	2016	1	M	3503
Bonnyrigg Heights - Bonnyrigg	2006		F	912
Bonnyrigg Heights - Bonnyrigg	2006		M	883
Bonnyrigg Heights - Bonnyrigg	2006	0	F	1938
Bonnyrigg Heights - Bonnyrigg	2006	0	M	1753
Bonnyrigg Heights - Bonnyrigg	2006	1	F	4966
Bonnyrigg Heights - Bonnyrigg	2006	1	M	4789
Bonnyrigg Heights - Bonnyrigg	2011		F	792
Bonnyrigg Heights - Bonnyrigg	2011		M	814
Bonnyrigg Heights - Bonnyrigg	2011	0	F	1911
Bonnyrigg Heights - Bonnyrigg	2011	0	M	1711
Bonnyrigg Heights - Bonnyrigg	2011	1	F	5046
Bonnyrigg Heights - Bonnyrigg	2011	1	M	4916
Bonnyrigg Heights - Bonnyrigg	2016		F	715
Bonnyrigg Heights - Bonnyrigg	2016		M	740
Bonnyrigg Heights - Bonnyrigg	2016	0	F	2154
Bonnyrigg Heights - Bonnyrigg	2016	0	M	2003
Bonnyrigg Heights - Bonnyrigg	2016	1	F	5309
Bonnyrigg Heights - Bonnyrigg	2016	1	M	5059
Bossley Park - Abbotsbury	2006		F	815
Bossley Park - Abbotsbury	2006		M	900
Bossley Park - Abbotsbury	2006	0	F	2245
Bossley Park - Abbotsbury	2006	0	M	2138
Bossley Park - Abbotsbury	2006	1	F	5979
Bossley Park - Abbotsbury	2006	1	M	6041
Bossley Park - Abbotsbury	2011		F	725
Bossley Park - Abbotsbury	2011		M	846
Bossley Park - Abbotsbury	2011	0	F	2031
Bossley Park - Abbotsbury	2011	0	M	1961
Bossley Park - Abbotsbury	2011	1	F	6322
Bossley Park - Abbotsbury	2011	1	M	6338
Bossley Park - Abbotsbury	2016		F	824
Bossley Park - Abbotsbury	2016		M	808
Bossley Park - Abbotsbury	2016	0	F	2429
Bossley Park - Abbotsbury	2016	0	M	2306
Bossley Park - Abbotsbury	2016	1	F	6288
Bossley Park - Abbotsbury	2016	1	M	6180
Cabramatta - Lansvale	2006		F	1935
Cabramatta - Lansvale	2006		M	1891
Cabramatta - Lansvale	2006	0	F	3448
Cabramatta - Lansvale	2006	0	M	3274
Cabramatta - Lansvale	2006	1	F	5835
Cabramatta - Lansvale	2006	1	M	5756
Cabramatta - Lansvale	2011		F	1509
Cabramatta - Lansvale	2011		M	1705
Cabramatta - Lansvale	2011	0	F	3526
Cabramatta - Lansvale	2011	0	M	3243
Cabramatta - Lansvale	2011	1	F	6906
Cabramatta - Lansvale	2011	1	M	6477
Cabramatta - Lansvale	2016		F	1490
Cabramatta - Lansvale	2016		M	1485
Cabramatta - Lansvale	2016	0	F	3935
Cabramatta - Lansvale	2016	0	M	3824
Cabramatta - Lansvale	2016	1	F	7126
Cabramatta - Lansvale	2016	1	M	6849
Cabramatta West - Mount Pritchard	2006		F	1059
Cabramatta West - Mount Pritchard	2006		M	1175
Cabramatta West - Mount Pritchard	2006	0	F	1881
Cabramatta West - Mount Pritchard	2006	0	M	1759
Cabramatta West - Mount Pritchard	2006	1	F	4779
Cabramatta West - Mount Pritchard	2006	1	M	4632
Cabramatta West - Mount Pritchard	2011		F	971
Cabramatta West - Mount Pritchard	2011		M	1034
Cabramatta West - Mount Pritchard	2011	0	F	2090
Cabramatta West - Mount Pritchard	2011	0	M	1878
Cabramatta West - Mount Pritchard	2011	1	F	4983
Cabramatta West - Mount Pritchard	2011	1	M	4859
Cabramatta West - Mount Pritchard	2016		F	1030
Cabramatta West - Mount Pritchard	2016		M	1075
Cabramatta West - Mount Pritchard	2016	0	F	2396
Cabramatta West - Mount Pritchard	2016	0	M	2341
Cabramatta West - Mount Pritchard	2016	1	F	5303
Cabramatta West - Mount Pritchard	2016	1	M	5042
Canley Vale - Canley Heights	2006		F	1234
Canley Vale - Canley Heights	2006		M	1315
Canley Vale - Canley Heights	2006	0	F	2640
Canley Vale - Canley Heights	2006	0	M	2427
Canley Vale - Canley Heights	2006	1	F	5697
Canley Vale - Canley Heights	2006	1	M	5481
Canley Vale - Canley Heights	2011		F	1130
Canley Vale - Canley Heights	2011		M	1259
Canley Vale - Canley Heights	2011	0	F	2824
Canley Vale - Canley Heights	2011	0	M	2566
Canley Vale - Canley Heights	2011	1	F	6029
Canley Vale - Canley Heights	2011	1	M	5782
Canley Vale - Canley Heights	2016		F	1157
Canley Vale - Canley Heights	2016		M	1205
Canley Vale - Canley Heights	2016	0	F	3168
Canley Vale - Canley Heights	2016	0	M	2872
Canley Vale - Canley Heights	2016	1	F	6303
Canley Vale - Canley Heights	2016	1	M	6111
Edensor Park	2006		F	431
Edensor Park	2006		M	457
Edensor Park	2006	0	F	1157
Edensor Park	2006	0	M	1068
Edensor Park	2006	1	F	3118
Edensor Park	2006	1	M	3078
Edensor Park	2011		F	422
Edensor Park	2011		M	400
Edensor Park	2011	0	F	920
Edensor Park	2011	0	M	919
Edensor Park	2011	1	F	3413
Edensor Park	2011	1	M	3368
Edensor Park	2016		F	422
Edensor Park	2016		M	430
Edensor Park	2016	0	F	1232
Edensor Park	2016	0	M	1167
Edensor Park	2016	1	F	3345
Edensor Park	2016	1	M	3176
Fairfield	2006		F	1221
Fairfield	2006		M	1324
Fairfield	2006	0	F	3075
Fairfield	2006	0	M	2887
Fairfield	2006	1	F	3443
Fairfield	2006	1	M	3220
Fairfield	2011		F	1021
Fairfield	2011		M	1052
Fairfield	2011	0	F	3251
Fairfield	2011	0	M	3083
Fairfield	2011	1	F	4341
Fairfield	2011	1	M	4105
Fairfield	2016		F	1009
Fairfield	2016		M	1099
Fairfield	2016	0	F	3492
Fairfield	2016	0	M	3470
Fairfield	2016	1	F	4426
Fairfield	2016	1	M	4203
Fairfield - West	2006		F	955
Fairfield - West	2006		M	1061
Fairfield - West	2006	0	F	2518
Fairfield - West	2006	0	M	2393
Fairfield - West	2006	1	F	4768
Fairfield - West	2006	1	M	4603
Fairfield - West	2011		F	996
Fairfield - West	2011		M	936
Fairfield - West	2011	0	F	2659
Fairfield - West	2011	0	M	2466
Fairfield - West	2011	1	F	5277
Fairfield - West	2011	1	M	5069
Fairfield - West	2016		F	1069
Fairfield - West	2016		M	1073
Fairfield - West	2016	0	F	3127
Fairfield - West	2016	0	M	2994
Fairfield - West	2016	1	F	5566
Fairfield - West	2016	1	M	5264
Greenfield Park - Prairiewood	2006		F	411
Greenfield Park - Prairiewood	2006		M	454
Greenfield Park - Prairiewood	2006	0	F	920
Greenfield Park - Prairiewood	2006	0	M	860
Greenfield Park - Prairiewood	2006	1	F	2818
Greenfield Park - Prairiewood	2006	1	M	2667
Greenfield Park - Prairiewood	2011		F	308
Greenfield Park - Prairiewood	2011		M	327
Greenfield Park - Prairiewood	2011	0	F	855
Greenfield Park - Prairiewood	2011	0	M	847
Greenfield Park - Prairiewood	2011	1	F	2792
Greenfield Park - Prairiewood	2011	1	M	2630
Greenfield Park - Prairiewood	2016		F	384
Greenfield Park - Prairiewood	2016		M	385
Greenfield Park - Prairiewood	2016	0	F	1044
Greenfield Park - Prairiewood	2016	0	M	996
Greenfield Park - Prairiewood	2016	1	F	2767
Greenfield Park - Prairiewood	2016	1	M	2760
Horsley Park - Kemps Creek	2006		F	198
Horsley Park - Kemps Creek	2006		M	244
Horsley Park - Kemps Creek	2006	0	F	444
Horsley Park - Kemps Creek	2006	0	M	444
Horsley Park - Kemps Creek	2006	1	F	1339
Horsley Park - Kemps Creek	2006	1	M	1420
Horsley Park - Kemps Creek	2011		F	254
Horsley Park - Kemps Creek	2011		M	280
Horsley Park - Kemps Creek	2011	0	F	457
Horsley Park - Kemps Creek	2011	0	M	426
Horsley Park - Kemps Creek	2011	1	F	1405
Horsley Park - Kemps Creek	2011	1	M	1497
Horsley Park - Kemps Creek	2016		F	265
Horsley Park - Kemps Creek	2016		M	308
Horsley Park - Kemps Creek	2016	0	F	475
Horsley Park - Kemps Creek	2016	0	M	486
Horsley Park - Kemps Creek	2016	1	F	1419
Horsley Park - Kemps Creek	2016	1	M	1469
Smithfield - Wetherill Park	2006		F	886
Smithfield - Wetherill Park	2006		M	907
Smithfield - Wetherill Park	2006	0	F	2044
Smithfield - Wetherill Park	2006	0	M	2095
Smithfield - Wetherill Park	2006	1	F	5233
Smithfield - Wetherill Park	2006	1	M	5124
Smithfield - Wetherill Park	2011		F	959
Smithfield - Wetherill Park	2011		M	1015
Smithfield - Wetherill Park	2011	0	F	2150
Smithfield - Wetherill Park	2011	0	M	2155
Smithfield - Wetherill Park	2011	1	F	5404
Smithfield - Wetherill Park	2011	1	M	5328
Smithfield - Wetherill Park	2016		F	1027
Smithfield - Wetherill Park	2016		M	1067
Smithfield - Wetherill Park	2016	0	F	2635
Smithfield - Wetherill Park	2016	0	M	2513
Smithfield - Wetherill Park	2016	1	F	5455
Smithfield - Wetherill Park	2016	1	M	5347
St Johns Park - Wakeley	2006		F	490
St Johns Park - Wakeley	2006		M	533
St Johns Park - Wakeley	2006	0	F	1147
St Johns Park - Wakeley	2006	0	M	1071
St Johns Park - Wakeley	2006	1	F	3511
St Johns Park - Wakeley	2006	1	M	3450
St Johns Park - Wakeley	2011		F	402
St Johns Park - Wakeley	2011		M	460
St Johns Park - Wakeley	2011	0	F	1066
St Johns Park - Wakeley	2011	0	M	977
St Johns Park - Wakeley	2011	1	F	3936
St Johns Park - Wakeley	2011	1	M	3786
St Johns Park - Wakeley	2016		F	522
St Johns Park - Wakeley	2016		M	484
St Johns Park - Wakeley	2016	0	F	1207
St Johns Park - Wakeley	2016	0	M	1102
St Johns Park - Wakeley	2016	1	F	3857
St Johns Park - Wakeley	2016	1	M	3691
Wetherill Park Industrial	2006		F	0
Wetherill Park Industrial	2006		M	0
Wetherill Park Industrial	2006	0	F	0
Wetherill Park Industrial	2006	0	M	0
Wetherill Park Industrial	2006	1	F	0
Wetherill Park Industrial	2006	1	M	0
Wetherill Park Industrial	2011		F	1
Wetherill Park Industrial	2011		M	-1
Wetherill Park Industrial	2011	0	F	6
Wetherill Park Industrial	2011	0	M	3
Wetherill Park Industrial	2011	1	F	3
Wetherill Park Industrial	2011	1	M	13
Wetherill Park Industrial	2016		F	2
Wetherill Park Industrial	2016		M	-3
Wetherill Park Industrial	2016	0	F	3
Wetherill Park Industrial	2016	0	M	14
Wetherill Park Industrial	2016	1	F	9
Wetherill Park Industrial	2016	1	M	14
Casula	2006		F	908
Casula	2006		M	894
Casula	2006	0	F	2427
Casula	2006	0	M	2247
Casula	2006	1	F	3434
Casula	2006	1	M	3291
Casula	2011		F	1090
Casula	2011		M	1065
Casula	2011	0	F	2244
Casula	2011	0	M	2123
Casula	2011	1	F	4195
Casula	2011	1	M	3980
Casula	2016		F	1072
Casula	2016		M	1086
Casula	2016	0	F	2481
Casula	2016	0	M	2317
Casula	2016	1	F	4475
Casula	2016	1	M	4232
Chipping Norton - Moorebank	2006		F	890
Chipping Norton - Moorebank	2006		M	898
Chipping Norton - Moorebank	2006	0	F	1799
Chipping Norton - Moorebank	2006	0	M	1715
Chipping Norton - Moorebank	2006	1	F	4593
Chipping Norton - Moorebank	2006	1	M	4548
Chipping Norton - Moorebank	2011		F	913
Chipping Norton - Moorebank	2011		M	890
Chipping Norton - Moorebank	2011	0	F	2321
Chipping Norton - Moorebank	2011	0	M	2194
Chipping Norton - Moorebank	2011	1	F	4706
Chipping Norton - Moorebank	2011	1	M	4623
Chipping Norton - Moorebank	2016		F	1155
Chipping Norton - Moorebank	2016		M	1157
Chipping Norton - Moorebank	2016	0	F	3237
Chipping Norton - Moorebank	2016	0	M	3062
Chipping Norton - Moorebank	2016	1	F	5117
Chipping Norton - Moorebank	2016	1	M	5022
Holsworthy - Wattle Grove	2006		F	1057
Holsworthy - Wattle Grove	2006		M	1166
Holsworthy - Wattle Grove	2006	0	F	3326
Holsworthy - Wattle Grove	2006	0	M	3587
Holsworthy - Wattle Grove	2006	1	F	4467
Holsworthy - Wattle Grove	2006	1	M	4344
Holsworthy - Wattle Grove	2011		F	1080
Holsworthy - Wattle Grove	2011		M	1173
Holsworthy - Wattle Grove	2011	0	F	3483
Holsworthy - Wattle Grove	2011	0	M	3757
Holsworthy - Wattle Grove	2011	1	F	5075
Holsworthy - Wattle Grove	2011	1	M	4976
Holsworthy - Wattle Grove	2016		F	1174
Holsworthy - Wattle Grove	2016		M	1324
Holsworthy - Wattle Grove	2016	0	F	3581
Holsworthy - Wattle Grove	2016	0	M	3724
Holsworthy - Wattle Grove	2016	1	F	5508
Holsworthy - Wattle Grove	2016	1	M	5400
Liverpool	2006		F	2042
Liverpool	2006		M	2226
Liverpool	2006	0	F	4505
Liverpool	2006	0	M	4236
Liverpool	2006	1	F	4241
Liverpool	2006	1	M	4063
Liverpool	2011		F	2386
Liverpool	2011		M	2345
Liverpool	2011	0	F	4508
Liverpool	2011	0	M	4327
Liverpool	2011	1	F	5320
Liverpool	2011	1	M	5209
Liverpool	2016		F	2840
Liverpool	2016		M	2824
Liverpool	2016	0	F	5320
Liverpool	2016	0	M	5333
Liverpool	2016	1	F	5514
Liverpool	2016	1	M	5343
Lurnea - Cartwright	2006		F	929
Lurnea - Cartwright	2006		M	1031
Lurnea - Cartwright	2006	0	F	1341
Lurnea - Cartwright	2006	0	M	1297
Lurnea - Cartwright	2006	1	F	2764
Lurnea - Cartwright	2006	1	M	2716
Lurnea - Cartwright	2011		F	754
Lurnea - Cartwright	2011		M	752
Lurnea - Cartwright	2011	0	F	1629
Lurnea - Cartwright	2011	0	M	1503
Lurnea - Cartwright	2011	1	F	3109
Lurnea - Cartwright	2011	1	M	3113
Lurnea - Cartwright	2016		F	1005
Lurnea - Cartwright	2016		M	970
Lurnea - Cartwright	2016	0	F	1695
Lurnea - Cartwright	2016	0	M	1566
Lurnea - Cartwright	2016	1	F	3240
Lurnea - Cartwright	2016	1	M	3202
Prestons - Edmondson Park	2006		F	1154
Prestons - Edmondson Park	2006		M	1226
Prestons - Edmondson Park	2006	0	F	2509
Prestons - Edmondson Park	2006	0	M	2281
Prestons - Edmondson Park	2006	1	F	2765
Prestons - Edmondson Park	2006	1	M	2779
Prestons - Edmondson Park	2011		F	868
Prestons - Edmondson Park	2011		M	953
Prestons - Edmondson Park	2011	0	F	2325
Prestons - Edmondson Park	2011	0	M	2166
Prestons - Edmondson Park	2011	1	F	4303
Prestons - Edmondson Park	2011	1	M	4226
Prestons - Edmondson Park	2016		F	1060
Prestons - Edmondson Park	2016		M	1087
Prestons - Edmondson Park	2016	0	F	2990
Prestons - Edmondson Park	2016	0	M	2827
Prestons - Edmondson Park	2016	1	F	4872
Prestons - Edmondson Park	2016	1	M	4747
Warwick Farm	2006		F	314
Warwick Farm	2006		M	406
Warwick Farm	2006	0	F	663
Warwick Farm	2006	0	M	695
Warwick Farm	2006	1	F	917
Warwick Farm	2006	1	M	887
Warwick Farm	2011		F	427
Warwick Farm	2011		M	512
Warwick Farm	2011	0	F	801
Warwick Farm	2011	0	M	841
Warwick Farm	2011	1	F	954
Warwick Farm	2011	1	M	959
Warwick Farm	2016		F	624
Warwick Farm	2016		M	678
Warwick Farm	2016	0	F	1119
Warwick Farm	2016	0	M	1227
Warwick Farm	2016	1	F	1074
Warwick Farm	2016	1	M	1074
Gymea - Grays Point	2006		F	844
Gymea - Grays Point	2006		M	817
Gymea - Grays Point	2006	0	F	2512
Gymea - Grays Point	2006	0	M	2320
Gymea - Grays Point	2006	1	F	5172
Gymea - Grays Point	2006	1	M	4989
Gymea - Grays Point	2011		F	740
Gymea - Grays Point	2011		M	829
Gymea - Grays Point	2011	0	F	2545
Gymea - Grays Point	2011	0	M	2313
Gymea - Grays Point	2011	1	F	5379
Gymea - Grays Point	2011	1	M	5038
Gymea - Grays Point	2016		F	851
Gymea - Grays Point	2016		M	863
Gymea - Grays Point	2016	0	F	2692
Gymea - Grays Point	2016	0	M	2583
Gymea - Grays Point	2016	1	F	5389
Gymea - Grays Point	2016	1	M	5097
Miranda - Yowie Bay	2006		F	959
Miranda - Yowie Bay	2006		M	1050
Miranda - Yowie Bay	2006	0	F	3018
Miranda - Yowie Bay	2006	0	M	2759
Miranda - Yowie Bay	2006	1	F	4694
Miranda - Yowie Bay	2006	1	M	4333
Miranda - Yowie Bay	2011		F	1011
Miranda - Yowie Bay	2011		M	1093
Miranda - Yowie Bay	2011	0	F	3064
Miranda - Yowie Bay	2011	0	M	2859
Miranda - Yowie Bay	2011	1	F	5004
Miranda - Yowie Bay	2011	1	M	4572
Miranda - Yowie Bay	2016		F	1014
Miranda - Yowie Bay	2016		M	1097
Miranda - Yowie Bay	2016	0	F	3367
Miranda - Yowie Bay	2016	0	M	2977
Miranda - Yowie Bay	2016	1	F	5061
Miranda - Yowie Bay	2016	1	M	4716
Sylvania - Taren Point	2006		F	783
Sylvania - Taren Point	2006		M	791
Sylvania - Taren Point	2006	0	F	2328
Sylvania - Taren Point	2006	0	M	2072
Sylvania - Taren Point	2006	1	F	4445
Sylvania - Taren Point	2006	1	M	4073
Sylvania - Taren Point	2011		F	761
Sylvania - Taren Point	2011		M	784
Sylvania - Taren Point	2011	0	F	2549
Sylvania - Taren Point	2011	0	M	2296
Sylvania - Taren Point	2011	1	F	4605
Sylvania - Taren Point	2011	1	M	4120
Sylvania - Taren Point	2016		F	838
Sylvania - Taren Point	2016		M	863
Sylvania - Taren Point	2016	0	F	2626
Sylvania - Taren Point	2016	0	M	2354
Sylvania - Taren Point	2016	1	F	4865
Sylvania - Taren Point	2016	1	M	4395
Caringbah	2006		F	602
Caringbah	2006		M	647
Caringbah	2006	0	F	1725
Caringbah	2006	0	M	1674
Caringbah	2006	1	F	2268
Caringbah	2006	1	M	1971
Caringbah	2011		F	649
Caringbah	2011		M	706
Caringbah	2011	0	F	2356
Caringbah	2011	0	M	2100
Caringbah	2011	1	F	2757
Caringbah	2011	1	M	2387
Caringbah	2016		F	795
Caringbah	2016		M	777
Caringbah	2016	0	F	2419
Caringbah	2016	0	M	2276
Caringbah	2016	1	F	2894
Caringbah	2016	1	M	2604
Caringbah South	2006		F	681
Caringbah South	2006		M	691
Caringbah South	2006	0	F	1861
Caringbah South	2006	0	M	1842
Caringbah South	2006	1	F	4027
Caringbah South	2006	1	M	3828
Caringbah South	2011		F	484
Caringbah South	2011		M	493
Caringbah South	2011	0	F	1626
Caringbah South	2011	0	M	1627
Caringbah South	2011	1	F	3822
Caringbah South	2011	1	M	3553
Caringbah South	2016		F	598
Caringbah South	2016		M	620
Caringbah South	2016	0	F	1830
Caringbah South	2016	0	M	1832
Caringbah South	2016	1	F	3698
Caringbah South	2016	1	M	3481
Cronulla - Kurnell - Bundeena	2006		F	1474
Cronulla - Kurnell - Bundeena	2006		M	1671
Cronulla - Kurnell - Bundeena	2006	0	F	4237
Cronulla - Kurnell - Bundeena	2006	0	M	4186
Cronulla - Kurnell - Bundeena	2006	1	F	4910
Cronulla - Kurnell - Bundeena	2006	1	M	4831
Cronulla - Kurnell - Bundeena	2011		F	1053
Cronulla - Kurnell - Bundeena	2011		M	1223
Cronulla - Kurnell - Bundeena	2011	0	F	4665
Cronulla - Kurnell - Bundeena	2011	0	M	4512
Cronulla - Kurnell - Bundeena	2011	1	F	5189
Cronulla - Kurnell - Bundeena	2011	1	M	5029
Cronulla - Kurnell - Bundeena	2016		F	1445
Cronulla - Kurnell - Bundeena	2016		M	1502
Cronulla - Kurnell - Bundeena	2016	0	F	4979
Cronulla - Kurnell - Bundeena	2016	0	M	4782
Cronulla - Kurnell - Bundeena	2016	1	F	5461
