SA2_NAME16	Year	EduInstitutionType	Sex	students
Hope Valley - Modbury	2011	Infants/Primary	F	508
Hope Valley - Modbury	2011	Infants/Primary	M	574
Hope Valley - Modbury	2011	Pre-school	F	93
Hope Valley - Modbury	2011	Pre-school	M	88
Hope Valley - Modbury	2011	Secondary	F	327
Hope Valley - Modbury	2011	Secondary	M	367
Hope Valley - Modbury	2011	Technical or Further Educational Institution	F	234
Hope Valley - Modbury	2011	Technical or Further Educational Institution	M	170
Hope Valley - Modbury	2011	University or other tertiary	F	353
Hope Valley - Modbury	2011	University or other tertiary	M	298
Hope Valley - Modbury	2016		F	525
Hope Valley - Modbury	2016		M	432
Hope Valley - Modbury	2016	Infants/Primary	F	542
Hope Valley - Modbury	2016	Infants/Primary	M	584
Hope Valley - Modbury	2016	Pre-school	F	97
Hope Valley - Modbury	2016	Pre-school	M	104
Hope Valley - Modbury	2016	Secondary	F	380
Hope Valley - Modbury	2016	Secondary	M	368
Hope Valley - Modbury	2016	Technical or Further Educational Institution	F	183
Hope Valley - Modbury	2016	Technical or Further Educational Institution	M	169
Hope Valley - Modbury	2016	University or other tertiary	F	446
Hope Valley - Modbury	2016	University or other tertiary	M	341
Modbury Heights	2006		F	459
Modbury Heights	2006		M	469
Modbury Heights	2006	Infants/Primary	F	990
Modbury Heights	2006	Infants/Primary	M	1012
Modbury Heights	2006	Pre-school	F	86
Modbury Heights	2006	Pre-school	M	115
Modbury Heights	2006	Secondary	F	772
Modbury Heights	2006	Secondary	M	695
Modbury Heights	2006	Technical or Further Educational Institution	F	251
Modbury Heights	2006	Technical or Further Educational Institution	M	266
Modbury Heights	2006	University or other tertiary	F	392
Modbury Heights	2006	University or other tertiary	M	308
Modbury Heights	2011		F	470
Modbury Heights	2011		M	446
Modbury Heights	2011	Infants/Primary	F	799
Modbury Heights	2011	Infants/Primary	M	801
Modbury Heights	2011	Pre-school	F	127
Modbury Heights	2011	Pre-school	M	108
Modbury Heights	2011	Secondary	F	599
Modbury Heights	2011	Secondary	M	655
Modbury Heights	2011	Technical or Further Educational Institution	F	227
Modbury Heights	2011	Technical or Further Educational Institution	M	216
Modbury Heights	2011	University or other tertiary	F	424
Modbury Heights	2011	University or other tertiary	M	303
Modbury Heights	2016		F	420
Modbury Heights	2016		M	364
Modbury Heights	2016	Infants/Primary	F	813
Modbury Heights	2016	Infants/Primary	M	863
Modbury Heights	2016	Pre-school	F	117
Modbury Heights	2016	Pre-school	M	124
Modbury Heights	2016	Secondary	F	543
Modbury Heights	2016	Secondary	M	540
Modbury Heights	2016	Technical or Further Educational Institution	F	197
Modbury Heights	2016	Technical or Further Educational Institution	M	160
Modbury Heights	2016	University or other tertiary	F	484
Modbury Heights	2016	University or other tertiary	M	330
Redwood Park	2006		F	485
Redwood Park	2006		M	449
Redwood Park	2006	Infants/Primary	F	794
Redwood Park	2006	Infants/Primary	M	826
Redwood Park	2006	Pre-school	F	110
Redwood Park	2006	Pre-school	M	89
Redwood Park	2006	Secondary	F	487
Redwood Park	2006	Secondary	M	506
Redwood Park	2006	Technical or Further Educational Institution	F	202
Redwood Park	2006	Technical or Further Educational Institution	M	217
Redwood Park	2006	University or other tertiary	F	269
Redwood Park	2006	University or other tertiary	M	191
Redwood Park	2011		F	393
Redwood Park	2011		M	373
Redwood Park	2011	Infants/Primary	F	683
Redwood Park	2011	Infants/Primary	M	751
Redwood Park	2011	Pre-school	F	129
Redwood Park	2011	Pre-school	M	89
Redwood Park	2011	Secondary	F	478
Redwood Park	2011	Secondary	M	487
Redwood Park	2011	Technical or Further Educational Institution	F	197
Redwood Park	2011	Technical or Further Educational Institution	M	188
Redwood Park	2011	University or other tertiary	F	313
Redwood Park	2011	University or other tertiary	M	215
Redwood Park	2016		F	398
Redwood Park	2016		M	396
Redwood Park	2016	Infants/Primary	F	726
Redwood Park	2016	Infants/Primary	M	797
Redwood Park	2016	Pre-school	F	80
Redwood Park	2016	Pre-school	M	91
Redwood Park	2016	Secondary	F	464
Redwood Park	2016	Secondary	M	469
Redwood Park	2016	Technical or Further Educational Institution	F	157
Redwood Park	2016	Technical or Further Educational Institution	M	147
Redwood Park	2016	University or other tertiary	F	350
Redwood Park	2016	University or other tertiary	M	219
St Agnes - Ridgehaven	2006		F	329
St Agnes - Ridgehaven	2006		M	311
St Agnes - Ridgehaven	2006	Infants/Primary	F	522
St Agnes - Ridgehaven	2006	Infants/Primary	M	549
St Agnes - Ridgehaven	2006	Pre-school	F	63
St Agnes - Ridgehaven	2006	Pre-school	M	57
St Agnes - Ridgehaven	2006	Secondary	F	321
St Agnes - Ridgehaven	2006	Secondary	M	315
St Agnes - Ridgehaven	2006	Technical or Further Educational Institution	F	142
St Agnes - Ridgehaven	2006	Technical or Further Educational Institution	M	124
St Agnes - Ridgehaven	2006	University or other tertiary	F	203
St Agnes - Ridgehaven	2006	University or other tertiary	M	148
St Agnes - Ridgehaven	2011		F	359
St Agnes - Ridgehaven	2011		M	314
St Agnes - Ridgehaven	2011	Infants/Primary	F	496
St Agnes - Ridgehaven	2011	Infants/Primary	M	538
St Agnes - Ridgehaven	2011	Pre-school	F	76
St Agnes - Ridgehaven	2011	Pre-school	M	67
St Agnes - Ridgehaven	2011	Secondary	F	306
St Agnes - Ridgehaven	2011	Secondary	M	300
St Agnes - Ridgehaven	2011	Technical or Further Educational Institution	F	156
St Agnes - Ridgehaven	2011	Technical or Further Educational Institution	M	138
St Agnes - Ridgehaven	2011	University or other tertiary	F	286
St Agnes - Ridgehaven	2011	University or other tertiary	M	180
St Agnes - Ridgehaven	2016		F	329
St Agnes - Ridgehaven	2016		M	273
St Agnes - Ridgehaven	2016	Infants/Primary	F	467
St Agnes - Ridgehaven	2016	Infants/Primary	M	513
St Agnes - Ridgehaven	2016	Pre-school	F	62
St Agnes - Ridgehaven	2016	Pre-school	M	76
St Agnes - Ridgehaven	2016	Secondary	F	344
St Agnes - Ridgehaven	2016	Secondary	M	350
St Agnes - Ridgehaven	2016	Technical or Further Educational Institution	F	139
St Agnes - Ridgehaven	2016	Technical or Further Educational Institution	M	101
St Agnes - Ridgehaven	2016	University or other tertiary	F	265
St Agnes - Ridgehaven	2016	University or other tertiary	M	207
Brighton (SA)	2006		F	415
Brighton (SA)	2006		M	366
Brighton (SA)	2006	Infants/Primary	F	411
Brighton (SA)	2006	Infants/Primary	M	437
Brighton (SA)	2006	Pre-school	F	74
Brighton (SA)	2006	Pre-school	M	53
Brighton (SA)	2006	Secondary	F	361
Brighton (SA)	2006	Secondary	M	320
Brighton (SA)	2006	Technical or Further Educational Institution	F	128
Brighton (SA)	2006	Technical or Further Educational Institution	M	103
Brighton (SA)	2006	University or other tertiary	F	356
Brighton (SA)	2006	University or other tertiary	M	247
Brighton (SA)	2011		F	417
Brighton (SA)	2011		M	355
Brighton (SA)	2011	Infants/Primary	F	437
Brighton (SA)	2011	Infants/Primary	M	477
Brighton (SA)	2011	Pre-school	F	54
Brighton (SA)	2011	Pre-school	M	63
Brighton (SA)	2011	Secondary	F	385
Brighton (SA)	2011	Secondary	M	341
Brighton (SA)	2011	Technical or Further Educational Institution	F	125
Brighton (SA)	2011	Technical or Further Educational Institution	M	112
Brighton (SA)	2011	University or other tertiary	F	404
Brighton (SA)	2011	University or other tertiary	M	274
Brighton (SA)	2016		F	437
Brighton (SA)	2016		M	358
Brighton (SA)	2016	Infants/Primary	F	536
Brighton (SA)	2016	Infants/Primary	M	518
Brighton (SA)	2016	Pre-school	F	69
Brighton (SA)	2016	Pre-school	M	97
Brighton (SA)	2016	Secondary	F	330
Brighton (SA)	2016	Secondary	M	356
Brighton (SA)	2016	Technical or Further Educational Institution	F	100
Brighton (SA)	2016	Technical or Further Educational Institution	M	97
Brighton (SA)	2016	University or other tertiary	F	438
Brighton (SA)	2016	University or other tertiary	M	308
Glenelg (SA)	2006		F	863
Glenelg (SA)	2006		M	824
Glenelg (SA)	2006	Infants/Primary	F	564
Glenelg (SA)	2006	Infants/Primary	M	541
Glenelg (SA)	2006	Pre-school	F	90
Glenelg (SA)	2006	Pre-school	M	82
Glenelg (SA)	2006	Secondary	F	459
Glenelg (SA)	2006	Secondary	M	454
Glenelg (SA)	2006	Technical or Further Educational Institution	F	177
Glenelg (SA)	2006	Technical or Further Educational Institution	M	191
Glenelg (SA)	2006	University or other tertiary	F	599
Glenelg (SA)	2006	University or other tertiary	M	439
Glenelg (SA)	2011		F	775
Glenelg (SA)	2011		M	718
Glenelg (SA)	2011	Infants/Primary	F	517
Glenelg (SA)	2011	Infants/Primary	M	574
Glenelg (SA)	2011	Pre-school	F	83
Glenelg (SA)	2011	Pre-school	M	66
Glenelg (SA)	2011	Secondary	F	472
Glenelg (SA)	2011	Secondary	M	455
Glenelg (SA)	2011	Technical or Further Educational Institution	F	199
Glenelg (SA)	2011	Technical or Further Educational Institution	M	157
Glenelg (SA)	2011	University or other tertiary	F	721
Glenelg (SA)	2011	University or other tertiary	M	482
Glenelg (SA)	2016		F	788
Glenelg (SA)	2016		M	690
Glenelg (SA)	2016	Infants/Primary	F	603
Glenelg (SA)	2016	Infants/Primary	M	600
Glenelg (SA)	2016	Pre-school	F	91
Glenelg (SA)	2016	Pre-school	M	77
Glenelg (SA)	2016	Secondary	F	432
Glenelg (SA)	2016	Secondary	M	520
Glenelg (SA)	2016	Technical or Further Educational Institution	F	180
Glenelg (SA)	2016	Technical or Further Educational Institution	M	166
Glenelg (SA)	2016	University or other tertiary	F	701
Glenelg (SA)	2016	University or other tertiary	M	508
Edwardstown	2006		F	464
Edwardstown	2006		M	382
Edwardstown	2006	Infants/Primary	F	404
Edwardstown	2006	Infants/Primary	M	439
Edwardstown	2006	Pre-school	F	69
Edwardstown	2006	Pre-school	M	64
Edwardstown	2006	Secondary	F	271
Edwardstown	2006	Secondary	M	278
Edwardstown	2006	Technical or Further Educational Institution	F	161
Edwardstown	2006	Technical or Further Educational Institution	M	154
Edwardstown	2006	University or other tertiary	F	380
Edwardstown	2006	University or other tertiary	M	292
Edwardstown	2011		F	429
Edwardstown	2011		M	382
Edwardstown	2011	Infants/Primary	F	403
Edwardstown	2011	Infants/Primary	M	413
Edwardstown	2011	Pre-school	F	68
Edwardstown	2011	Pre-school	M	75
Edwardstown	2011	Secondary	F	284
Edwardstown	2011	Secondary	M	298
Edwardstown	2011	Technical or Further Educational Institution	F	189
Edwardstown	2011	Technical or Further Educational Institution	M	144
Edwardstown	2011	University or other tertiary	F	490
Edwardstown	2011	University or other tertiary	M	403
Edwardstown	2016		F	461
Edwardstown	2016		M	429
Edwardstown	2016	Infants/Primary	F	453
Edwardstown	2016	Infants/Primary	M	480
Edwardstown	2016	Pre-school	F	73
Edwardstown	2016	Pre-school	M	76
Edwardstown	2016	Secondary	F	291
Edwardstown	2016	Secondary	M	288
Edwardstown	2016	Technical or Further Educational Institution	F	162
Edwardstown	2016	Technical or Further Educational Institution	M	156
Edwardstown	2016	University or other tertiary	F	593
Edwardstown	2016	University or other tertiary	M	487
Hallett Cove	2006		F	275
Hallett Cove	2006		M	271
Hallett Cove	2006	Infants/Primary	F	612
Hallett Cove	2006	Infants/Primary	M	614
Hallett Cove	2006	Pre-school	F	81
Hallett Cove	2006	Pre-school	M	81
Hallett Cove	2006	Secondary	F	466
Hallett Cove	2006	Secondary	M	514
Hallett Cove	2006	Technical or Further Educational Institution	F	132
Hallett Cove	2006	Technical or Further Educational Institution	M	151
Hallett Cove	2006	University or other tertiary	F	303
Hallett Cove	2006	University or other tertiary	M	204
Hallett Cove	2011		F	299
Hallett Cove	2011		M	312
Hallett Cove	2011	Infants/Primary	F	539
Hallett Cove	2011	Infants/Primary	M	566
Hallett Cove	2011	Pre-school	F	80
Hallett Cove	2011	Pre-school	M	81
Hallett Cove	2011	Secondary	F	414
Hallett Cove	2011	Secondary	M	421
Hallett Cove	2011	Technical or Further Educational Institution	F	128
Hallett Cove	2011	Technical or Further Educational Institution	M	149
Hallett Cove	2011	University or other tertiary	F	327
Hallett Cove	2011	University or other tertiary	M	214
Hallett Cove	2016		F	241
Hallett Cove	2016		M	222
Hallett Cove	2016	Infants/Primary	F	527
Hallett Cove	2016	Infants/Primary	M	555
Hallett Cove	2016	Pre-school	F	69
Hallett Cove	2016	Pre-school	M	76
Hallett Cove	2016	Secondary	F	405
Hallett Cove	2016	Secondary	M	405
Hallett Cove	2016	Technical or Further Educational Institution	F	118
Hallett Cove	2016	Technical or Further Educational Institution	M	104
Hallett Cove	2016	University or other tertiary	F	319
Hallett Cove	2016	University or other tertiary	M	265
Marino - Seaview Downs	2006		F	242
Marino - Seaview Downs	2006		M	198
Marino - Seaview Downs	2006	Infants/Primary	F	307
Marino - Seaview Downs	2006	Infants/Primary	M	322
Marino - Seaview Downs	2006	Pre-school	F	37
Marino - Seaview Downs	2006	Pre-school	M	53
Marino - Seaview Downs	2006	Secondary	F	247
Marino - Seaview Downs	2006	Secondary	M	250
Marino - Seaview Downs	2006	Technical or Further Educational Institution	F	101
Marino - Seaview Downs	2006	Technical or Further Educational Institution	M	88
Marino - Seaview Downs	2006	University or other tertiary	F	220
Marino - Seaview Downs	2006	University or other tertiary	M	151
Marino - Seaview Downs	2011		F	207
Marino - Seaview Downs	2011		M	202
Marino - Seaview Downs	2011	Infants/Primary	F	345
Marino - Seaview Downs	2011	Infants/Primary	M	393
Marino - Seaview Downs	2011	Pre-school	F	50
Marino - Seaview Downs	2011	Pre-school	M	74
Marino - Seaview Downs	2011	Secondary	F	233
Marino - Seaview Downs	2011	Secondary	M	227
Marino - Seaview Downs	2011	Technical or Further Educational Institution	F	80
Marino - Seaview Downs	2011	Technical or Further Educational Institution	M	100
Marino - Seaview Downs	2011	University or other tertiary	F	246
Marino - Seaview Downs	2011	University or other tertiary	M	190
Marino - Seaview Downs	2016		F	245
Marino - Seaview Downs	2016		M	201
Marino - Seaview Downs	2016	Infants/Primary	F	404
Marino - Seaview Downs	2016	Infants/Primary	M	421
Marino - Seaview Downs	2016	Pre-school	F	45
Marino - Seaview Downs	2016	Pre-school	M	61
Marino - Seaview Downs	2016	Secondary	F	272
Marino - Seaview Downs	2016	Secondary	M	267
Marino - Seaview Downs	2016	Technical or Further Educational Institution	F	86
Marino - Seaview Downs	2016	Technical or Further Educational Institution	M	71
Marino - Seaview Downs	2016	University or other tertiary	F	249
Marino - Seaview Downs	2016	University or other tertiary	M	190
Mitchell Park	2006		F	596
Mitchell Park	2006		M	543
Mitchell Park	2006	Infants/Primary	F	411
Mitchell Park	2006	Infants/Primary	M	464
Mitchell Park	2006	Pre-school	F	49
Mitchell Park	2006	Pre-school	M	67
Mitchell Park	2006	Secondary	F	354
Mitchell Park	2006	Secondary	M	342
Mitchell Park	2006	Technical or Further Educational Institution	F	131
Mitchell Park	2006	Technical or Further Educational Institution	M	161
Mitchell Park	2006	University or other tertiary	F	408
Mitchell Park	2006	University or other tertiary	M	276
Mitchell Park	2011		F	579
Mitchell Park	2011		M	521
Mitchell Park	2011	Infants/Primary	F	475
Mitchell Park	2011	Infants/Primary	M	495
Mitchell Park	2011	Pre-school	F	81
Mitchell Park	2011	Pre-school	M	86
Mitchell Park	2011	Secondary	F	329
Mitchell Park	2011	Secondary	M	366
Mitchell Park	2011	Technical or Further Educational Institution	F	179
Mitchell Park	2011	Technical or Further Educational Institution	M	139
Mitchell Park	2011	University or other tertiary	F	513
Mitchell Park	2011	University or other tertiary	M	386
Mitchell Park	2016		F	485
Mitchell Park	2016		M	435
Mitchell Park	2016	Infants/Primary	F	481
Mitchell Park	2016	Infants/Primary	M	500
Mitchell Park	2016	Pre-school	F	84
Mitchell Park	2016	Pre-school	M	76
Mitchell Park	2016	Secondary	F	419
Mitchell Park	2016	Secondary	M	400
Mitchell Park	2016	Technical or Further Educational Institution	F	179
Mitchell Park	2016	Technical or Further Educational Institution	M	161
Mitchell Park	2016	University or other tertiary	F	739
Mitchell Park	2016	University or other tertiary	M	542
Morphettville	2006		F	490
Morphettville	2006		M	451
Morphettville	2006	Infants/Primary	F	459
Morphettville	2006	Infants/Primary	M	517
Morphettville	2006	Pre-school	F	62
Morphettville	2006	Pre-school	M	55
Morphettville	2006	Secondary	F	340
Morphettville	2006	Secondary	M	305
Morphettville	2006	Technical or Further Educational Institution	F	119
Morphettville	2006	Technical or Further Educational Institution	M	93
Morphettville	2006	University or other tertiary	F	299
Morphettville	2006	University or other tertiary	M	212
Morphettville	2011		F	492
Morphettville	2011		M	441
Morphettville	2011	Infants/Primary	F	446
Morphettville	2011	Infants/Primary	M	504
Morphettville	2011	Pre-school	F	64
Morphettville	2011	Pre-school	M	65
Morphettville	2011	Secondary	F	336
Morphettville	2011	Secondary	M	325
Morphettville	2011	Technical or Further Educational Institution	F	143
Morphettville	2011	Technical or Further Educational Institution	M	133
Morphettville	2011	University or other tertiary	F	397
Morphettville	2011	University or other tertiary	M	258
