SA2_NAME16	Year	Sex	SpeaksEnglishOnly	persons
Cronulla - Kurnell - Bundeena	2011	M	0	780
Cronulla - Kurnell - Bundeena	2011	M	1	9442
Cronulla - Kurnell - Bundeena	2016	F	0	1105
Cronulla - Kurnell - Bundeena	2016	F	1	9964
Cronulla - Kurnell - Bundeena	2016	M	0	970
Cronulla - Kurnell - Bundeena	2016	M	1	9833
Lilli Pilli - Port Hacking - Dolans Bay	2006	F	0	110
Lilli Pilli - Port Hacking - Dolans Bay	2006	F	1	1297
Lilli Pilli - Port Hacking - Dolans Bay	2006	M	0	103
Lilli Pilli - Port Hacking - Dolans Bay	2006	M	1	1261
Lilli Pilli - Port Hacking - Dolans Bay	2011	F	0	119
Lilli Pilli - Port Hacking - Dolans Bay	2011	F	1	1395
Lilli Pilli - Port Hacking - Dolans Bay	2011	M	0	109
Lilli Pilli - Port Hacking - Dolans Bay	2011	M	1	1362
Lilli Pilli - Port Hacking - Dolans Bay	2016	F	0	134
Lilli Pilli - Port Hacking - Dolans Bay	2016	F	1	1412
Lilli Pilli - Port Hacking - Dolans Bay	2016	M	0	121
Lilli Pilli - Port Hacking - Dolans Bay	2016	M	1	1385
Woolaware - Burraneer	2006	F	0	286
Woolaware - Burraneer	2006	F	1	3197
Woolaware - Burraneer	2006	M	0	244
Woolaware - Burraneer	2006	M	1	3061
Woolaware - Burraneer	2011	F	0	364
Woolaware - Burraneer	2011	F	1	3367
Woolaware - Burraneer	2011	M	0	311
Woolaware - Burraneer	2011	M	1	3221
Woolaware - Burraneer	2016	F	0	383
Woolaware - Burraneer	2016	F	1	3421
Woolaware - Burraneer	2016	M	0	326
Woolaware - Burraneer	2016	M	1	3327
Heathcote - Waterfall	2006	F	0	109
Heathcote - Waterfall	2006	F	1	3093
Heathcote - Waterfall	2006	M	0	90
Heathcote - Waterfall	2006	M	1	2921
Heathcote - Waterfall	2011	F	0	129
Heathcote - Waterfall	2011	F	1	3135
Heathcote - Waterfall	2011	M	0	110
Heathcote - Waterfall	2011	M	1	2967
Heathcote - Waterfall	2016	F	0	174
Heathcote - Waterfall	2016	F	1	3118
Heathcote - Waterfall	2016	M	0	131
Heathcote - Waterfall	2016	M	1	2941
Illawong - Alfords Point	2006	F	0	1234
Illawong - Alfords Point	2006	F	1	4109
Illawong - Alfords Point	2006	M	0	1223
Illawong - Alfords Point	2006	M	1	4122
Illawong - Alfords Point	2011	F	0	1270
Illawong - Alfords Point	2011	F	1	3934
Illawong - Alfords Point	2011	M	0	1196
Illawong - Alfords Point	2011	M	1	3984
Illawong - Alfords Point	2016	F	0	1321
Illawong - Alfords Point	2016	F	1	3777
Illawong - Alfords Point	2016	M	0	1264
Illawong - Alfords Point	2016	M	1	3771
Menai - Lucas Heights - Woronora	2006	F	0	1389
Menai - Lucas Heights - Woronora	2006	F	1	9062
Menai - Lucas Heights - Woronora	2006	M	0	1237
Menai - Lucas Heights - Woronora	2006	M	1	8924
Menai - Lucas Heights - Woronora	2011	F	0	1407
Menai - Lucas Heights - Woronora	2011	F	1	8982
Menai - Lucas Heights - Woronora	2011	M	0	1270
Menai - Lucas Heights - Woronora	2011	M	1	8911
Menai - Lucas Heights - Woronora	2016	F	0	1560
Menai - Lucas Heights - Woronora	2016	F	1	8820
Menai - Lucas Heights - Woronora	2016	M	0	1351
Menai - Lucas Heights - Woronora	2016	M	1	8782
Oyster Bay - Como - Jannali	2006	F	0	863
Oyster Bay - Como - Jannali	2006	F	1	8862
Oyster Bay - Como - Jannali	2006	M	0	774
Oyster Bay - Como - Jannali	2006	M	1	8783
Oyster Bay - Como - Jannali	2011	F	0	1119
Oyster Bay - Como - Jannali	2011	F	1	9082
Oyster Bay - Como - Jannali	2011	M	0	927
Oyster Bay - Como - Jannali	2011	M	1	8904
Oyster Bay - Como - Jannali	2016	F	0	1313
Oyster Bay - Como - Jannali	2016	F	1	9141
Oyster Bay - Como - Jannali	2016	M	0	1162
Oyster Bay - Como - Jannali	2016	M	1	8982
Royal National Park	2006	F	0	0
Royal National Park	2006	F	1	7
Royal National Park	2006	M	0	0
Royal National Park	2006	M	1	4
Royal National Park	2011	F	0	3
Royal National Park	2011	F	1	5
Royal National Park	2011	M	0	0
Royal National Park	2011	M	1	8
Royal National Park	2016	F	0	0
Royal National Park	2016	F	1	5
Royal National Park	2016	M	0	0
Royal National Park	2016	M	1	9
Sutherland - Kirrawee	2006	F	0	1115
Sutherland - Kirrawee	2006	F	1	8135
Sutherland - Kirrawee	2006	M	0	932
Sutherland - Kirrawee	2006	M	1	7365
Sutherland - Kirrawee	2011	F	0	1379
Sutherland - Kirrawee	2011	F	1	8241
Sutherland - Kirrawee	2011	M	0	1180
Sutherland - Kirrawee	2011	M	1	7622
Sutherland - Kirrawee	2016	F	0	1780
Sutherland - Kirrawee	2016	F	1	8609
Sutherland - Kirrawee	2016	M	0	1494
Sutherland - Kirrawee	2016	M	1	8036
Engadine	2006	F	0	382
Engadine	2006	F	1	7631
Engadine	2006	M	0	383
Engadine	2006	M	1	7585
Engadine	2011	F	0	417
Engadine	2011	F	1	7821
Engadine	2011	M	0	346
Engadine	2011	M	1	7727
Engadine	2016	F	0	549
Engadine	2016	F	1	7853
Engadine	2016	M	0	448
Engadine	2016	M	1	7719
Loftus - Yarrawarrah	2006	F	0	156
Loftus - Yarrawarrah	2006	F	1	3293
Loftus - Yarrawarrah	2006	M	0	132
Loftus - Yarrawarrah	2006	M	1	3293
Loftus - Yarrawarrah	2011	F	0	181
Loftus - Yarrawarrah	2011	F	1	3378
Loftus - Yarrawarrah	2011	M	0	165
Loftus - Yarrawarrah	2011	M	1	3345
Loftus - Yarrawarrah	2016	F	0	190
Loftus - Yarrawarrah	2016	F	1	3431
Loftus - Yarrawarrah	2016	M	0	184
Loftus - Yarrawarrah	2016	M	1	3276
Woronora Heights	2006	F	0	90
Woronora Heights	2006	F	1	1827
Woronora Heights	2006	M	0	70
Woronora Heights	2006	M	1	1849
Woronora Heights	2011	F	0	95
Woronora Heights	2011	F	1	1764
Woronora Heights	2011	M	0	66
Woronora Heights	2011	M	1	1876
Woronora Heights	2016	F	0	109
Woronora Heights	2016	F	1	1696
Woronora Heights	2016	M	0	68
Woronora Heights	2016	M	1	1700
Migratory - Offshore - Shipping (NSW)	2006	F	0	0
Migratory - Offshore - Shipping (NSW)	2006	F	1	7
Migratory - Offshore - Shipping (NSW)	2006	M	0	3
Migratory - Offshore - Shipping (NSW)	2006	M	1	36
Migratory - Offshore - Shipping (NSW)	2011	F	0	8
Migratory - Offshore - Shipping (NSW)	2011	F	1	42
Migratory - Offshore - Shipping (NSW)	2011	M	0	12
Migratory - Offshore - Shipping (NSW)	2011	M	1	40
Migratory - Offshore - Shipping (NSW)	2016	F	0	55
Migratory - Offshore - Shipping (NSW)	2016	F	1	154
Migratory - Offshore - Shipping (NSW)	2016	M	0	36
Migratory - Offshore - Shipping (NSW)	2016	M	1	119
No usual address (NSW)	2006	F	0	714
No usual address (NSW)	2006	F	1	3159
No usual address (NSW)	2006	M	0	909
No usual address (NSW)	2006	M	1	4330
No usual address (NSW)	2011	F	0	823
No usual address (NSW)	2011	F	1	3770
No usual address (NSW)	2011	M	0	890
No usual address (NSW)	2011	M	1	4853
No usual address (NSW)	2016	F	0	821
No usual address (NSW)	2016	F	1	3038
No usual address (NSW)	2016	M	0	997
No usual address (NSW)	2016	M	1	4175
Alfredton	2006	F	0	145
Alfredton	2006	F	1	3792
Alfredton	2006	M	0	140
Alfredton	2006	M	1	3611
Alfredton	2011	F	0	227
Alfredton	2011	F	1	3886
Alfredton	2011	M	0	210
Alfredton	2011	M	1	3778
Alfredton	2016	F	0	542
Alfredton	2016	F	1	5164
Alfredton	2016	M	0	508
Alfredton	2016	M	1	4951
Ballarat	2006	F	0	238
Ballarat	2006	F	1	5835
Ballarat	2006	M	0	268
Ballarat	2006	M	1	5182
Ballarat	2011	F	0	344
Ballarat	2011	F	1	5810
Ballarat	2011	M	0	325
Ballarat	2011	M	1	5102
Ballarat	2016	F	0	408
Ballarat	2016	F	1	5559
Ballarat	2016	M	0	400
Ballarat	2016	M	1	4922
Ballarat - North	2006	F	0	330
Ballarat - North	2006	F	1	10021
Ballarat - North	2006	M	0	285
Ballarat - North	2006	M	1	9212
Ballarat - North	2011	F	0	420
Ballarat - North	2011	F	1	10655
Ballarat - North	2011	M	0	387
Ballarat - North	2011	M	1	9664
Ballarat - North	2016	F	0	542
Ballarat - North	2016	F	1	10871
Ballarat - North	2016	M	0	459
Ballarat - North	2016	M	1	9869
Ballarat - South	2006	F	0	329
Ballarat - South	2006	F	1	9999
Ballarat - South	2006	M	0	327
Ballarat - South	2006	M	1	9090
Ballarat - South	2011	F	0	490
Ballarat - South	2011	F	1	10857
Ballarat - South	2011	M	0	546
Ballarat - South	2011	M	1	9753
Ballarat - South	2016	F	0	706
Ballarat - South	2016	F	1	11118
Ballarat - South	2016	M	0	695
Ballarat - South	2016	M	1	9963
Buninyong	2006	F	0	96
Buninyong	2006	F	1	2644
Buninyong	2006	M	0	99
Buninyong	2006	M	1	2655
Buninyong	2011	F	0	103
Buninyong	2011	F	1	3084
Buninyong	2011	M	0	112
Buninyong	2011	M	1	3098
Buninyong	2016	F	0	129
Buninyong	2016	F	1	3196
Buninyong	2016	M	0	141
Buninyong	2016	M	1	3240
Delacombe	2006	F	0	58
Delacombe	2006	F	1	2056
Delacombe	2006	M	0	54
Delacombe	2006	M	1	1918
Delacombe	2011	F	0	92
Delacombe	2011	F	1	2777
Delacombe	2011	M	0	66
Delacombe	2011	M	1	2547
Delacombe	2016	F	0	144
Delacombe	2016	F	1	3311
Delacombe	2016	M	0	135
Delacombe	2016	M	1	3131
Smythes Creek	2006	F	0	36
Smythes Creek	2006	F	1	1722
Smythes Creek	2006	M	0	55
Smythes Creek	2006	M	1	1815
Smythes Creek	2011	F	0	43
Smythes Creek	2011	F	1	1718
Smythes Creek	2011	M	0	52
Smythes Creek	2011	M	1	1808
Smythes Creek	2016	F	0	47
Smythes Creek	2016	F	1	1774
Smythes Creek	2016	M	0	50
Smythes Creek	2016	M	1	1872
Wendouree - Miners Rest	2006	F	0	163
Wendouree - Miners Rest	2006	F	1	6193
Wendouree - Miners Rest	2006	M	0	177
Wendouree - Miners Rest	2006	M	1	5506
Wendouree - Miners Rest	2011	F	0	253
Wendouree - Miners Rest	2011	F	1	6831
Wendouree - Miners Rest	2011	M	0	225
Wendouree - Miners Rest	2011	M	1	6246
Wendouree - Miners Rest	2016	F	0	330
Wendouree - Miners Rest	2016	F	1	6769
Wendouree - Miners Rest	2016	M	0	309
Wendouree - Miners Rest	2016	M	1	6286
Bacchus Marsh Region	2006	F	0	98
Bacchus Marsh Region	2006	F	1	2371
Bacchus Marsh Region	2006	M	0	110
Bacchus Marsh Region	2006	M	1	2401
Bacchus Marsh Region	2011	F	0	117
Bacchus Marsh Region	2011	F	1	2543
Bacchus Marsh Region	2011	M	0	105
Bacchus Marsh Region	2011	M	1	2570
Bacchus Marsh Region	2016	F	0	121
Bacchus Marsh Region	2016	F	1	2590
Bacchus Marsh Region	2016	M	0	111
Bacchus Marsh Region	2016	M	1	2636
Creswick - Clunes	2006	F	0	87
Creswick - Clunes	2006	F	1	3349
Creswick - Clunes	2006	M	0	78
Creswick - Clunes	2006	M	1	3197
Creswick - Clunes	2011	F	0	105
Creswick - Clunes	2011	F	1	3536
Creswick - Clunes	2011	M	0	103
Creswick - Clunes	2011	M	1	3444
Creswick - Clunes	2016	F	0	127
Creswick - Clunes	2016	F	1	3475
Creswick - Clunes	2016	M	0	121
Creswick - Clunes	2016	M	1	3394
Daylesford	2006	F	0	200
Daylesford	2006	F	1	3574
Daylesford	2006	M	0	190
Daylesford	2006	M	1	3374
Daylesford	2011	F	0	236
Daylesford	2011	F	1	3887
Daylesford	2011	M	0	225
Daylesford	2011	M	1	3596
Daylesford	2016	F	0	273
Daylesford	2016	F	1	3994
Daylesford	2016	M	0	249
Daylesford	2016	M	1	3692
Gordon (Vic.)	2006	F	0	68
Gordon (Vic.)	2006	F	1	2364
Gordon (Vic.)	2006	M	0	86
Gordon (Vic.)	2006	M	1	2456
Gordon (Vic.)	2011	F	0	79
Gordon (Vic.)	2011	F	1	2464
Gordon (Vic.)	2011	M	0	101
Gordon (Vic.)	2011	M	1	2576
Gordon (Vic.)	2016	F	0	79
Gordon (Vic.)	2016	F	1	2494
Gordon (Vic.)	2016	M	0	72
Gordon (Vic.)	2016	M	1	2553
Avoca	2006	F	0	29
Avoca	2006	F	1	1469
Avoca	2006	M	0	33
Avoca	2006	M	1	1463
Avoca	2011	F	0	38
Avoca	2011	F	1	1520
Avoca	2011	M	0	47
Avoca	2011	M	1	1570
Avoca	2016	F	0	34
Avoca	2016	F	1	1463
Avoca	2016	M	0	29
Avoca	2016	M	1	1482
Beaufort	2006	F	0	25
Beaufort	2006	F	1	1686
Beaufort	2006	M	0	40
Beaufort	2006	M	1	1744
Beaufort	2011	F	0	42
Beaufort	2011	F	1	1760
Beaufort	2011	M	0	26
Beaufort	2011	M	1	1747
Beaufort	2016	F	0	56
Beaufort	2016	F	1	1774
Beaufort	2016	M	0	47
Beaufort	2016	M	1	1824
Golden Plains - North	2006	F	0	45
Golden Plains - North	2006	F	1	1678
Golden Plains - North	2006	M	0	43
Golden Plains - North	2006	M	1	1723
Golden Plains - North	2011	F	0	40
Golden Plains - North	2011	F	1	1850
Golden Plains - North	2011	M	0	53
Golden Plains - North	2011	M	1	1964
Golden Plains - North	2016	F	0	46
Golden Plains - North	2016	F	1	2019
Golden Plains - North	2016	M	0	48
Golden Plains - North	2016	M	1	2112
Maryborough (Vic.)	2006	F	0	50
Maryborough (Vic.)	2006	F	1	3641
Maryborough (Vic.)	2006	M	0	50
Maryborough (Vic.)	2006	M	1	3400
Maryborough (Vic.)	2011	F	0	71
Maryborough (Vic.)	2011	F	1	3729
Maryborough (Vic.)	2011	M	0	59
Maryborough (Vic.)	2011	M	1	3454
Maryborough (Vic.)	2016	F	0	102
Maryborough (Vic.)	2016	F	1	3727
Maryborough (Vic.)	2016	M	0	100
Maryborough (Vic.)	2016	M	1	3435
Maryborough Region	2006	F	0	56
Maryborough Region	2006	F	1	2414
Maryborough Region	2006	M	0	60
Maryborough Region	2006	M	1	2531
Maryborough Region	2011	F	0	50
Maryborough Region	2011	F	1	2333
Maryborough Region	2011	M	0	56
Maryborough Region	2011	M	1	2479
Maryborough Region	2016	F	0	66
Maryborough Region	2016	F	1	2285
Maryborough Region	2016	M	0	64
Maryborough Region	2016	M	1	2469
Bendigo	2006	F	0	143
Bendigo	2006	F	1	7114
Bendigo	2006	M	0	157
Bendigo	2006	M	1	6379
Bendigo	2011	F	0	288
Bendigo	2011	F	1	6770
Bendigo	2011	M	0	309
Bendigo	2011	M	1	6187
Bendigo	2016	F	0	490
Bendigo	2016	F	1	6279
Bendigo	2016	M	0	465
Bendigo	2016	M	1	5911
California Gully - Eaglehawk	2006	F	0	48
California Gully - Eaglehawk	2006	F	1	4803
California Gully - Eaglehawk	2006	M	0	50
California Gully - Eaglehawk	2006	M	1	4303
California Gully - Eaglehawk	2011	F	0	79
California Gully - Eaglehawk	2011	F	1	4972
California Gully - Eaglehawk	2011	M	0	68
California Gully - Eaglehawk	2011	M	1	4589
California Gully - Eaglehawk	2016	F	0	167
California Gully - Eaglehawk	2016	F	1	5495
California Gully - Eaglehawk	2016	M	0	150
California Gully - Eaglehawk	2016	M	1	5120
East Bendigo - Kennington	2006	F	0	216
East Bendigo - Kennington	2006	F	1	6588
East Bendigo - Kennington	2006	M	0	205
East Bendigo - Kennington	2006	M	1	5782
East Bendigo - Kennington	2011	F	0	402
East Bendigo - Kennington	2011	F	1	6559
East Bendigo - Kennington	2011	M	0	329
East Bendigo - Kennington	2011	M	1	5915
East Bendigo - Kennington	2016	F	0	458
East Bendigo - Kennington	2016	F	1	6242
East Bendigo - Kennington	2016	M	0	404
East Bendigo - Kennington	2016	M	1	5664
Flora Hill - Spring Gully	2006	F	0	157
Flora Hill - Spring Gully	2006	F	1	4443
Flora Hill - Spring Gully	2006	M	0	164
Flora Hill - Spring Gully	2006	M	1	3825
Flora Hill - Spring Gully	2011	F	0	199
Flora Hill - Spring Gully	2011	F	1	4529
Flora Hill - Spring Gully	2011	M	0	179
Flora Hill - Spring Gully	2011	M	1	3917
Flora Hill - Spring Gully	2016	F	0	316
Flora Hill - Spring Gully	2016	F	1	4355
Flora Hill - Spring Gully	2016	M	0	292
Flora Hill - Spring Gully	2016	M	1	3815
Kangaroo Flat - Golden Square	2006	F	0	205
Kangaroo Flat - Golden Square	2006	F	1	8392
Kangaroo Flat - Golden Square	2006	M	0	161
Kangaroo Flat - Golden Square	2006	M	1	7622
Kangaroo Flat - Golden Square	2011	F	0	309
Kangaroo Flat - Golden Square	2011	F	1	9023
Kangaroo Flat - Golden Square	2011	M	0	238
Kangaroo Flat - Golden Square	2011	M	1	8207
Kangaroo Flat - Golden Square	2016	F	0	580
Kangaroo Flat - Golden Square	2016	F	1	8966
Kangaroo Flat - Golden Square	2016	M	0	511
Kangaroo Flat - Golden Square	2016	M	1	8143
Maiden Gully	2006	F	0	30
Maiden Gully	2006	F	1	1535
Maiden Gully	2006	M	0	17
Maiden Gully	2006	M	1	1598
Maiden Gully	2011	F	0	35
Maiden Gully	2011	F	1	2049
Maiden Gully	2011	M	0	24
Maiden Gully	2011	M	1	2128
Maiden Gully	2016	F	0	48
Maiden Gully	2016	F	1	2366
Maiden Gully	2016	M	0	37
Maiden Gully	2016	M	1	2393
Strathfieldsaye	2006	F	0	49
Strathfieldsaye	2006	F	1	2767
Strathfieldsaye	2006	M	0	39
Strathfieldsaye	2006	M	1	2844
Strathfieldsaye	2011	F	0	81
Strathfieldsaye	2011	F	1	3363
Strathfieldsaye	2011	M	0	75
Strathfieldsaye	2011	M	1	3388
Strathfieldsaye	2016	F	0	115
Strathfieldsaye	2016	F	1	4057
Strathfieldsaye	2016	M	0	106
Strathfieldsaye	2016	M	1	4014
White Hills - Ascot	2006	F	0	50
White Hills - Ascot	2006	F	1	3169
White Hills - Ascot	2006	M	0	39
White Hills - Ascot	2006	M	1	3146
White Hills - Ascot	2011	F	0	114
White Hills - Ascot	2011	F	1	4142
White Hills - Ascot	2011	M	0	116
White Hills - Ascot	2011	M	1	4037
White Hills - Ascot	2016	F	0	319
White Hills - Ascot	2016	F	1	5399
White Hills - Ascot	2016	M	0	287
White Hills - Ascot	2016	M	1	5036
Bendigo Region - South	2006	F	0	42
Bendigo Region - South	2006	F	1	2468
Bendigo Region - South	2006	M	0	48
Bendigo Region - South	2006	M	1	2506
Bendigo Region - South	2011	F	0	58
Bendigo Region - South	2011	F	1	2920
Bendigo Region - South	2011	M	0	55
Bendigo Region - South	2011	M	1	2946
Bendigo Region - South	2016	F	0	76
Bendigo Region - South	2016	F	1	3284
Bendigo Region - South	2016	M	0	48
Bendigo Region - South	2016	M	1	3323
Castlemaine	2006	F	0	99
Castlemaine	2006	F	1	4439
Castlemaine	2006	M	0	96
Castlemaine	2006	M	1	3974
Castlemaine	2011	F	0	141
Castlemaine	2011	F	1	4545
Castlemaine	2011	M	0	138
Castlemaine	2011	M	1	3986
Castlemaine	2016	F	0	206
Castlemaine	2016	F	1	4620
Castlemaine	2016	M	0	199
Castlemaine	2016	M	1	4000
Castlemaine Region	2006	F	0	86
Castlemaine Region	2006	F	1	3654
Castlemaine Region	2006	M	0	88
Castlemaine Region	2006	M	1	3727
Castlemaine Region	2011	F	0	115
Castlemaine Region	2011	F	1	3737
Castlemaine Region	2011	M	0	103
Castlemaine Region	2011	M	1	3843
Castlemaine Region	2016	F	0	137
Castlemaine Region	2016	F	1	3743
Castlemaine Region	2016	M	0	105
Castlemaine Region	2016	M	1	3845
Heathcote	2006	F	0	65
Heathcote	2006	F	1	1603
Heathcote	2006	M	0	58
Heathcote	2006	M	1	1668
Heathcote	2011	F	0	58
Heathcote	2011	F	1	1815
Heathcote	2011	M	0	55
Heathcote	2011	M	1	1902
Heathcote	2016	F	0	74
Heathcote	2016	F	1	1957
Heathcote	2016	M	0	78
Heathcote	2016	M	1	1981
Kyneton	2006	F	0	129
Kyneton	2006	F	1	3899
Kyneton	2006	M	0	122
Kyneton	2006	M	1	3721
Kyneton	2011	F	0	147
Kyneton	2011	F	1	4207
Kyneton	2011	M	0	157
Kyneton	2011	M	1	4011
Kyneton	2016	F	0	242
Kyneton	2016	F	1	4364
Kyneton	2016	M	0	234
Kyneton	2016	M	1	4106
Woodend	2006	F	0	120
Woodend	2006	F	1	2923
Woodend	2006	M	0	132
Woodend	2006	M	1	2777
Woodend	2011	F	0	148
Woodend	2011	F	1	3043
Woodend	2011	M	0	136
Woodend	2011	M	1	2809
Woodend	2016	F	0	145
Woodend	2016	F	1	3104
Woodend	2016	M	0	133
Woodend	2016	M	1	2928
Bendigo Region - North	2006	F	0	33
Bendigo Region - North	2006	F	1	2414
Bendigo Region - North	2006	M	0	37
Bendigo Region - North	2006	M	1	2436
Bendigo Region - North	2011	F	0	50
Bendigo Region - North	2011	F	1	1945
Bendigo Region - North	2011	M	0	32
Bendigo Region - North	2011	M	1	1983
Bendigo Region - North	2016	F	0	44
Bendigo Region - North	2016	F	1	1970
Bendigo Region - North	2016	M	0	26
Bendigo Region - North	2016	M	1	2051
Loddon	2006	F	0	48
Loddon	2006	F	1	3571
Loddon	2006	M	0	65
Loddon	2006	M	1	3677
Loddon	2011	F	0	72
Loddon	2011	F	1	3199
Loddon	2011	M	0	80
Loddon	2011	M	1	3317
Loddon	2016	F	0	104
Loddon	2016	F	1	2977
Loddon	2016	M	0	106
Loddon	2016	M	1	3098
Bannockburn	2006	F	0	72
Bannockburn	2006	F	1	1539
Bannockburn	2006	M	0	72
Bannockburn	2006	M	1	1640
Bannockburn	2011	F	0	105
Bannockburn	2011	F	1	2204
Bannockburn	2011	M	0	110
Bannockburn	2011	M	1	2194
Bannockburn	2016	F	0	140
Bannockburn	2016	F	1	2899
Bannockburn	2016	M	0	141
Bannockburn	2016	M	1	2931
Golden Plains - South	2006	F	0	73
Golden Plains - South	2006	F	1	2619
Golden Plains - South	2006	M	0	75
Golden Plains - South	2006	M	1	2667
Golden Plains - South	2011	F	0	99
Golden Plains - South	2011	F	1	2884
Golden Plains - South	2011	M	0	100
Golden Plains - South	2011	M	1	2968
Golden Plains - South	2016	F	0	91
Golden Plains - South	2016	F	1	3119
Golden Plains - South	2016	M	0	89
Golden Plains - South	2016	M	1	3198
Winchelsea	2006	F	0	53
Winchelsea	2006	F	1	2335
Winchelsea	2006	M	0	66
Winchelsea	2006	M	1	2393
Winchelsea	2011	F	0	75
Winchelsea	2011	F	1	2639
Winchelsea	2011	M	0	62
Winchelsea	2011	M	1	2706
Winchelsea	2016	F	0	68
Winchelsea	2016	F	1	2586
Winchelsea	2016	M	0	60
Winchelsea	2016	M	1	2644
Belmont	2006	F	0	493
Belmont	2006	F	1	6392
Belmont	2006	M	0	417
Belmont	2006	M	1	5797
Belmont	2011	F	0	513
Belmont	2011	F	1	6293
Belmont	2011	M	0	472
Belmont	2011	M	1	5781
Belmont	2016	F	0	629
Belmont	2016	F	1	6296
Belmont	2016	M	0	681
Belmont	2016	M	1	5700
Corio - Norlane	2006	F	0	2007
Corio - Norlane	2006	F	1	10033
Corio - Norlane	2006	M	0	1887
Corio - Norlane	2006	M	1	9629
Corio - Norlane	2011	F	0	2281
Corio - Norlane	2011	F	1	10457
Corio - Norlane	2011	M	0	2155
Corio - Norlane	2011	M	1	9737
Corio - Norlane	2016	F	0	2616
Corio - Norlane	2016	F	1	9854
Corio - Norlane	2016	M	0	2517
Corio - Norlane	2016	M	1	9339
Geelong	2006	F	0	531
Geelong	2006	F	1	5314
Geelong	2006	M	0	468
Geelong	2006	M	1	4809
Geelong	2011	F	0	642
Geelong	2011	F	1	5336
Geelong	2011	M	0	623
Geelong	2011	M	1	4872
Geelong	2016	F	0	785
Geelong	2016	F	1	5352
Geelong	2016	M	0	743
Geelong	2016	M	1	4922
Geelong West - Hamlyn Heights	2006	F	0	924
Geelong West - Hamlyn Heights	2006	F	1	8066
Geelong West - Hamlyn Heights	2006	M	0	876
Geelong West - Hamlyn Heights	2006	M	1	7461
Geelong West - Hamlyn Heights	2011	F	0	1036
Geelong West - Hamlyn Heights	2011	F	1	8338
Geelong West - Hamlyn Heights	2011	M	0	990
Geelong West - Hamlyn Heights	2011	M	1	7678
Geelong West - Hamlyn Heights	2016	F	0	1186
Geelong West - Hamlyn Heights	2016	F	1	8476
Geelong West - Hamlyn Heights	2016	M	0	1097
Geelong West - Hamlyn Heights	2016	M	1	7625
Grovedale	2006	F	0	412
Grovedale	2006	F	1	7930
Grovedale	2006	M	0	424
Grovedale	2006	M	1	7358
Grovedale	2011	F	0	557
Grovedale	2011	F	1	9439
Grovedale	2011	M	0	546
Grovedale	2011	M	1	8648
Grovedale	2016	F	0	971
Grovedale	2016	F	1	10479
Grovedale	2016	M	0	967
Grovedale	2016	M	1	9627
Highton	2006	F	0	695
Highton	2006	F	1	8051
Highton	2006	M	0	636
Highton	2006	M	1	7612
Highton	2011	F	0	877
Highton	2011	F	1	8783
Highton	2011	M	0	871
Highton	2011	M	1	8223
Highton	2016	F	0	1264
Highton	2016	F	1	9540
Highton	2016	M	0	1318
Highton	2016	M	1	9041
Lara	2006	F	0	502
Lara	2006	F	1	6446
Lara	2006	M	0	494
Lara	2006	M	1	6271
Lara	2011	F	0	531
Lara	2011	F	1	6817
Lara	2011	M	0	541
Lara	2011	M	1	6540
Lara	2016	F	0	734
Lara	2016	F	1	7545
Lara	2016	M	0	710
Lara	2016	M	1	7266
Leopold	2006	F	0	218
Leopold	2006	F	1	4219
Leopold	2006	M	0	195
Leopold	2006	M	1	3974
Leopold	2011	F	0	266
Leopold	2011	F	1	4763
Leopold	2011	M	0	224
Leopold	2011	M	1	4601
Leopold	2016	F	0	395
Leopold	2016	F	1	5931
Leopold	2016	M	0	340
Leopold	2016	M	1	5556
Newcomb - Moolap	2006	F	0	505
Newcomb - Moolap	2006	F	1	6643
Newcomb - Moolap	2006	M	0	426
Newcomb - Moolap	2006	M	1	6238
Newcomb - Moolap	2011	F	0	542
Newcomb - Moolap	2011	F	1	6782
Newcomb - Moolap	2011	M	0	493
Newcomb - Moolap	2011	M	1	6277
Newcomb - Moolap	2016	F	0	557
Newcomb - Moolap	2016	F	1	6606
Newcomb - Moolap	2016	M	0	507
Newcomb - Moolap	2016	M	1	5994
Newtown (Vic.)	2006	F	0	302
Newtown (Vic.)	2006	F	1	4405
Newtown (Vic.)	2006	M	0	295
Newtown (Vic.)	2006	M	1	4092
Newtown (Vic.)	2011	F	0	380
Newtown (Vic.)	2011	F	1	4449
Newtown (Vic.)	2011	M	0	364
Newtown (Vic.)	2011	M	1	4202
Newtown (Vic.)	2016	F	0	444
Newtown (Vic.)	2016	F	1	4526
Newtown (Vic.)	2016	M	0	423
Newtown (Vic.)	2016	M	1	4185
North Geelong - Bell Park	2006	F	0	2169
North Geelong - Bell Park	2006	F	1	4571
