SA2_NAME16	Year	SameAddress1YearAgo	Sex	persons
Bargo	2006		M	181
Bargo	2006	0	F	275
Bargo	2006	0	M	256
Bargo	2006	1	F	2112
Bargo	2006	1	M	2191
Bargo	2011		F	134
Bargo	2011		M	139
Bargo	2011	0	F	274
Bargo	2011	0	M	257
Bargo	2011	1	F	2299
Bargo	2011	1	M	2305
Bargo	2016		F	237
Bargo	2016		M	245
Bargo	2016	0	F	243
Bargo	2016	0	M	269
Bargo	2016	1	F	2374
Bargo	2016	1	M	2375
Douglas Park - Appin	2006		F	158
Douglas Park - Appin	2006		M	180
Douglas Park - Appin	2006	0	F	345
Douglas Park - Appin	2006	0	M	328
Douglas Park - Appin	2006	1	F	2907
Douglas Park - Appin	2006	1	M	3026
Douglas Park - Appin	2011		F	153
Douglas Park - Appin	2011		M	145
Douglas Park - Appin	2011	0	F	428
Douglas Park - Appin	2011	0	M	401
Douglas Park - Appin	2011	1	F	2887
Douglas Park - Appin	2011	1	M	3052
Douglas Park - Appin	2016		F	339
Douglas Park - Appin	2016		M	367
Douglas Park - Appin	2016	0	F	768
Douglas Park - Appin	2016	0	M	731
Douglas Park - Appin	2016	1	F	3636
Douglas Park - Appin	2016	1	M	3789
Picton - Tahmoor - Buxton	2006		F	317
Picton - Tahmoor - Buxton	2006		M	359
Picton - Tahmoor - Buxton	2006	0	F	912
Picton - Tahmoor - Buxton	2006	0	M	890
Picton - Tahmoor - Buxton	2006	1	F	6054
Picton - Tahmoor - Buxton	2006	1	M	5936
Picton - Tahmoor - Buxton	2011		F	418
Picton - Tahmoor - Buxton	2011		M	448
Picton - Tahmoor - Buxton	2011	0	F	919
Picton - Tahmoor - Buxton	2011	0	M	890
Picton - Tahmoor - Buxton	2011	1	F	6451
Picton - Tahmoor - Buxton	2011	1	M	6243
Picton - Tahmoor - Buxton	2016		F	677
Picton - Tahmoor - Buxton	2016		M	676
Picton - Tahmoor - Buxton	2016	0	F	1004
Picton - Tahmoor - Buxton	2016	0	M	968
Picton - Tahmoor - Buxton	2016	1	F	6855
Picton - Tahmoor - Buxton	2016	1	M	6609
The Oaks - Oakdale	2006		F	288
The Oaks - Oakdale	2006		M	322
The Oaks - Oakdale	2006	0	F	384
The Oaks - Oakdale	2006	0	M	337
The Oaks - Oakdale	2006	1	F	3376
The Oaks - Oakdale	2006	1	M	3464
The Oaks - Oakdale	2011		F	166
The Oaks - Oakdale	2011		M	203
The Oaks - Oakdale	2011	0	F	494
The Oaks - Oakdale	2011	0	M	394
The Oaks - Oakdale	2011	1	F	3598
The Oaks - Oakdale	2011	1	M	3707
The Oaks - Oakdale	2016		F	315
The Oaks - Oakdale	2016		M	320
The Oaks - Oakdale	2016	0	F	502
The Oaks - Oakdale	2016	0	M	432
The Oaks - Oakdale	2016	1	F	3692
The Oaks - Oakdale	2016	1	M	3739
Blackheath - Megalong Valley	2006		F	253
Blackheath - Megalong Valley	2006		M	262
Blackheath - Megalong Valley	2006	0	F	419
Blackheath - Megalong Valley	2006	0	M	415
Blackheath - Megalong Valley	2006	1	F	2018
Blackheath - Megalong Valley	2006	1	M	1834
Blackheath - Megalong Valley	2011		F	325
Blackheath - Megalong Valley	2011		M	382
Blackheath - Megalong Valley	2011	0	F	371
Blackheath - Megalong Valley	2011	0	M	338
Blackheath - Megalong Valley	2011	1	F	2117
Blackheath - Megalong Valley	2011	1	M	1927
Blackheath - Megalong Valley	2016		F	275
Blackheath - Megalong Valley	2016		M	278
Blackheath - Megalong Valley	2016	0	F	387
Blackheath - Megalong Valley	2016	0	M	369
Blackheath - Megalong Valley	2016	1	F	2210
Blackheath - Megalong Valley	2016	1	M	2041
Blaxland - Warrimoo - Lapstone	2006		F	285
Blaxland - Warrimoo - Lapstone	2006		M	331
Blaxland - Warrimoo - Lapstone	2006	0	F	973
Blaxland - Warrimoo - Lapstone	2006	0	M	963
Blaxland - Warrimoo - Lapstone	2006	1	F	7908
Blaxland - Warrimoo - Lapstone	2006	1	M	7766
Blaxland - Warrimoo - Lapstone	2011		F	302
Blaxland - Warrimoo - Lapstone	2011		M	310
Blaxland - Warrimoo - Lapstone	2011	0	F	956
Blaxland - Warrimoo - Lapstone	2011	0	M	886
Blaxland - Warrimoo - Lapstone	2011	1	F	8115
Blaxland - Warrimoo - Lapstone	2011	1	M	7928
Blaxland - Warrimoo - Lapstone	2016		F	651
Blaxland - Warrimoo - Lapstone	2016		M	655
Blaxland - Warrimoo - Lapstone	2016	0	F	913
Blaxland - Warrimoo - Lapstone	2016	0	M	885
Blaxland - Warrimoo - Lapstone	2016	1	F	8037
Blaxland - Warrimoo - Lapstone	2016	1	M	7798
Blue Mountains - North	2006		F	0
Blue Mountains - North	2006		M	0
Blue Mountains - North	2006	0	F	0
Blue Mountains - North	2006	0	M	0
Blue Mountains - North	2006	1	F	0
Blue Mountains - North	2006	1	M	0
Blue Mountains - North	2011		F	0
Blue Mountains - North	2011		M	0
Blue Mountains - North	2011	0	F	0
Blue Mountains - North	2011	0	M	0
Blue Mountains - North	2011	1	F	12
Blue Mountains - North	2011	1	M	12
Blue Mountains - North	2016		F	-1
Blue Mountains - North	2016		M	1
Blue Mountains - North	2016	0	F	0
Blue Mountains - North	2016	0	M	0
Blue Mountains - North	2016	1	F	6
Blue Mountains - North	2016	1	M	3
Katoomba - Leura	2006		F	538
Katoomba - Leura	2006		M	542
Katoomba - Leura	2006	0	F	1058
Katoomba - Leura	2006	0	M	950
Katoomba - Leura	2006	1	F	4958
Katoomba - Leura	2006	1	M	4423
Katoomba - Leura	2011		F	605
Katoomba - Leura	2011		M	639
Katoomba - Leura	2011	0	F	995
Katoomba - Leura	2011	0	M	882
Katoomba - Leura	2011	1	F	5140
Katoomba - Leura	2011	1	M	4660
Katoomba - Leura	2016		F	717
Katoomba - Leura	2016		M	655
Katoomba - Leura	2016	0	F	984
Katoomba - Leura	2016	0	M	898
Katoomba - Leura	2016	1	F	5218
Katoomba - Leura	2016	1	M	4753
Lawson - Hazelbrook - Linden	2006		F	285
Lawson - Hazelbrook - Linden	2006		M	318
Lawson - Hazelbrook - Linden	2006	0	F	652
Lawson - Hazelbrook - Linden	2006	0	M	598
Lawson - Hazelbrook - Linden	2006	1	F	4536
Lawson - Hazelbrook - Linden	2006	1	M	4274
Lawson - Hazelbrook - Linden	2011		F	267
Lawson - Hazelbrook - Linden	2011		M	273
Lawson - Hazelbrook - Linden	2011	0	F	585
Lawson - Hazelbrook - Linden	2011	0	M	506
Lawson - Hazelbrook - Linden	2011	1	F	4896
Lawson - Hazelbrook - Linden	2011	1	M	4554
Lawson - Hazelbrook - Linden	2016		F	441
Lawson - Hazelbrook - Linden	2016		M	384
Lawson - Hazelbrook - Linden	2016	0	F	554
Lawson - Hazelbrook - Linden	2016	0	M	532
Lawson - Hazelbrook - Linden	2016	1	F	4854
Lawson - Hazelbrook - Linden	2016	1	M	4489
Springwood - Winmalee	2006		F	382
Springwood - Winmalee	2006		M	386
Springwood - Winmalee	2006	0	F	1253
Springwood - Winmalee	2006	0	M	1120
Springwood - Winmalee	2006	1	F	9505
Springwood - Winmalee	2006	1	M	8990
Springwood - Winmalee	2011		F	325
Springwood - Winmalee	2011		M	325
Springwood - Winmalee	2011	0	F	1133
Springwood - Winmalee	2011	0	M	1071
Springwood - Winmalee	2011	1	F	9851
Springwood - Winmalee	2011	1	M	9070
Springwood - Winmalee	2016		F	716
Springwood - Winmalee	2016		M	671
Springwood - Winmalee	2016	0	F	1103
Springwood - Winmalee	2016	0	M	1019
Springwood - Winmalee	2016	1	F	9434
Springwood - Winmalee	2016	1	M	8686
Wentworth Falls	2006		F	139
Wentworth Falls	2006		M	176
Wentworth Falls	2006	0	F	400
Wentworth Falls	2006	0	M	355
Wentworth Falls	2006	1	F	2465
Wentworth Falls	2006	1	M	2117
Wentworth Falls	2011		F	267
Wentworth Falls	2011		M	221
Wentworth Falls	2011	0	F	360
Wentworth Falls	2011	0	M	322
Wentworth Falls	2011	1	F	2499
Wentworth Falls	2011	1	M	2265
Wentworth Falls	2016		F	269
Wentworth Falls	2016		M	232
Wentworth Falls	2016	0	F	359
Wentworth Falls	2016	0	M	373
Wentworth Falls	2016	1	F	2557
Wentworth Falls	2016	1	M	2279
Blue Mountains - South	2006		F	0
Blue Mountains - South	2006		M	0
Blue Mountains - South	2006	0	F	0
Blue Mountains - South	2006	0	M	0
Blue Mountains - South	2006	1	F	0
Blue Mountains - South	2006	1	M	0
Blue Mountains - South	2011		F	0
Blue Mountains - South	2011		M	0
Blue Mountains - South	2011	0	F	0
Blue Mountains - South	2011	0	M	0
Blue Mountains - South	2011	1	F	6
Blue Mountains - South	2011	1	M	3
Blue Mountains - South	2016		F	0
Blue Mountains - South	2016		M	0
Blue Mountains - South	2016	0	F	0
Blue Mountains - South	2016	0	M	0
Blue Mountains - South	2016	1	F	0
Blue Mountains - South	2016	1	M	3
Cambridge Park	2006		F	281
Cambridge Park	2006		M	301
Cambridge Park	2006	0	F	826
Cambridge Park	2006	0	M	811
Cambridge Park	2006	1	F	6520
Cambridge Park	2006	1	M	6437
Cambridge Park	2011		F	286
Cambridge Park	2011		M	379
Cambridge Park	2011	0	F	777
Cambridge Park	2011	0	M	745
Cambridge Park	2011	1	F	6523
Cambridge Park	2011	1	M	6425
Cambridge Park	2016		F	587
Cambridge Park	2016		M	658
Cambridge Park	2016	0	F	851
Cambridge Park	2016	0	M	784
Cambridge Park	2016	1	F	6437
Cambridge Park	2016	1	M	6324
Castlereagh - Cranebrook	2006		F	488
Castlereagh - Cranebrook	2006		M	523
Castlereagh - Cranebrook	2006	0	F	941
Castlereagh - Cranebrook	2006	0	M	869
Castlereagh - Cranebrook	2006	1	F	6734
Castlereagh - Cranebrook	2006	1	M	6613
Castlereagh - Cranebrook	2011		F	440
Castlereagh - Cranebrook	2011		M	520
Castlereagh - Cranebrook	2011	0	F	903
Castlereagh - Cranebrook	2011	0	M	873
Castlereagh - Cranebrook	2011	1	F	7391
Castlereagh - Cranebrook	2011	1	M	7241
Castlereagh - Cranebrook	2016		F	1023
Castlereagh - Cranebrook	2016		M	1077
Castlereagh - Cranebrook	2016	0	F	2036
Castlereagh - Cranebrook	2016	0	M	1899
Castlereagh - Cranebrook	2016	1	F	8998
Castlereagh - Cranebrook	2016	1	M	8688
Emu Plains - Leonay	2006		F	449
Emu Plains - Leonay	2006		M	272
Emu Plains - Leonay	2006	0	F	752
Emu Plains - Leonay	2006	0	M	776
Emu Plains - Leonay	2006	1	F	5797
Emu Plains - Leonay	2006	1	M	5627
Emu Plains - Leonay	2011		F	428
Emu Plains - Leonay	2011		M	300
Emu Plains - Leonay	2011	0	F	665
Emu Plains - Leonay	2011	0	M	657
Emu Plains - Leonay	2011	1	F	6044
Emu Plains - Leonay	2011	1	M	5782
Emu Plains - Leonay	2016		F	716
Emu Plains - Leonay	2016		M	483
Emu Plains - Leonay	2016	0	F	683
Emu Plains - Leonay	2016	0	M	649
Emu Plains - Leonay	2016	1	F	5975
Emu Plains - Leonay	2016	1	M	5712
Glenmore Park - Regentville	2006		F	465
Glenmore Park - Regentville	2006		M	466
Glenmore Park - Regentville	2006	0	F	1420
Glenmore Park - Regentville	2006	0	M	1267
Glenmore Park - Regentville	2006	1	F	8377
Glenmore Park - Regentville	2006	1	M	7933
Glenmore Park - Regentville	2011		F	411
Glenmore Park - Regentville	2011		M	420
Glenmore Park - Regentville	2011	0	F	1225
Glenmore Park - Regentville	2011	0	M	1123
Glenmore Park - Regentville	2011	1	F	9060
Glenmore Park - Regentville	2011	1	M	8651
Glenmore Park - Regentville	2016		F	713
Glenmore Park - Regentville	2016		M	697
Glenmore Park - Regentville	2016	0	F	1232
Glenmore Park - Regentville	2016	0	M	1135
Glenmore Park - Regentville	2016	1	F	8954
Glenmore Park - Regentville	2016	1	M	8469
Jamisontown - South Penrith	2006		F	369
Jamisontown - South Penrith	2006		M	389
Jamisontown - South Penrith	2006	0	F	1055
Jamisontown - South Penrith	2006	0	M	987
Jamisontown - South Penrith	2006	1	F	6904
Jamisontown - South Penrith	2006	1	M	6645
Jamisontown - South Penrith	2011		F	485
Jamisontown - South Penrith	2011		M	463
Jamisontown - South Penrith	2011	0	F	966
Jamisontown - South Penrith	2011	0	M	904
Jamisontown - South Penrith	2011	1	F	7289
Jamisontown - South Penrith	2011	1	M	6779
Jamisontown - South Penrith	2016		F	729
Jamisontown - South Penrith	2016		M	720
Jamisontown - South Penrith	2016	0	F	976
Jamisontown - South Penrith	2016	0	M	986
Jamisontown - South Penrith	2016	1	F	7161
Jamisontown - South Penrith	2016	1	M	6712
Kingswood - Werrington	2006		F	500
Kingswood - Werrington	2006		M	560
Kingswood - Werrington	2006	0	F	1204
Kingswood - Werrington	2006	0	M	1184
Kingswood - Werrington	2006	1	F	5983
Kingswood - Werrington	2006	1	M	5732
Kingswood - Werrington	2011		F	580
Kingswood - Werrington	2011		M	578
Kingswood - Werrington	2011	0	F	1371
Kingswood - Werrington	2011	0	M	1213
Kingswood - Werrington	2011	1	F	6799
Kingswood - Werrington	2011	1	M	6580
Kingswood - Werrington	2016		F	911
Kingswood - Werrington	2016		M	987
Kingswood - Werrington	2016	0	F	1586
Kingswood - Werrington	2016	0	M	1513
Kingswood - Werrington	2016	1	F	7454
Kingswood - Werrington	2016	1	M	7124
Mulgoa - Luddenham - Orchard Hills	2006		F	206
Mulgoa - Luddenham - Orchard Hills	2006		M	257
Mulgoa - Luddenham - Orchard Hills	2006	0	F	295
Mulgoa - Luddenham - Orchard Hills	2006	0	M	289
Mulgoa - Luddenham - Orchard Hills	2006	1	F	2646
Mulgoa - Luddenham - Orchard Hills	2006	1	M	2780
Mulgoa - Luddenham - Orchard Hills	2011		F	147
Mulgoa - Luddenham - Orchard Hills	2011		M	144
Mulgoa - Luddenham - Orchard Hills	2011	0	F	340
Mulgoa - Luddenham - Orchard Hills	2011	0	M	319
Mulgoa - Luddenham - Orchard Hills	2011	1	F	2715
Mulgoa - Luddenham - Orchard Hills	2011	1	M	2857
Mulgoa - Luddenham - Orchard Hills	2016		F	418
Mulgoa - Luddenham - Orchard Hills	2016		M	434
Mulgoa - Luddenham - Orchard Hills	2016	0	F	645
Mulgoa - Luddenham - Orchard Hills	2016	0	M	629
Mulgoa - Luddenham - Orchard Hills	2016	1	F	3677
Mulgoa - Luddenham - Orchard Hills	2016	1	M	3742
Penrith	2006		F	474
Penrith	2006		M	512
Penrith	2006	0	F	1072
Penrith	2006	0	M	959
Penrith	2006	1	F	4367
Penrith	2006	1	M	4011
Penrith	2011		F	426
Penrith	2011		M	472
Penrith	2011	0	F	905
Penrith	2011	0	M	870
Penrith	2011	1	F	4830
Penrith	2011	1	M	4311
Penrith	2016		F	705
Penrith	2016		M	730
Penrith	2016	0	F	1223
Penrith	2016	0	M	1226
Penrith	2016	1	F	4893
Penrith	2016	1	M	4515
Warragamba - Silverdale	2006		F	164
Warragamba - Silverdale	2006		M	181
Warragamba - Silverdale	2006	0	F	197
Warragamba - Silverdale	2006	0	M	200
Warragamba - Silverdale	2006	1	F	2018
Warragamba - Silverdale	2006	1	M	2068
Warragamba - Silverdale	2011		F	110
Warragamba - Silverdale	2011		M	131
Warragamba - Silverdale	2011	0	F	196
Warragamba - Silverdale	2011	0	M	207
Warragamba - Silverdale	2011	1	F	2178
Warragamba - Silverdale	2011	1	M	2239
Warragamba - Silverdale	2016		F	182
Warragamba - Silverdale	2016		M	197
Warragamba - Silverdale	2016	0	F	223
Warragamba - Silverdale	2016	0	M	260
Warragamba - Silverdale	2016	1	F	2129
Warragamba - Silverdale	2016	1	M	2195
Richmond - Clarendon	2006		F	412
Richmond - Clarendon	2006		M	472
Richmond - Clarendon	2006	0	F	1150
Richmond - Clarendon	2006	0	M	1036
Richmond - Clarendon	2006	1	F	5082
Richmond - Clarendon	2006	1	M	4796
Richmond - Clarendon	2011		F	453
Richmond - Clarendon	2011		M	431
Richmond - Clarendon	2011	0	F	1034
Richmond - Clarendon	2011	0	M	994
Richmond - Clarendon	2011	1	F	5449
Richmond - Clarendon	2011	1	M	5079
Richmond - Clarendon	2016		F	642
Richmond - Clarendon	2016		M	616
Richmond - Clarendon	2016	0	F	1036
Richmond - Clarendon	2016	0	M	982
Richmond - Clarendon	2016	1	F	5563
Richmond - Clarendon	2016	1	M	5002
Windsor - Bligh Park	2006		F	544
Windsor - Bligh Park	2006		M	577
Windsor - Bligh Park	2006	0	F	1082
Windsor - Bligh Park	2006	0	M	1003
Windsor - Bligh Park	2006	1	F	6148
Windsor - Bligh Park	2006	1	M	5804
Windsor - Bligh Park	2011		F	446
Windsor - Bligh Park	2011		M	418
Windsor - Bligh Park	2011	0	F	985
Windsor - Bligh Park	2011	0	M	990
Windsor - Bligh Park	2011	1	F	6479
Windsor - Bligh Park	2011	1	M	6143
Windsor - Bligh Park	2016		F	704
Windsor - Bligh Park	2016		M	671
Windsor - Bligh Park	2016	0	F	968
Windsor - Bligh Park	2016	0	M	940
Windsor - Bligh Park	2016	1	F	6188
Windsor - Bligh Park	2016	1	M	5863
Yarramundi - Londonderry	2006		F	384
Yarramundi - Londonderry	2006		M	763
Yarramundi - Londonderry	2006	0	F	275
Yarramundi - Londonderry	2006	0	M	271
Yarramundi - Londonderry	2006	1	F	2653
Yarramundi - Londonderry	2006	1	M	2741
Yarramundi - Londonderry	2011		F	326
Yarramundi - Londonderry	2011		M	674
Yarramundi - Londonderry	2011	0	F	286
Yarramundi - Londonderry	2011	0	M	308
Yarramundi - Londonderry	2011	1	F	2581
Yarramundi - Londonderry	2011	1	M	2670
Yarramundi - Londonderry	2016		F	537
Yarramundi - Londonderry	2016		M	1063
Yarramundi - Londonderry	2016	0	F	271
Yarramundi - Londonderry	2016	0	M	286
Yarramundi - Londonderry	2016	1	F	2516
Yarramundi - Londonderry	2016	1	M	2702
Erskine Park	2006		F	162
Erskine Park	2006		M	154
Erskine Park	2006	0	F	267
Erskine Park	2006	0	M	280
Erskine Park	2006	1	F	3045
Erskine Park	2006	1	M	3013
Erskine Park	2011		F	154
Erskine Park	2011		M	173
Erskine Park	2011	0	F	235
Erskine Park	2011	0	M	265
Erskine Park	2011	1	F	2925
Erskine Park	2011	1	M	2916
Erskine Park	2016		F	209
Erskine Park	2016		M	204
Erskine Park	2016	0	F	281
Erskine Park	2016	0	M	268
Erskine Park	2016	1	F	2748
Erskine Park	2016	1	M	2727
St Clair	2006		F	470
St Clair	2006		M	433
St Clair	2006	0	F	966
St Clair	2006	0	M	987
St Clair	2006	1	F	8686
St Clair	2006	1	M	8591
St Clair	2011		F	408
St Clair	2011		M	445
St Clair	2011	0	F	910
St Clair	2011	0	M	899
St Clair	2011	1	F	8644
St Clair	2011	1	M	8526
St Clair	2016		F	813
St Clair	2016		M	794
St Clair	2016	0	F	950
St Clair	2016	0	M	903
St Clair	2016	1	F	8239
St Clair	2016	1	M	8197
Colyton - Oxley Park	2006		F	419
Colyton - Oxley Park	2006		M	454
Colyton - Oxley Park	2006	0	F	679
Colyton - Oxley Park	2006	0	M	638
Colyton - Oxley Park	2006	1	F	4161
Colyton - Oxley Park	2006	1	M	4057
Colyton - Oxley Park	2011		F	342
Colyton - Oxley Park	2011		M	373
Colyton - Oxley Park	2011	0	F	657
Colyton - Oxley Park	2011	0	M	575
Colyton - Oxley Park	2011	1	F	4573
Colyton - Oxley Park	2011	1	M	4397
Colyton - Oxley Park	2016		F	601
Colyton - Oxley Park	2016		M	563
Colyton - Oxley Park	2016	0	F	798
Colyton - Oxley Park	2016	0	M	736
Colyton - Oxley Park	2016	1	F	4501
Colyton - Oxley Park	2016	1	M	4395
St Marys - North St Marys	2006		F	538
St Marys - North St Marys	2006		M	640
St Marys - North St Marys	2006	0	F	999
St Marys - North St Marys	2006	0	M	979
St Marys - North St Marys	2006	1	F	5125
St Marys - North St Marys	2006	1	M	5084
St Marys - North St Marys	2011		F	526
St Marys - North St Marys	2011		M	608
St Marys - North St Marys	2011	0	F	1122
St Marys - North St Marys	2011	0	M	1009
St Marys - North St Marys	2011	1	F	5692
St Marys - North St Marys	2011	1	M	5682
St Marys - North St Marys	2016		F	985
St Marys - North St Marys	2016		M	957
St Marys - North St Marys	2016	0	F	1294
St Marys - North St Marys	2016	0	M	1249
St Marys - North St Marys	2016	1	F	5808
St Marys - North St Marys	2016	1	M	5781
Homebush Bay - Silverwater	2006		F	561
Homebush Bay - Silverwater	2006		M	2236
Homebush Bay - Silverwater	2006	0	F	847
Homebush Bay - Silverwater	2006	0	M	843
Homebush Bay - Silverwater	2006	1	F	2302
Homebush Bay - Silverwater	2006	1	M	2325
Homebush Bay - Silverwater	2011		F	628
Homebush Bay - Silverwater	2011		M	1650
Homebush Bay - Silverwater	2011	0	F	973
Homebush Bay - Silverwater	2011	0	M	1012
Homebush Bay - Silverwater	2011	1	F	3520
Homebush Bay - Silverwater	2011	1	M	3525
Homebush Bay - Silverwater	2016		F	1347
Homebush Bay - Silverwater	2016		M	2589
Homebush Bay - Silverwater	2016	0	F	2042
Homebush Bay - Silverwater	2016	0	M	2044
Homebush Bay - Silverwater	2016	1	F	5428
Homebush Bay - Silverwater	2016	1	M	5280
Rookwood Cemetery	2006		F	0
Rookwood Cemetery	2006		M	0
Rookwood Cemetery	2006	0	F	0
Rookwood Cemetery	2006	0	M	0
Rookwood Cemetery	2006	1	F	0
Rookwood Cemetery	2006	1	M	0
Rookwood Cemetery	2011		F	-1
Rookwood Cemetery	2011		M	0
Rookwood Cemetery	2011	0	F	0
Rookwood Cemetery	2011	0	M	0
Rookwood Cemetery	2011	1	F	4
Rookwood Cemetery	2011	1	M	0
Rookwood Cemetery	2016		F	0
Rookwood Cemetery	2016		M	0
Rookwood Cemetery	2016	0	F	0
Rookwood Cemetery	2016	0	M	0
Rookwood Cemetery	2016	1	F	0
Rookwood Cemetery	2016	1	M	3
Auburn - Central	2006		F	716
Auburn - Central	2006		M	885
Auburn - Central	2006	0	F	1104
Auburn - Central	2006	0	M	1130
Auburn - Central	2006	1	F	5176
Auburn - Central	2006	1	M	5289
Auburn - Central	2011		F	646
Auburn - Central	2011		M	961
Auburn - Central	2011	0	F	1001
Auburn - Central	2011	0	M	1100
Auburn - Central	2011	1	F	5814
Auburn - Central	2011	1	M	6058
Auburn - Central	2016		F	629
Auburn - Central	2016		M	761
Auburn - Central	2016	0	F	1171
Auburn - Central	2016	0	M	1925
Auburn - Central	2016	1	F	5945
Auburn - Central	2016	1	M	6739
Auburn - North	2006		F	495
Auburn - North	2006		M	621
Auburn - North	2006	0	F	833
Auburn - North	2006	0	M	997
Auburn - North	2006	1	F	2930
Auburn - North	2006	1	M	3258
Auburn - North	2011		F	394
Auburn - North	2011		M	531
Auburn - North	2011	0	F	789
Auburn - North	2011	0	M	1040
Auburn - North	2011	1	F	3372
Auburn - North	2011	1	M	3771
Auburn - North	2016		F	432
Auburn - North	2016		M	636
Auburn - North	2016	0	F	864
Auburn - North	2016	0	M	1521
Auburn - North	2016	1	F	3419
Auburn - North	2016	1	M	4452
Auburn - South	2006		F	324
Auburn - South	2006		M	323
Auburn - South	2006	0	F	329
Auburn - South	2006	0	M	277
Auburn - South	2006	1	F	2656
Auburn - South	2006	1	M	2623
Auburn - South	2011		F	221
Auburn - South	2011		M	278
Auburn - South	2011	0	F	443
Auburn - South	2011	0	M	409
Auburn - South	2011	1	F	3183
Auburn - South	2011	1	M	3113
Auburn - South	2016		F	292
Auburn - South	2016		M	318
Auburn - South	2016	0	F	504
Auburn - South	2016	0	M	632
Auburn - South	2016	1	F	3364
Auburn - South	2016	1	M	3378
Berala	2006		F	341
Berala	2006		M	398
Berala	2006	0	F	418
Berala	2006	0	M	489
Berala	2006	1	F	3131
Berala	2006	1	M	3111
Berala	2011		F	261
Berala	2011		M	284
Berala	2011	0	F	524
Berala	2011	0	M	567
Berala	2011	1	F	3417
Berala	2011	1	M	3363
Berala	2016		F	277
Berala	2016		M	311
Berala	2016	0	F	540
Berala	2016	0	M	712
Berala	2016	1	F	3471
Berala	2016	1	M	3588
Lidcombe	2006		F	764
Lidcombe	2006		M	875
Lidcombe	2006	0	F	999
Lidcombe	2006	0	M	1016
Lidcombe	2006	1	F	5272
Lidcombe	2006	1	M	5237
Lidcombe	2011		F	445
Lidcombe	2011		M	608
Lidcombe	2011	0	F	1283
Lidcombe	2011	0	M	1334
Lidcombe	2011	1	F	6469
Lidcombe	2011	1	M	6531
Lidcombe	2016		F	755
Lidcombe	2016		M	832
Lidcombe	2016	0	F	1503
Lidcombe	2016	0	M	1784
Lidcombe	2016	1	F	7410
Lidcombe	2016	1	M	7699
Regents Park	2006		F	193
Regents Park	2006		M	174
Regents Park	2006	0	F	308
Regents Park	2006	0	M	301
Regents Park	2006	1	F	2020
Regents Park	2006	1	M	1988
Regents Park	2011		F	240
Regents Park	2011		M	218
Regents Park	2011	0	F	256
Regents Park	2011	0	M	246
Regents Park	2011	1	F	1966
Regents Park	2011	1	M	1969
Regents Park	2016		F	185
Regents Park	2016		M	198
Regents Park	2016	0	F	293
Regents Park	2016	0	M	345
Regents Park	2016	1	F	2040
Regents Park	2016	1	M	2003
Carlingford	2006		F	450
Carlingford	2006		M	456
Carlingford	2006	0	F	1442
Carlingford	2006	0	M	1409
Carlingford	2006	1	F	10192
Carlingford	2006	1	M	9714
