SA2_NAME16	Year	NonSchoolQualification	persons
Mudgee Region - East	2006	Certificate I and II Level	40
Mudgee Region - East	2006	Certificate III and IV Level	454
Mudgee Region - East	2006	Advanced Diploma and Diploma	127
Mudgee Region - East	2006	Bachelor	130
Mudgee Region - East	2006	Graduate Diploma and Graduate Certificate	26
Mudgee Region - East	2006	Postgraduate	28
Mudgee Region - East	2011		2405
Mudgee Region - East	2011	Certificate nfd	43
Mudgee Region - East	2011	Certificate I and II Level	33
Mudgee Region - East	2011	Certificate III and IV Level	524
Mudgee Region - East	2011	Advanced Diploma and Diploma	129
Mudgee Region - East	2011	Bachelor	160
Mudgee Region - East	2011	Graduate Diploma and Graduate Certificate	25
Mudgee Region - East	2011	Postgraduate	26
Mudgee Region - East	2016		2379
Mudgee Region - East	2016	Certificate nfd	66
Mudgee Region - East	2016	Certificate I and II Level	44
Mudgee Region - East	2016	Certificate III and IV Level	568
Mudgee Region - East	2016	Advanced Diploma and Diploma	164
Mudgee Region - East	2016	Bachelor	168
Mudgee Region - East	2016	Graduate Diploma and Graduate Certificate	21
Mudgee Region - East	2016	Postgraduate	34
Mudgee Region - West	2006		7140
Mudgee Region - West	2006	Certificate nfd	156
Mudgee Region - West	2006	Certificate I and II Level	110
Mudgee Region - West	2006	Certificate III and IV Level	1372
Mudgee Region - West	2006	Advanced Diploma and Diploma	406
Mudgee Region - West	2006	Bachelor	474
Mudgee Region - West	2006	Graduate Diploma and Graduate Certificate	69
Mudgee Region - West	2006	Postgraduate	64
Mudgee Region - West	2011		6882
Mudgee Region - West	2011	Certificate nfd	138
Mudgee Region - West	2011	Certificate I and II Level	124
Mudgee Region - West	2011	Certificate III and IV Level	1598
Mudgee Region - West	2011	Advanced Diploma and Diploma	492
Mudgee Region - West	2011	Bachelor	564
Mudgee Region - West	2011	Graduate Diploma and Graduate Certificate	74
Mudgee Region - West	2011	Postgraduate	78
Mudgee Region - West	2016		6954
Mudgee Region - West	2016	Certificate nfd	201
Mudgee Region - West	2016	Certificate I and II Level	132
Mudgee Region - West	2016	Certificate III and IV Level	1737
Mudgee Region - West	2016	Advanced Diploma and Diploma	544
Mudgee Region - West	2016	Bachelor	601
Mudgee Region - West	2016	Graduate Diploma and Graduate Certificate	90
Mudgee Region - West	2016	Postgraduate	100
Wollangambe - Wollemi	2006		0
Wollangambe - Wollemi	2006	Certificate nfd	0
Wollangambe - Wollemi	2006	Certificate I and II Level	0
Wollangambe - Wollemi	2006	Certificate III and IV Level	0
Wollangambe - Wollemi	2006	Advanced Diploma and Diploma	0
Wollangambe - Wollemi	2006	Bachelor	0
Wollangambe - Wollemi	2006	Graduate Diploma and Graduate Certificate	0
Wollangambe - Wollemi	2006	Postgraduate	0
Wollangambe - Wollemi	2011		0
Wollangambe - Wollemi	2011	Certificate nfd	0
Wollangambe - Wollemi	2011	Certificate I and II Level	0
Wollangambe - Wollemi	2011	Certificate III and IV Level	0
Wollangambe - Wollemi	2011	Advanced Diploma and Diploma	0
Wollangambe - Wollemi	2011	Bachelor	0
Wollangambe - Wollemi	2011	Graduate Diploma and Graduate Certificate	0
Wollangambe - Wollemi	2011	Postgraduate	0
Wollangambe - Wollemi	2016		0
Wollangambe - Wollemi	2016	Certificate nfd	0
Wollangambe - Wollemi	2016	Certificate I and II Level	0
Wollangambe - Wollemi	2016	Certificate III and IV Level	0
Wollangambe - Wollemi	2016	Advanced Diploma and Diploma	0
Wollangambe - Wollemi	2016	Bachelor	0
Wollangambe - Wollemi	2016	Graduate Diploma and Graduate Certificate	0
Wollangambe - Wollemi	2016	Postgraduate	0
Blayney	2006		4780
Blayney	2006	Certificate nfd	95
Blayney	2006	Certificate I and II Level	98
Blayney	2006	Certificate III and IV Level	837
Blayney	2006	Advanced Diploma and Diploma	319
Blayney	2006	Bachelor	350
Blayney	2006	Graduate Diploma and Graduate Certificate	60
Blayney	2006	Postgraduate	55
Blayney	2011		4816
Blayney	2011	Certificate nfd	91
Blayney	2011	Certificate I and II Level	99
Blayney	2011	Certificate III and IV Level	1047
Blayney	2011	Advanced Diploma and Diploma	395
Blayney	2011	Bachelor	444
Blayney	2011	Graduate Diploma and Graduate Certificate	49
Blayney	2011	Postgraduate	66
Blayney	2016		4665
Blayney	2016	Certificate nfd	161
Blayney	2016	Certificate I and II Level	84
Blayney	2016	Certificate III and IV Level	1193
Blayney	2016	Advanced Diploma and Diploma	424
Blayney	2016	Bachelor	547
Blayney	2016	Graduate Diploma and Graduate Certificate	85
Blayney	2016	Postgraduate	112
Orange	2006		14069
Orange	2006	Certificate nfd	300
Orange	2006	Certificate I and II Level	262
Orange	2006	Certificate III and IV Level	2265
Orange	2006	Advanced Diploma and Diploma	894
Orange	2006	Bachelor	1229
Orange	2006	Graduate Diploma and Graduate Certificate	128
Orange	2006	Postgraduate	232
Orange	2011		13488
Orange	2011	Certificate nfd	270
Orange	2011	Certificate I and II Level	281
Orange	2011	Certificate III and IV Level	2578
Orange	2011	Advanced Diploma and Diploma	1023
Orange	2011	Bachelor	1508
Orange	2011	Graduate Diploma and Graduate Certificate	173
Orange	2011	Postgraduate	308
Orange	2016		12113
Orange	2016	Certificate nfd	373
Orange	2016	Certificate I and II Level	247
Orange	2016	Certificate III and IV Level	2649
Orange	2016	Advanced Diploma and Diploma	1196
Orange	2016	Bachelor	1763
Orange	2016	Graduate Diploma and Graduate Certificate	241
Orange	2016	Postgraduate	427
Orange - North	2006		9839
Orange - North	2006	Certificate nfd	241
Orange - North	2006	Certificate I and II Level	191
Orange - North	2006	Certificate III and IV Level	1833
Orange - North	2006	Advanced Diploma and Diploma	766
Orange - North	2006	Bachelor	977
Orange - North	2006	Graduate Diploma and Graduate Certificate	126
Orange - North	2006	Postgraduate	166
Orange - North	2011		10899
Orange - North	2011	Certificate nfd	240
Orange - North	2011	Certificate I and II Level	209
Orange - North	2011	Certificate III and IV Level	2516
Orange - North	2011	Advanced Diploma and Diploma	1042
Orange - North	2011	Bachelor	1437
Orange - North	2011	Graduate Diploma and Graduate Certificate	197
Orange - North	2011	Postgraduate	295
Orange - North	2016		11832
Orange - North	2016	Certificate nfd	361
Orange - North	2016	Certificate I and II Level	208
Orange - North	2016	Certificate III and IV Level	3121
Orange - North	2016	Advanced Diploma and Diploma	1364
Orange - North	2016	Bachelor	2015
Orange - North	2016	Graduate Diploma and Graduate Certificate	311
Orange - North	2016	Postgraduate	516
Orange Region	2006		7219
Orange Region	2006	Certificate nfd	169
Orange Region	2006	Certificate I and II Level	125
Orange Region	2006	Certificate III and IV Level	1397
Orange Region	2006	Advanced Diploma and Diploma	627
Orange Region	2006	Bachelor	783
Orange Region	2006	Graduate Diploma and Graduate Certificate	93
Orange Region	2006	Postgraduate	173
Orange Region	2011		7015
Orange Region	2011	Certificate nfd	168
Orange Region	2011	Certificate I and II Level	141
Orange Region	2011	Certificate III and IV Level	1722
Orange Region	2011	Advanced Diploma and Diploma	705
Orange Region	2011	Bachelor	938
Orange Region	2011	Graduate Diploma and Graduate Certificate	118
Orange Region	2011	Postgraduate	190
Orange Region	2016		7059
Orange Region	2016	Certificate nfd	257
Orange Region	2016	Certificate I and II Level	145
Orange Region	2016	Certificate III and IV Level	1814
Orange Region	2016	Advanced Diploma and Diploma	826
Orange Region	2016	Bachelor	1097
Orange Region	2016	Graduate Diploma and Graduate Certificate	133
Orange Region	2016	Postgraduate	272
Grafton	2006		13530
Grafton	2006	Certificate nfd	283
Grafton	2006	Certificate I and II Level	223
Grafton	2006	Certificate III and IV Level	2083
Grafton	2006	Advanced Diploma and Diploma	661
Grafton	2006	Bachelor	748
Grafton	2006	Graduate Diploma and Graduate Certificate	115
Grafton	2006	Postgraduate	101
Grafton	2011		13320
Grafton	2011	Certificate nfd	307
Grafton	2011	Certificate I and II Level	271
Grafton	2011	Certificate III and IV Level	2544
Grafton	2011	Advanced Diploma and Diploma	789
Grafton	2011	Bachelor	893
Grafton	2011	Graduate Diploma and Graduate Certificate	115
Grafton	2011	Postgraduate	121
Grafton	2016		12673
Grafton	2016	Certificate nfd	390
Grafton	2016	Certificate I and II Level	268
Grafton	2016	Certificate III and IV Level	2966
Grafton	2016	Advanced Diploma and Diploma	986
Grafton	2016	Bachelor	1063
Grafton	2016	Graduate Diploma and Graduate Certificate	152
Grafton	2016	Postgraduate	170
Grafton Region	2006		10946
Grafton Region	2006	Certificate nfd	211
Grafton Region	2006	Certificate I and II Level	198
Grafton Region	2006	Certificate III and IV Level	2072
Grafton Region	2006	Advanced Diploma and Diploma	646
Grafton Region	2006	Bachelor	658
Grafton Region	2006	Graduate Diploma and Graduate Certificate	108
Grafton Region	2006	Postgraduate	95
Grafton Region	2011		10356
Grafton Region	2011	Certificate nfd	248
Grafton Region	2011	Certificate I and II Level	201
Grafton Region	2011	Certificate III and IV Level	2514
Grafton Region	2011	Advanced Diploma and Diploma	693
Grafton Region	2011	Bachelor	744
Grafton Region	2011	Graduate Diploma and Graduate Certificate	142
Grafton Region	2011	Postgraduate	135
Grafton Region	2016		9907
Grafton Region	2016	Certificate nfd	354
Grafton Region	2016	Certificate I and II Level	186
Grafton Region	2016	Certificate III and IV Level	2769
Grafton Region	2016	Advanced Diploma and Diploma	916
Grafton Region	2016	Bachelor	848
Grafton Region	2016	Graduate Diploma and Graduate Certificate	148
Grafton Region	2016	Postgraduate	183
Maclean - Yamba - Iluka	2006		10738
Maclean - Yamba - Iluka	2006	Certificate nfd	219
Maclean - Yamba - Iluka	2006	Certificate I and II Level	174
Maclean - Yamba - Iluka	2006	Certificate III and IV Level	2273
Maclean - Yamba - Iluka	2006	Advanced Diploma and Diploma	678
Maclean - Yamba - Iluka	2006	Bachelor	702
Maclean - Yamba - Iluka	2006	Graduate Diploma and Graduate Certificate	120
Maclean - Yamba - Iluka	2006	Postgraduate	85
Maclean - Yamba - Iluka	2011		10601
Maclean - Yamba - Iluka	2011	Certificate nfd	276
Maclean - Yamba - Iluka	2011	Certificate I and II Level	220
Maclean - Yamba - Iluka	2011	Certificate III and IV Level	2674
Maclean - Yamba - Iluka	2011	Advanced Diploma and Diploma	830
Maclean - Yamba - Iluka	2011	Bachelor	952
Maclean - Yamba - Iluka	2011	Graduate Diploma and Graduate Certificate	147
Maclean - Yamba - Iluka	2011	Postgraduate	145
Maclean - Yamba - Iluka	2016		10100
Maclean - Yamba - Iluka	2016	Certificate nfd	407
Maclean - Yamba - Iluka	2016	Certificate I and II Level	202
Maclean - Yamba - Iluka	2016	Certificate III and IV Level	2875
Maclean - Yamba - Iluka	2016	Advanced Diploma and Diploma	1087
Maclean - Yamba - Iluka	2016	Bachelor	1194
Maclean - Yamba - Iluka	2016	Graduate Diploma and Graduate Certificate	195
Maclean - Yamba - Iluka	2016	Postgraduate	219
Bellingen	2006		3896
Bellingen	2006	Certificate nfd	84
Bellingen	2006	Certificate I and II Level	66
Bellingen	2006	Certificate III and IV Level	760
Bellingen	2006	Advanced Diploma and Diploma	404
Bellingen	2006	Bachelor	549
Bellingen	2006	Graduate Diploma and Graduate Certificate	102
Bellingen	2006	Postgraduate	95
Bellingen	2011		3403
Bellingen	2011	Certificate nfd	67
Bellingen	2011	Certificate I and II Level	57
Bellingen	2011	Certificate III and IV Level	817
Bellingen	2011	Advanced Diploma and Diploma	427
Bellingen	2011	Bachelor	657
Bellingen	2011	Graduate Diploma and Graduate Certificate	123
Bellingen	2011	Postgraduate	153
Bellingen	2016		3216
Bellingen	2016	Certificate nfd	118
Bellingen	2016	Certificate I and II Level	69
Bellingen	2016	Certificate III and IV Level	788
Bellingen	2016	Advanced Diploma and Diploma	506
Bellingen	2016	Bachelor	784
Bellingen	2016	Graduate Diploma and Graduate Certificate	126
Bellingen	2016	Postgraduate	200
Coffs Harbour - North	2006		11204
Coffs Harbour - North	2006	Certificate nfd	274
Coffs Harbour - North	2006	Certificate I and II Level	210
Coffs Harbour - North	2006	Certificate III and IV Level	2130
Coffs Harbour - North	2006	Advanced Diploma and Diploma	880
Coffs Harbour - North	2006	Bachelor	888
Coffs Harbour - North	2006	Graduate Diploma and Graduate Certificate	108
Coffs Harbour - North	2006	Postgraduate	131
Coffs Harbour - North	2011		10973
Coffs Harbour - North	2011	Certificate nfd	282
Coffs Harbour - North	2011	Certificate I and II Level	225
Coffs Harbour - North	2011	Certificate III and IV Level	2453
Coffs Harbour - North	2011	Advanced Diploma and Diploma	952
Coffs Harbour - North	2011	Bachelor	1152
Coffs Harbour - North	2011	Graduate Diploma and Graduate Certificate	116
Coffs Harbour - North	2011	Postgraduate	189
Coffs Harbour - North	2016		11012
Coffs Harbour - North	2016	Certificate nfd	329
Coffs Harbour - North	2016	Certificate I and II Level	281
Coffs Harbour - North	2016	Certificate III and IV Level	2726
Coffs Harbour - North	2016	Advanced Diploma and Diploma	1302
Coffs Harbour - North	2016	Bachelor	1394
Coffs Harbour - North	2016	Graduate Diploma and Graduate Certificate	176
Coffs Harbour - North	2016	Postgraduate	242
Coffs Harbour - South	2006		6180
Coffs Harbour - South	2006	Certificate nfd	136
Coffs Harbour - South	2006	Certificate I and II Level	115
Coffs Harbour - South	2006	Certificate III and IV Level	1129
Coffs Harbour - South	2006	Advanced Diploma and Diploma	426
Coffs Harbour - South	2006	Bachelor	518
Coffs Harbour - South	2006	Graduate Diploma and Graduate Certificate	69
Coffs Harbour - South	2006	Postgraduate	84
Coffs Harbour - South	2011		6408
Coffs Harbour - South	2011	Certificate nfd	144
Coffs Harbour - South	2011	Certificate I and II Level	152
Coffs Harbour - South	2011	Certificate III and IV Level	1414
Coffs Harbour - South	2011	Advanced Diploma and Diploma	620
Coffs Harbour - South	2011	Bachelor	841
Coffs Harbour - South	2011	Graduate Diploma and Graduate Certificate	104
Coffs Harbour - South	2011	Postgraduate	134
Coffs Harbour - South	2016		6476
Coffs Harbour - South	2016	Certificate nfd	205
Coffs Harbour - South	2016	Certificate I and II Level	157
Coffs Harbour - South	2016	Certificate III and IV Level	1498
Coffs Harbour - South	2016	Advanced Diploma and Diploma	722
Coffs Harbour - South	2016	Bachelor	937
Coffs Harbour - South	2016	Graduate Diploma and Graduate Certificate	107
Coffs Harbour - South	2016	Postgraduate	193
Coramba - Nana Glen - Bucca	2006		2605
Coramba - Nana Glen - Bucca	2006	Certificate nfd	68
Coramba - Nana Glen - Bucca	2006	Certificate I and II Level	43
Coramba - Nana Glen - Bucca	2006	Certificate III and IV Level	591
Coramba - Nana Glen - Bucca	2006	Advanced Diploma and Diploma	204
Coramba - Nana Glen - Bucca	2006	Bachelor	243
Coramba - Nana Glen - Bucca	2006	Graduate Diploma and Graduate Certificate	40
Coramba - Nana Glen - Bucca	2006	Postgraduate	33
Coramba - Nana Glen - Bucca	2011		2195
Coramba - Nana Glen - Bucca	2011	Certificate nfd	61
Coramba - Nana Glen - Bucca	2011	Certificate I and II Level	50
Coramba - Nana Glen - Bucca	2011	Certificate III and IV Level	643
Coramba - Nana Glen - Bucca	2011	Advanced Diploma and Diploma	224
Coramba - Nana Glen - Bucca	2011	Bachelor	284
Coramba - Nana Glen - Bucca	2011	Graduate Diploma and Graduate Certificate	53
Coramba - Nana Glen - Bucca	2011	Postgraduate	74
Coramba - Nana Glen - Bucca	2016		2232
Coramba - Nana Glen - Bucca	2016	Certificate nfd	77
Coramba - Nana Glen - Bucca	2016	Certificate I and II Level	58
Coramba - Nana Glen - Bucca	2016	Certificate III and IV Level	715
Coramba - Nana Glen - Bucca	2016	Advanced Diploma and Diploma	294
Coramba - Nana Glen - Bucca	2016	Bachelor	312
Coramba - Nana Glen - Bucca	2016	Graduate Diploma and Graduate Certificate	56
Coramba - Nana Glen - Bucca	2016	Postgraduate	76
Dorrigo	2006		2392
Dorrigo	2006	Certificate nfd	37
Dorrigo	2006	Certificate I and II Level	29
Dorrigo	2006	Certificate III and IV Level	372
Dorrigo	2006	Advanced Diploma and Diploma	157
Dorrigo	2006	Bachelor	187
Dorrigo	2006	Graduate Diploma and Graduate Certificate	35
Dorrigo	2006	Postgraduate	35
Dorrigo	2011		2226
Dorrigo	2011	Certificate nfd	49
Dorrigo	2011	Certificate I and II Level	42
Dorrigo	2011	Certificate III and IV Level	469
Dorrigo	2011	Advanced Diploma and Diploma	198
Dorrigo	2011	Bachelor	214
Dorrigo	2011	Graduate Diploma and Graduate Certificate	47
Dorrigo	2011	Postgraduate	46
Dorrigo	2016		2094
Dorrigo	2016	Certificate nfd	55
Dorrigo	2016	Certificate I and II Level	48
Dorrigo	2016	Certificate III and IV Level	507
Dorrigo	2016	Advanced Diploma and Diploma	191
Dorrigo	2016	Bachelor	255
Dorrigo	2016	Graduate Diploma and Graduate Certificate	48
Dorrigo	2016	Postgraduate	45
Korora - Emerald Beach	2006		4596
Korora - Emerald Beach	2006	Certificate nfd	123
Korora - Emerald Beach	2006	Certificate I and II Level	100
Korora - Emerald Beach	2006	Certificate III and IV Level	1000
Korora - Emerald Beach	2006	Advanced Diploma and Diploma	501
Korora - Emerald Beach	2006	Bachelor	714
Korora - Emerald Beach	2006	Graduate Diploma and Graduate Certificate	91
Korora - Emerald Beach	2006	Postgraduate	132
Korora - Emerald Beach	2011		4497
Korora - Emerald Beach	2011	Certificate nfd	109
Korora - Emerald Beach	2011	Certificate I and II Level	103
Korora - Emerald Beach	2011	Certificate III and IV Level	1261
Korora - Emerald Beach	2011	Advanced Diploma and Diploma	579
Korora - Emerald Beach	2011	Bachelor	879
Korora - Emerald Beach	2011	Graduate Diploma and Graduate Certificate	92
Korora - Emerald Beach	2011	Postgraduate	176
Korora - Emerald Beach	2016		4696
Korora - Emerald Beach	2016	Certificate nfd	182
Korora - Emerald Beach	2016	Certificate I and II Level	93
Korora - Emerald Beach	2016	Certificate III and IV Level	1481
Korora - Emerald Beach	2016	Advanced Diploma and Diploma	789
Korora - Emerald Beach	2016	Bachelor	1101
Korora - Emerald Beach	2016	Graduate Diploma and Graduate Certificate	155
Korora - Emerald Beach	2016	Postgraduate	240
Sawtell - Boambee	2006		13053
Sawtell - Boambee	2006	Certificate nfd	303
Sawtell - Boambee	2006	Certificate I and II Level	248
Sawtell - Boambee	2006	Certificate III and IV Level	2588
Sawtell - Boambee	2006	Advanced Diploma and Diploma	992
Sawtell - Boambee	2006	Bachelor	1115
Sawtell - Boambee	2006	Graduate Diploma and Graduate Certificate	177
Sawtell - Boambee	2006	Postgraduate	141
Sawtell - Boambee	2011		12411
Sawtell - Boambee	2011	Certificate nfd	310
