SA2_MAINCODE_2016,C16_SH_Tot_NPFH_6_mor,C16_SH_T_T,C16_SDRTHT_0b_NPFH_2,C16_SDRTHT_0b_NPFH_3,C16_SDRTHT_0b_NPFH_4,C16_SDRTHT_0b_NPFH_5,C16_SDRTHT_0b_NPFH_6_mor,C16_SDRTHT_0bTotal,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_T,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_T_T,C16_FUA_0b_NPFH_2,C16_FUA_0b_NPFH_3,C16_FUA_0b_NPFH_4,C16_FUA_0b_NPFH_5,C16_FUA_0b_NPFH_6_mor,C16_FUA_0bTotal,C16_FUA_1b_NPFH_2,C16_FUA_1b_NPFH_3,C16_FUA_1b_NPFH_4,C16_FUA_1b_NPFH_5,C16_FUA_1b_NPFH_6_mor,C16_FUA_1b_Tot,C16_FUA_2b_NPFH_2,C16_FUA_2b_NPFH_3,C16_FUA_2b_NPFH_4,C16_FUA_2b_NPFH_5,C16_FUA_2b_NPFH_6_mor,C16_FUA_2b_Tot,C16_FUA_3b_NPFH_2,C16_FUA_3b_NPFH_3,C16_FUA_3b_NPFH_4,C16_FUA_3b_NPFH_5,C16_FUA_3b_NPFH_6_mor,C16_FUA_3b_Tot,C16_FUA_4mb_NPFH_2,C16_FUA_4mb_NPFH_3,C16_FUA_4mb_NPFH_4,C16_FUA_4mb_NPFH_5,C16_FUA_4mb_NPFH_6_mor,C16_FUA_4mb_Tot,C16_FUA_NB_NS_NPFH_2,C16_FUA_NB_NS_NPFH_3,C16_FUA_NB_NS_NPFH_4,C16_FUA_NB_NS_NPFH_5,C16_FUA_NB_NS_NPFH_6_mor,C16_FUA_NB_NS_T,C16_FUA_Tot_NPFH_2,C16_FUA_Tot_NPFH_3,C16_FUA_Tot_NPFH_4,C16_FUA_Tot_NPFH_5,C16_FUA_Tot_NPFH_6_mor,C16_FUA_T_T,C16_OD_0b_NPFH_2,C16_OD_0b_NPFH_3,C16_OD_0b_NPFH_4,C16_OD_0b_NPFH_5,C16_OD_0b_NPFH_6_mor,C16_OD_0bTotal,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_T,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_T_T,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_T,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_T_T
301031020,109,2971,0,0,0,0,0,0,5,3,0,0,0,10,99,19,4,0,0,116,71,61,34,7,5,169,4,3,3,0,0,11,3,0,0,0,0,3,184,77,43,8,3,311,0,0,0,0,0,0,14,0,0,0,0,14,98,20,3,0,0,118,13,8,3,3,0,29,0,0,0,0,0,5,3,0,0,0,0,3,124,25,8,4,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,8,1485,792,790,278,114,3464
301031021,137,3293,0,0,0,0,0,0,0,0,0,0,0,0,60,23,3,0,0,83,213,133,78,26,9,454,4,4,0,0,4,12,6,0,5,0,0,11,281,155,92,26,10,564,0,0,0,0,0,0,3,0,0,0,0,3,7,3,0,0,0,12,3,3,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,17,10,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,8,1551,998,849,346,153,3898
302011022,92,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,13,3,4,86,0,0,0,0,0,0,0,0,0,0,0,0,35,29,13,3,4,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,3,752,480,464,190,98,1991
302011023,98,2120,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,63,30,23,3,0,120,0,0,0,0,0,0,0,0,0,0,0,3,68,29,23,3,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,4,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,3,5,0,0,0,6,827,456,613,279,95,2268
302011024,78,1959,0,0,0,0,0,0,3,0,0,0,0,3,60,5,0,0,0,69,144,70,43,3,0,266,37,35,17,0,5,91,4,0,0,0,0,7,248,111,64,4,5,438,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,11,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1096,575,515,162,82,2435
302011025,61,1828,0,0,0,0,0,0,3,0,0,0,0,3,97,25,11,4,0,134,117,54,25,8,3,204,7,5,0,0,4,17,3,3,0,0,0,3,226,83,29,13,4,360,0,0,0,0,0,0,8,0,0,0,0,8,120,27,0,0,0,149,4,8,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,136,38,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,1118,518,486,176,61,2366
302011026,72,1924,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,41,40,14,6,0,112,3,0,0,0,0,4,0,0,0,0,0,0,45,44,15,4,0,118,0,0,0,0,0,0,0,0,0,0,0,0,29,4,3,0,0,34,13,5,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,44,7,3,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,808,436,575,214,69,2100
302021027,103,2902,0,0,0,0,0,0,9,0,0,0,0,11,96,10,0,4,0,110,152,54,40,6,5,251,0,0,0,0,0,3,5,0,0,0,0,9,269,67,44,13,5,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,15,3,0,0,0,15,5,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,3,0,0,29,5,0,3,0,0,7,1508,664,762,274,106,3319
302021028,41,788,0,0,0,0,0,0,5,0,0,0,0,5,82,32,13,3,0,133,129,86,64,19,9,308,3,0,0,0,0,3,3,0,0,0,0,4,226,119,77,24,13,452,0,0,0,0,0,0,68,6,0,0,0,78,442,167,48,7,0,665,88,33,19,4,0,143,0,0,0,0,0,0,8,3,0,0,0,17,613,208,68,14,3,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,7,1180,510,305,106,59,2153
302021029,64,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,3,0,0,25,0,0,3,0,0,3,0,0,0,0,0,0,15,7,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,7,7,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,397,370,178,64,1757
302021030,51,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,9,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,484,279,264,97,53,1174
302021031,87,2460,0,0,0,0,0,0,3,0,0,0,0,9,45,20,3,0,0,67,97,57,20,3,0,179,4,3,0,0,0,9,3,3,0,0,0,5,153,82,25,8,4,266,0,0,0,0,0,0,50,4,0,0,0,58,345,99,31,4,0,483,64,46,10,12,6,131,3,0,0,0,0,3,4,0,0,0,0,11,465,153,42,16,5,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,3,0,3,19,1490,770,755,306,102,3424
302021032,35,1337,0,0,0,0,0,0,4,0,0,0,0,4,40,11,3,0,0,51,20,4,0,0,0,33,0,0,0,0,0,0,4,0,0,0,0,3,69,22,8,0,0,98,0,0,0,0,0,0,22,7,0,0,0,27,120,34,13,0,0,170,9,6,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,155,48,13,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,829,389,297,101,38,1657
302021033,56,1810,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,25,16,0,0,0,0,19,4,0,0,0,0,4,0,0,0,0,0,0,42,4,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,866,421,377,158,56,1873
302021034,74,2519,0,0,0,0,0,0,5,0,0,0,0,5,11,5,0,0,0,12,17,8,4,0,0,23,0,0,0,0,0,3,0,0,0,0,0,0,32,10,4,0,3,50,0,0,0,0,0,0,3,0,0,0,0,4,33,9,4,0,0,51,3,3,3,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,41,17,12,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,627,671,237,79,2641
302031035,133,2175,0,0,0,0,0,0,0,0,3,0,0,4,39,11,5,0,0,59,39,38,29,10,3,118,0,0,0,0,0,3,3,0,0,0,0,3,82,52,39,13,3,186,0,0,0,0,0,0,4,0,0,0,0,3,38,0,3,0,0,42,13,4,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,54,5,3,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,8,1016,569,510,200,136,2441
302031036,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,4,0,27
302031037,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,4,0,0,21,3,0,3,0,0,4,0,0,0,0,0,0,13,10,8,0,3,27,0,0,0,0,0,0,36,0,0,0,0,38,37,10,4,0,0,49,23,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,100,11,6,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,30,14,6,5,203
302031038,50,1322,0,0,0,0,0,0,3,0,0,0,0,3,48,7,3,0,0,58,54,40,14,4,3,111,0,0,0,0,0,3,0,0,0,0,0,0,100,46,13,5,3,175,0,0,0,0,0,0,16,0,0,0,0,13,67,25,11,3,0,106,13,5,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,4,96,27,16,5,6,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,708,394,356,123,57,1642
302031039,101,2327,0,0,0,0,0,0,0,0,0,0,0,0,15,7,3,0,0,25,30,15,10,3,0,54,3,0,0,0,0,4,0,0,0,0,0,3,45,24,14,5,3,87,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,3,966,599,549,227,100,2442
302031040,34,1062,0,0,0,0,0,0,3,0,0,0,0,3,103,23,13,0,0,137,96,77,30,13,0,218,11,5,3,3,0,26,4,0,0,0,0,4,216,111,45,13,6,390,0,0,0,0,0,0,101,10,3,0,0,121,803,251,101,21,4,1181,96,49,26,14,3,184,5,0,3,0,0,9,15,4,4,0,0,27,1020,321,133,31,12,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,7,0,3,0,0,11,1658,650,458,162,51,2985
302041041,210,4325,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,25,96,81,38,18,7,224,0,0,0,0,0,0,0,0,0,0,0,3,113,79,39,14,7,255,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,11,68,28,7,11,0,116,4,0,0,0,0,3,0,0,0,0,0,0,75,31,10,11,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,14,1871,1114,1087,436,217,4727
302041042,58,2463,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,16,46,20,3,0,0,71,0,0,3,0,0,3,0,0,0,0,0,0,61,19,10,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,5,4,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,15,5,0,0,3,0,3,1095,596,621,216,58,2585
302041043,42,891,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,6,0,0,0,0,7,3,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,407,230,190,53,42,923
302041044,43,1453,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,5,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,13,5,4,0,0,20,0,0,0,0,0,0,16,0,0,0,0,16,70,11,4,0,0,87,18,6,3,0,0,25,0,3,0,0,0,5,0,0,0,0,0,0,107,20,7,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,3,5,0,0,0,6,6,0,0,0,0,7,684,343,403,146,43,1618
302041045,106,2094,0,0,0,0,0,0,10,0,0,0,0,12,200,71,19,0,0,296,266,187,111,52,16,635,8,3,7,0,3,20,3,4,3,0,3,12,487,267,139,56,23,977,0,0,0,0,0,0,8,0,0,0,0,8,19,3,0,0,0,25,16,7,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,47,13,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3,0,0,20,1376,797,612,231,133,3146
302041046,85,1445,0,0,0,0,0,0,4,0,0,0,0,4,97,31,7,5,5,143,50,53,26,7,9,146,3,0,6,0,0,9,0,0,0,0,0,3,154,91,38,13,12,303,0,0,0,0,0,0,20,4,0,0,0,24,213,95,32,5,4,353,40,31,14,6,3,100,0,0,0,0,0,0,6,3,0,0,0,14,283,134,56,13,12,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,4,3,0,0,8,1048,586,363,141,109,2254
303011047,106,2515,0,0,0,0,0,0,10,0,0,0,0,10,48,12,3,0,0,68,77,37,16,3,0,141,0,0,0,3,0,8,0,0,0,0,0,0,133,59,20,5,0,223,0,0,0,0,0,0,0,0,0,0,0,0,41,10,0,0,0,58,8,7,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,56,13,5,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,0,0,10,998,603,789,325,109,2827
303011048,50,1154,0,0,0,0,0,0,4,0,0,0,0,3,20,5,0,0,0,33,12,10,4,0,0,37,3,0,0,0,0,0,0,0,0,0,0,0,47,18,5,4,0,73,0,0,0,0,0,0,13,0,0,0,0,14,79,16,3,0,0,96,14,8,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,104,18,9,0,0,140,7,0,0,0,0,7,12,0,0,0,0,12,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,5,3,0,0,28,0,0,0,0,0,3,579,298,345,118,55,1395
303011049,65,2006,0,0,0,0,0,0,3,0,0,0,0,3,56,16,0,0,0,77,249,152,80,19,9,508,24,26,25,6,0,79,3,0,0,0,0,7,334,197,103,24,9,676,0,0,0,0,0,0,3,0,0,0,0,3,77,9,0,0,0,91,40,23,10,0,0,75,0,0,0,0,0,3,0,0,0,0,0,0,124,37,10,3,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,1257,735,588,205,72,2865
303011050,47,1103,0,0,0,0,0,0,0,0,0,0,0,3,123,32,7,0,0,164,191,111,66,10,3,383,0,4,3,6,0,15,4,0,0,0,0,10,324,143,78,19,7,574,0,0,0,0,0,0,0,0,0,0,0,0,43,4,4,0,0,45,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,44,7,3,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,849,404,333,98,56,1739
303011051,189,3985,0,0,0,0,0,0,0,0,0,0,0,0,36,3,3,0,0,41,79,63,36,5,0,191,7,10,10,0,0,26,3,0,0,0,0,3,121,83,49,5,4,258,0,0,0,0,0,0,3,0,0,0,0,3,29,5,3,0,0,31,32,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,60,6,3,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1624,889,1150,467,186,4320
303021052,56,1377,0,0,0,0,0,0,22,0,0,0,0,21,121,27,14,6,0,160,85,80,41,9,8,209,5,8,0,3,0,12,3,0,3,0,0,5,226,109,51,18,4,414,0,0,0,0,0,0,82,5,3,0,0,92,339,129,37,13,0,518,48,31,14,5,5,107,4,0,0,0,0,8,5,0,0,0,0,6,484,173,62,18,3,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,9,1247,575,497,157,68,2542
303021053,82,2273,0,0,0,0,0,0,16,0,0,0,0,24,45,14,7,3,0,73,66,44,18,7,0,131,4,7,7,0,0,16,0,0,0,0,0,0,131,65,37,7,0,240,0,0,0,0,0,3,67,3,3,0,0,69,741,188,69,13,4,1011,155,52,26,3,3,241,5,3,0,4,0,18,12,6,0,0,0,21,979,245,105,28,9,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,15,1895,808,776,317,90,3886
303021054,36,692,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,14,15,5,4,0,0,31,0,0,0,0,0,7,0,0,0,0,0,0,29,6,8,0,0,54,0,0,0,0,0,0,61,12,0,0,0,71,120,27,18,3,0,170,6,3,6,3,0,20,0,0,0,3,0,9,3,3,0,0,0,6,192,50,27,6,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,478,191,213,98,42,1026
303021055,41,1118,0,0,0,0,0,0,3,0,0,0,0,4,45,6,3,0,0,61,48,28,23,3,0,104,3,0,3,0,0,11,0,0,0,0,0,3,107,43,31,7,3,189,0,0,0,0,0,0,53,10,0,0,0,64,405,130,51,10,3,601,56,37,10,4,0,113,0,8,3,0,0,16,5,3,0,0,0,14,523,189,79,13,3,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,10,1069,498,394,119,43,2116
303021056,71,1840,0,0,0,0,0,0,3,0,0,0,0,3,23,9,3,0,0,36,12,3,3,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,39,15,5,3,0,61,0,0,0,0,0,0,7,3,0,0,0,10,62,16,9,4,0,96,12,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,85,26,6,6,0,124,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,7,4,10,0,0,29,0,6,7,3,4,14,0,0,0,0,0,0,17,9,20,8,4,54,8,3,0,0,0,12,791,458,545,221,71,2091
303021057,42,1342,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,15,24,21,7,3,0,59,3,0,0,0,0,3,0,0,0,0,0,0,41,20,10,3,0,75,0,0,0,0,0,0,17,0,0,0,0,17,111,41,14,6,0,170,16,6,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,150,46,15,6,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,5,722,352,378,142,47,1642
303021058,37,537,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,4,3,10,0,0,15,3,3,3,9,0,18,0,0,0,0,0,0,13,10,12,10,0,44,0,0,0,0,0,0,95,7,0,0,0,98,198,48,20,8,0,267,25,10,8,4,0,44,0,0,0,0,0,3,7,0,0,0,0,10,320,65,35,11,3,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,9,5,0,3,0,0,7,0,0,0,0,0,0,10,7,6,0,0,21,3,3,4,0,0,14,542,197,178,84,37,1044
303021059,48,1398,0,0,0,0,0,0,9,0,0,0,0,14,76,20,9,3,0,105,94,63,18,10,7,191,12,4,3,0,0,18,7,0,0,0,0,5,197,94,30,12,7,337,3,0,0,0,0,3,32,0,4,0,0,35,215,62,24,4,0,298,128,39,22,3,0,189,5,3,3,0,0,18,3,6,0,0,0,7,385,113,47,8,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,1078,507,497,156,57,2293
