SA4_NAME16	Year	EduInstitutionType	Sex	students
Melbourne - North West	2011	Pre-school	M	2685
Melbourne - North West	2011	Secondary	F	11295
Melbourne - North West	2011	Secondary	M	11155
Melbourne - North West	2011	Technical or Further Educational Institution	F	3446
Melbourne - North West	2011	Technical or Further Educational Institution	M	3811
Melbourne - North West	2011	University or other tertiary	F	6389
Melbourne - North West	2011	University or other tertiary	M	4652
Melbourne - North West	2016		F	15094
Melbourne - North West	2016		M	14072
Melbourne - North West	2016	Infants/Primary	F	15090
Melbourne - North West	2016	Infants/Primary	M	16100
Melbourne - North West	2016	Pre-school	F	2807
Melbourne - North West	2016	Pre-school	M	3096
Melbourne - North West	2016	Secondary	F	12058
Melbourne - North West	2016	Secondary	M	12202
Melbourne - North West	2016	Technical or Further Educational Institution	F	3170
Melbourne - North West	2016	Technical or Further Educational Institution	M	3448
Melbourne - North West	2016	University or other tertiary	F	8975
Melbourne - North West	2016	University or other tertiary	M	7409
Melbourne - Outer East	2006		F	16457
Melbourne - Outer East	2006		M	14483
Melbourne - Outer East	2006	Infants/Primary	F	20171
Melbourne - Outer East	2006	Infants/Primary	M	21074
Melbourne - Outer East	2006	Pre-school	F	3980
Melbourne - Outer East	2006	Pre-school	M	4370
Melbourne - Outer East	2006	Secondary	F	17998
Melbourne - Outer East	2006	Secondary	M	17695
Melbourne - Outer East	2006	Technical or Further Educational Institution	F	4869
Melbourne - Outer East	2006	Technical or Further Educational Institution	M	5572
Melbourne - Outer East	2006	University or other tertiary	F	8521
Melbourne - Outer East	2006	University or other tertiary	M	6326
Melbourne - Outer East	2011		F	14168
Melbourne - Outer East	2011		M	12595
Melbourne - Outer East	2011	Infants/Primary	F	19167
Melbourne - Outer East	2011	Infants/Primary	M	20310
Melbourne - Outer East	2011	Pre-school	F	4144
Melbourne - Outer East	2011	Pre-school	M	4595
Melbourne - Outer East	2011	Secondary	F	17154
Melbourne - Outer East	2011	Secondary	M	17133
Melbourne - Outer East	2011	Technical or Further Educational Institution	F	5377
Melbourne - Outer East	2011	Technical or Further Educational Institution	M	6004
Melbourne - Outer East	2011	University or other tertiary	F	10591
Melbourne - Outer East	2011	University or other tertiary	M	7548
Melbourne - Outer East	2016		F	15423
Melbourne - Outer East	2016		M	13175
Melbourne - Outer East	2016	Infants/Primary	F	19871
Melbourne - Outer East	2016	Infants/Primary	M	21205
Melbourne - Outer East	2016	Pre-school	F	4187
Melbourne - Outer East	2016	Pre-school	M	4519
Melbourne - Outer East	2016	Secondary	F	16882
Melbourne - Outer East	2016	Secondary	M	17367
Melbourne - Outer East	2016	Technical or Further Educational Institution	F	4353
Melbourne - Outer East	2016	Technical or Further Educational Institution	M	4834
Melbourne - Outer East	2016	University or other tertiary	F	12107
Melbourne - Outer East	2016	University or other tertiary	M	9190
Melbourne - South East	2006		F	25458
Melbourne - South East	2006		M	25204
Melbourne - South East	2006	Infants/Primary	F	24322
Melbourne - South East	2006	Infants/Primary	M	26078
Melbourne - South East	2006	Pre-school	F	4402
Melbourne - South East	2006	Pre-school	M	4694
Melbourne - South East	2006	Secondary	F	20392
Melbourne - South East	2006	Secondary	M	20917
Melbourne - South East	2006	Technical or Further Educational Institution	F	6550
Melbourne - South East	2006	Technical or Further Educational Institution	M	7423
Melbourne - South East	2006	University or other tertiary	F	12351
Melbourne - South East	2006	University or other tertiary	M	11285
Melbourne - South East	2011		F	24671
Melbourne - South East	2011		M	23886
Melbourne - South East	2011	Infants/Primary	F	25680
Melbourne - South East	2011	Infants/Primary	M	27188
Melbourne - South East	2011	Pre-school	F	5372
Melbourne - South East	2011	Pre-school	M	5705
Melbourne - South East	2011	Secondary	F	22584
Melbourne - South East	2011	Secondary	M	23636
Melbourne - South East	2011	Technical or Further Educational Institution	F	8273
Melbourne - South East	2011	Technical or Further Educational Institution	M	8732
Melbourne - South East	2011	University or other tertiary	F	16523
Melbourne - South East	2011	University or other tertiary	M	14453
Melbourne - South East	2016		F	28105
Melbourne - South East	2016		M	26254
Melbourne - South East	2016	Infants/Primary	F	31176
Melbourne - South East	2016	Infants/Primary	M	32797
Melbourne - South East	2016	Pre-school	F	5874
Melbourne - South East	2016	Pre-school	M	6416
Melbourne - South East	2016	Secondary	F	24879
Melbourne - South East	2016	Secondary	M	25888
Melbourne - South East	2016	Technical or Further Educational Institution	F	7955
Melbourne - South East	2016	Technical or Further Educational Institution	M	7940
Melbourne - South East	2016	University or other tertiary	F	23708
Melbourne - South East	2016	University or other tertiary	M	21260
Melbourne - West	2006		F	24378
Melbourne - West	2006		M	25092
Melbourne - West	2006	Infants/Primary	F	21166
Melbourne - West	2006	Infants/Primary	M	22226
Melbourne - West	2006	Pre-school	F	3834
Melbourne - West	2006	Pre-school	M	4216
Melbourne - West	2006	Secondary	F	17333
Melbourne - West	2006	Secondary	M	17391
Melbourne - West	2006	Technical or Further Educational Institution	F	4496
Melbourne - West	2006	Technical or Further Educational Institution	M	5535
Melbourne - West	2006	University or other tertiary	F	9582
Melbourne - West	2006	University or other tertiary	M	7897
Melbourne - West	2011		F	28172
Melbourne - West	2011		M	29007
Melbourne - West	2011	Infants/Primary	F	24203
Melbourne - West	2011	Infants/Primary	M	25302
Melbourne - West	2011	Pre-school	F	5056
Melbourne - West	2011	Pre-school	M	5278
Melbourne - West	2011	Secondary	F	19440
Melbourne - West	2011	Secondary	M	19720
Melbourne - West	2011	Technical or Further Educational Institution	F	6382
Melbourne - West	2011	Technical or Further Educational Institution	M	6991
Melbourne - West	2011	University or other tertiary	F	13994
Melbourne - West	2011	University or other tertiary	M	10890
Melbourne - West	2016		F	31302
Melbourne - West	2016		M	30165
Melbourne - West	2016	Infants/Primary	F	31271
Melbourne - West	2016	Infants/Primary	M	32649
Melbourne - West	2016	Pre-school	F	6150
Melbourne - West	2016	Pre-school	M	6518
Melbourne - West	2016	Secondary	F	22660
Melbourne - West	2016	Secondary	M	22600
Melbourne - West	2016	Technical or Further Educational Institution	F	6454
Melbourne - West	2016	Technical or Further Educational Institution	M	6304
Melbourne - West	2016	University or other tertiary	F	19374
Melbourne - West	2016	University or other tertiary	M	16791
Mornington Peninsula	2006		F	13327
Mornington Peninsula	2006		M	11892
Mornington Peninsula	2006	Infants/Primary	F	10273
Mornington Peninsula	2006	Infants/Primary	M	10781
Mornington Peninsula	2006	Pre-school	F	1969
Mornington Peninsula	2006	Pre-school	M	2160
Mornington Peninsula	2006	Secondary	F	8605
Mornington Peninsula	2006	Secondary	M	8512
Mornington Peninsula	2006	Technical or Further Educational Institution	F	2532
Mornington Peninsula	2006	Technical or Further Educational Institution	M	2686
Mornington Peninsula	2006	University or other tertiary	F	2803
Mornington Peninsula	2006	University or other tertiary	M	1721
Mornington Peninsula	2011		F	11364
Mornington Peninsula	2011		M	9791
Mornington Peninsula	2011	Infants/Primary	F	10372
Mornington Peninsula	2011	Infants/Primary	M	11205
Mornington Peninsula	2011	Pre-school	F	2284
Mornington Peninsula	2011	Pre-school	M	2549
Mornington Peninsula	2011	Secondary	F	8669
Mornington Peninsula	2011	Secondary	M	8553
Mornington Peninsula	2011	Technical or Further Educational Institution	F	3072
Mornington Peninsula	2011	Technical or Further Educational Institution	M	3130
Mornington Peninsula	2011	University or other tertiary	F	3979
Mornington Peninsula	2011	University or other tertiary	M	2308
Mornington Peninsula	2016		F	11610
Mornington Peninsula	2016		M	10229
Mornington Peninsula	2016	Infants/Primary	F	11483
Mornington Peninsula	2016	Infants/Primary	M	11932
Mornington Peninsula	2016	Pre-school	F	2276
Mornington Peninsula	2016	Pre-school	M	2537
Mornington Peninsula	2016	Secondary	F	8635
Mornington Peninsula	2016	Secondary	M	8860
Mornington Peninsula	2016	Technical or Further Educational Institution	F	2667
Mornington Peninsula	2016	Technical or Further Educational Institution	M	2507
Mornington Peninsula	2016	University or other tertiary	F	4999
Mornington Peninsula	2016	University or other tertiary	M	2889
North West	2006		F	5909
North West	2006		M	5737
North West	2006	Infants/Primary	F	6793
North West	2006	Infants/Primary	M	6961
North West	2006	Pre-school	F	1071
North West	2006	Pre-school	M	1185
North West	2006	Secondary	F	5461
North West	2006	Secondary	M	5476
North West	2006	Technical or Further Educational Institution	F	1244
North West	2006	Technical or Further Educational Institution	M	1121
North West	2006	University or other tertiary	F	1168
North West	2006	University or other tertiary	M	515
North West	2011		F	5696
North West	2011		M	5817
North West	2011	Infants/Primary	F	5826
North West	2011	Infants/Primary	M	6113
North West	2011	Pre-school	F	1107
North West	2011	Pre-school	M	1232
North West	2011	Secondary	F	5140
North West	2011	Secondary	M	5221
North West	2011	Technical or Further Educational Institution	F	1391
North West	2011	Technical or Further Educational Institution	M	1170
North West	2011	University or other tertiary	F	1433
North West	2011	University or other tertiary	M	587
North West	2016		F	7544
North West	2016		M	8007
North West	2016	Infants/Primary	F	5592
North West	2016	Infants/Primary	M	5983
North West	2016	Pre-school	F	1058
North West	2016	Pre-school	M	1185
North West	2016	Secondary	F	4728
North West	2016	Secondary	M	4736
North West	2016	Technical or Further Educational Institution	F	1065
North West	2016	Technical or Further Educational Institution	M	971
North West	2016	University or other tertiary	F	1600
North West	2016	University or other tertiary	M	644
Shepparton	2006		F	4886
Shepparton	2006		M	4656
Shepparton	2006	Infants/Primary	F	5654
Shepparton	2006	Infants/Primary	M	5950
Shepparton	2006	Pre-school	F	889
Shepparton	2006	Pre-school	M	1022
Shepparton	2006	Secondary	F	4504
Shepparton	2006	Secondary	M	4402
Shepparton	2006	Technical or Further Educational Institution	F	1106
Shepparton	2006	Technical or Further Educational Institution	M	1016
Shepparton	2006	University or other tertiary	F	915
Shepparton	2006	University or other tertiary	M	494
Shepparton	2011		F	5119
Shepparton	2011		M	5093
Shepparton	2011	Infants/Primary	F	5065
Shepparton	2011	Infants/Primary	M	5435
Shepparton	2011	Pre-school	F	919
Shepparton	2011	Pre-school	M	1002
Shepparton	2011	Secondary	F	4630
Shepparton	2011	Secondary	M	4503
Shepparton	2011	Technical or Further Educational Institution	F	1444
Shepparton	2011	Technical or Further Educational Institution	M	1220
Shepparton	2011	University or other tertiary	F	1131
Shepparton	2011	University or other tertiary	M	509
Shepparton	2016		F	6617
Shepparton	2016		M	6480
Shepparton	2016	Infants/Primary	F	5126
Shepparton	2016	Infants/Primary	M	5514
Shepparton	2016	Pre-school	F	900
Shepparton	2016	Pre-school	M	990
Shepparton	2016	Secondary	F	4156
Shepparton	2016	Secondary	M	4373
Shepparton	2016	Technical or Further Educational Institution	F	1284
Shepparton	2016	Technical or Further Educational Institution	M	944
Shepparton	2016	University or other tertiary	F	1403
Shepparton	2016	University or other tertiary	M	602
Warrnambool and South West	2006		F	4541
Warrnambool and South West	2006		M	4165
Warrnambool and South West	2006	Infants/Primary	F	5421
Warrnambool and South West	2006	Infants/Primary	M	5792
Warrnambool and South West	2006	Pre-school	F	920
Warrnambool and South West	2006	Pre-school	M	890
Warrnambool and South West	2006	Secondary	F	4561
Warrnambool and South West	2006	Secondary	M	4466
Warrnambool and South West	2006	Technical or Further Educational Institution	F	1321
Warrnambool and South West	2006	Technical or Further Educational Institution	M	1116
Warrnambool and South West	2006	University or other tertiary	F	1209
Warrnambool and South West	2006	University or other tertiary	M	630
Warrnambool and South West	2011		F	4341
Warrnambool and South West	2011		M	4020
Warrnambool and South West	2011	Infants/Primary	F	4902
Warrnambool and South West	2011	Infants/Primary	M	5139
Warrnambool and South West	2011	Pre-school	F	929
Warrnambool and South West	2011	Pre-school	M	989
Warrnambool and South West	2011	Secondary	F	4404
Warrnambool and South West	2011	Secondary	M	4510
Warrnambool and South West	2011	Technical or Further Educational Institution	F	1599
Warrnambool and South West	2011	Technical or Further Educational Institution	M	1119
Warrnambool and South West	2011	University or other tertiary	F	1517
Warrnambool and South West	2011	University or other tertiary	M	689
Warrnambool and South West	2016		F	5684
Warrnambool and South West	2016		M	5411
Warrnambool and South West	2016	Infants/Primary	F	4722
Warrnambool and South West	2016	Infants/Primary	M	5145
Warrnambool and South West	2016	Pre-school	F	839
Warrnambool and South West	2016	Pre-school	M	946
Warrnambool and South West	2016	Secondary	F	3945
Warrnambool and South West	2016	Secondary	M	3974
Warrnambool and South West	2016	Technical or Further Educational Institution	F	1105
Warrnambool and South West	2016	Technical or Further Educational Institution	M	807
Warrnambool and South West	2016	University or other tertiary	F	1404
Warrnambool and South West	2016	University or other tertiary	M	664
Migratory - Offshore - Shipping (Vic.)	2006		F	3
Migratory - Offshore - Shipping (Vic.)	2006		M	9
Migratory - Offshore - Shipping (Vic.)	2006	Infants/Primary	F	0
Migratory - Offshore - Shipping (Vic.)	2006	Infants/Primary	M	0
Migratory - Offshore - Shipping (Vic.)	2006	Pre-school	F	0
Migratory - Offshore - Shipping (Vic.)	2006	Pre-school	M	0
Migratory - Offshore - Shipping (Vic.)	2006	Secondary	F	0
Migratory - Offshore - Shipping (Vic.)	2006	Secondary	M	0
Migratory - Offshore - Shipping (Vic.)	2006	Technical or Further Educational Institution	F	0
Migratory - Offshore - Shipping (Vic.)	2006	Technical or Further Educational Institution	M	0
Migratory - Offshore - Shipping (Vic.)	2006	University or other tertiary	F	0
Migratory - Offshore - Shipping (Vic.)	2006	University or other tertiary	M	0
Migratory - Offshore - Shipping (Vic.)	2011		F	0
Migratory - Offshore - Shipping (Vic.)	2011		M	3
Migratory - Offshore - Shipping (Vic.)	2011	Infants/Primary	F	0
Migratory - Offshore - Shipping (Vic.)	2011	Infants/Primary	M	0
Migratory - Offshore - Shipping (Vic.)	2011	Pre-school	F	0
Migratory - Offshore - Shipping (Vic.)	2011	Pre-school	M	0
Migratory - Offshore - Shipping (Vic.)	2011	Secondary	F	0
Migratory - Offshore - Shipping (Vic.)	2011	Secondary	M	0
Migratory - Offshore - Shipping (Vic.)	2011	Technical or Further Educational Institution	F	0
Migratory - Offshore - Shipping (Vic.)	2011	Technical or Further Educational Institution	M	0
Migratory - Offshore - Shipping (Vic.)	2011	University or other tertiary	F	0
Migratory - Offshore - Shipping (Vic.)	2011	University or other tertiary	M	0
Migratory - Offshore - Shipping (Vic.)	2016		F	0
Migratory - Offshore - Shipping (Vic.)	2016		M	3
Migratory - Offshore - Shipping (Vic.)	2016	Infants/Primary	F	0
Migratory - Offshore - Shipping (Vic.)	2016	Infants/Primary	M	0
Migratory - Offshore - Shipping (Vic.)	2016	Pre-school	F	0
Migratory - Offshore - Shipping (Vic.)	2016	Pre-school	M	0
Migratory - Offshore - Shipping (Vic.)	2016	Secondary	F	0
Migratory - Offshore - Shipping (Vic.)	2016	Secondary	M	0
Migratory - Offshore - Shipping (Vic.)	2016	Technical or Further Educational Institution	F	0
Migratory - Offshore - Shipping (Vic.)	2016	Technical or Further Educational Institution	M	0
Migratory - Offshore - Shipping (Vic.)	2016	University or other tertiary	F	0
Migratory - Offshore - Shipping (Vic.)	2016	University or other tertiary	M	0
No usual address (Vic.)	2006		F	350
No usual address (Vic.)	2006		M	457
No usual address (Vic.)	2006	Infants/Primary	F	101
No usual address (Vic.)	2006	Infants/Primary	M	114
No usual address (Vic.)	2006	Pre-school	F	26
No usual address (Vic.)	2006	Pre-school	M	20
No usual address (Vic.)	2006	Secondary	F	88
No usual address (Vic.)	2006	Secondary	M	73
No usual address (Vic.)	2006	Technical or Further Educational Institution	F	76
No usual address (Vic.)	2006	Technical or Further Educational Institution	M	93
No usual address (Vic.)	2006	University or other tertiary	F	179
